Data ID,Analcime GDS1
Sample ID,GDS1
Mineral Name,analcime
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
300.0,
305.0,
310.0,
315.0,
320.0,
325.0,
330.0,
335.0,
340.0,
345.0,
350.0,
355.0,
360.0,
365.0,
370.0,
375.0,
380.0,
385.0,
390.0,
395.0,
400.0,0.796615719795227
405.0,0.8012906312942505
410.0,0.802180826663971
415.0,0.8049275875091553
420.0,0.8098748922348022
425.0,0.8140048384666443
430.0,0.8129922151565552
435.0,0.8143665194511414
440.0,0.8242698311805725
445.0,0.8220161199569702
450.0,0.8280764222145081
455.0,0.8276661038398743
460.0,0.8286448121070862
465.0,0.8327698707580566
470.0,0.8295974731445312
475.0,0.833914577960968
480.0,0.8385758399963379
485.0,0.8385155200958252
490.0,0.8403435349464417
495.0,0.8437650799751282
500.0,0.8455788493156433
505.0,0.8434166312217712
510.0,0.8475449085235596
515.0,0.8484461903572083
520.0,0.8535676002502441
525.0,0.8519744873046875
530.0,0.8538702130317688
535.0,0.8532583117485046
540.0,0.8575588464736938
545.0,0.8595691919326782
550.0,0.8619236350059509
555.0,0.8615677952766418
560.0,0.8642486333847046
565.0,0.8665128350257874
570.0,0.8650628924369812
575.0,0.8709009885787964
580.0,0.873625636100769
585.0,0.8757863640785217
590.0,0.8737015724182129
595.0,0.8730521202087402
600.0,0.8734501004219055
605.0,0.8734350204467773
610.0,0.8781405091285706
615.0,0.8792027831077576
620.0,0.8768826723098755
625.0,0.88630211353302
630.0,0.8802385330200195
635.0,0.881687343120575
640.0,0.8832995295524597
645.0,0.8814377188682556
650.0,0.8819596171379089
655.0,0.8858185410499573
660.0,0.8868041038513184
665.0,0.8871615529060364
670.0,0.8849748969078064
675.0,0.8868597745895386
680.0,0.8860530853271484
685.0,0.8872907161712646
690.0,0.8887628316879272
695.0,0.8893890976905823
700.0,0.8899075984954834
705.0,0.891276478767395
710.0,0.8903161287307739
715.0,0.8898113369941711
720.0,0.8946868777275085
725.0,0.8936692476272583
730.0,0.8988996148109436
735.0,0.8945134878158569
740.0,0.8945130109786987
745.0,0.8938357830047607
750.0,0.8924042582511902
755.0,0.8968822360038757
760.0,0.9016229510307312
765.0,0.8972306251525879
770.0,0.9017497301101685
775.0,0.8988208770751953
780.0,0.903174638748169
785.0,0.9065418839454651
790.0,0.9022579789161682
795.0,0.9038829803466797
800.0,0.9078783988952637
805.0,0.9062730669975281
810.0,0.9033657908439636
815.0,0.9106414914131165
820.0,0.9080036282539368
825.0,0.9078913331031799
830.0,0.9101305603981018
835.0,0.907350480556488
840.0,0.9031733870506287
845.0,0.9036082625389099
850.0,0.9109612107276917
855.0,0.9111040830612183
860.0,0.9098751544952393
865.0,0.9103689193725586
870.0,0.9108626246452332
875.0,0.9106131196022034
880.0,0.9101777672767639
885.0,0.9093308448791504
890.0,0.9078665375709534
895.0,0.9071582555770874
900.0,0.9094738364219666
905.0,0.910789430141449
910.0,0.9081051349639893
915.0,0.9056991338729858
920.0,0.9044064283370972
925.0,0.90267413854599
930.0,0.8991833925247192
935.0,0.8956388235092163
940.0,0.8920135498046875
945.0,0.8901087641716003
950.0,0.8881617188453674
955.0,0.8843252658843994
960.0,0.8749199509620667
965.0,0.8608608841896057
970.0,0.843037486076355
975.0,0.849824070930481
980.0,0.8556864261627197
985.0,0.8636053204536438
990.0,0.8733214735984802
995.0,0.8820866942405701
1000.0,0.8854154944419861
1004.9999999999999,0.8929192423820496
1010.0,0.8949043154716492
1014.9999999999999,0.8973007202148438
1020.0,0.8995528221130371
1025.0,0.9006625413894653
1030.0,0.9017228484153748
1035.0,0.8989222049713135
1040.0,0.8991415500640869
1045.0,0.9012767672538757
1050.0,0.9020135402679443
1055.0,0.8996341824531555
1060.0,0.89963698387146
1065.0,0.8997910022735596
1070.0,0.8985570669174194
1075.0,0.8985923528671265
1080.0,0.8985080718994141
1085.0,0.8980568647384644
1090.0,0.8971757292747498
1095.0,0.8966902494430542
1100.0,0.8931288719177246
1105.0,0.8908092975616455
1110.0,0.8869493007659912
1115.0,0.8861814141273499
1120.0,0.8852540254592896
1125.0,0.8834508061408997
1130.0,0.8815431594848633
1135.0,0.878058671951294
1140.0,0.8737725019454956
1145.0,0.8654477596282959
1150.0,0.8423850536346436
1155.0,0.8051112294197083
1160.0,0.7714119553565979
1165.0,0.782181978225708
1170.0,0.813387393951416
1175.0,0.8356643319129944
1180.0,0.851841151714325
1185.0,0.856941819190979
1190.0,0.8602884411811829
1195.0,0.8564943671226501
1200.0,0.8617215752601624
1205.0,0.870182454586029
1210.0,0.8756932616233826
1215.0,0.8773176074028015
1220.0,0.8799781203269958
1225.0,0.8816565871238708
1230.0,0.8808301687240601
1235.0,0.879308819770813
1240.0,0.8804069757461548
1245.0,0.8822173476219177
1250.0,0.8848009705543518
1255.0,0.8848499059677124
1260.0,0.8840231895446777
1265.0,0.8853506445884705
1270.0,0.8848593831062317
1275.0,0.8854267001152039
1280.0,0.8846242427825928
1285.0,0.8819724321365356
1290.0,0.8785635828971863
1295.0,0.8749752640724182
1300.0,0.8725886940956116
1305.0,0.8709226846694946
1310.0,0.868468165397644
1315.0,0.8648834824562073
1320.0,0.8586814403533936
1325.0,0.8483573198318481
1330.0,0.835006058216095
1335.0,0.8162837028503418
1340.0,0.8022743463516235
1345.0,0.789671778678894
1350.0,0.7799793481826782
1355.0,0.77170729637146
1360.0,0.7676191926002502
1365.0,0.7657641172409058
1370.0,0.7632582187652588
1375.0,0.7607715725898743
1380.0,0.7510815858840942
1385.0,0.734890341758728
1390.0,0.7167417407035828
1395.0,0.6929545402526855
1400.0,0.6655796766281128
1405.0,0.6224647760391235
1410.0,0.558914065361023
1415.0,0.48812079429626465
1420.0,0.4328383207321167
1425.0,0.42222723364830017
1430.0,0.453073114156723
1435.0,0.5029495358467102
1440.0,0.5531840920448303
1445.0,0.5964982509613037
1450.0,0.628087043762207
1455.0,0.6464256644248962
1460.0,0.6423326730728149
1465.0,0.6197526454925537
1470.0,0.6213661432266235
1475.0,0.662878692150116
1480.0,0.7001565098762512
1485.0,0.7273790240287781
1490.0,0.7495072484016418
1495.0,0.7679453492164612
1500.0,0.7816447615623474
1505.0,0.7917845249176025
1510.0,0.800997793674469
1515.0,0.8078301548957825
1520.0,0.8181169629096985
1525.0,0.825810432434082
1530.0,0.832199215888977
1535.0,0.8383486866950989
1540.0,0.8404408097267151
1545.0,0.8456386923789978
1550.0,0.8511594533920288
1555.0,0.8548896908760071
1560.0,0.8576443195343018
1565.0,0.8604022860527039
1570.0,0.8615408539772034
1575.0,0.8643858432769775
1580.0,0.8675279021263123
1585.0,0.8708924055099487
1590.0,0.8752914667129517
1595.0,0.8756331205368042
1600.0,0.8749412298202515
1605.0,0.8758949041366577
1610.0,0.8780689239501953
1615.0,0.8804813623428345
1620.0,0.8828117251396179
1625.0,0.8834790587425232
1630.0,0.8838576078414917
1635.0,0.8841395378112793
1640.0,0.8844847679138184
1645.0,0.8841859102249146
1650.0,0.8848708271980286
1655.0,0.8861052989959717
1660.0,0.882786750793457
1665.0,0.8835593461990356
1670.0,0.8835517168045044
1675.0,0.8776323199272156
1680.0,0.8766594529151917
1685.0,0.8760302066802979
1690.0,0.8718283772468567
1695.0,0.8700559735298157
1700.0,0.869903028011322
1705.0,0.8644377589225769
1710.0,0.8588813543319702
1715.0,0.853188157081604
1720.0,0.8467803001403809
1725.0,0.8398172855377197
1730.0,0.8313480019569397
1735.0,0.8212167024612427
1740.0,0.8099774122238159
1745.0,0.7930110096931458
1750.0,0.7754442691802979
1755.0,0.7569770216941833
1760.0,0.7386635541915894
1765.0,0.7206715941429138
1770.0,0.7038120031356812
1775.0,0.6906329989433289
1780.0,0.6799076795578003
1785.0,0.6790006756782532
1790.0,0.6766301989555359
1795.0,0.672064483165741
1800.0,0.670625627040863
1805.0,0.6699684858322144
1810.0,0.681647002696991
1815.0,0.6933258175849915
1820.0,0.7064757347106934
1825.0,0.71962571144104
1830.0,0.7257875204086304
1835.0,0.7319493889808655
1840.0,0.7306926250457764
1845.0,0.729435920715332
1850.0,0.7225502133369446
1855.0,0.7156645059585571
1860.0,0.7019872665405273
1865.0,0.6883100867271423
1870.0,0.6601027250289917
1875.0,0.6318954229354858
1880.0,0.583856463432312
1885.0,0.5358175039291382
1890.0,0.4769534468650818
1895.0,0.4180893898010254
1900.0,0.3399854898452759
1905.0,0.26188158988952637
1910.0,0.23817923665046692
1915.0,0.21447689831256866
1920.0,0.26291710138320923
1925.0,0.3113572895526886
1930.0,0.35586100816726685
1935.0,0.4003646969795227
1940.0,0.4321118891239166
1945.0,0.46385830640792847
1950.0,0.48792269825935364
1955.0,0.5119870901107788
1960.0,0.5390247106552124
1965.0,0.5660623908042908
1970.0,0.5885559916496277
1975.0,0.6110495924949646
1980.0,0.6321457624435425
1985.0,0.6532419919967651
1990.0,0.6662098169326782
1995.0,0.6791775822639465
2000.0,0.6873506307601929
2005.0,0.6955239176750183
2009.9999999999998,0.7004942297935486
2015.0000000000002,0.7054647207260132
2020.0,0.7104613780975342
2025.0,0.7154582738876343
2029.9999999999998,0.7145306468009949
2035.0000000000002,0.7136030197143555
2040.0,0.7164601683616638
2045.0,0.7193174958229065
2050.0,0.7188392281532288
2055.0,0.7183609008789062
2060.0,0.7194066643714905
2065.0,0.7204524278640747
2070.0,0.721309244632721
2075.0,0.722166121006012
2080.0,0.7220304608345032
2085.0,0.7218948006629944
2090.0,0.7191867828369141
2095.0,0.7164785861968994
2100.0,0.7136720418930054
2105.0,0.7108653783798218
2110.0,0.7035865187644958
2115.0,0.6963073015213013
2120.0,0.6926066875457764
2125.0,0.6889058947563171
2130.0,0.6857553720474243
2135.0,0.6826050281524658
2140.0,0.6837467551231384
2145.0,0.684888482093811
2150.0,0.685458779335022
2155.0,0.6860290765762329
2160.0,0.6878227591514587
2165.0,0.6896163821220398
2170.0,0.6943968534469604
2175.0,0.699177086353302
2180.0,0.6974417567253113
2185.0,0.6957064867019653
2190.0,0.6960136294364929
2195.0,0.6963207125663757
2200.0,0.6971143484115601
2205.0,0.6979079246520996
2210.0,0.6975634694099426
2215.0,0.6972190737724304
2220.0,0.6946045160293579
2225.0,0.691990077495575
2230.0,0.6904070973396301
2235.0,0.6888241767883301
2240.0,0.6863899230957031
2245.0,0.683955729007721
2250.0,0.6843708753585815
2255.0,0.6847860217094421
2260.0,0.681672990322113
2265.0,0.6785597801208496
2270.0,0.6770127415657043
2275.0,0.6754655838012695
2280.0,0.6716758012771606
2285.0,0.6678857803344727
2290.0,0.6632879972457886
2295.0,0.6586899757385254
2300.0,0.6538994312286377
2305.0,0.6491087079048157
2310.0,0.644870936870575
2315.0,0.6406329274177551
2320.0,0.6409847736358643
2325.0,0.6413366794586182
2330.0,0.6346294283866882
2335.0,0.6279218196868896
2340.0,0.6241580843925476
2345.0,0.6203941106796265
2350.0,0.6169551014900208
2355.0,0.6135159730911255
2360.0,0.6067050099372864
2365.0,0.5998936891555786
2370.0,0.5916012525558472
2375.0,0.5833083987236023
2380.0,0.571343719959259
2385.0,0.5593796372413635
2390.0,0.5472649335861206
2395.0,0.5351132750511169
2400.0,0.5229610204696655
2405.0,0.5042482018470764
2410.0,0.4855344593524933
2415.0,0.4668216407299042
2420.0,0.4473559260368347
2425.0,0.42676323652267456
2430.0,0.4061695635318756
2435.0,0.38557687401771545
2440.0,0.3649832010269165
2445.0,0.3473668098449707
2450.0,0.32974961400032043
2455.0,0.31213322281837463
2460.0,0.29451602697372437
2465.0,0.27689963579177856
2470.0,0.2662310004234314
2475.0,0.2573002278804779
2480.0,0.2483690232038498
2485.0,0.2394382655620575
2490.0,0.23050706088542938
2495.0,0.22157630324363708
2500.0,0.21763654053211212
2505.0,0.21494488418102264
2510.0,0.21225334703922272
2515.0,0.20956167578697205
2520.0,0.20687013864517212
2525.0,0.20417846739292145
2530.0,0.203191339969635
2531.32,0.2036058008670807
2532.55,0.20399194955825806
2533.7900000000004,0.20438125729560852
2535.0299999999997,0.20477047562599182
2536.27,0.20515978336334229
2537.51,0.20554909110069275
2538.75,0.20593838393688202
2540.0,0.20633083581924438
2541.2400000000002,0.20672012865543365
2542.49,0.20711258053779602
2543.7400000000002,0.2075050175189972
2544.99,0.20789746940135956
2546.2400000000002,0.20828990638256073
2547.49,0.20868228375911713
2548.74,0.2090747207403183
2549.9900000000002,0.20946717262268066
2551.25,0.20986275374889374
2552.5,0.2102552056312561
2553.76,0.21065078675746918
2555.02,0.21104638278484344
2556.28,0.21144188940525055
2557.54,0.21183748543262482
2558.8,0.2122330665588379
2560.07,
2561.33,
2562.6000000000004,
2563.86,
2565.13,
2566.3999999999996,
2567.67,
2568.9500000000003,
2570.22,
2571.5,
2572.77,
2574.05,
2575.33,
2576.61,
2577.89,
2579.17,
2580.46,
2581.74,
2583.0299999999997,
2584.31,
2585.6,
2586.89,
2588.19,
2589.48,
2590.77,
2592.07,
2593.36,
2594.6600000000003,
2595.96,
2597.2599999999998,
2598.56,
2599.8700000000003,
2601.17,
2602.48,
2603.78,
2605.09,
2606.3999999999996,
2607.71,
2609.03,
2610.3399999999997,
2611.6600000000003,
2612.97,
2614.29,
2615.61,
2616.93,
2618.25,
2619.57,
2620.8999999999996,
2622.22,
2623.5499999999997,
2624.88,
2626.21,
2627.5400000000004,
2628.87,
2630.21,
2631.5400000000004,
2632.88,
2634.21,
2635.5499999999997,
2636.8900000000003,
2638.2400000000002,
2639.58,
2640.92,
2642.27,
2643.62,
2644.97,
2646.3199999999997,
2647.67,
2649.02,
2650.38,
2651.73,
2653.09,
2654.4500000000003,
2655.81,
2657.1699999999996,
2658.5299999999997,
2659.89,
2661.2599999999998,
2662.63,
2664.0,
2665.36,
2666.74,
2668.11,
2669.48,
2670.8599999999997,
2672.23,
2673.61,
2674.9900000000002,
2676.37,
2677.76,
2679.14,
2680.52,
2681.91,
2683.3,
2684.6899999999996,
2686.08,
2687.47,
2688.87,
2690.2599999999998,
2691.6600000000003,
2693.06,
2694.46,
2695.86,
2697.26,
2698.66,
2700.07,
2701.48,
2702.89,
2704.2999999999997,
2705.71,
2707.1200000000003,
2708.53,
2709.9500000000003,
2711.37,
2712.79,
2714.21,
2715.63,
2717.05,
2718.48,
2719.9,
2721.33,
2722.76,
2724.19,
2725.6200000000003,
2727.06,
2728.49,
2729.93,
2731.37,
2732.8100000000004,
2734.25,
2735.69,
2737.1400000000003,
2738.58,
2740.0299999999997,
2741.48,
2742.93,
2744.38,
2745.8300000000004,
2747.29,
2748.75,
2750.2,
2751.6600000000003,
2753.13,
2754.5899999999997,
2756.05,
2757.52,
2758.99,
2760.46,
2761.93,
2763.3999999999996,
2764.8700000000003,
2766.35,
2767.82,
2769.2999999999997,
2770.7799999999997,
2772.26,
2773.75,
2775.23,
2776.7200000000003,
2778.21,
2779.7000000000003,
2781.19,
2782.68,
2784.1800000000003,
2785.67,
2787.17,
2788.67,
2790.1699999999996,
2791.67,
2793.18,
2794.68,
2796.19,
2797.7,
2799.21,
2800.7200000000003,
2802.24,
2803.75,
2805.27,
2806.79,
2808.31,
2809.83,
2811.35,
2812.8799999999997,
2814.41,
2815.93,
2817.46,
2819.0,
2820.53,
2822.07,
2823.6,
2825.1400000000003,
2826.6800000000003,
2828.22,
2829.77,
2831.3100000000004,
2832.86,
2834.4100000000003,
2835.96,
2837.5099999999998,
2839.07,
2840.62,
2842.18,
2843.74,
2845.2999999999997,
2846.86,
2848.43,
2849.9900000000002,
2851.56,
2853.13,
2854.7,
2856.27,
2857.85,
2859.42,
2861.0,
2862.58,
2864.16,
2865.75,
2867.33,
2868.92,
2870.5099999999998,
2872.1,
2873.69,
2875.28,
2876.88,
2878.48,
2880.0699999999997,
2881.68,
2883.28,
2884.88,
2886.49,
2888.1,
2889.71,
2891.3199999999997,
2892.93,
2894.55,
2896.16,
2897.78,
2899.4,
2901.03,
2902.65,
2904.2799999999997,
2905.91,
2907.54,
2909.17,
2910.8,
2912.44,
2914.07,
2915.7099999999996,
2917.35,
2918.99,
2920.6400000000003,
2922.29,
2923.93,
2925.58,
2927.24,
2928.89,
2930.55,
2932.2,
2933.86,
2935.52,
2937.19,
2938.85,
2940.52,
2942.19,
2943.86,
2945.53,
2947.21,
2948.88,
2950.56,
2952.2400000000002,
2953.92,
2955.61,
2957.29,
2958.98,
2960.67,
2962.3599999999997,
2964.06,
2965.75,
2967.45,
2969.15,
2970.85,
2972.55,
2974.26,
2975.97,
2977.68,
2979.39,
2981.1,
2982.8199999999997,
2984.5299999999997,
2986.25,
2987.97,
2989.7,
2991.42,
2993.15,
2994.88,
2996.61,
2998.3399999999997,
3000.08,
3001.8199999999997,
3003.55,
3005.3,
3007.04,
3008.7799999999997,
3010.53,
3012.28,
3014.03,
3015.79,
3017.54,
3019.2999999999997,
3021.06,
3022.8199999999997,
3024.58,
3026.35,
3028.12,
3029.89,
3031.66,
3033.4300000000003,
3035.21,
3036.99,
3038.77,
3040.55,
3042.3300000000004,
3044.12,
3045.9100000000003,
3047.7,
3049.4900000000002,
3051.29,
3053.08,
3054.8799999999997,
3056.6800000000003,
3058.49,
3060.29,
3062.1,
3063.91,
3065.72,
3067.54,
3069.35,
3071.17,
3072.99,
3074.81,
3076.64,
3078.47,
3080.2900000000004,
3082.1299999999997,
3083.96,
3085.79,
3087.6299999999997,
3089.47,
3091.31,
3093.1600000000003,
3095.0099999999998,
3096.85,
3098.71,
3100.5600000000004,
3102.41,
3104.27,
3106.1299999999997,
3107.9900000000002,
3109.8599999999997,
3111.73,
3113.5899999999997,
3115.4700000000003,
3117.34,
3119.21,
3121.09,
3122.97,
3124.86,
3126.74,
3128.6299999999997,
3130.52,
3132.4100000000003,
3134.3,
3136.2000000000003,
3138.1,
3140.0,
3141.9,
3143.8100000000004,
3145.7099999999996,
3147.62,
3149.54,
3151.4500000000003,
3153.37,
3155.29,
3157.21,
3159.13,
3161.06,
3162.9900000000002,
3164.92,
3166.8500000000004,
3168.79,
3170.7200000000003,
3172.67,
3174.61,
3176.55,
3178.5,
3180.45,
3182.4,
3184.3599999999997,
3186.3199999999997,
3188.27,
3190.2400000000002,
3192.2000000000003,
3194.17,
3196.1400000000003,
3198.1099999999997,
3200.08,
3202.06,
3204.04,
3206.02,
3208.0,
3209.99,
3211.98,
3213.9700000000003,
3215.96,
3217.96,
3219.96,
3221.96,
3223.96,
3225.97,
