Data ID,Calcite CAGR01
Sample ID,CAGR01
Mineral Name,calcite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
300.0,0.703881025314331
305.0,0.7059109807014465
310.0,0.7089669704437256
315.0,0.7137460112571716
320.0,0.7167930006980896
325.0,0.719743013381958
330.0,0.7259510159492493
335.0,0.7282819747924805
340.0,0.7305399775505066
345.0,0.7370129823684692
350.0,0.7417020201683044
355.0,0.7462549805641174
360.0,0.7506269812583923
365.0,0.7580569982528687
370.0,0.7615540027618408
375.0,0.767130970954895
380.0,0.7712900042533875
385.0,0.774914026260376
390.0,0.7785220146179199
395.0,0.7835929989814758
400.0,0.788565993309021
405.0,0.7885010242462158
410.0,0.7940469980239868
415.0,0.7962279915809631
420.0,0.7978559732437134
425.0,0.8016800284385681
430.0,0.8098949790000916
435.0,0.8116750121116638
440.0,0.8147349953651428
445.0,0.8169080018997192
450.0,0.8193560242652893
455.0,0.8222029805183411
460.0,0.8241649866104126
465.0,0.8244479894638062
470.0,0.8273770213127136
475.0,0.8289710283279419
480.0,0.8325679898262024
485.0,0.8327289819717407
490.0,0.8338930010795593
495.0,0.835316002368927
500.0,0.8391330242156982
505.0,0.8375620245933533
510.0,0.8398979902267456
515.0,0.8409180045127869
520.0,0.8435419797897339
525.0,0.8442040085792542
530.0,0.8475970029830933
535.0,0.8490610122680664
540.0,0.8492249846458435
545.0,0.8491010069847107
550.0,0.8510159850120544
555.0,0.8506929874420166
560.0,0.8534820079803467
565.0,0.854058027267456
570.0,0.8550689816474915
575.0,0.8591510057449341
580.0,0.859145998954773
585.0,0.8591700196266174
590.0,0.8606550097465515
595.0,0.8608840107917786
600.0,0.8619480133056641
605.0,0.8615180253982544
610.0,0.8635920286178589
615.0,0.8646489977836609
620.0,0.8662639856338501
625.0,0.865559995174408
630.0,0.8641020059585571
635.0,0.8671429753303528
640.0,0.8678579926490784
645.0,0.8675100207328796
650.0,0.8696069717407227
655.0,0.8692039847373962
660.0,0.8713989853858948
665.0,0.8693469762802124
670.0,0.8704479932785034
675.0,0.8693280220031738
680.0,0.8717560172080994
685.0,0.8707209825515747
690.0,0.8721349835395813
695.0,0.8719140291213989
700.0,0.872963011264801
705.0,0.87431800365448
710.0,0.8750519752502441
715.0,0.8741880059242249
720.0,0.8755279779434204
725.0,0.8775960206985474
730.0,0.8770760297775269
735.0,0.8786609768867493
740.0,0.877140998840332
745.0,0.8791040182113647
750.0,0.8784040212631226
755.0,0.8782520294189453
760.0,0.8803949952125549
765.0,0.8806530237197876
770.0,0.8846049904823303
775.0,0.8837649822235107
780.0,0.8869249820709229
785.0,0.8821240067481995
790.0,0.8836380243301392
795.0,0.8816800117492676
800.0,0.8839190006256104
805.0,0.8831210136413574
810.0,0.8839510083198547
815.0,0.8838310241699219
820.0,0.8841019868850708
825.0,0.8846510052680969
830.0,0.8835639953613281
835.0,0.8859879970550537
840.0,0.8834710121154785
845.0,0.8847579956054688
850.0,0.8837389945983887
855.0,0.8850550055503845
860.0,0.884020984172821
865.0,0.883683979511261
870.0,0.8852350115776062
875.0,0.8853309750556946
880.0,0.8838629722595215
885.0,0.8847209811210632
890.0,0.8844410181045532
895.0,0.8848789930343628
900.0,0.8848699927330017
905.0,0.8834319710731506
910.0,0.8840969800949097
915.0,0.8838210105895996
920.0,0.8832719922065735
925.0,0.8860219717025757
930.0,0.8843380212783813
935.0,0.8851979970932007
940.0,0.884456992149353
945.0,0.8850430250167847
950.0,0.8847060203552246
955.0,0.8846099972724915
960.0,0.8845530152320862
965.0,0.8856449723243713
970.0,0.8837910294532776
975.0,0.8854640126228333
980.0,0.8854780197143555
985.0,0.8846390247344971
990.0,0.8851680159568787
995.0,0.885109007358551
1000.0,0.8858259916305542
1004.9999999999999,0.8844119906425476
1010.0,0.8821250200271606
1014.9999999999999,0.8828999996185303
1020.0,0.8831160068511963
1025.0,0.8844259977340698
1030.0,0.8844040036201477
1035.0,0.8841069936752319
1040.0,0.8849819898605347
1045.0,0.8826389908790588
1050.0,0.8836429715156555
1055.0,0.8843039870262146
1060.0,0.8815270066261292
1065.0,0.8848279714584351
1070.0,0.8816909790039062
1075.0,0.8835189938545227
1080.0,0.8858060240745544
1085.0,0.884876012802124
1090.0,0.8858469724655151
1095.0,0.8847429752349854
1100.0,0.8847180008888245
1105.0,0.883512020111084
1110.0,0.886135995388031
1115.0,0.8833180069923401
1120.0,0.884037971496582
1125.0,0.8853899836540222
1130.0,0.8846269845962524
1135.0,0.8855159878730774
1140.0,0.8845000267028809
1145.0,0.8866140246391296
1150.0,0.8861449956893921
1155.0,0.8859999775886536
1160.0,0.8829780220985413
1165.0,0.8851600289344788
1170.0,0.8860359787940979
1175.0,0.8881909847259521
1180.0,0.8858109712600708
1185.0,0.884905993938446
1190.0,0.8866509795188904
1195.0,0.8869460225105286
1200.0,0.8868280053138733
1205.0,0.8893629908561707
1210.0,0.8864859938621521
1215.0,0.8864529728889465
1220.0,0.8881160020828247
1225.0,0.8872359991073608
1230.0,0.8877879977226257
1235.0,0.8868070244789124
1240.0,0.8887640237808228
1245.0,0.8890119791030884
1250.0,0.8881480097770691
1255.0,0.889274001121521
1260.0,0.8897410035133362
1265.0,0.8887609839439392
1270.0,0.889037013053894
1275.0,0.8886989951133728
1280.0,0.8879150152206421
1285.0,0.888621985912323
1290.0,0.8899570107460022
1295.0,0.8886709809303284
1300.0,0.891834020614624
1305.0,0.888375997543335
1310.0,0.8884789943695068
1315.0,0.8900150060653687
1320.0,0.889831006526947
1325.0,0.8901569843292236
1330.0,0.8901450037956238
1335.0,0.889057993888855
1340.0,0.8898130059242249
1345.0,0.8888429999351501
1350.0,0.8884620070457458
1355.0,0.885483980178833
1360.0,0.8838649988174438
1365.0,0.8835099935531616
1370.0,0.8866860270500183
1375.0,0.8861520290374756
1380.0,0.8865190148353577
1385.0,0.886165976524353
1390.0,0.8872960209846497
1395.0,0.884768009185791
1400.0,0.8866609930992126
1405.0,0.8876919746398926
1410.0,0.8880289793014526
1415.0,0.8857380151748657
1420.0,0.8884149789810181
1425.0,0.889503002166748
1430.0,0.8902990221977234
1435.0,0.8902789950370789
1440.0,0.8896750211715698
1445.0,0.890263020992279
1450.0,0.8900759816169739
1455.0,0.8901619911193848
1460.0,0.8908370137214661
1465.0,0.8894249796867371
1470.0,0.8907439708709717
1475.0,0.8927810192108154
1480.0,0.8919820189476013
1485.0,0.8911479711532593
1490.0,0.8908010125160217
1495.0,0.8933979868888855
1500.0,0.8923270106315613
1505.0,0.8932759761810303
1510.0,0.8933089971542358
1515.0,0.8926079869270325
1520.0,0.8930609822273254
1525.0,0.8936600089073181
1530.0,0.8927940130233765
1535.0,0.8932089805603027
1540.0,0.8947259783744812
1545.0,0.893638014793396
1550.0,0.8935880064964294
1555.0,0.8939989805221558
1560.0,0.8936709761619568
1565.0,0.8953269720077515
1570.0,0.8940730094909668
1575.0,0.8943120241165161
1580.0,0.8942300081253052
1585.0,0.8932200074195862
1590.0,0.8947950005531311
1595.0,0.8939560055732727
1600.0,0.8985469937324524
1605.0,0.8964229822158813
1610.0,0.8965319991111755
1615.0,0.8957279920578003
1620.0,0.895334005355835
1625.0,0.8971449732780457
1630.0,0.8947679996490479
1635.0,0.8967739939689636
1640.0,0.8979889750480652
1645.0,0.8990809917449951
1650.0,0.8969020247459412
1655.0,0.8992999792098999
1660.0,0.8963950276374817
1665.0,0.8966500163078308
1670.0,0.8971830010414124
1675.0,0.8980050086975098
1680.0,0.8983150124549866
1685.0,0.8976730108261108
1690.0,0.8975369930267334
1695.0,0.8972669839859009
1700.0,0.9014210104942322
1705.0,0.898002028465271
1710.0,0.8995569944381714
1715.0,0.8987699747085571
1720.0,0.8989149928092957
1725.0,0.8980559706687927
1730.0,0.8978350162506104
1735.0,0.8978750109672546
1740.0,0.8971930146217346
1745.0,0.8967139720916748
1750.0,0.8975380063056946
1755.0,0.895048975944519
1760.0,0.8947790265083313
1765.0,0.8937990069389343
1770.0,0.8944479823112488
1775.0,0.8954859972000122
1780.0,0.8944230079650879
1785.0,0.8942300081253052
1790.0,0.8937870264053345
1795.0,0.891776978969574
1800.0,0.8917539715766907
1805.0,0.8909299969673157
1810.0,0.8923320174217224
1815.0,0.8924049735069275
1820.0,0.8918579816818237
1825.0,0.8932999968528748
1830.0,0.8909909725189209
1835.0,0.8903899788856506
1840.0,0.8878399729728699
1845.0,0.8870940208435059
1850.0,0.8869959712028503
1855.0,0.8860139846801758
1860.0,0.8857300281524658
1865.0,0.8837130069732666
1870.0,0.881833016872406
1875.0,0.8785439729690552
1880.0,0.8761669993400574
1885.0,0.8806869983673096
1890.0,0.8822979927062988
1895.0,0.8808720111846924
1900.0,0.8823750019073486
1905.0,0.8822119832038879
1910.0,0.8822169899940491
1915.0,0.8810160160064697
1920.0,0.880511999130249
1925.0,0.8809840083122253
1930.0,0.88093101978302
1935.0,0.88093101978302
1940.0,0.8785420060157776
1945.0,0.8783019781112671
1950.0,0.876130998134613
1955.0,0.8755599856376648
1960.0,0.8753290176391602
1965.0,0.8755249977111816
1970.0,0.8738960027694702
1975.0,0.8742300271987915
1980.0,0.8742259740829468
1985.0,0.872838020324707
1990.0,0.8711040019989014
1995.0,0.8694930076599121
2000.0,0.8704109787940979
2005.0,0.8726819753646851
2009.9999999999998,0.8744819760322571
2015.0000000000002,0.8758990168571472
2020.0,0.8766829967498779
2025.0,0.8772420287132263
2029.9999999999998,0.8767189979553223
2035.0000000000002,0.877659022808075
2040.0,0.8794119954109192
2045.0,0.8769479990005493
2050.0,0.8792380094528198
2055.0,0.8759440183639526
2060.0,0.8767349720001221
2065.0,0.8756110072135925
2070.0,0.8766710162162781
2075.0,0.8763480186462402
2080.0,0.8771290183067322
2085.0,0.874455988407135
2090.0,0.8755360245704651
2095.0,0.8753870129585266
2100.0,0.8747760057449341
2105.0,0.872983992099762
2110.0,0.8727520108222961
2115.0,0.8741419911384583
2120.0,0.8715850114822388
2125.0,0.8714320063591003
2130.0,0.8714579939842224
2135.0,0.8693259954452515
2140.0,0.8661100268363953
2145.0,0.8643360137939453
2150.0,0.8637049794197083
2155.0,0.8628060221672058
2160.0,0.8625879883766174
2165.0,0.864982008934021
2170.0,0.864421010017395
2175.0,0.8667600154876709
2180.0,0.8666470050811768
2185.0,0.866661012172699
2190.0,0.8658319711685181
2195.0,0.8671780228614807
2200.0,0.866798996925354
2205.0,0.8667619824409485
2210.0,0.8642799854278564
2215.0,0.8653339743614197
2220.0,0.864978015422821
2225.0,0.8630149960517883
2230.0,0.8617349863052368
2235.0,0.859529972076416
2240.0,0.8564720153808594
2245.0,0.8542789816856384
2250.0,0.8525019884109497
2255.0,0.8485010266304016
2260.0,0.8463839888572693
2265.0,0.8395370244979858
2270.0,0.8371090292930603
2275.0,0.8309910297393799
2280.0,0.8230389952659607
2285.0,0.8178750276565552
2290.0,0.8135110139846802
2295.0,0.8093309998512268
2300.0,0.804751992225647
2305.0,0.8018829822540283
2310.0,0.8008059859275818
2315.0,0.7949650287628174
2320.0,0.7893900275230408
2325.0,0.7804009914398193
2330.0,0.7700620293617249
2335.0,0.7625939846038818
2340.0,0.760977029800415
2345.0,0.7667289972305298
2350.0,0.7781350016593933
2355.0,0.7967709898948669
2360.0,0.8140580058097839
2365.0,0.8289999961853027
2370.0,0.8388329744338989
2375.0,0.8444250226020813
2380.0,0.8487600088119507
2385.0,0.8503980040550232
2390.0,0.8524720072746277
2395.0,0.8517839908599854
2400.0,0.8507189750671387
2405.0,0.8515849709510803
2410.0,0.850134015083313
2415.0,0.8495129942893982
2420.0,0.845990002155304
2425.0,0.8421239852905273
2430.0,0.8396720290184021
2435.0,0.8349789977073669
2440.0,0.8291640281677246
2445.0,0.8245109915733337
2450.0,0.8186860084533691
2455.0,0.8116409778594971
2460.0,0.8033109903335571
2465.0,0.7938730120658875
2470.0,0.7821879982948303
2475.0,0.7715399861335754
2480.0,0.7607660293579102
2485.0,0.7531610131263733
2490.0,0.7483230233192444
2495.0,0.7440429925918579
2500.0,0.7393789887428284
2505.0,0.7374269962310791
2510.0,0.7334629893302917
2515.0,0.7271590232849121
2520.0,0.7158510088920593
2525.0,0.7005429863929749
2530.0,0.6853110194206238
2531.32,0.6838670969009399
2532.55,0.6825217604637146
2533.7900000000004,0.6811654567718506
2535.0299999999997,0.6798827052116394
2536.27,0.6815766096115112
2537.51,0.6832705140113831
2538.75,0.6849644184112549
2540.0,0.6866719722747803
2541.2400000000002,0.6921366453170776
2542.49,0.697645366191864
2543.7400000000002,0.7031541466712952
2544.99,0.7086628675460815
2546.2400000000002,0.7159454226493835
2547.49,0.723240852355957
2548.74,0.7305377125740051
2549.9900000000002,0.7378345727920532
2551.25,0.745468020439148
2552.5,0.753042995929718
2553.76,0.7606787085533142
2555.02,0.7682693004608154
2556.28,0.7730705738067627
2557.54,0.7778726816177368
2558.8,0.7826748490333557
2560.07,0.7875732183456421
2561.33,0.7934199571609497
2562.6000000000004,0.7993120551109314
2563.86,0.8051587343215942
2565.13,0.8106146454811096
2566.3999999999996,0.8122340440750122
2567.67,0.81385338306427
2568.9500000000003,0.8154852390289307
2570.22,0.8170649409294128
2571.5,0.8184666037559509
2572.77,0.8198572993278503
2574.05,0.8212586641311646
2575.33,0.82252436876297
2576.61,0.8233987092971802
2577.89,0.8242728114128113
2579.17,0.8251471519470215
2580.46,0.8262823820114136
2581.74,0.8278631567955017
2583.0299999999997,0.829456627368927
2584.31,0.8310377597808838
2585.6,0.8322449922561646
2586.89,0.8330084681510925
2588.19,0.833777904510498
2589.48,0.8345412611961365
2590.77,0.836814820766449
2592.07,0.8401336669921875
2593.36,0.8434262871742249
2594.6600000000003,0.8467451333999634
2595.96,0.8475924730300903
2597.2599999999998,0.8475646376609802
2598.56,0.8475368022918701
2599.8700000000003,0.8475087881088257
2601.17,0.8483920097351074
2602.48,0.8493838310241699
2603.78,0.8503682613372803
2605.09,0.8513190746307373
2606.3999999999996,0.8517137169837952
2607.71,0.8521082401275635
2609.03,0.8525058627128601
2610.3399999999997,0.8523417711257935
2611.6600000000003,0.850571870803833
2612.97,0.8488150238990784
2614.29,0.8470451235771179
2615.61,0.8477117419242859
2616.93,0.8512157201766968
2618.25,0.8547190427780151
2619.57,0.858223021030426
2620.8999999999996,0.8573468923568726
2622.22,0.8543882966041565
2623.5499999999997,0.8514078259468079
2624.88,0.8484267592430115
2626.21,0.8493940830230713
2627.5400000000004,0.8507528901100159
2628.87,0.8521115183830261
2630.21,0.8532703518867493
2631.5400000000004,0.853297770023346
2632.88,0.853325366973877
2634.21,0.8533527851104736
2635.5499999999997,0.8533475399017334
2636.8900000000003,0.8533419966697693
2638.2400000000002,0.8534775376319885
2639.58,0.8536120057106018
2640.92,0.8535178303718567
2642.27,0.853422999382019
2643.62,0.8532220125198364
2644.97,0.8530210256576538
2646.3199999999997,0.8528130054473877
2647.67,0.8526049852371216
2649.02,0.8525422215461731
2650.38,0.8524789810180664
2651.73,0.8522019982337952
2653.09,0.8519229888916016
2654.4500000000003,0.8513195514678955
2655.81,0.8507159948348999
2657.1699999999996,0.8501600027084351
2658.5299999999997,0.8496040105819702
2659.89,0.8492019772529602
2661.2599999999998,0.8487970232963562
2662.63,0.848406970500946
2664.0,0.8480169773101807
2665.36,0.8470972776412964
2666.74,0.8461639881134033
2668.11,0.8452636003494263
2669.48,0.8443629741668701
2670.8599999999997,0.8437839150428772
2672.23,0.8432090282440186
2673.61,0.8426880240440369
2674.9900000000002,0.8421670198440552
2676.37,0.8413693904876709
2677.76,0.8405659794807434
2679.14,0.8394889235496521
2680.52,0.8384119868278503
2681.91,0.8372895121574402
2683.3,0.8361669778823853
2684.6899999999996,0.8343330025672913
2686.08,0.8324990272521973
2687.47,0.8300687670707703
2688.87,0.8276209831237793
2690.2599999999998,0.8244887590408325
2691.6600000000003,0.8213340044021606
2693.06,0.8173375129699707
2694.46,0.8133410215377808
2695.86,0.8090940117835999
2697.26,0.804847002029419
2698.66,0.8010441064834595
2700.07,0.7972139716148376
2701.48,0.7935410141944885
2702.89,0.7898679971694946
2704.2999999999997,0.7866389751434326
2705.71,0.7834100127220154
2707.1200000000003,0.780857503414154
2708.53,0.7783049941062927
2709.9500000000003,0.7760685086250305
2711.37,0.7738320231437683
2712.79,0.7716605067253113
2714.21,0.7694889903068542
2715.63,0.7677655220031738
2717.05,0.7660419940948486
2718.48,0.7631240487098694
2719.9,0.7602270245552063
2721.33,0.75672847032547
2722.76,0.7532299757003784
2724.19,0.7518314719200134
2725.6200000000003,0.7504330277442932
2727.06,0.7500240802764893
2728.49,0.7496179938316345
2729.93,0.7484800815582275
2731.37,0.7473419904708862
2732.8100000000004,0.7456600069999695
2734.25,0.7439780235290527
2735.69,0.7417789697647095
2737.1400000000003,0.7395650148391724
2738.58,0.7380751967430115
2740.0299999999997,0.7365750074386597
2741.48,0.7354053854942322
2742.93,0.7342360019683838
2744.38,0.7334460020065308
2745.8300000000004,0.7326560020446777
2747.29,0.7322640419006348
2748.75,0.731872022151947
2750.2,0.7307119965553284
2751.6600000000003,0.7295439839363098
2753.13,0.7279055714607239
2754.5899999999997,0.7262780070304871
2756.05,0.7241954803466797
2757.52,0.7220990061759949
2758.99,0.7196843028068542
2760.46,0.717270016670227
2761.93,0.7149310111999512
2763.3999999999996,0.7125920057296753
2764.8700000000003,0.7107992768287659
2766.35,0.7089939713478088
2767.82,0.7071803212165833
2769.2999999999997,0.7053539752960205
2770.7799999999997,0.7026597857475281
2772.26,0.6999660134315491
2773.75,0.6964483857154846
2775.23,0.6929550170898438
2776.7200000000003,0.6888181567192078
2778.21,0.6846820116043091
2779.7000000000003,0.6802826523780823
2781.19,0.6758840084075928
2782.68,0.6714176535606384
2784.1800000000003,0.6669219732284546
2785.67,0.6631444096565247
2787.17,0.6593419909477234
2788.67,0.6573483347892761
2790.1699999999996,0.6553549766540527
2791.67,0.656283974647522
2793.18,0.6572189927101135
2794.68,0.6602112650871277
2796.19,0.6632230281829834
2797.7,0.6671372056007385
2799.21,0.6710519790649414
2800.7200000000003,0.6738243103027344
2802.24,0.6766149997711182
2803.75,0.6784310936927795
2805.27,0.6802589893341064
2806.79,0.6817766427993774
2808.31,0.6832939982414246
2809.83,0.6844754219055176
2811.35,0.6856570243835449
2812.8799999999997,0.6866415143013
2814.41,0.6876260042190552
2815.93,0.6886644959449768
2817.46,0.6897100210189819
2819.0,0.690669596195221
2820.53,0.6916229724884033
2822.07,0.6923066973686218
2823.6,0.692986011505127
2825.1400000000003,0.6930580139160156
2826.6800000000003,0.6931300163269043
2828.22,0.6930024027824402
2829.77,0.692874014377594
2831.3100000000004,0.6931336522102356
2832.86,0.6933950185775757
2834.4100000000003,0.6937869787216187
2835.96,0.6941789984703064
2837.5099999999998,0.6941176652908325
2839.07,0.69405597448349
2840.62,0.6938381791114807
2842.18,0.6936190128326416
2843.74,0.6935439705848694
2845.2999999999997,0.6934689879417419
2846.86,0.6930612921714783
2848.43,0.6926509737968445
2849.9900000000002,0.6920006275177002
2851.56,0.6913459897041321
2853.13,0.6907045245170593
2854.7,0.6900629997253418
2856.27,0.6898157596588135
2857.85,0.6895670294761658
2859.42,0.6891852021217346
2861.0,0.6888009905815125
2862.58,0.6882274746894836
2864.16,0.6876540184020996
2865.75,0.6869803667068481
2867.33,0.6863110065460205
2868.92,0.6855350136756897
2870.5099999999998,0.6847590208053589
2872.1,0.6843424439430237
2873.69,0.683925986289978
2875.28,0.6836214661598206
2876.88,0.6833149790763855
2878.48,0.6823991537094116
2880.0699999999997,0.6814889907836914
2881.68,0.6807436943054199
2883.28,0.6800029873847961
2884.88,0.6794158220291138
2886.49,0.6788250207901001
2888.1,0.6783475279808044
2889.71,0.677869975566864
2891.3199999999997,0.6774190068244934
2892.93,0.676967978477478
2894.55,0.6763089299201965
2896.16,0.6756540536880493
2897.78,0.6749212741851807
2899.4,0.6741880178451538
2901.03,0.67360919713974
2902.65,0.6730340123176575
2904.2799999999997,0.672480046749115
2905.91,0.6719260215759277
2907.54,0.6713509559631348
2909.17,0.6707760095596313
2910.8,0.6704340577125549
2912.44,0.6700900197029114
2914.07,0.669572651386261
2915.7099999999996,0.669052004814148
2917.35,0.6684414744377136
2918.99,0.6678310036659241
2920.6400000000003,0.6673750281333923
2922.29,0.6669189929962158
2923.93,0.6665491461753845
2925.58,0.666176974773407
2927.24,0.6658354997634888
2928.89,0.6654959917068481
2930.55,0.6651378870010376
2932.2,0.6647819876670837
2933.86,0.6643924713134766
2935.52,0.6640030145645142
2937.19,0.663646936416626
2938.85,0.6632930040359497
2940.52,0.662680983543396
2942.19,0.6620690226554871
2943.86,0.6617825031280518
2945.53,0.6614959836006165
2947.21,0.6612327098846436
2948.88,0.6609709858894348
2950.56,0.6603224277496338
2952.2400000000002,0.6596739888191223
2953.92,0.6593480110168457
2955.61,0.6590200066566467
2957.29,0.6591401100158691
2958.98,0.6592609882354736
2960.67,0.6590495109558105
2962.3599999999997,0.6588379740715027
2964.06,0.658616840839386
2965.75,0.6583970189094543
2967.45,0.6580615043640137
2969.15,0.657725989818573
2970.85,0.6573150157928467
2972.55,0.6569039821624756
2974.26,0.656841516494751
2975.97,0.6567789912223816
2977.68,0.6568694710731506
2979.39,0.6569600105285645
2981.1,0.6567232012748718
2982.8199999999997,0.6564850211143494
2984.5299999999997,0.6561185717582703
2986.25,0.6557499766349792
2987.97,0.65548175573349
2989.7,0.6552119851112366
2991.42,0.6548720002174377
2993.15,0.6545299887657166
2994.88,0.654540479183197
2996.61,0.6545510292053223
2998.3399999999997,0.6541118025779724
3000.08,0.6536700129508972
3001.8199999999997,0.6534330248832703
3003.55,0.6530939936637878
3005.3,0.6527969837188721
3007.04,0.6524930000305176
3008.7799999999997,0.6522510051727295
3010.53,0.6518139839172363
3012.28,0.6516619920730591
3014.03,0.6513530015945435
3015.79,0.6510130167007446
3017.54,0.6504790186882019
3019.2999999999997,0.6501820087432861
3021.06,0.6497390270233154
3022.8199999999997,0.6493210196495056
3024.58,0.6487569808959961
3026.35,0.648356020450592
3028.12,0.6479619741439819
3029.89,0.6476039886474609
3031.66,0.6471729874610901
3033.4300000000003,0.6467000246047974
3035.21,0.6461060047149658
3036.99,0.6455420255661011
3038.77,0.6450200080871582
3040.55,0.644491970539093
3042.3300000000004,0.6438189744949341
3044.12,0.6432179808616638
3045.9100000000003,0.6426180005073547
3047.7,0.6419870257377625
3049.4900000000002,0.6412950158119202
3051.29,0.6407430171966553
3053.08,0.640034019947052
3054.8799999999997,0.6391720175743103
3056.6800000000003,0.6383349895477295
3058.49,0.637474000453949
3060.29,0.6366609930992126
3062.1,0.6359390020370483
3063.91,0.6351929903030396
3065.72,0.6345139741897583
3067.54,0.6338220238685608
3069.35,0.6331850290298462
3071.17,0.6324390172958374
3072.99,0.63189297914505
3074.81,0.6312500238418579
3076.64,0.6305649876594543
3078.47,0.6296060085296631
3080.2900000000004,0.6285629868507385
3082.1299999999997,0.6272649765014648
3083.96,0.62602698802948
3085.79,0.624364972114563
