Data ID,Calcite CAGR01
3087.6299999999997,0.6224849820137024
3089.47,0.6205009818077087
3091.31,0.618511974811554
3093.1600000000003,0.6162850260734558
3095.0099999999998,0.6141989827156067
3096.85,0.6122090220451355
3098.71,0.610194981098175
3100.5600000000004,0.6081929802894592
3102.41,0.6063129901885986
3104.27,0.6043720245361328
3106.1299999999997,0.6028429865837097
3107.9900000000002,0.6013929843902588
3109.8599999999997,0.6004409790039062
3111.73,0.599943995475769
3113.5899999999997,0.6001260280609131
3115.4700000000003,0.6007869839668274
3117.34,0.6019700169563293
3119.21,0.6035829782485962
3121.09,0.6055489778518677
3122.97,0.6075559854507446
3124.86,0.6093760132789612
3126.74,0.6107109785079956
3128.6299999999997,0.6115170121192932
3130.52,0.6116330027580261
3132.4100000000003,0.6115170121192932
3134.3,0.611020028591156
3136.2000000000003,0.6101769804954529
3138.1,0.6091639995574951
3140.0,0.6081209778785706
3141.9,0.6069740056991577
3143.8100000000004,0.6057310104370117
3145.7099999999996,0.6046810150146484
3147.62,0.6037229895591736
3149.54,0.6027699708938599
3151.4500000000003,0.6021760106086731
3153.37,0.6018059849739075
3155.29,0.601951003074646
3157.21,0.6025999784469604
3159.13,0.6039530038833618
3161.06,0.6058819890022278
3162.9900000000002,0.6082900166511536
3164.92,0.6108260154724121
3166.8500000000004,0.6134099960327148
3168.79,0.6158000230789185
3170.7200000000003,0.6179839968681335
3172.67,0.6197550296783447
3174.61,0.621284008026123
3176.55,0.6224240064620972
3178.5,0.6233100295066833
3180.45,0.6239219903945923
3182.4,0.6245049834251404
3184.3599999999997,0.6247720122337341
3186.3199999999997,0.6248379945755005
3188.27,0.6249229907989502
3190.2400000000002,0.6250020265579224
3192.2000000000003,0.624875009059906
3194.17,0.624783992767334
3196.1400000000003,0.6244930028915405
3198.1099999999997,0.6242979764938354
3200.08,0.6239039897918701
3202.06,0.6235889792442322
3204.04,0.6231160163879395
3206.02,0.6225090026855469
3208.0,0.6219019889831543
3209.99,0.6213560104370117
3211.98,0.6206769943237305
3213.9700000000003,0.6200770139694214
3215.96,0.6194210052490234
3217.96,0.61878502368927
3219.96,0.6180019974708557
3221.96,0.6172919869422913
3223.96,0.6164190173149109
3225.97,0.6156359910964966
3227.98,0.6146900057792664
3229.99,0.6137440204620361
3232.0,0.6127910017967224
3234.02,0.6118209958076477
3236.04,0.6107590198516846
3238.06,0.6096130013465881
3240.08,0.6084539890289307
3242.1099999999997,0.6073989868164062
3244.14,0.6062830090522766
3246.17,0.6053540110588074
3248.2000000000003,0.6043230295181274
3250.24,0.6033040285110474
3252.2799999999997,0.6021699905395508
3254.3199999999997,0.6010900139808655
3256.37,0.5998340249061584
3258.41,0.5984389781951904
3260.46,0.5970140099525452
3262.5099999999998,0.5956609845161438
3264.57,0.5942360162734985
3266.63,0.5926830172538757
3268.69,0.590965986251831
3270.75,0.5892860293388367
3272.8100000000004,0.5873870253562927
3274.88,0.5854880213737488
3276.95,0.5834019780158997
3279.02,0.5812479853630066
3281.1,0.5788400173187256
3283.1800000000003,0.5764930248260498
3285.26,0.5739570260047913
3287.34,0.5713059902191162
3289.43,0.5687040090560913
3291.51,0.5661860108375549
3293.61,0.5634689927101135
3295.7000000000003,0.5605090260505676
3297.8,0.5573970079421997
3299.9,0.5541700124740601
3302.0,0.5506880283355713
3304.1,0.5470730066299438
3306.21,0.543274998664856
3308.32,0.5392109751701355
3310.4300000000003,0.5348799824714661
3312.5499999999997,0.5304210186004639
3314.66,0.5255439877510071
3316.79,0.5202969908714294
3318.91,0.5144370198249817
3321.0299999999997,0.5080620050430298
3323.1600000000003,0.5009229779243469
3325.29,0.4930669963359833
3327.4300000000003,0.4840109944343567
3329.5699999999997,0.4736199975013733
3331.71,0.4613780081272125
3333.85,0.44702601432800293
3335.99,0.4299449920654297
3338.1400000000003,0.40953299403190613
3340.29,0.38526299595832825
3342.45,0.35761401057243347
3344.6,0.3285459876060486
3346.76,0.30167898535728455
3348.92,0.28044798970222473
3351.09,0.2663689851760864
3353.26,0.2590959966182709
3355.4300000000003,0.2569369971752167
3357.6000000000004,0.25844699144363403
3359.78,0.2623170018196106
3361.96,0.2674430012702942
3364.14,0.27292099595069885
3366.32,0.2778950035572052
3368.51,0.2819890081882477
3370.7,0.28497400879859924
3372.89,0.2869510054588318
3375.09,0.288098007440567
3377.29,0.2888619899749756
3379.4900000000002,0.2894990146160126
3381.69,0.29042699933052063
3383.9,0.291592001914978
3386.11,0.29291999340057373
3388.32,0.2943820059299469
3390.54,0.29594099521636963
3392.76,0.2974089980125427
3394.98,0.29865899682044983
3397.21,0.2997500002384186
3399.4300000000003,0.3008359968662262
3401.6600000000003,0.30181899666786194
3403.9,0.302717000246048
3406.13,0.30353599786758423
3408.3700000000003,0.3044329881668091
3410.61,0.3052699863910675
3412.8599999999997,0.30606499314308167
3415.1099999999997,0.30666598677635193
3417.36,0.3071810007095337
3419.61,0.307545006275177
3421.8700000000003,0.30797600746154785
3424.13,0.3083460032939911
3426.39,0.3087399899959564
3428.66,0.3089590072631836
3430.93,0.30910998582839966
3433.2,0.3090499937534332
3435.48,0.3089340031147003
3437.7599999999998,0.30869200825691223
3440.0400000000004,0.3083460032939911
3442.32,0.30775099992752075
3444.61,0.30702999234199524
3446.8999999999996,0.30605900287628174
3449.19,0.30492499470710754
3451.4900000000002,0.303384006023407
3453.79,0.30146101117134094
3456.09,0.298895001411438
3458.4,0.29548001289367676
3460.7000000000003,0.29079699516296387
3463.0200000000004,0.28422799706459045
3465.33,0.2751230001449585
3467.65,0.26302701234817505
3469.97,0.24852900207042694
3472.29,0.2338619977235794
3474.62,0.22125700116157532
3476.95,0.2121029943227768
3479.2900000000004,0.20674100518226624
3481.62,0.20512700080871582
3483.96,0.20646800100803375
3486.3,0.20970700681209564
3488.6499999999996,0.21385599672794342
3491.0,0.2185939997434616
3493.35,0.22386500239372253
3495.71,0.2295369952917099
3498.0699999999997,0.23540900647640228
3500.4300000000003,0.24134700000286102
3502.79,0.2472430020570755
3505.16,0.2532060146331787
3507.53,0.2593269944190979
3509.9100000000003,0.26579299569129944
3512.29,0.27273300290107727
3514.67,0.28057000041007996
3517.0499999999997,0.2899230122566223
3519.44,0.30137598514556885
3521.83,0.31556400656700134
3524.23,0.332489013671875
3526.62,0.351626992225647
3529.02,0.3717780113220215
3531.43,0.3917109966278076
3533.83,0.41050899028778076
3536.24,0.42774900794029236
3538.6600000000003,0.4433560073375702
3541.08,0.45726001262664795
3543.5,0.46958601474761963
3545.92,0.4804069995880127
3548.35,0.49001601338386536
3550.78,0.49844199419021606
3553.21,0.5058299899101257
3555.65,0.5121510028839111
3558.09,0.5174340009689331
3560.5299999999997,0.521668016910553
3562.98,0.5248410105705261
3565.4300000000003,0.5267819762229919
3567.88,0.5276309847831726
3570.3399999999997,0.5277040004730225
3572.8,0.5281100273132324
3575.27,0.5302029848098755
3577.73,0.534850001335144
3580.2000000000003,0.5415520071983337
3582.68,0.5494260191917419
3585.1600000000003,0.5573300123214722
3587.64,0.5648459792137146
3590.1200000000003,0.5718100070953369
3592.61,0.5781239867210388
3595.1,0.5837600231170654
3597.6,0.588811993598938
3600.0899999999997,0.5933560132980347
3602.6,0.5974379777908325
3605.1000000000004,0.6010169982910156
3607.61,0.6044809818267822
3610.1200000000003,0.6074900031089783
3612.64,0.6103039979934692
3615.16,0.6128219962120056
3617.68,0.6150540113449097
3620.21,0.6170859932899475
3622.74,0.6190329790115356
3625.27,0.6208040118217468
3627.8100000000004,0.622497022151947
3630.35,0.6240320205688477
3632.8900000000003,0.6254870295524597
3635.44,0.6268399953842163
3637.99,0.6281629800796509
3640.54,0.6293209791183472
3643.1,0.6304799914360046
3645.66,0.6316140294075012
3648.23,0.6327549815177917
3650.7999999999997,0.6337370276451111
3653.37,0.6347870230674744
3655.95,0.6357210278511047
3658.5299999999997,0.6366729736328125
3661.1099999999997,0.6375589966773987
3663.7,0.6383470296859741
3666.29,0.6390269994735718
3668.8900000000003,0.6396939754486084
3671.48,0.640209972858429
3674.09,0.6408590078353882
3676.6899999999996,0.6413140296936035
3679.3,0.6417319774627686
3681.91,0.6419510245323181
3684.53,0.642175018787384
3687.15,0.6422659754753113
3689.7799999999997,0.6423389911651611
3692.4,0.6421930193901062
3695.04,0.6419690251350403
3697.67,0.6416839957237244
3700.31,0.641398012638092
3702.95,0.6409069895744324
3705.6,0.6404280066490173
3708.25,0.6397789716720581
3710.9100000000003,0.6391479969024658
3713.5600000000004,0.638329029083252
3716.23,0.6373890042304993
3718.89,0.6363030076026917
3721.5600000000004,0.6353200078010559
3724.23,0.6340770125389099
3726.9100000000003,0.6327670216560364
3729.59,0.6311709880828857
3732.2799999999997,0.6294360160827637
3734.9700000000003,0.627344012260437
3737.66,0.6250630021095276
3740.36,0.6224849820137024
3743.06,0.6196399927139282
3745.76,0.6168619990348816
3748.4700000000003,0.6143559813499451
3751.1800000000003,0.6120089888572693
3753.8999999999996,0.6099100112915039
3756.62,0.607725977897644
3759.3399999999997,0.6057180166244507
3762.07,0.6034740209579468
3764.8,0.6007930040359497
3767.54,0.5974259972572327
3770.28,0.5936049818992615
3773.02,0.5892919898033142
3775.77,0.5845119953155518
3778.52,0.5789920091629028
3781.28,0.5727919936180115
3784.04,0.5656530261039734
3786.7999999999997,0.557220995426178
3789.5699999999997,0.546999990940094
3792.3399999999997,0.5345339775085449
3795.12,0.5192779898643494
3797.8999999999996,0.5016930103302002
3800.69,0.48274898529052734
3803.47,0.46373799443244934
3806.27,0.44540101289749146
3809.06,0.4283370077610016
3811.8599999999997,0.41261398792266846
3814.67,0.39817699790000916
3817.48,0.3847469985485077
3820.29,0.3721419870853424
3823.1099999999997,0.3601369857788086
3825.93,0.3485510051250458
3828.7599999999998,0.337226003408432
3831.5899999999997,0.32618600130081177
3834.42,0.3153820037841797
3837.26,0.30514898896217346
3840.1,0.2960380017757416
3842.9500000000003,0.2885589897632599
3845.8,0.28283798694610596
3848.65,0.2786349952220917
3851.51,0.2753170132637024
3854.38,0.2727450132369995
3857.24,0.27070000767707825
3860.1200000000003,0.2689470052719116
3862.99,0.2673279941082001
3865.8700000000003,0.26587799191474915
3868.7599999999998,0.2645860016345978
3871.6499999999996,0.26341500878334045
3874.54,0.26240798830986023
3877.44,0.2617410123348236
3880.3399999999997,0.26117101311683655
3883.25,0.26034000515937805
3886.16,0.2591809928417206
3889.0699999999997,0.2579739987850189
3891.99,0.25674301385879517
3894.92,0.25548699498176575
3897.85,0.2542490065097809
3900.78,0.2530120015144348
3903.72,0.2516529858112335
3906.66,0.2502099871635437
3909.6000000000004,0.2486809939146042
3912.55,0.24700699746608734
3915.5099999999998,0.24507200717926025
3918.4700000000003,0.24289999902248383
3921.43,0.24029800295829773
3924.4,0.23720400035381317
3927.3799999999997,0.23350399732589722
3930.35,0.22951200604438782
3933.3300000000004,0.22608500719070435
3936.3199999999997,0.22330699861049652
3939.31,0.21899400651454926
3942.31,0.21034400165081024
3945.31,0.19742900133132935
3948.3100000000004,0.18333800137043
3951.32,0.17011399567127228
3954.34,0.15807299315929413
3957.35,0.14728200435638428
3960.3799999999997,0.13820700347423553
3963.4100000000003,0.13089199364185333
3966.44,0.12512899935245514
3969.48,0.12074899673461914
3972.52,0.11766800284385681
3975.5600000000004,0.115557000041008
3978.61,0.11407700181007385
3981.6699999999996,0.11326400190591812
3984.73,0.11344599723815918
3987.8,0.11517500132322311
3990.8700000000003,0.11904499679803848
3993.9399999999996,0.12508000433444977
3997.02,0.1329910010099411
4000.1,0.14267799258232117
4003.19,0.15428200364112854
4006.29,0.16767600178718567
4009.39,0.18280400335788727
4012.49,0.19944900274276733
4015.6,0.21696799993515015
4018.7099999999996,0.23392200469970703
4021.8299999999995,0.24932999908924103
4024.9499999999994,0.2633120119571686
4028.08,0.2768569886684418
4031.2099999999996,0.2904509902000427
4034.35,0.30445200204849243
4037.4900000000002,0.31911900639533997
4040.64,0.3350850045681
4043.7900000000004,0.3522090017795563
4046.94,0.369733989238739
4050.11,0.3866029977798462
4053.2700000000004,0.4022409915924072
4056.44,0.41610801219940186
4059.62,0.42826399207115173
4062.8,0.4387339949607849
4065.9900000000002,0.4479849934577942
4069.1800000000003,0.4563249945640564
4072.38,0.46428999304771423
4075.5800000000004,0.4719879925251007
4078.78,0.4795460104942322
4082.0,0.48680099844932556
4085.21,0.49377700686454773
4088.43,0.500298023223877
4091.66,0.5064299702644348
4094.8900000000003,0.5121260285377502
4098.13,0.5176219940185547
4101.37,0.5227659940719604
4104.62,0.5277770161628723
4107.87,0.5325440168380737
4111.13,0.5373309850692749
4114.39,0.5419350266456604
4117.66,0.5465450286865234
4120.93,0.5510640144348145
4124.21,0.5556859970092773
4127.5,0.5600900053977966
4130.79,0.5645239949226379
4134.08,0.5688859820365906
4137.38,0.573173999786377
4140.679999999999,0.5771960020065308
4143.99,0.5812119841575623
4147.31,0.5849729776382446
4150.629999999999,0.5885940194129944
4153.95,0.5918819904327393
4157.29,0.5950480103492737
4160.62,0.5978689789772034
4163.96,0.60064697265625
4167.3099999999995,0.603177011013031
4170.66,0.6055729985237122
4174.0199999999995,0.6078230142593384
4177.39,0.6100130081176758
4180.75,0.6108633279800415
4184.13,0.6117188930511475
4187.509999999999,0.6125742793083191
4190.889999999999,0.6134297251701355
4194.28,0.614287793636322
4197.68,0.6151483058929443
4201.08,0.6160087585449219
4204.49,0.6168718934059143
4207.900000000001,0.6177349090576172
4211.32,0.6186004877090454
4214.74,0.6194660663604736
4218.17,0.620334267616272
4221.61,0.6212048530578613
4225.05,0.6220754981040955
4228.5,0.6229486465454102
4231.950000000001,0.6238217949867249
4235.400000000001,0.6246951222419739
4238.870000000001,0.6255733370780945
4242.34,0.6264515519142151
4245.8099999999995,0.6273297667503357
4249.29,0.6282105445861816
4252.78,0.6290938258171082
4256.2699999999995,0.6299771070480347
4259.7699999999995,0.6308629512786865
4263.27,0.6317487955093384
4266.78,0.6326371431350708
4270.29,0.633525550365448
4273.81,0.634416401386261
4277.34,0.6353098750114441
4280.87,0.6362032890319824
4284.41,0.6370992660522461
4287.950000000001,0.6379952430725098
4291.5,0.638893723487854
4295.06,0.6397947669029236
4298.62,0.6406958103179932
4302.1900000000005,0.6415992379188538
4305.76,0.6425028443336487
4309.34,0.6434089541435242
4312.92,0.6443150639533997
4316.5199999999995,0.645226240158081
4320.11,0.6461347341537476
4323.719999999999,0.6470484137535095
4327.320000000001,0.6479595899581909
4330.94,0.6488757133483887
4334.5599999999995,0.649791955947876
4338.19,0.6507107615470886
4341.820000000001,0.6516293883323669
4345.46,0.6525507569313049
4349.11,0.6534745693206787
4352.76,0.6543983221054077
4356.42,0.6553246974945068
4360.08,0.6562509536743164
4363.75,0.6571798324584961
4367.429999999999,0.6581113338470459
4371.11,0.6590426564216614
4374.799999999999,0.659976601600647
4378.49,0.6609104871749878
4382.19,0.6618469953536987
4385.900000000001,0.6620110273361206
4389.610000000001,0.662077009677887
4393.33,0.6616290211677551
4397.0599999999995,0.6610519886016846
4400.79,0.6601849794387817
4404.530000000001,0.6593359708786011
4408.280000000001,0.6584320068359375
4412.03,0.6574919819831848
4415.79,0.6562060117721558
4419.55,0.6547979712486267
4423.320000000001,0.6531180143356323
4427.1,0.6514319777488708
4430.88,0.6494839787483215
4434.68,0.6474519968032837
4438.469999999999,0.6450740098953247
4442.280000000001,0.642503023147583
4446.08,0.6396089792251587
4449.900000000001,0.6366850137710571
4453.719999999999,0.6336950063705444
4457.55,0.6309829950332642
4461.389999999999,0.6283749938011169
4465.2300000000005,0.6259670257568359
4469.08,0.6233580112457275
4472.9400000000005,0.6206160187721252
4476.8,0.6174499988555908
4480.67,0.6140289902687073
4484.549999999999,0.6104320287704468
4488.43,0.6069679856300354
4492.320000000001,0.6035950183868408
4496.21,0.6005079746246338
4500.12,0.5977110266685486
4504.030000000001,0.5954849720001221
4507.94,0.5936769843101501
4511.87,0.5924100279808044
4515.799999999999,0.5913360118865967
4519.7300000000005,0.5905900001525879
4523.679999999999,0.5899590253829956
4527.63,0.5894010066986084
4531.589999999999,0.5889099836349487
4535.55,0.588690996170044
4539.52,0.5884119868278503
4543.5,0.5883209705352783
4547.49,0.5881329774856567
4551.48,0.5879819989204407
4555.4800000000005,0.5876719951629639
4559.490000000001,0.5873810052871704
4563.5,0.5869140028953552
4567.52,0.5864530205726624
4571.55,0.5859010219573975
4575.580000000001,0.5853850245475769
4579.63,0.584712028503418
4583.67,0.584069013595581
4587.73,0.5831350088119507
4591.79,0.5821700096130371
4595.86,0.5806959867477417
4599.9400000000005,0.5787670016288757
4604.03,0.5764260292053223
4608.120000000001,0.5743569731712341
4612.219999999999,0.5719670057296753
4616.33,0.5685340166091919
4620.4400000000005,0.5633540153503418
4624.5599999999995,0.5566020011901855
4628.69,0.5489230155944824
4632.83,0.5407400131225586
4636.97,0.531063973903656
4641.12,0.5196300148963928
4645.28,0.5069460272789001
4649.45,0.4943529963493347
4653.62,0.4824329912662506
4657.8,0.47206100821495056
4661.990000000001,0.46402299404144287
4666.1900000000005,0.4586549997329712
4670.39,0.4554159939289093
4674.599999999999,0.4540199935436249
4678.82,0.45401400327682495
4683.049999999999,0.45545199513435364
4687.280000000001,0.45844900608062744
4691.5199999999995,0.4634169936180115
4695.77,0.4700469970703125
4700.03,0.4786849915981293
4704.3,0.4894149899482727
4708.57,0.5025359988212585
4712.85,0.5173310041427612
4717.139999999999,0.5333880186080933
4721.429999999999,0.5498260259628296
4725.74,0.56563401222229
4730.05,0.579397976398468
4734.37,0.590578019618988
4738.7,0.5991610288619995
4743.03,0.6060760021209717
4747.38,0.6119059920310974
4751.7300000000005,0.6169340014457703
4756.09,0.6211320161819458
4760.45,0.6248869895935059
4764.83,0.6282349824905396
4769.21,0.6315109729766846
4773.6,0.6342830061912537
4778.0,0.6366850137710571
4782.41,0.6384320259094238
4786.83,0.6397669911384583
4791.25,0.6405370235443115
4795.68,0.6411380171775818
4800.13,0.6414170265197754
4804.57,0.6416530013084412
4809.03,0.641664981842041
4813.5,0.6417930126190186
4817.97,0.6417379975318909
4822.45,0.6417689919471741
4826.94,0.6416710019111633
4831.44,0.6415989995002747
4835.950000000001,0.6413620114326477
4840.46,0.6412349939346313
4844.99,0.6408889889717102
4849.52,0.6404889822006226
4854.0599999999995,0.639972984790802
4858.61,0.6396579742431641
4863.17,0.6391720175743103
4867.73,0.6388019919395447
4872.3099999999995,0.6383230090141296
4876.89,0.637923002243042
4881.48,0.637382984161377
4886.08,0.6370069980621338
4890.6900000000005,0.6365209817886353
4895.31,0.6361449956893921
4899.94,0.6355209946632385
4904.57,0.635004997253418
4909.22,0.6343259811401367
4913.87,0.6338589787483215
4918.53,0.6332399845123291
4923.21,0.6327360272407532
4927.88,0.632220983505249
4932.57,0.6319299936294556
4937.2699999999995,0.6314749717712402
4941.9800000000005,0.6312739849090576
4946.6900000000005,0.6309829950332642
4951.42,0.6308680176734924
4956.15,0.630728006362915
4960.9,0.6308069825172424
4965.650000000001,0.630649983882904
4970.41,0.6307650208473206
4975.18,0.6307770013809204
4979.96,0.6310439705848694
4984.75,0.6310920119285583
4989.54,0.6313650012016296
4994.349999999999,0.6314749717712402
4999.17,0.6316689848899841
5003.99,0.6316379904747009
5008.83,0.6317480206489563
5013.67,0.631650984287262
5018.5199999999995,0.6318079829216003
5023.39,0.6317660212516785
5028.26,0.6317110061645508
5033.14,0.6316019892692566
5038.03,0.6316750049591064
5042.93,0.6315529942512512
5047.84,0.631443977355957
5052.76,0.631026029586792
5057.69,0.6306740045547485
5062.63,0.6298969984054565
5067.580000000001,0.629006028175354
5072.54,0.6273859739303589
5077.51,0.6249719858169556
5082.49,0.620386004447937
5087.469999999999,0.6122210025787354
5092.469999999999,0.596904993057251
5097.48,0.5723429918289185
5102.5,0.5476549863815308
5107.52,0.5451130270957947
5112.56,0.5636569857597351
5117.61,0.5852519869804382
5122.66,0.5999860167503357
5127.73,0.60698002576828
5132.81,0.6095640063285828
5137.889999999999,0.610256016254425
5142.99,0.6099950075149536
5148.1,0.609358012676239
5153.22,0.6081330180168152
5158.34,0.6065800189971924
5163.48,0.6051239967346191
5168.63,0.6033530235290527
5173.79,0.6014540195465088
5178.96,0.6001920104026794
5184.13,0.598954975605011
5189.320000000001,0.5975229740142822
5194.5199999999995,0.5956670045852661
5199.73,0.5938529968261719
5204.96,0.5916510224342346
5210.19,0.5892670154571533
5215.429999999999,0.5871809720993042
5220.679999999999,0.5847179889678955
5225.94,0.5821099877357483
5231.22,0.579908013343811
5236.5,0.5775120258331299
5241.79,0.5751640200614929
5247.099999999999,0.572409987449646
5252.42,0.5697349905967712
5257.74,0.5667809844017029
5263.080000000001,0.5637900233268738
5268.43,0.5606060028076172
5273.79,0.5575550198554993
5279.16,0.5544180274009705
5284.54,0.5512819886207581
5289.93,0.5480369925498962
5295.34,0.5448769927024841
5300.75,0.5409089922904968
5306.18,0.5369669795036316
5311.61,0.5327749848365784
5317.0599999999995,0.5284259915351868
5322.5199999999995,0.5237429738044739
5327.99,0.5189380049705505
5333.47,0.51385498046875
5338.96,0.5087779760360718
5344.47,0.5034639835357666
5349.9800000000005,0.49865400791168213
5355.51,0.49350398778915405
5361.049999999999,0.4879229962825775
5366.6,0.4825490117073059
5372.16,0.47731998562812805
5377.73,0.47181200981140137
5383.320000000001,0.46607300639152527
5388.91,0.4600139856338501
5394.52,0.45388099551200867
5400.14,0.447609007358551
5405.77,0.4412029981613159
5411.41,0.43459099531173706
5417.07,0.4277909994125366
5422.74,0.4210459887981415
5428.410000000001,0.41335999965667725
5434.1,0.40449199080467224
5439.8099999999995,0.3962480127811432
5445.52,0.38753101229667664
5451.25,0.37858399748802185
5456.98,0.3692300021648407
5462.73,0.3601189851760864
5468.5,0.35059499740600586
5474.2699999999995,0.3401319980621338
5480.0599999999995,0.329818993806839
5485.86,0.31888899207115173
5491.67,0.30702999234199524
5497.49,0.2948850095272064
5503.33,0.2816680073738098
5509.179999999999,0.26723700761795044
5515.04,0.2510949969291687
5520.91,0.2329699993133545
5526.799999999999,0.21173299849033356
5532.69,0.18652300536632538
5538.610000000001,0.15719999372959137
5544.53,0.12428600341081619
5550.469999999999,0.09163299947977066
