Data ID,Calcite CAGR01
5556.41,0.0649849995970726
5562.38,0.04976499825716019
5568.349999999999,0.04470599815249443
5574.34,0.04482800140976906
5580.339999999999,0.046452999114990234
5586.35,0.052834998816251755
5592.38,0.06737499684095383
5598.42,0.08933400362730026
5604.47,0.11396799981594086
5610.54,0.13790400326251984
5616.61,0.1587650030851364
5622.71,0.17621099948883057
5628.8099999999995,0.1889979988336563
5634.929999999999,0.19787199795246124
5641.06,0.2039559930562973
5647.21,0.20760799944400787
5653.360000000001,0.2079479992389679
5659.54,0.20605500042438507
5665.72,0.20175400376319885
5671.92,0.19721700251102448
5678.13,0.193122997879982
5684.36,0.18795999884605408
5690.599999999999,0.18305900692939758
5696.85,0.17953500151634216
5703.12,0.17589500546455383
5709.4,0.17262600362300873
5715.6900000000005,0.16918599605560303
5722.0,0.16554099321365356
5728.33,0.16218599677085876
5734.66,0.15905000269412994
5741.01,0.1559620052576065
5747.38,0.1530809998512268
5753.76,0.15037000179290771
5760.150000000001,0.14796100556850433
5766.56,0.14683300256729126
5772.98,0.14603200554847717
5779.410000000001,0.1450680047273636
5785.86,0.14525599777698517
5792.33,0.1456809937953949
5798.8099999999995,0.14631099998950958
5805.3,0.14688800275325775
5811.81,0.14733700454235077
5818.33,0.147816002368927
5824.87,0.14855599403381348
5831.419999999999,0.1486710011959076
5837.99,0.14876200258731842
5844.57,0.1489199995994568
5851.17,0.14922299981117249
5857.78,0.1494169980287552
5864.410000000001,0.1494780033826828
5871.05,0.14915600419044495
5877.7,0.14869500696659088
5884.38,0.14868900179862976
5891.06,0.147148996591568
5897.76,0.14588099718093872
5904.4800000000005,0.1443520039319992
5911.21,0.14205899834632874
5917.96,0.14042100310325623
5924.7300000000005,0.1383650004863739
5931.5,0.13626599311828613
5938.3,0.13450099527835846
5945.11,0.1316560059785843
5951.93,0.12847700715065002
5958.78,0.12622100114822388
5965.63,0.12406700104475021
5972.51,0.12238699942827225
5979.39,0.12016099691390991
5986.3,0.11839000135660172
5993.22,0.1168069988489151
6000.16,0.11462300270795822
6007.11,0.11228100210428238
6014.08,0.11025500297546387
6021.06,0.10782299935817719
6028.06,0.10517200082540512
6035.08,0.1026730015873909
6042.12,0.10036800056695938
6049.17,0.09865099936723709
6056.2300000000005,0.0961880013346672
6063.32,0.09295500069856644
6070.42,0.09146899729967117
6077.530000000001,0.09003099799156189
6084.67,0.0882359966635704
6091.820000000001,0.0867919996380806
6098.9800000000005,0.08596699684858322
6106.17,0.08522699773311615
6113.37,0.08497799932956696
6120.58,0.08451099693775177
6127.82,0.08381400257349014
6135.07,0.08340699970722198
6142.34,0.08341900259256363
6149.63,0.08348000049591064
6156.93,0.08383800089359283
6164.25,0.08441399782896042
6171.59,0.08522699773311615
6178.950000000001,0.08625199645757675
6186.320000000001,0.08813299983739853
6193.71,0.09007400274276733
6201.120000000001,0.09218499809503555
6208.54,0.0947749987244606
6215.99,0.09802599996328354
6223.45,0.10141699761152267
6230.93,0.10531099885702133
6238.43,0.1094060018658638
6245.95,0.11410100013017654
6253.48,0.11881399899721146
6261.03,0.12381300330162048
6268.6,0.1285810023546219
6276.19,0.13324500620365143
6283.8,0.13693900406360626
6291.43,0.13967500627040863
6299.070000000001,0.14175599813461304
6306.73,0.14603200554847717
6314.42,0.15303300321102142
6322.12,0.16216200590133667
6329.84,0.17181900143623352
6337.570000000001,0.18275600671768188
6345.33,0.19605900347232819
6353.11,0.21244899928569794
6360.9,0.22612200677394867
6368.719999999999,0.23773199319839478
6376.55,0.24897199869155884
6384.400000000001,0.259321004152298
6392.2699999999995,0.26839500665664673
6400.17,0.27803999185562134
6408.08,0.28710898756980896
6416.01,0.2975969910621643
6423.96,0.3086009919643402
6431.93,0.3167470097541809
6439.92,0.32398998737335205
6447.93,0.33031100034713745
6455.96,0.33331298828125
6464.01,0.33324098587036133
6472.08,0.33028000593185425
6480.17,0.32615599036216736
6488.28,0.3209809958934784
6496.41,0.3156979978084564
6504.5599999999995,0.30883699655532837
6512.7300000000005,0.30135801434516907
6520.92,0.2950429916381836
6529.14,0.2891170084476471
6537.37,0.2825169861316681
6545.63,0.27633601427078247
6553.9,0.27050599455833435
6562.2,0.26465898752212524
6570.509999999999,0.2588599920272827
6578.85,0.25332099199295044
6587.21,0.24709199368953705
6595.589999999999,0.24109800159931183
6603.99,0.23517799377441406
6612.42,0.22930599749088287
6620.860000000001,0.22393199801445007
6629.330000000001,0.21890899538993835
6637.82,0.21470500528812408
6646.33,0.21053199470043182
6654.860000000001,0.2057819962501526
6663.41,0.20148800313472748
6671.99,0.1979449987411499
6680.589999999999,0.19463899731636047
6689.21,0.19141200184822083
6697.849999999999,0.18795999884605408
6706.509999999999,0.18474499881267548
6715.200000000001,0.18193699419498444
6723.91,0.17917099595069885
6732.64,0.1762170046567917
6741.4,0.17345699667930603
6750.18,0.17092099785804749
6758.9800000000005,0.16864599287509918
6767.8,0.16645699739456177
6776.65,0.1644970029592514
6785.52,0.16260500252246857
6794.41,0.16085200011730194
6803.33,0.15893499553203583
6812.2699999999995,0.1567929983139038
6821.23,0.1548520028591156
6830.219999999999,0.15317800641059875
6839.23,0.15143699944019318
6848.26,0.14958100020885468
6857.32,0.1479550004005432
6866.4,0.14674200117588043
6875.51,0.1453769952058792
6884.64,0.143545001745224
6893.799999999999,0.14184699952602386
6902.9800000000005,0.14031200110912323
6912.18,0.1387840062379837
6921.41,0.13732799887657166
6930.66,0.1359259933233261
6939.94,0.1348710060119629
6949.24,0.1340699940919876
6958.57,0.13360899686813354
6967.92,0.133432999253273
6977.299999999999,0.1331540048122406
6986.7,0.1326330006122589
6996.13,0.13234800100326538
7005.59,0.13202600181102753
7015.07,0.13164399564266205
7024.57,0.13124999403953552
7034.099999999999,0.13101300597190857
7043.66,0.13072200119495392
7053.25,0.13066700100898743
7062.85,0.1304430067539215
7072.49,0.13003000617027283
7082.150000000001,0.1295270025730133
7091.84,0.12878699600696564
7101.549999999999,0.12756800651550293
7111.3,0.12552900612354279
7121.0599999999995,0.12238699942827225
7130.860000000001,0.11853499710559845
7140.679999999999,0.11512599885463715
7150.53,0.1131490021944046
7160.41,0.11213599890470505
7170.3099999999995,0.11146800220012665
7180.240000000001,0.11068599671125412
7190.2,0.109934002161026
7200.1900000000005,0.10954599827528
7210.200000000001,0.10964900255203247
7220.240000000001,0.11018200218677521
7230.31,0.11108600348234177
7240.41,0.11219599843025208
7250.54,0.11350700259208679
7260.6900000000005,0.11480499804019928
7270.88,0.11623600125312805
7281.09,0.11789199709892273
7291.33,0.12000899761915207
7301.599999999999,0.12256299704313278
7311.9,0.1256749927997589
7322.219999999999,0.1292479932308197
7332.58,0.13295400142669678
7342.97,0.1368360072374344
7353.379999999999,0.140748992562294
7363.83,0.14441899955272675
7374.3,0.14793099462985992
7384.8099999999995,0.1512250006198883
7395.34,0.1541370004415512
7405.910000000001,0.15666000545024872
7416.5,0.158952996134758
7427.13,0.1611430048942566
7437.78,0.1632539927959442
7448.47,0.16548000276088715
7459.1900000000005,0.16777899861335754
7469.9400000000005,0.1701200008392334
7480.71,0.17227999866008759
7491.52,0.17409999668598175
7502.37,0.17559200525283813
7513.24,0.1768839955329895
7524.14,0.17792099714279175
7535.08,0.17878900468349457
7546.05,0.17950400710105896
7557.05,0.1801539957523346
7568.08,0.1807900071144104
7579.150000000001,0.18164600431919098
7590.24,0.18266500532627106
7601.37,0.18398700654506683
7612.53,0.185698002576828
7623.7300000000005,0.18793000280857086
7634.96,0.19067800045013428
7646.219999999999,0.19401399791240692
7657.51,0.19772100448608398
7668.84,0.20168200135231018
7680.2,0.20569099485874176
7691.59,0.20974299311637878
7703.02,0.21374699473381042
7714.49,0.2175929993391037
7725.98,0.221001997590065
7737.5199999999995,0.22392000257968903
7749.08,0.22626100480556488
7760.679999999999,0.22804400324821472
7772.32,0.22921499609947205
7783.99,0.2299789935350418
7795.69,0.23042799532413483
7807.43,0.23102299869060516
7819.21,0.23226599395275116
7831.0199999999995,0.23452900350093842
7842.87,0.23716799914836884
7854.75,0.23930299282073975
7866.67,0.24037699401378632
7878.62,0.2405339926481247
7890.62,0.2400979995727539
7902.64,0.23986700177192688
7914.71,0.2402859926223755
7926.8099999999995,0.2417050004005432
7938.95,0.24390099942684174
7951.13,0.2465520054101944
7963.339999999999,0.2490449994802475
7975.59,0.2511189877986908
7987.879999999999,0.2524240016937256
8000.209999999999,0.25316399335861206
8012.570000000001,0.2533699870109558
8024.98,0.2530539929866791
8037.419999999999,0.2520290017127991
8049.899999999999,0.25061601400375366
8062.419999999999,0.24908100068569183
8074.9800000000005,0.248431995511055
8087.57,0.2491540014743805
8100.210000000001,0.2511799931526184
8112.89,0.25356999039649963
8125.6,0.25565698742866516
8138.360000000001,0.2571130096912384
8151.160000000001,0.2582109868526459
8163.99,0.259223997592926
8176.869999999999,0.26056399941444397
8189.79,0.26214098930358887
8202.75,0.2636519968509674
8215.75,0.26443400979042053
8228.79,0.264506995677948
8241.87,0.2639549970626831
8254.99,0.2630999982357025
8268.16,0.2619349956512451
8281.37,0.26055800914764404
8294.62,0.2589690089225769
8307.91,0.2574949860572815
8321.24,0.25609999895095825
8334.619999999999,0.2547830045223236
8348.039999999999,0.25323599576950073
8361.51,0.2513920068740845
8375.019999999999,0.24892400205135345
8388.57,0.24585400521755219
8402.16,0.2421109974384308
8415.800000000001,0.238319993019104
8429.49,0.23511700332164764
8443.22,0.2327820062637329
8456.99,0.2307009994983673
8470.81,0.2284570038318634
8484.67,0.2259880006313324
8498.58,0.22423499822616577
8512.539999999999,0.22371900081634521
8526.54,0.22456899285316467
8540.58,0.22614599764347076
8554.68,0.22755900025367737
8568.82,0.22788700461387634
8583.0,0.22721299529075623
8597.24,0.22652199864387512
8611.52,0.22735899686813354
8625.85,0.23065300285816193
8640.230000000001,0.2368829995393753
8654.65,0.2453629970550537
8669.119999999999,0.2548989951610565
8683.640000000001,0.26410698890686035
8698.21,0.272489994764328
8712.83,0.2799629867076874
8727.5,0.28708499670028687
8742.22,0.293956995010376
8756.99,0.3006660044193268
8771.800000000001,0.3068479895591736
8786.67,0.3125559985637665
8801.589999999998,0.31738999485969543
8816.560000000001,0.321491003036499
8831.58,0.3246690034866333
8846.65,0.3274109959602356
8861.77,0.32953399419784546
8876.939999999999,0.33155399560928345
8892.17,0.3333800137042999
8907.45,0.3352299928665161
8922.779999999999,0.33692899346351624
8938.16,0.3388209939002991
8953.6,0.34072598814964294
8969.09,0.3429099917411804
8984.640000000001,0.3448390066623688
9000.23,0.34657999873161316
9015.890000000001,0.3477259874343872
9031.59,0.3486360013484955
9047.359999999999,0.3489449918270111
9063.17,0.34906700253486633
9079.050000000001,0.3486909866333008
9094.97,0.3483870029449463
9110.960000000001,0.3477019965648651
9127.0,0.3467920124530792
9143.1,0.3451240062713623
9159.25,0.34269800782203674
9175.46,0.33873000741004944
9191.73,0.3325609862804413
9208.06,0.3226490020751953
9224.439999999999,0.3136410117149353
9240.880000000001,0.3092069923877716
9257.38,0.31532201170921326
9273.94,0.3285520076751709
9290.56,0.33580100536346436
9307.24,0.33646199107170105
9323.980000000001,0.3345569968223572
9340.78,0.33202698826789856
9357.64,0.329600989818573
9374.57,0.3276839852333069
9391.550000000001,0.32767200469970703
9408.59,0.33171799778938293
9425.7,0.33661898970603943
9442.869999999999,0.33942198753356934
9460.1,0.3407750129699707
9477.4,0.3409929871559143
9494.75,0.34067800641059875
9512.17,0.3398649990558624
9529.66,0.33870598673820496
9547.21,0.33676499128341675
9564.83,0.3340719938278198
9582.5,0.3309600055217743
9600.25,0.32850900292396545
9618.06,0.326884001493454
9635.94,0.325749009847641
9653.88,0.3239839971065521
9671.89,0.3209570050239563
9689.970000000001,0.31617701053619385
9708.119999999999,0.3101229965686798
9726.33,0.3035230040550232
9744.619999999999,0.29779699444770813
9762.97,0.29362401366233826
9781.39,0.29113098978996277
9799.88,0.2893649935722351
9818.44,0.2875640094280243
9837.070000000002,0.28510698676109314
9855.77,0.2822740077972412
9874.539999999999,0.27981799840927124
9893.39,0.27879801392555237
9912.3,0.27948999404907227
9931.29,0.28173398971557617
9950.36,0.2845189869403839
9969.49,0.28696298599243164
9988.699999999999,0.2886979877948761
10007.98,0.2900390028953552
10027.34,0.2910279929637909
10046.77,0.2923069894313812
10066.28,0.29385998845100403
10085.869999999999,0.2960500121116638
10105.53,0.2994590103626251
10125.26,0.3039659857749939
10145.08,0.3081580102443695
10164.970000000001,0.3110629916191101
10184.939999999999,0.3122459948062897
10204.99,0.31210100650787354
10225.12,0.3114030063152313
10245.33,0.3127189874649048
10265.61,0.317456990480423
10285.98,0.3239479959011078
10306.43,0.32920700311660767
10326.96,0.3329010009765625
10347.57,0.3350540101528168
10368.27,0.33596399426460266
10389.05,0.33577001094818115
10409.91,0.33493301272392273
10430.859999999999,0.33316200971603394
10451.88,0.3302080035209656
10473.0,0.32601600885391235
10494.199999999999,0.32124200463294983
10515.49,0.3160009980201721
10536.86,0.31144601106643677
10558.32,0.308212012052536
10579.869999999999,0.3069629967212677
10601.5,0.307096004486084
10623.23,0.30769699811935425
10645.039999999999,0.307684987783432
10666.94,0.30702298879623413
10688.94,0.3061079978942871
10711.02,0.30630800127983093
10733.2,0.3083280026912689
10755.470000000001,0.3125799894332886
10777.83,0.31833699345588684
10800.28,0.32491201162338257
10822.83,0.3314329981803894
10845.470000000001,0.33781400322914124
10868.21,0.3435159921646118
10891.04,0.34837499260902405
10913.970000000001,0.35165101289749146
10936.99,0.353536993265152
10960.119999999999,0.3537980020046234
10983.34,0.3528819978237152
11006.66,0.35073500871658325
11030.07,0.34818699955940247
11053.59,0.3451240062713623
11077.21,0.3417940139770508
11100.93,0.33772900700569153
11124.75,0.3329559862613678
11148.68,0.32639798521995544
11172.710000000001,0.3181549906730652
11196.84,0.30799999833106995
11221.07,0.2968139946460724
11245.41,0.2838209867477417
11269.859999999999,0.26047900319099426
11294.41,0.21064099669456482
11319.07,0.154681995511055
11343.84,0.12598399817943573
11368.72,0.1197730004787445
11393.7,0.1172190010547638
11418.8,0.11049800366163254
11444.01,0.10249699652194977
11469.33,0.09661900252103806
11494.76,0.09490200132131577
11520.300000000001,0.10216300189495087
11545.96,0.12026999890804291
11571.730000000001,0.1434060037136078
11597.619999999999,0.16652299463748932
11623.62,0.18850000202655792
11649.74,0.2086150050163269
11675.98,0.22699500620365143
11702.34,0.24263900518417358
11728.81,0.2542249858379364
11755.41,0.25296300649642944
11782.130000000001,0.21642200648784637
11808.960000000001,0.16080300509929657
11835.92,0.17843100428581238
11863.009999999998,0.2508220076560974
11890.22,0.2995080053806305
11917.550000000001,0.3238629996776581
11945.01,0.3370499908924103
11972.6,0.345876008272171
12000.310000000001,0.3518329858779907
12028.16,0.3564249873161316
12056.13,0.35946398973464966
12084.23,0.36131399869918823
12112.460000000001,0.36173298954963684
12140.83,0.361519992351532
12169.33,0.360368013381958
12197.960000000001,0.3584209978580475
12226.73,0.35539400577545166
12255.64,0.35156598687171936
12284.68,0.34751400351524353
12313.86,0.34413498640060425
12343.18,0.3418239951133728
12372.640000000001,0.3406839966773987
12402.240000000002,0.3396889865398407
12431.98,0.3377540111541748
12461.86,0.3343690037727356
12491.89,0.3303169906139374
12522.07,0.3266040086746216
12552.38,0.3240329921245575
12582.85,0.32224300503730774
12613.47,0.32025301456451416
12644.23,0.31717199087142944
12675.15,0.3130530118942261
12706.210000000001,0.3084070086479187
12737.43,0.30395999550819397
12768.81,0.3002240061759949
12800.33,0.2980090081691742
12832.02,0.29708099365234375
12863.86,0.29694798588752747
12895.86,0.297105997800827
12928.02,0.29758501052856445
12960.34,0.29922300577163696
12992.82,0.3028079867362976
13025.460000000001,0.30795198678970337
13058.27,0.3141449987888336
13091.25,0.3208180069923401
13124.39,0.32725998759269714
13157.7,0.33324700593948364
13191.179999999998,0.3388940095901489
13224.83,0.34411099553108215
13258.660000000002,0.3484779894351959
13292.65,0.3518030047416687
13326.83,0.3541019856929779
13361.17,0.3553510010242462
13395.699999999999,0.35527199506759644
13430.400000000001,0.3536829948425293
13465.289999999999,0.35043200850486755
13500.349999999999,0.3454029858112335
13535.6,0.33853599429130554
13571.03,0.32959499955177307
13606.65,0.3184700012207031
13642.46,0.3053309917449951
13678.46,0.2907240092754364
13714.64,0.2746489942073822
13751.02,0.255638986825943
13787.59,0.23169000446796417
13824.36,0.2022089958190918
13861.32,0.16730600595474243
13898.49,0.12838000059127808
13935.85,0.08791399747133255
13973.41,0.05469699949026108
14011.17,0.03968999907374382
14049.15,0.04696900025010109
14087.32,0.062206998467445374
14125.71,0.07826899737119675
14164.300000000001,0.10115599632263184
14203.11,0.12985999882221222
14242.13,0.16089999675750732
14281.359999999999,0.19026599824428558
14320.81,0.21297700703144073
14360.49,0.23276400566101074
14400.380000000001,0.25003400444984436
14440.49,0.2618499994277954
14480.82,0.27482500672340393
14521.39,0.2882609963417053
14562.18,0.29811298847198486
14603.199999999999,0.30406901240348816
14644.45,0.3079270124435425
14685.93,0.3100869953632355
14727.66,0.3122040033340454
14769.619999999999,0.3137019872665405
14811.81,0.31421199440956116
14854.25,0.31326499581336975
14896.94,0.3119310140609741
14939.87,0.3117850124835968
14983.050000000001,0.3226560056209564
15026.48,0.32415398955345154
15070.16,0.3050819933414459
15114.1,0.29732999205589294
15158.289999999999,0.2936899960041046
15202.74,0.2898330092430115
15247.460000000001,0.28549501299858093
15292.43,0.2811639904975891
15337.68,0.2767789959907532
15383.19,0.27267199754714966
15428.97,0.2687470018863678
15475.03,0.26474401354789734
15521.359999999999,0.2604059875011444
15567.970000000001,0.2561909854412079
15614.869999999999,0.2518469989299774
15662.039999999999,0.2476010024547577
15709.5,0.2434699982404709
15757.25,0.2392120063304901
15805.289999999999,0.23511700332164764
15853.619999999999,0.23123499751091003
15902.26,0.22729800641536713
15951.19,0.22343400120735168
16000.419999999998,0.2195100039243698
16049.949999999999,0.21558499336242676
16099.799999999997,0.2117449939250946
16149.95,0.20789900422096252
16200.420000000002,0.2042050063610077
16251.208999999999,0.20070500671863556
16302.311,0.19682300090789795
16353.741,0.19269199669361115
16405.491,0.18819700181484222
16457.569,0.18342900276184082
16509.979000000003,0.17861899733543396
16562.731,0.17362700402736664
16615.82,0.1683489978313446
16669.240999999998,0.16309000551700592
16723.021,0.15803100168704987
16777.14,0.15328699350357056
16831.61,0.14898699522018433
16886.431,0.14516499638557434
16941.62,0.14164100587368011
16997.16,0.1385830044746399
17053.08,0.13615700602531433
17109.36,0.13382799923419952
17166.01,0.13195300102233887
17223.04,0.13067899644374847
17280.451,0.12968499958515167
17338.239999999998,0.12912699580192566
17396.429,0.1285499930381775
17455.0,0.12806500494480133
17513.969,0.12787699699401855
17573.339,0.12768900394439697
17633.109999999997,0.12712499499320984
17693.290999999997,0.12628799676895142
17753.889,0.1252260059118271
17814.899,0.12414000183343887
17876.328999999998,0.12282399833202362
17938.181,0.12075500190258026
18000.468999999997,0.11831700056791306
18063.19,0.11590299755334854
18126.35,0.11302699893712997
18189.951,0.10955800116062164
18254.0,0.10616099834442139
18318.501,0.10307899862527847
18383.459,0.09999799728393555
18448.879,0.09690400213003159
18514.771,0.09404700249433517
18581.129,0.09151700139045715
18647.97,0.08897600322961807
18715.29,0.0863799974322319
18783.100000000002,0.08361999690532684
18851.4,0.08115699887275696
18920.2,0.07871200144290924
18989.51,0.07614599913358688
19059.32,0.0737989991903305
19129.65,0.07151199877262115
19200.5,0.06936399638652802
19271.878999999997,0.06731999665498734
19343.789999999997,0.06525199860334396
19416.240999999998,0.06314100325107574
19489.229000000003,0.06095699965953827
19562.771,0.05878499895334244
19636.880999999998,0.05696599930524826
19711.54,0.05525499954819679
19786.779,0.05329599976539612
19862.590999999997,0.05199199914932251
19938.98,0.05053599923849106
20015.961,0.048315998166799545
20093.55,0.04676299914717674
20171.73,0.045263998210430145
20250.530000000002,0.043522998690605164
20329.941000000003,0.04209800064563751
20409.981,0.04044799879193306
20490.649999999998,0.03825199976563454
20571.96,0.03651700168848038
20653.918999999998,0.035826001316308975
20736.54,0.03484300151467323
20819.82,0.03355100005865097
20903.77,0.03252600133419037
20988.399999999998,0.03122200071811676
21073.720999999998,0.030021000653505325
21159.731,0.029225999489426613
21246.46,0.029079999774694443
21333.891,0.02827399969100952
21422.041,0.026847999542951584
21510.929,0.02562900073826313
21600.559,0.024748999625444412
21690.941,0.02367600053548813
21782.08,0.021764999255537987
21873.989,0.020666999742388725
21966.668999999998,0.01918100006878376
22060.15,0.01793700084090233
22154.421,0.01810700073838234
22249.510000000002,0.018113000318408012
22345.409,0.017191000282764435
22442.141,0.016699999570846558
22539.721,0.015092000365257263
22638.14,0.014941000379621983
22737.431,0.015194999985396862
22837.601,0.015170999802649021
22938.649999999998,0.014910000376403332
23040.600000000002,0.014213000424206257
23143.459,0.01436999998986721
23247.24,0.016110999509692192
23351.959000000003,0.01722699962556362
23457.63,0.018192000687122345
23564.251,0.0196359995752573
23671.85,0.02167399972677231
23780.439000000002,0.025544000789523125
23890.02,0.029608000069856644
24000.629,0.03564399853348732
24112.261,0.04444500058889389
24224.93,0.05210699886083603
24338.659,0.06150300055742264
24453.47,0.07510899752378464
24569.361,0.08961299806833267
24686.359,0.10493499785661697
24804.469999999998,0.12104099988937378
24923.731,0.1408279985189438
25044.129999999997,0.16312000155448914
25165.71,0.1844239979982376
25288.46,0.2062309980392456
25412.43,0.2285899966955185
25537.609,0.2515200078487396
25664.04,0.27417001128196716
25791.719,0.2927750051021576
25920.679,0.30415400862693787
