Data ID,GYPSUM LASF41A
Sample ID,LASF41A
Mineral Name,gypsum
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
300.0,
305.0,
310.0,
315.0,
320.0,
325.0,
330.0,
335.0,
340.0,
345.0,
350.0,0.8266310095787048
355.0,0.8322510123252869
360.0,0.8358309864997864
365.0,0.8411139845848083
370.0,0.8461660146713257
375.0,0.8505740165710449
380.0,0.8550630211830139
385.0,0.8609340190887451
390.0,0.8641679883003235
395.0,0.8690189719200134
400.0,0.8723880052566528
405.0,0.8762140274047852
410.0,0.8791540265083313
415.0,0.8827170133590698
420.0,0.8857139945030212
425.0,0.8897309899330139
430.0,0.893435001373291
435.0,0.8968380093574524
440.0,0.8997970223426819
445.0,0.902754008769989
450.0,0.9060850143432617
455.0,0.9076910018920898
460.0,0.9092699885368347
465.0,0.9114220142364502
470.0,0.9127230048179626
475.0,0.9143059849739075
480.0,0.9163050055503845
485.0,0.917822003364563
490.0,0.921019971370697
495.0,0.9236069917678833
500.0,0.923039972782135
505.0,0.9275000095367432
510.0,0.9268199801445007
515.0,0.9323679804801941
520.0,0.9325460195541382
525.0,0.9362670183181763
530.0,0.936083972454071
535.0,0.9387239813804626
540.0,0.9387980103492737
545.0,0.9405890107154846
550.0,0.9414370059967041
555.0,0.9422569870948792
560.0,0.9429550170898438
565.0,0.9431959986686707
570.0,0.9445480108261108
575.0,0.9454540014266968
580.0,0.9454079866409302
585.0,0.9462119936943054
590.0,0.9462379813194275
595.0,0.9473109841346741
600.0,0.9476400017738342
605.0,0.9453700184822083
610.0,0.9476199746131897
615.0,0.9480779767036438
620.0,0.9476379752159119
625.0,0.9472770094871521
630.0,0.9490759968757629
635.0,0.9478269815444946
640.0,0.9470270276069641
645.0,0.9473839998245239
650.0,0.9479069709777832
655.0,0.9474800229072571
660.0,0.948764979839325
665.0,0.9475250244140625
670.0,0.9476950168609619
675.0,0.9462329745292664
680.0,0.947475016117096
685.0,0.9477530121803284
690.0,0.9481679797172546
695.0,0.948514997959137
700.0,0.9472740292549133
705.0,0.9492329955101013
710.0,0.9467949867248535
715.0,0.9498149752616882
720.0,0.9467790126800537
725.0,0.9507859945297241
730.0,0.9478110074996948
735.0,0.950078010559082
740.0,0.9478070139884949
745.0,0.9495829939842224
750.0,0.9477949738502502
755.0,0.9477630257606506
760.0,0.947816014289856
765.0,0.9471250176429749
770.0,0.9479590058326721
775.0,0.9467039704322815
780.0,0.9481289982795715
785.0,0.9471169710159302
790.0,0.9463809728622437
795.0,0.9461519718170166
800.0,0.9498800039291382
805.0,0.9460920095443726
810.0,0.9476199746131897
815.0,0.9475719928741455
820.0,0.9480940103530884
825.0,0.9485960006713867
830.0,0.9466490149497986
835.0,0.9488890171051025
840.0,0.9481430053710938
845.0,0.9487540125846863
850.0,0.947022020816803
855.0,0.942654013633728
860.0,0.9442690014839172
865.0,0.9437209963798523
870.0,0.9439259767532349
875.0,0.9428859949111938
880.0,0.9444209933280945
885.0,0.9459159970283508
890.0,0.9461119771003723
895.0,0.9452999830245972
900.0,0.9445520639419556
905.0,0.9441270232200623
910.0,0.9436809420585632
915.0,0.942781388759613
920.0,0.9440624117851257
925.0,0.9423392415046692
930.0,0.9416952729225159
935.0,0.9425101280212402
940.0,0.9439592361450195
945.0,0.9414772391319275
950.0,0.9403514266014099
955.0,0.9411699771881104
960.0,0.936665952205658
965.0,0.9372362494468689
970.0,0.9338904619216919
975.0,0.9329598546028137
980.0,0.9315555095672607
985.0,0.9277116060256958
990.0,0.9269264936447144
995.0,0.923762857913971
1000.0,0.924713134765625
1004.9999999999999,0.9260979890823364
1010.0,0.9298689961433411
1014.9999999999999,0.9325569868087769
1020.0,0.9328140020370483
1025.0,0.9334080219268799
1030.0,0.937807023525238
1035.0,0.9384409785270691
1040.0,0.9400119781494141
1045.0,0.9426419734954834
1050.0,0.9416769742965698
1055.0,0.9427729845046997
1060.0,0.9419400095939636
1065.0,0.9431869983673096
1070.0,0.9430779814720154
1075.0,0.9445180296897888
1080.0,0.9429020285606384
1085.0,0.9443140029907227
1090.0,0.9421939849853516
1095.0,0.9403489828109741
1100.0,0.9407070279121399
1105.0,0.9409350156784058
1110.0,0.9406660199165344
1115.0,0.9388870000839233
1120.0,0.9390119910240173
1125.0,0.9385190010070801
1130.0,0.9370880126953125
1135.0,0.936011016368866
1140.0,0.9347919821739197
1145.0,0.9330509901046753
1150.0,0.9300469756126404
1155.0,0.9231950044631958
1160.0,0.9200249910354614
1165.0,0.9112120270729065
1170.0,0.9031500220298767
1175.0,0.8955190181732178
1180.0,0.8953059911727905
1185.0,0.8917829990386963
1190.0,0.891156017780304
1195.0,0.8909940123558044
1200.0,0.8910199999809265
1205.0,0.8898029923439026
1210.0,0.8888700008392334
1215.0,0.8946490287780762
1220.0,0.8977310061454773
1225.0,0.898377001285553
1230.0,0.8976380228996277
1235.0,0.8994789719581604
1240.0,0.9034079909324646
1245.0,0.9072604775428772
1250.0,0.9088335037231445
1255.0,0.9111654758453369
1260.0,0.9127070307731628
1265.0,0.9142924547195435
1270.0,0.9131277799606323
1275.0,0.9148476719856262
1280.0,0.9139277935028076
1285.0,0.9144072532653809
1290.0,0.9154919981956482
1295.0,0.9145818948745728
1300.0,0.9146185517311096
1305.0,0.9124090671539307
1310.0,0.9117264151573181
1315.0,0.909767210483551
1320.0,0.90742027759552
1325.0,0.903204619884491
1330.0,0.8992828130722046
1335.0,0.8942633271217346
1340.0,0.8884122967720032
1345.0,0.8841734528541565
1350.0,0.8766646981239319
1355.0,0.8700128197669983
1360.0,0.8643010258674622
1365.0,0.8601040244102478
1370.0,0.8554434180259705
1375.0,0.8514910340309143
1380.0,0.8475779294967651
1385.0,0.845143735408783
1390.0,0.8450422286987305
1395.0,0.8425709009170532
1400.0,0.8340466022491455
1405.0,0.8243075609207153
1410.0,0.8088492155075073
1415.0,0.7924712300300598
1420.0,0.7711859345436096
1425.0,0.7483840584754944
1430.0,0.736068606376648
1435.0,0.71555095911026
1440.0,0.6805164813995361
1445.0,0.642258882522583
1450.0,0.6398590207099915
1455.0,0.6688874959945679
1460.0,0.6907258629798889
1465.0,0.6994830369949341
1470.0,0.7062378525733948
1475.0,0.7094388604164124
1480.0,0.7110328674316406
1485.0,0.7075386643409729
1490.0,0.6959221363067627
1495.0,0.6978573203086853
1500.0,0.7129855751991272
1505.0,0.7329401969909668
1510.0,0.7439947724342346
1515.0,0.7509223818778992
1520.0,0.7500336766242981
1525.0,0.7484720349311829
1530.0,0.7444260716438293
1535.0,0.7389322519302368
1540.0,0.738086998462677
1545.0,0.7447381019592285
1550.0,0.756947934627533
1555.0,0.772627592086792
1560.0,0.7861090302467346
1565.0,0.7951375842094421
1570.0,0.8044214844703674
1575.0,0.8078928589820862
1580.0,0.8162998557090759
1585.0,0.8221769332885742
1590.0,0.8275020718574524
1595.0,0.8318940997123718
1600.0,0.8383602499961853
1605.0,0.8439688086509705
1610.0,0.8494643568992615
1615.0,0.8556379675865173
1620.0,0.8607931137084961
1625.0,0.863010823726654
1630.0,0.8681405186653137
1635.0,0.8715469241142273
1640.0,0.8763788938522339
1645.0,0.8796577453613281
1650.0,0.8817925453186035
1655.0,0.8847068548202515
1660.0,0.8865614533424377
1665.0,0.8881285786628723
1670.0,0.8895070552825928
1675.0,0.8898948431015015
1680.0,0.8887054324150085
1685.0,0.8847761750221252
1690.0,0.8843583464622498
1695.0,0.8770156502723694
1700.0,0.8710529804229736
1705.0,0.8605718612670898
1710.0,0.8505204319953918
1715.0,0.8373019695281982
1720.0,0.8217981457710266
1725.0,0.807075560092926
1730.0,0.7907456755638123
1735.0,0.7748228311538696
1740.0,0.7598597407341003
1745.0,0.7483735084533691
1750.0,0.7427864670753479
1755.0,0.7428719401359558
1760.0,0.7497105598449707
1765.0,0.7564586997032166
1770.0,0.7593779563903809
1775.0,0.7630171179771423
1780.0,0.7657032012939453
1785.0,0.7721853852272034
1790.0,0.7800372242927551
1795.0,0.7902074456214905
1800.0,0.7997360825538635
1805.0,0.805787205696106
1810.0,0.8116233348846436
1815.0,0.8153113722801208
1820.0,0.8183305263519287
1825.0,0.8204789757728577
1830.0,0.822109580039978
1835.0,0.8218686580657959
1840.0,0.8205128312110901
1845.0,0.8160922527313232
1850.0,0.812454879283905
1855.0,0.8052783608436584
1860.0,0.7949177622795105
1865.0,0.7804996371269226
1870.0,0.7654324173927307
1875.0,0.739470899105072
1880.0,0.7121884226799011
1885.0,0.6874822378158569
1890.0,0.6588385105133057
1895.0,0.6280819177627563
1900.0,0.6012665033340454
1905.0,0.5678519010543823
1910.0,0.5368784666061401
1915.0,0.5052561163902283
1920.0,0.46965181827545166
1925.0,0.42947790026664734
1930.0,0.3867628276348114
1935.0,0.342803418636322
1940.0,0.31374478340148926
1945.0,0.30358070135116577
1950.0,0.3065377473831177
1955.0,0.3248748779296875
1960.0,0.3623008728027344
1965.0,0.393156498670578
1970.0,0.4024946987628937
1975.0,0.4082036018371582
1980.0,0.41980093717575073
1985.0,0.43366119265556335
1990.0,0.44987601041793823
1995.0,0.480644166469574
2000.0,0.5264917612075806
2005.0,0.5727949738502502
2009.9999999999998,0.6081823110580444
2015.0000000000002,0.6333310008049011
2020.0,0.6531096696853638
2025.0,0.6660378575325012
2029.9999999999998,0.6776190400123596
2035.0000000000002,0.6859567165374756
2040.0,0.6929591298103333
2045.0,0.6994832158088684
2050.0,0.7025543451309204
2055.0,0.7054268717765808
2060.0,0.7045136094093323
2065.0,0.7024853229522705
2070.0,0.7013035416603088
2075.0,0.70176100730896
2080.0,0.7029468417167664
2085.0,0.7018299102783203
2090.0,0.6986756324768066
2095.0,0.6941680908203125
2100.0,0.6901727914810181
2105.0,0.6841245293617249
2110.0,0.6786836385726929
2115.0,0.6728883981704712
2120.0,0.665451169013977
2125.0,0.6612910628318787
2130.0,0.6546655893325806
2135.0,0.6503018736839294
2140.0,0.6451062560081482
2145.0,0.6412920951843262
2150.0,0.6358299255371094
2155.0,0.6300060153007507
2160.0,0.6231929063796997
2165.0,0.6171950101852417
2170.0,0.6113778352737427
2175.0,0.6065402626991272
2180.0,0.6032636761665344
2185.0,0.6021084189414978
2190.0,0.6005330681800842
2195.0,0.5974618792533875
2200.0,0.5941583514213562
2205.0,0.5860867500305176
2210.0,0.5792686343193054
2215.0,0.5719282627105713
2220.0,0.568341851234436
2225.0,0.5731276869773865
2230.0,0.5863791108131409
2235.0,0.5965167284011841
2240.0,0.6027581691741943
2245.0,0.6069870591163635
2250.0,0.6070597767829895
2255.0,0.6070392727851868
2260.0,0.6025336980819702
2265.0,0.5982744693756104
2270.0,0.5939646363258362
2275.0,0.596807599067688
2280.0,0.6091612577438354
2285.0,0.6172655820846558
2290.0,0.6230846047401428
2295.0,0.6276476383209229
2300.0,0.6309585571289062
2305.0,0.6320179104804993
2310.0,0.6328750252723694
2315.0,0.6320697069168091
2320.0,0.6313758492469788
2325.0,0.630154550075531
2330.0,0.6283491849899292
2335.0,0.6258847117424011
2340.0,0.6203650236129761
2345.0,0.6149815320968628
2350.0,0.6068726778030396
2355.0,0.6001780033111572
2360.0,0.5904986262321472
2365.0,0.5812222957611084
2370.0,0.5696656703948975
2375.0,0.5570292472839355
2380.0,0.5416007041931152
2385.0,0.5257429480552673
2390.0,0.5068655610084534
2395.0,0.4863843321800232
2400.0,0.4634661078453064
2405.0,0.4429040253162384
2410.0,0.4230572581291199
2415.0,0.40898463129997253
2420.0,0.39790311455726624
2425.0,0.3906979262828827
2430.0,0.38550278544425964
2435.0,0.3804531693458557
2440.0,0.37644097208976746
2445.0,0.374102920293808
2450.0,0.37308603525161743
2455.0,0.3709021806716919
2460.0,0.36640721559524536
2465.0,0.36176028847694397
2470.0,0.35532981157302856
2475.0,0.3486974239349365
2480.0,0.34382516145706177
2485.0,0.3428274989128113
2490.0,0.343112975358963
2495.0,0.34474045038223267
2500.0,0.3471197783946991
2505.0,0.3501337170600891
2510.0,0.353598415851593
2515.0,0.35615745186805725
2520.0,0.36144545674324036
2525.0,0.36283522844314575
2530.0,0.36489441990852356
2531.32,0.36476635932922363
2532.55,0.36463257670402527
2533.7900000000004,0.3644995093345642
2535.0299999999997,0.36436644196510315
2536.27,0.36438456177711487
2537.51,0.3644026517868042
2538.75,0.36441928148269653
2540.0,0.3644360303878784
2541.2400000000002,0.3643328845500946
2542.49,0.3642258644104004
2543.7400000000002,0.36410975456237793
2544.99,0.3639933168888092
2546.2400000000002,0.36312782764434814
2547.49,0.36223769187927246
2548.74,0.36135804653167725
2549.9900000000002,0.3604787290096283
2551.25,0.360482782125473
2552.5,0.3605158030986786
2553.76,0.360859215259552
2555.02,0.3612101972103119
2556.28,0.36043134331703186
2557.54,0.35964125394821167
2558.8,0.3586035370826721
2560.07,0.3575671315193176
2561.33,0.3568311929702759
2562.6000000000004,0.3561423718929291
2563.86,0.3565182685852051
2565.13,0.3568730652332306
2566.3999999999996,0.35691121220588684
2567.67,0.3567797839641571
2568.9500000000003,0.35515108704566956
2570.22,0.35373881459236145
2571.5,0.3535604178905487
2572.77,0.3533991575241089
2574.05,0.3533084988594055
2575.33,0.3532136082649231
2576.61,0.35310420393943787
2577.89,0.3528229892253876
2579.17,0.352085143327713
2580.46,0.3515971004962921
2581.74,0.3516380488872528
2583.0299999999997,0.3515109121799469
2584.31,0.35111185908317566
2585.6,0.35108160972595215
2586.89,0.3515363037586212
2588.19,0.3518228828907013
2589.48,0.351936936378479
2590.77,0.3517993688583374
2592.07,0.3514661192893982
2593.36,0.35078102350234985
2594.6600000000003,0.3498856723308563
2595.96,0.3503398001194
2597.2599999999998,0.35135164856910706
2598.56,0.35011225938796997
2599.8700000000003,0.34824126958847046
2601.17,0.3483029305934906
2602.48,0.3486558496952057
2603.78,0.3485267162322998
2605.09,0.3483486771583557
2606.3999999999996,0.34755003452301025
2607.71,0.34684446454048157
2609.03,0.34676143527030945
2610.3399999999997,0.3465794026851654
2611.6600000000003,0.34605830907821655
2612.97,0.3455455005168915
2614.29,0.34503796696662903
2615.61,0.344626784324646
2616.93,0.3443423807621002
2618.25,0.34420815110206604
2619.57,0.34420281648635864
2620.8999999999996,0.3437606692314148
2622.22,0.3430848717689514
2623.5499999999997,0.3426457643508911
2624.88,0.3422831594944
2626.21,0.3412986993789673
2627.5400000000004,0.34022900462150574
2628.87,0.3408980071544647
2630.21,0.34150320291519165
2631.5400000000004,0.34163370728492737
2632.88,0.3412263095378876
2634.21,0.3392486572265625
2635.5499999999997,0.33779919147491455
2636.8900000000003,0.3372329771518707
2638.2400000000002,0.33706238865852356
2639.58,0.33726179599761963
2640.92,0.33636102080345154
2642.27,0.3348739445209503
2643.62,0.3329911530017853
2644.97,0.3310093879699707
2646.3199999999997,0.3300122022628784
2647.67,0.3290500044822693
2649.02,0.32790836691856384
2650.38,0.32681038975715637
2651.73,0.3258756995201111
2653.09,0.3243994116783142
2654.4500000000003,0.3221356272697449
2655.81,0.3203493654727936
2657.1699999999996,0.318929523229599
2658.5299999999997,0.3171658217906952
2659.89,0.31527361273765564
2661.2599999999998,0.3130326569080353
2662.63,0.3107580244541168
2664.0,0.3085958659648895
2665.36,0.3066026568412781
2666.74,0.3050851821899414
2668.11,0.3032323122024536
2669.48,0.30089271068573
2670.8599999999997,0.29856500029563904
2672.23,0.2962735593318939
2673.61,0.29462358355522156
2674.9900000000002,0.29316431283950806
2676.37,0.29147598147392273
2677.76,0.2896019220352173
2679.14,0.2868698537349701
2680.52,0.28459033370018005
2681.91,0.28314754366874695
2683.3,0.2813319265842438
2684.6899999999996,0.27920737862586975
2686.08,0.2765301764011383
2687.47,0.27366703748703003
2688.87,0.27086037397384644
2690.2599999999998,0.26817214488983154
2691.6600000000003,0.26597023010253906
2693.06,0.2633941173553467
2694.46,0.26018476486206055
2695.86,0.2569253146648407
2697.26,0.25363045930862427
2698.66,0.25018900632858276
2700.07,0.24668094515800476
2701.48,0.24293772876262665
2702.89,0.239319309592247
2704.2999999999997,0.23607882857322693
2705.71,0.2323828637599945
2707.1200000000003,0.228183776140213
2708.53,0.22408896684646606
2709.9500000000003,0.2200096696615219
2711.37,0.21559956669807434
2712.79,0.21121850609779358
2714.21,0.20707818865776062
2715.63,0.20248785614967346
2717.05,0.19726459681987762
2718.48,0.19273705780506134
2719.9,0.18862099945545197
2721.33,0.18531738221645355
2722.76,0.18201832473278046
2724.19,0.17824116349220276
2725.6200000000003,0.174510195851326
2727.06,0.17082126438617706
2728.49,0.16747334599494934
2729.93,0.16426292061805725
2731.37,0.1603146195411682
2732.8100000000004,0.15626905858516693
2734.25,0.15206679701805115
2735.69,0.14789459109306335
2737.1400000000003,0.14373081922531128
2738.58,0.1398971974849701
2740.0299999999997,0.1361539214849472
2741.48,0.13224858045578003
2742.93,0.12839287519454956
2744.38,0.1246728003025055
2745.8300000000004,0.12113244086503983
2747.29,0.11771934479475021
2748.75,0.11408504098653793
2750.2,0.11040817201137543
2751.6600000000003,0.10652568936347961
2753.13,0.10254058986902237
2754.5899999999997,0.09846846014261246
2756.05,0.09522095322608948
2757.52,0.09232141822576523
2758.99,0.08876559138298035
2760.46,0.08537454158067703
2761.93,0.08241631090641022
2763.3999999999996,0.08020108193159103
2764.8700000000003,0.0785132572054863
2766.35,0.07665222883224487
2767.82,0.0748467892408371
2769.2999999999997,0.07330059260129929
2770.7799999999997,0.07168378680944443
2772.26,0.06999664008617401
2773.75,0.0681450217962265
2775.23,0.06639944016933441
2776.7200000000003,0.06551960110664368
2778.21,0.06464970111846924
2779.7000000000003,0.0637916699051857
2781.19,0.06247618794441223
2782.68,0.06109098345041275
2784.1800000000003,0.0603356659412384
2785.67,0.05964590236544609
2787.17,0.05903489515185356
2788.67,0.057877883315086365
2790.1699999999996,0.05661511421203613
2791.67,0.05611955747008324
2793.18,0.05574575066566467
2794.68,0.055543165653944016
2796.19,0.054729290306568146
2797.7,0.053850267082452774
2799.21,0.05403156951069832
2800.7200000000003,0.053752295672893524
2802.24,0.05290531367063522
2803.75,0.05207619443535805
2805.27,0.05135441944003105
2806.79,0.051247160881757736
2808.31,0.05080323666334152
2809.83,0.05003149062395096
2811.35,0.049636296927928925
2812.8799999999997,0.04932225123047829
2814.41,0.04908838868141174
2815.93,0.04871733859181404
2817.46,0.048244889825582504
2819.0,0.04858465492725372
2820.53,0.0484788753092289
2822.07,0.04733053967356682
2823.6,0.04648120328783989
2825.1400000000003,0.0457800067961216
2826.6800000000003,0.04541545361280441
2828.22,0.04519196227192879
2829.77,0.04514656960964203
2831.3100000000004,0.04464417323470116
2832.86,0.044234469532966614
2834.4100000000003,0.04456966742873192
2835.96,0.044190533459186554
2837.5099999999998,0.043321892619132996
2839.07,0.04280973598361015
2840.62,0.04217209666967392
2842.18,0.04130183905363083
2843.74,0.041228994727134705
2845.2999999999997,0.04126746952533722
2846.86,0.04066598415374756
2848.43,0.03974374383687973
2849.9900000000002,0.038586825132369995
2851.56,0.038466352969408035
2853.13,0.03798264265060425
2854.7,0.03683861345052719
2856.27,0.03639578819274902
2857.85,0.0363088957965374
2859.42,0.036888476461172104
2861.0,0.03673248365521431
2862.58,0.03611920773983002
2864.16,0.03627588227391243
2865.75,0.036726273596286774
2867.33,0.037534356117248535
2868.92,0.037742819637060165
2870.5099999999998,0.03804679214954376
2872.1,0.03879721835255623
2873.69,0.03971289098262787
2875.28,0.04067473113536835
2876.88,0.041544970124959946
2878.48,0.04164866730570793
2880.0699999999997,0.04123655706644058
2881.68,0.04186651483178139
2883.28,0.04233727976679802
2884.88,0.04262760281562805
2886.49,0.043134015053510666
2888.1,0.043484512716531754
2889.71,0.04349838197231293
2891.3199999999997,0.043866030871868134
2892.93,0.044306300580501556
2894.55,0.04469083249568939
2896.16,0.044758666306734085
2897.78,0.044671665877103806
2899.4,0.04448745772242546
2901.03,0.04487141966819763
2902.65,0.0456567145884037
2904.2799999999997,0.04697110503911972
2905.91,0.04781407117843628
2907.54,0.04824500158429146
2909.17,0.04876146838068962
2910.8,0.04943274334073067
2912.44,0.05028633773326874
2914.07,0.050658416002988815
2915.7099999999996,0.05124857649207115
2917.35,0.0521964430809021
2918.99,0.05312438681721687
2920.6400000000003,0.05408734083175659
2922.29,0.05510597303509712
2923.93,0.05542943626642227
2925.58,0.05534674599766731
2927.24,0.054677192121744156
2928.89,0.05409220606088638
2930.55,0.05374988168478012
2932.2,0.05392074957489967
2933.86,0.054305173456668854
2935.52,0.0545039176940918
2937.19,0.05410934239625931
2938.85,0.05345473065972328
2940.52,0.052927691489458084
2942.19,0.05290203168988228
2943.86,0.05309026688337326
2945.53,0.05314430221915245
2947.21,0.052736155688762665
2948.88,0.052681948989629745
2950.56,0.052441272884607315
2952.2400000000002,0.05159114673733711
2953.92,0.051345545798540115
2955.61,0.0515555776655674
2957.29,0.0523989200592041
2958.98,0.05272843316197395
2960.67,0.05319792032241821
2962.3599999999997,0.05405469983816147
2964.06,0.054373156279325485
2965.75,0.05495459958910942
2967.45,0.055996060371398926
2969.15,0.0564359612762928
2970.85,0.056669846177101135
2972.55,0.05671703815460205
2974.26,0.05721106380224228
2975.97,0.05735074356198311
2977.68,0.05726349726319313
2979.39,0.05796303600072861
2981.1,0.05871644616127014
2982.8199999999997,0.059419453144073486
2984.5299999999997,0.05966930463910103
2986.25,0.05977548286318779
2987.97,0.05998273938894272
2989.7,0.0606805756688118
2991.42,0.061195388436317444
2993.15,0.06152743101119995
2994.88,0.06159991770982742
2996.61,0.06172207370400429
2998.3399999999997,0.06183936819434166
3000.08,0.06195850297808647
3001.8199999999997,0.06281866133213043
3003.55,0.06348404288291931
3005.3,0.06401146203279495
3007.04,0.0645027831196785
3008.7799999999997,0.06497534364461899
3010.53,0.06544983386993408
3012.28,0.0659429281949997
3014.03,0.06620903313159943
3015.79,0.06685898452997208
3017.54,0.06808628141880035
3019.2999999999997,0.06806198507547379
3021.06,0.06837978214025497
3022.8199999999997,0.06900021433830261
3024.58,0.06985923647880554
3026.35,0.07040631771087646
3028.12,0.07087884843349457
3029.89,0.07143551111221313
3031.66,0.07197782397270203
3033.4300000000003,0.07256603240966797
3035.21,0.0732475221157074
3036.99,0.07435352355241776
3038.77,0.07495449483394623
3040.55,0.0753801017999649
3042.3300000000004,0.0759502500295639
3044.12,0.07680553197860718
3045.9100000000003,0.07755115628242493
3047.7,0.07812163978815079
3049.4900000000002,0.07853827625513077
3051.29,0.07884261757135391
3053.08,0.07918129116296768
3054.8799999999997,0.07973097264766693
3056.6800000000003,0.0808168426156044
3058.49,0.0813821405172348
3060.29,0.08144491165876389
3062.1,0.08174964040517807
3063.91,0.08226519823074341
3065.72,0.0826767235994339
3067.54,0.08279328793287277
3069.35,0.08297707885503769
3071.17,0.08298587054014206
3072.99,0.08277498930692673
3074.81,0.08222068846225739
3076.64,0.0820310041308403
3078.47,0.08166113495826721
3080.2900000000004,0.081123948097229
3082.1299999999997,0.08099670708179474
3083.96,0.08125010132789612
3085.79,0.08185407519340515
3087.6299999999997,0.08286023885011673
3089.47,0.08489948511123657
3091.31,0.08665399998426437
3093.1600000000003,0.08841749280691147
3095.0099999999998,0.09044872224330902
3096.85,0.09248365461826324
3098.71,0.09458772093057632
3100.5600000000004,0.09668516367673874
3102.41,0.09872283041477203
3104.27,0.10057107359170914
3106.1299999999997,0.10238078981637955
3107.9900000000002,0.1039377972483635
3109.8599999999997,0.10473466664552689
3111.73,0.10634483397006989
3113.5899999999997,0.10820002853870392
3115.4700000000003,0.10990209877490997
3117.34,0.11054877191781998
3119.21,0.11106660962104797
3121.09,0.1118546575307846
3122.97,0.11297261714935303
3124.86,0.11444773524999619
3126.74,0.11587712168693542
3128.6299999999997,0.11728236824274063
3130.52,0.1186106950044632
3132.4100000000003,0.11976827681064606
3134.3,0.1211925521492958
3136.2000000000003,0.1224006935954094
3138.1,0.1236388087272644
3140.0,0.12534338235855103
3141.9,0.12763552367687225
3143.8100000000004,0.13006527721881866
3145.7099999999996,0.13253502547740936
3147.62,0.1349823921918869
3149.54,0.1366807520389557
3151.4500000000003,0.1385250687599182
3153.37,0.14065013825893402
3155.29,0.1431654840707779
3157.21,0.14640024304389954
3159.13,0.14905112981796265
3161.06,0.15144209563732147
3162.9900000000002,0.15370972454547882
3164.92,0.15601463615894318
3166.8500000000004,0.15846160054206848
3168.79,0.16106532514095306
