Data ID,Magnesite F1CC06B
3089.47,0.05568400025367737
3091.31,0.05592900142073631
3093.1600000000003,0.05593099817633629
3095.0099999999998,0.05592599883675575
3096.85,0.0558990016579628
3098.71,0.055876001715660095
3100.5600000000004,0.05579100176692009
3102.41,0.05593600124120712
3104.27,0.056070998311042786
3106.1299999999997,0.05621099844574928
3107.9900000000002,0.056453999131917953
3109.8599999999997,0.05640700086951256
3111.73,0.056269001215696335
3113.5899999999997,0.056311000138521194
3115.4700000000003,0.05652900040149689
3117.34,0.05667699873447418
3119.21,0.05687899887561798
3121.09,0.056956999003887177
3122.97,0.056988999247550964
3124.86,0.05712699890136719
3126.74,0.05707700178027153
3128.6299999999997,0.05718399956822395
3130.52,0.057301998138427734
3132.4100000000003,0.057555001229047775
3134.3,0.05798500031232834
3136.2000000000003,0.0584850013256073
3138.1,0.058701999485492706
3140.0,0.058685000985860825
3141.9,0.05872799828648567
3143.8100000000004,0.05902000144124031
3145.7099999999996,0.05940999835729599
3147.62,0.05953799933195114
3149.54,0.059585001319646835
3151.4500000000003,0.0598130002617836
3153.37,0.060155998915433884
3155.29,0.06057099997997284
3157.21,0.060851000249385834
3159.13,0.06095600128173828
3161.06,0.06117599830031395
3162.9900000000002,0.06133899837732315
3164.92,0.061441000550985336
3166.8500000000004,0.06160400062799454
3168.79,0.06178399920463562
3170.7200000000003,0.0621040016412735
3172.67,0.06234399974346161
3174.61,0.06232199817895889
3176.55,0.062307000160217285
3178.5,0.062387000769376755
3180.45,0.06253699958324432
3182.4,0.06287200003862381
3184.3599999999997,0.06304900348186493
3186.3199999999997,0.06313899904489517
3188.27,0.06320200115442276
3190.2400000000002,0.06330200284719467
3192.2000000000003,0.06347700208425522
3194.17,0.0635799989104271
3196.1400000000003,0.06374000012874603
3198.1099999999997,0.06402699649333954
3200.08,0.06448200345039368
3202.06,0.0643249973654747
3204.04,0.06441500037908554
3206.02,0.06494499742984772
3208.0,0.06515300273895264
3209.99,0.0654980018734932
3211.98,0.06588300317525864
3213.9700000000003,0.06609299778938293
3215.96,0.06628300249576569
3217.96,0.06662599742412567
3219.96,0.06699399650096893
3221.96,0.06735900044441223
3223.96,0.06779400259256363
3225.97,0.06833899766206741
3227.98,0.06880699843168259
3229.99,0.0689840018749237
3232.0,0.0691239982843399
3234.02,0.06950700283050537
3236.04,0.07008200138807297
3238.06,0.07037200033664703
3240.08,0.07043500244617462
3242.1099999999997,0.07061299681663513
3244.14,0.07096800208091736
3246.17,0.07106799632310867
3248.2000000000003,0.07100000232458115
3250.24,0.07083000242710114
3252.2799999999997,0.07038699835538864
3254.3199999999997,0.06945999711751938
3256.37,0.06813699752092361
3258.41,0.06607600301504135
3260.46,0.06335700303316116
3262.5099999999998,0.06019800156354904
3264.57,0.05706699937582016
3266.63,0.054207999259233475
3268.69,0.05174199864268303
3270.75,0.05026400089263916
3272.8100000000004,0.04936400055885315
3274.88,0.04859299957752228
3276.95,0.04818100109696388
3279.02,0.047933001071214676
3281.1,0.04788000136613846
3283.1800000000003,0.04829299822449684
3285.26,0.049097999930381775
3287.34,0.04992099851369858
3289.43,0.0505639985203743
3291.51,0.05108699947595596
3293.61,0.051603998988866806
3295.7000000000003,0.05208199843764305
3297.8,0.052754998207092285
3299.9,0.05341000109910965
3302.0,0.05386500060558319
3304.1,0.05423099920153618
3306.21,0.05438600108027458
3308.32,0.05429299920797348
3310.4300000000003,0.05440099909901619
3312.5499999999997,0.05467800050973892
3314.66,0.05488799884915352
3316.79,0.05496799945831299
3318.91,0.05526899918913841
3321.0299999999997,0.055378999561071396
3323.1600000000003,0.05556600168347359
3325.29,0.05592599883675575
3327.4300000000003,0.05641699954867363
3329.5699999999997,0.056689001619815826
3331.71,0.05700400099158287
3333.85,0.05743899941444397
3335.99,0.0581200011074543
3338.1400000000003,0.05859699845314026
3340.29,0.05900000035762787
3342.45,0.05959000065922737
3344.6,0.06019800156354904
3346.76,0.06068599969148636
3348.92,0.06106099858880043
3351.09,0.06120400130748749
3353.26,0.06137099862098694
3355.4300000000003,0.061824001371860504
3357.6000000000004,0.061955999583005905
3359.78,0.06188099831342697
3361.96,0.062118999660015106
3364.14,0.06232900172472
3366.32,0.06242400035262108
3368.51,0.06237399950623512
3370.7,0.06229700148105621
3372.89,0.06248699873685837
3375.09,0.0628570020198822
3377.29,0.06301400065422058
3379.4900000000002,0.06293900310993195
3381.69,0.06271199882030487
3383.9,0.06261199712753296
3386.11,0.062467001378536224
3388.32,0.06235700100660324
3390.54,0.06205400079488754
3392.76,0.061806000769138336
3394.98,0.061340998858213425
3397.21,0.06071599945425987
3399.4300000000003,0.05994800105690956
3401.6600000000003,0.058873001486063004
3403.9,0.05763699859380722
3406.13,0.05633600056171417
3408.3700000000003,0.05486299842596054
3410.61,0.05333799868822098
3412.8599999999997,0.051656998693943024
3415.1099999999997,0.05017400160431862
3417.36,0.048973001539707184
3419.61,0.047970000654459
3421.8700000000003,0.0470380000770092
3424.13,0.046567000448703766
3426.39,0.046601999551057816
3428.66,0.04681999981403351
3430.93,0.047164998948574066
3433.2,0.04753800109028816
3435.48,0.04802500084042549
3437.7599999999998,0.04873599857091904
3440.0400000000004,0.04942400008440018
3442.32,0.050335999578237534
3444.61,0.05122699961066246
3446.8999999999996,0.05215999856591225
3449.19,0.05330999940633774
3451.4900000000002,0.054582998156547546
3453.79,0.0559610016644001
3456.09,0.0574520006775856
3458.4,0.05903000012040138
3460.7000000000003,0.06044299900531769
3463.0200000000004,0.06196900084614754
3465.33,0.06378699839115143
3467.65,0.06549300253391266
3469.97,0.06725899875164032
3472.29,0.06906399875879288
3474.62,0.07101300358772278
3476.95,0.07308900356292725
3479.2900000000004,0.07543999701738358
3481.62,0.07808099687099457
3483.96,0.0813319981098175
3486.3,0.08520600199699402
3488.6499999999996,0.08998599648475647
3491.0,0.09536299854516983
3493.35,0.1014230027794838
3495.71,0.10821600258350372
3498.0699999999997,0.11537700146436691
3500.4300000000003,0.12280499935150146
3502.79,0.1300780028104782
3505.16,0.13673299551010132
3507.53,0.1427830010652542
3509.9100000000003,0.14819100499153137
3512.29,0.15308000147342682
3514.67,0.1573999971151352
3517.0499999999997,0.1614290028810501
3519.44,0.16483299434185028
3521.83,0.16750100255012512
3524.23,0.16945700347423553
3526.62,0.1707099974155426
3529.02,0.17118500173091888
3531.43,0.1720460057258606
3533.83,0.1742520034313202
3536.24,0.17733100056648254
3538.6600000000003,0.1806740015745163
3541.08,0.18405799567699432
3543.5,0.18742500245571136
3545.92,0.19040100276470184
3548.35,0.19293199479579926
3550.78,0.1954060047864914
3553.21,0.19756700098514557
3555.65,0.19950200617313385
3558.09,0.20140300691127777
3560.5299999999997,0.20323200523853302
3562.98,0.2050970047712326
3565.4300000000003,0.20663000643253326
3567.88,0.20817099511623383
3570.3399999999997,0.20961199700832367
3572.8,0.21089699864387512
3575.27,0.2120629996061325
3577.73,0.21348300576210022
3580.2000000000003,0.21494899690151215
3582.68,0.21614499390125275
3585.1600000000003,0.21718500554561615
3587.64,0.2184309959411621
3590.1200000000003,0.21977399289608002
3592.61,0.2210170030593872
3595.1,0.2219969928264618
3597.6,0.22299200296401978
3600.0899999999997,0.22431300580501556
3602.6,0.2254679948091507
3605.1000000000004,0.22633899748325348
3607.61,0.2273620069026947
3610.1200000000003,0.22845999896526337
3612.64,0.22957800328731537
3615.16,0.23084799945354462
3617.68,0.2320210039615631
3620.21,0.23287400603294373
3622.74,0.23391200602054596
3625.27,0.23508000373840332
3627.8100000000004,0.23626300692558289
3630.35,0.23713600635528564
3632.8900000000003,0.23795899748802185
3635.44,0.23889900743961334
3637.99,0.23995499312877655
3640.54,0.24093300104141235
3643.1,0.24179500341415405
3645.66,0.24262799322605133
3648.23,0.2434689998626709
3650.7999999999997,0.24425600469112396
3653.37,0.24509400129318237
3655.95,0.24586999416351318
3658.5299999999997,0.24657200276851654
3661.1099999999997,0.24729999899864197
3663.7,0.24796099960803986
3666.29,0.24844099581241608
3668.8900000000003,0.24886099994182587
3671.48,0.24926400184631348
3674.09,0.2495339959859848
3676.6899999999996,0.24960899353027344
3679.3,0.24974900484085083
3681.91,0.24991099536418915
3684.53,0.2502270042896271
3687.15,0.2503190040588379
3689.7799999999997,0.25012698769569397
3692.4,0.24984100461006165
3695.04,0.24939100444316864
3697.67,0.2486030012369156
3700.31,0.24758300185203552
3702.95,0.2464050054550171
3705.6,0.24492399394512177
3708.25,0.2426680028438568
3710.9100000000003,0.23947399854660034
3713.5600000000004,0.23556800186634064
3716.23,0.2308260053396225
3718.89,0.22482800483703613
3721.5600000000004,0.21781499683856964
3724.23,0.21000400185585022
3726.9100000000003,0.20157299935817719
3729.59,0.19261200726032257
3732.2799999999997,0.18384100496768951
3734.9700000000003,0.17557500302791595
3737.66,0.16781100630760193
3740.36,0.16026300191879272
3743.06,0.1531199961900711
3745.76,0.14670200645923615
3748.4700000000003,0.14067499339580536
3751.1800000000003,0.13480499386787415
3753.8999999999996,0.12908999621868134
3756.62,0.12375800311565399
3759.3399999999997,0.11870300024747849
3762.07,0.11395899951457977
3764.8,0.1092739999294281
3767.54,0.10466200113296509
3770.28,0.10051000118255615
3773.02,0.09668099880218506
3775.77,0.09294500201940536
3778.52,0.08941800147294998
3781.28,0.08616899698972702
3784.04,0.08351299911737442
3786.7999999999997,0.08134700357913971
3789.5699999999997,0.07943899929523468
3792.3399999999997,0.07787799835205078
3795.12,0.07684499770402908
3797.8999999999996,0.07593700289726257
3800.69,0.0751120001077652
3803.47,0.07439400255680084
3806.27,0.07397399842739105
3809.06,0.07367599755525589
3811.8599999999997,0.07322899997234344
3814.67,0.07277800142765045
3817.48,0.07231099903583527
3820.29,0.07184799760580063
3823.1099999999997,0.07132499665021896
3825.93,0.07066000252962112
3828.7599999999998,0.0700249969959259
3831.5899999999997,0.06928999722003937
3834.42,0.06845699995756149
3837.26,0.0677340030670166
3840.1,0.06700599938631058
3842.9500000000003,0.06623800098896027
3845.8,0.06548500061035156
3848.65,0.0646200031042099
3851.51,0.06385999917984009
3854.38,0.06322400271892548
3857.24,0.06267400085926056
3860.1200000000003,0.06220100075006485
3862.99,0.0618709996342659
3865.8700000000003,0.061344001442193985
3868.7599999999998,0.06066799908876419
3871.6499999999996,0.059762999415397644
3874.54,0.058531999588012695
3877.44,0.056963998824357986
3880.3399999999997,0.05524900183081627
3883.25,0.053362999111413956
3886.16,0.0513789989054203
3889.0699999999997,0.04944099858403206
3891.99,0.047513000667095184
3894.92,0.045639000833034515
3897.85,0.044096000492572784
3900.78,0.04288100078701973
3903.72,0.041843000799417496
3906.66,0.040842000395059586
3909.6000000000004,0.03998500108718872
3912.55,0.039342001080513
3915.5099999999998,0.0388370007276535
3918.4700000000003,0.03835900127887726
3921.43,0.03793900087475777
3924.4,0.037533000111579895
3927.3799999999997,0.03720799833536148
3930.35,0.03691300004720688
3933.3300000000004,0.03666599839925766
3936.3199999999997,0.036591000854969025
3939.31,0.03645100072026253
3942.31,0.03617300093173981
3945.31,0.03614800050854683
3948.3100000000004,0.03614500164985657
3951.32,0.03616800159215927
3954.34,0.036242999136447906
3957.35,0.03675299882888794
3960.3799999999997,0.03761100023984909
3963.4100000000003,0.03878900036215782
3966.44,0.0405069999396801
3969.48,0.04291100054979324
3972.52,0.046236999332904816
3975.5600000000004,0.05036399886012077
3978.61,0.05547399818897247
3981.6699999999996,0.061740998178720474
3984.73,0.06891199946403503
3987.8,0.07686500251293182
3990.8700000000003,0.08529099822044373
3993.9399999999996,0.09426800161600113
3997.02,0.10390400141477585
4000.1,0.11413600295782089
4003.19,0.12460800260305405
4006.29,0.1353899985551834
4009.39,0.1464570015668869
4012.49,0.15753500163555145
4015.6,0.16863399744033813
4018.7099999999996,0.1794389933347702
4021.8299999999995,0.18981300294399261
4024.9499999999994,0.1997929960489273
4028.08,0.20915399491786957
4031.2099999999996,0.21786800026893616
4034.35,0.22613899409770966
4037.4900000000002,0.2340169996023178
4040.64,0.2413730025291443
4043.7900000000004,0.24798299372196198
4046.94,0.25418299436569214
4050.11,0.2600710093975067
4053.2700000000004,0.26542800664901733
4056.44,0.27025800943374634
4059.62,0.2746790051460266
4062.8,0.278903990983963
4065.9900000000002,0.28286299109458923
4069.1800000000003,0.2865090072154999
4072.38,0.2898859977722168
4075.5800000000004,0.2927600145339966
4078.78,0.2952510118484497
4082.0,0.29758700728416443
4085.21,0.29981300234794617
4088.43,0.30176299810409546
4091.66,0.3036139905452728
4094.8900000000003,0.30534499883651733
4098.13,0.30696800351142883
4101.37,0.3083460032939911
4104.62,0.3095420002937317
4107.87,0.31058499217033386
4111.13,0.31137800216674805
4114.39,0.3121579885482788
4117.66,0.3128710091114044
4120.93,0.31370601058006287
4124.21,0.31460100412368774
4127.5,0.315421998500824
4130.79,0.31628501415252686
4134.08,0.31706199049949646
4137.38,0.31784799695014954
4140.679999999999,0.31852298974990845
4143.99,0.3192180097103119
4147.31,0.3201040029525757
4150.629999999999,0.32109400629997253
4153.95,0.32198500633239746
4157.29,0.3227669894695282
4160.62,0.32346299290657043
4163.96,0.3241029977798462
4167.3099999999995,0.3246079981327057
4170.66,0.32520800828933716
4174.0199999999995,0.3258860111236572
4177.39,0.32641100883483887
4180.75,0.3266089856624603
4184.13,0.32703399658203125
4187.509999999999,0.3274169862270355
4190.889999999999,0.3276270031929016
4194.28,0.3277600109577179
4197.68,0.32782500982284546
4201.08,0.32783201336860657
4204.49,0.3278299868106842
4207.900000000001,0.32785698771476746
4211.32,0.3281320035457611
4214.74,0.3284299969673157
4218.17,0.3286699950695038
4221.61,0.32876500487327576
4225.05,0.32883700728416443
4228.5,0.3286300003528595
4231.950000000001,0.3281700015068054
4235.400000000001,0.3275440037250519
4238.870000000001,0.32690200209617615
4242.34,0.32597601413726807
4245.8099999999995,0.3251059949398041
4249.29,0.3241580128669739
4252.78,0.32315000891685486
4256.2699999999995,0.322174996137619
4259.7699999999995,0.32124900817871094
4263.27,0.32058098912239075
4266.78,0.3202489912509918
4270.29,0.32001399993896484
4273.81,0.3198409974575043
4277.34,0.3196510076522827
4280.87,0.3195439875125885
4284.41,0.319362998008728
4287.950000000001,0.31905800104141235
4291.5,0.3185429871082306
4295.06,0.3180150091648102
4298.62,0.31752800941467285
4302.1900000000005,0.31705498695373535
4305.76,0.31638699769973755
4309.34,0.31567901372909546
4312.92,0.3150370121002197
4316.5199999999995,0.31446900963783264
4320.11,0.3139539957046509
4323.719999999999,0.31370601058006287
4327.320000000001,0.3135010004043579
4330.94,0.3136659860610962
4334.5599999999995,0.3139840066432953
4338.19,0.3141309916973114
4341.820000000001,0.3138209879398346
4345.46,0.31338098645210266
4349.11,0.3124929964542389
4352.76,0.3112429976463318
4356.42,0.30984699726104736
4360.08,0.3084760010242462
4363.75,0.306878000497818
4367.429999999999,0.3053799867630005
4371.11,0.30393698811531067
4374.799999999999,0.30261901021003723
4378.49,0.301256000995636
4382.19,0.29978299140930176
4385.900000000001,0.29833701252937317
4389.610000000001,0.29711198806762695
4393.33,0.29582300782203674
4397.0599999999995,0.29455500841140747
4400.79,0.2934649884700775
4404.530000000001,0.2926270067691803
4408.280000000001,0.2918339967727661
4412.03,0.291126012802124
4415.79,0.2905789911746979
4419.55,0.2902289927005768
4423.320000000001,0.2899610102176666
4427.1,0.2896580100059509
4430.88,0.289451003074646
4434.68,0.2892780005931854
4438.469999999999,0.2890630066394806
4442.280000000001,0.2888779938220978
4446.08,0.2885749936103821
4449.900000000001,0.28821998834609985
4453.719999999999,0.2879050076007843
4457.55,0.2875170111656189
4461.389999999999,0.2869899868965149
4465.2300000000005,0.2865299880504608
4469.08,0.2859019935131073
4472.9400000000005,0.2852709889411926
4476.8,0.2846440076828003
4480.67,0.28395798802375793
4484.549999999999,0.2830280065536499
4488.43,0.2818929851055145
4492.320000000001,0.2805339992046356
4496.21,0.2791360020637512
4500.12,0.2776010036468506
4504.030000000001,0.2759299874305725
4507.94,0.2739090025424957
4511.87,0.2716729938983917
4515.799999999999,0.269336998462677
4519.7300000000005,0.2668739855289459
4523.679999999999,0.26389700174331665
4527.63,0.26086899638175964
4531.589999999999,0.257750004529953
4535.55,0.2542259991168976
4539.52,0.25056400895118713
4543.5,0.24687300622463226
4547.49,0.24313600361347198
4551.48,0.23975999653339386
4555.4800000000005,0.2366659939289093
4559.490000000001,0.23383000493049622
4563.5,0.23108600080013275
4567.52,0.22881999611854553
4571.55,0.22714699804782867
4575.580000000001,0.22576899826526642
4579.63,0.22474099695682526
4583.67,0.22417500615119934
4587.73,0.22407299280166626
4591.79,0.22447100281715393
4595.86,0.22530600428581238
4599.9400000000005,0.22677400708198547
4604.03,0.22877700626850128
4608.120000000001,0.23148100078105927
4612.219999999999,0.2348800003528595
4616.33,0.23892900347709656
4620.4400000000005,0.24359099566936493
4624.5599999999995,0.2489739954471588
4628.69,0.2549690008163452
4632.83,0.26121899485588074
4636.97,0.26750099658966064
4641.12,0.27405399084091187
4645.28,0.2806519865989685
4649.45,0.28694701194763184
4653.62,0.292822003364563
4657.8,0.2984369993209839
4661.990000000001,0.3036290109157562
4666.1900000000005,0.30832600593566895
4670.39,0.3125379979610443
4674.599999999999,0.31635698676109314
4678.82,0.31968599557876587
4683.049999999999,0.322842001914978
4687.280000000001,0.3257710039615631
4691.5199999999995,0.3284449875354767
4695.77,0.33080801367759705
4700.03,0.3330869972705841
4704.3,0.3352699875831604
4708.57,0.33713600039482117
4712.85,0.33880698680877686
4717.139999999999,0.34034499526023865
4721.429999999999,0.3416930139064789
4725.74,0.3430910110473633
4730.05,0.34417200088500977
4734.37,0.3452869951725006
4738.7,0.3464699983596802
4743.03,0.3475100100040436
4747.38,0.3482230007648468
4751.7300000000005,0.34898900985717773
4756.09,0.3496840000152588
4760.45,0.3502970039844513
4764.83,0.3509890139102936
4769.21,0.35169699788093567
4773.6,0.35214000940322876
4778.0,0.3526400029659271
4782.41,0.3531079888343811
4786.83,0.3534429967403412
4791.25,0.35378599166870117
4795.68,0.35418298840522766
4800.13,0.3545230031013489
4804.57,0.35485899448394775
4809.03,0.3550589978694916
4813.5,0.35527899861335754
4817.97,0.3553909957408905
4822.45,0.3556709885597229
4826.94,0.3558410108089447
4831.44,0.35593900084495544
4835.950000000001,0.35595399141311646
4840.46,0.356099009513855
4844.99,0.3561370074748993
4849.52,0.3561989963054657
4854.0599999999995,0.35627201199531555
4858.61,0.3563019931316376
4863.17,0.356207013130188
4867.73,0.3562139868736267
4872.3099999999995,0.3561770021915436
4876.89,0.3561739921569824
4881.48,0.3560290038585663
4886.08,0.3558639883995056
4890.6900000000005,0.35583099722862244
4895.31,0.35582399368286133
4899.94,0.3556559979915619
4904.57,0.3554289937019348
4909.22,0.3551490008831024
4913.87,0.3550260066986084
4918.53,0.354746013879776
4923.21,0.35454800724983215
4927.88,0.3542279899120331
4932.57,0.3538529872894287
4937.2699999999995,0.35344499349594116
4941.9800000000005,0.3531250059604645
4946.6900000000005,0.3526580035686493
4951.42,0.35207200050354004
4956.15,0.351514995098114
4960.9,0.3509890139102936
4965.650000000001,0.35019901394844055
4970.41,0.3493790030479431
4975.18,0.34850800037384033
4979.96,0.34747999906539917
4984.75,0.34639498591423035
4989.54,0.3452340066432953
4994.349999999999,0.3436810076236725
4999.17,0.3418610095977783
5003.99,0.3397270143032074
5008.83,0.33733099699020386
5013.67,0.3345249891281128
5018.5199999999995,0.3312689960002899
5023.39,0.3272640109062195
5028.26,0.32233700156211853
5033.14,0.31666499376296997
5038.03,0.3101150095462799
5042.93,0.30260899662971497
5047.84,0.2945080101490021
5052.76,0.28638699650764465
5057.69,0.27935099601745605
5062.63,0.2750000059604645
5067.580000000001,0.2743139863014221
5072.54,0.2772180140018463
5077.51,0.282463014125824
5082.49,0.28839799761772156
5087.469999999999,0.2936779856681824
5092.469999999999,0.29749199748039246
5097.48,0.2998400032520294
5102.5,0.30095601081848145
5107.52,0.30128100514411926
5112.56,0.30084100365638733
5117.61,0.2998979985713959
5122.66,0.2985619902610779
5127.73,0.2969210147857666
5132.81,0.29500600695610046
5137.889999999999,0.29277199506759644
5142.99,0.290446013212204
5148.1,0.2879349887371063
5153.22,0.2849540114402771
5158.34,0.2813419997692108
5163.48,0.27752599120140076
5168.63,0.2733590006828308
5173.79,0.26892900466918945
5178.96,0.26423001289367676
5184.13,0.25924500823020935
5189.320000000001,0.25397101044654846
5194.5199999999995,0.24852600693702698
5199.73,0.24300099909305573
5204.96,0.23740600049495697
5210.19,0.23153099417686462
5215.429999999999,0.22582599520683289
5220.679999999999,0.21977399289608002
5225.94,0.2139039933681488
5231.22,0.20824399590492249
5236.5,0.20267899334430695
5241.79,0.19752399623394012
5247.099999999999,0.19291700422763824
5252.42,0.18912099301815033
5257.74,0.18608899414539337
5263.080000000001,0.18374300003051758
5268.43,0.18211300671100616
5273.79,0.18058200180530548
5279.16,0.17920400202274323
5284.54,0.17768099904060364
5289.93,0.1759900003671646
5295.34,0.17406700551509857
5300.75,0.17156100273132324
5306.18,0.16838200390338898
5311.61,0.1647000014781952
5317.0599999999995,0.1604679971933365
5322.5199999999995,0.15592600405216217
5327.99,0.15078699588775635
5333.47,0.14554400742053986
5338.96,0.13993999361991882
5344.47,0.13410699367523193
5349.9800000000005,0.1278270035982132
5355.51,0.12100899964570999
5361.049999999999,0.11359100043773651
5366.6,0.10658500343561172
5372.16,0.09944000095129013
5377.73,0.09222900122404099
5383.320000000001,0.0846560001373291
5388.91,0.07728999853134155
5394.52,0.07004000246524811
5400.14,0.063291996717453
5405.77,0.05687699839472771
5411.41,0.051238998770713806
5417.07,0.046209998428821564
5422.74,0.04228600114583969
5428.410000000001,0.03859600052237511
5434.1,0.03558000177145004
5439.8099999999995,0.03330700099468231
5445.52,0.031693000346422195
5451.25,0.030260000377893448
5456.98,0.029322000220417976
5462.73,0.02865700051188469
5468.5,0.028392000123858452
5474.2699999999995,0.027897000312805176
5480.0599999999995,0.027628999203443527
5485.86,0.027504000812768936
5491.67,0.02761700004339218
5497.49,0.02789900079369545
5503.33,0.028550000861287117
5509.179999999999,0.029205000028014183
5515.04,0.030215000733733177
5520.91,0.03125099837779999
