Data ID,Magnesite F1CC06B
5526.799999999999,0.0326710008084774
5532.69,0.03435000032186508
5538.610000000001,0.036375001072883606
5544.53,0.03836100175976753
5550.469999999999,0.04053200036287308
5556.41,0.04275299981236458
5562.38,0.04495900124311447
5568.349999999999,0.04707799851894379
5574.34,0.0493910014629364
5580.339999999999,0.051639001816511154
5586.35,0.053968001157045364
5592.38,0.055911000818014145
5598.42,0.05779699981212616
5604.47,0.05951299890875816
5610.54,0.06118899956345558
5616.61,0.062561996281147
5622.71,0.06379999965429306
5628.8099999999995,0.06477800011634827
5634.929999999999,0.06586100161075592
5641.06,0.06683100014925003
5647.21,0.06794899702072144
5653.360000000001,0.06863699853420258
5659.54,0.06952200084924698
5665.72,0.0703819990158081
5671.92,0.0713300034403801
5678.13,0.07241799682378769
5684.36,0.07342900335788727
5690.599999999999,0.07420899718999863
5696.85,0.07524500042200089
5703.12,0.07582700252532959
5709.4,0.07654500007629395
5715.6900000000005,0.0771780014038086
5722.0,0.07750300318002701
5728.33,0.07766799628734589
5734.66,0.07774599641561508
5741.01,0.07751800119876862
5747.38,0.0771849974989891
5753.76,0.07667800039052963
5760.150000000001,0.07609699666500092
5766.56,0.0759200006723404
5772.98,0.07551199942827225
5779.410000000001,0.0746769979596138
5785.86,0.07487399876117706
5792.33,0.07513199746608734
5798.8099999999995,0.07547199726104736
5805.3,0.07576999813318253
5811.81,0.07609499990940094
5818.33,0.07635500282049179
5824.87,0.07677300274372101
5831.419999999999,0.07658799737691879
5837.99,0.07627200335264206
5844.57,0.07578200101852417
5851.17,0.07542700320482254
5857.78,0.07487200200557709
5864.410000000001,0.07456900179386139
5871.05,0.0743120014667511
5877.7,0.07436399906873703
5884.38,0.07504399865865707
5891.06,0.07564499974250793
5897.76,0.07632999867200851
5904.4800000000005,0.07760100066661835
5911.21,0.07841800153255463
5917.96,0.07981900125741959
5924.7300000000005,0.08128199726343155
5931.5,0.08319500088691711
5938.3,0.08538399636745453
5945.11,0.0881429985165596
5951.93,0.08983100205659866
5958.78,0.09222400188446045
5965.63,0.09455499798059464
5972.51,0.09745100140571594
5979.39,0.10023300349712372
5986.3,0.10322099924087524
5993.22,0.10665000230073929
6000.16,0.11066500097513199
6007.11,0.11402600258588791
6014.08,0.11789300292730331
6021.06,0.1217539981007576
6028.06,0.1252409964799881
6035.08,0.12853500247001648
6042.12,0.1324390023946762
6049.17,0.1366879940032959
6056.2300000000005,0.14263300597667694
6063.32,0.14723800122737885
6070.42,0.15254999697208405
6077.530000000001,0.15885299444198608
6084.67,0.16488799452781677
6091.820000000001,0.16989199817180634
6098.9800000000005,0.17554500699043274
6106.17,0.18082399666309357
6113.37,0.18612700700759888
6120.58,0.19060400128364563
6127.82,0.1929820030927658
6135.07,0.19509799778461456
6142.34,0.1978989988565445
6149.63,0.2010210007429123
6156.93,0.20495499670505524
6164.25,0.21042999625205994
6171.59,0.2175929993391037
6178.950000000001,0.2260259985923767
6186.320000000001,0.23713800311088562
6193.71,0.25100699067115784
6201.120000000001,0.26416200399398804
6208.54,0.27723100781440735
6215.99,0.29145699739456177
6223.45,0.30592799186706543
6230.93,0.32138699293136597
6238.43,0.33809399604797363
6245.95,0.3562520146369934
6253.48,0.37447699904441833
6261.03,0.3914340138435364
6268.6,0.40606799721717834
6276.19,0.41558900475502014
6283.8,0.4151419997215271
6291.43,0.40228399634361267
6299.070000000001,0.3842189908027649
6306.73,0.36819401383399963
6314.42,0.3557789921760559
6322.12,0.34539198875427246
6329.84,0.3366059958934784
6337.570000000001,0.3289330005645752
6345.33,0.32328999042510986
6353.11,0.31623199582099915
6360.9,0.30880600214004517
6368.719999999999,0.3038490116596222
6376.55,0.29899701476097107
6384.400000000001,0.2928049862384796
6392.2699999999995,0.2878130078315735
6400.17,0.28280800580978394
6408.08,0.2786009907722473
6416.01,0.2760399878025055
6423.96,0.27038300037384033
6431.93,0.2640550136566162
6439.92,0.26002299785614014
6447.93,0.2552039921283722
6455.96,0.25112900137901306
6464.01,0.24669300019741058
6472.08,0.2430109977722168
6480.17,0.23960000276565552
6488.28,0.2363629937171936
6496.41,0.23375199735164642
6504.5599999999995,0.22981800138950348
6512.7300000000005,0.22550100088119507
6520.92,0.22318999469280243
6529.14,0.2205059975385666
6537.37,0.21735499799251556
6545.63,0.21487900614738464
6553.9,0.21235300600528717
6562.2,0.20954400300979614
6570.509999999999,0.20715300738811493
6578.85,0.20496200025081635
6587.21,0.20178300142288208
6595.589999999999,0.19955000281333923
6603.99,0.197175994515419
6612.42,0.1946129947900772
6620.860000000001,0.19282999634742737
6629.330000000001,0.19098599255084991
6637.82,0.1901479959487915
6646.33,0.1884700059890747
6654.860000000001,0.1856440007686615
6663.41,0.18386100232601166
6671.99,0.18282000720500946
6680.589999999999,0.18184000253677368
6689.21,0.18078899383544922
6697.849999999999,0.17907600104808807
6706.509999999999,0.1779559999704361
6715.200000000001,0.1772029995918274
6723.91,0.17611999809741974
6732.64,0.17468400299549103
6741.4,0.17340900003910065
6750.18,0.17226800322532654
6758.9800000000005,0.17140500247478485
6767.8,0.17046800255775452
6776.65,0.1699019968509674
6785.52,0.1691019982099533
6794.41,0.1686369925737381
6803.33,0.16766400635242462
6812.2699999999995,0.16658100485801697
6821.23,0.16595299541950226
6830.219999999999,0.16569100320339203
6839.23,0.1651179939508438
6848.26,0.1644899994134903
6857.32,0.16449500620365143
6866.4,0.16490299999713898
6875.51,0.1644980013370514
6884.64,0.16383500397205353
6893.799999999999,0.16366000473499298
6902.9800000000005,0.1637369990348816
6912.18,0.16398699581623077
6921.41,0.1640319973230362
6930.66,0.16414199769496918
6939.94,0.16451500356197357
6949.24,0.1647779941558838
6958.57,0.16532999277114868
6967.92,0.16624100506305695
6977.299999999999,0.16641299426555634
6986.7,0.16650299727916718
6996.13,0.16669799387454987
7005.59,0.1661510020494461
7015.07,0.16406500339508057
7024.57,0.15945500135421753
7034.099999999999,0.1516450047492981
7043.66,0.1434289962053299
7053.25,0.13666099309921265
7062.85,0.13156600296497345
7072.49,0.1284720003604889
7082.150000000001,0.12525099515914917
7091.84,0.1219789981842041
7101.549999999999,0.11873099952936172
7111.3,0.11589399725198746
7121.0599999999995,0.11332099884748459
7130.860000000001,0.11095999926328659
7140.679999999999,0.10880400240421295
7150.53,0.10715299844741821
7160.41,0.10544999688863754
7170.3099999999995,0.10414399951696396
7180.240000000001,0.10286899656057358
7190.2,0.10162600129842758
7200.1900000000005,0.10072500258684158
7210.200000000001,0.10013800114393234
7220.240000000001,0.09938500076532364
7230.31,0.09884700179100037
7240.41,0.09843400120735168
7250.54,0.09826900064945221
7260.6900000000005,0.09804199635982513
7270.88,0.0978970006108284
7281.09,0.0977569967508316
7291.33,0.0976020023226738
7301.599999999999,0.0973690003156662
7311.9,0.09748200327157974
7322.219999999999,0.09749399870634079
7332.58,0.0976869985461235
7342.97,0.09793200343847275
7353.379999999999,0.09807900339365005
7363.83,0.09799399971961975
7374.3,0.09801899641752243
7384.8099999999995,0.09798400104045868
7395.34,0.09813900291919708
7405.910000000001,0.09835399687290192
7416.5,0.09873700141906738
7427.13,0.09915699809789658
7437.78,0.09974999725818634
7448.47,0.10036499798297882
7459.1900000000005,0.1010809987783432
7469.9400000000005,0.10187099874019623
7480.71,0.1026189997792244
7491.52,0.10321900248527527
7502.37,0.10386399924755096
7513.24,0.1045520007610321
7524.14,0.1051499992609024
7535.08,0.10560700297355652
7546.05,0.10614000260829926
7557.05,0.10651999711990356
7568.08,0.10697299987077713
7579.150000000001,0.1074260026216507
7590.24,0.10795299708843231
7601.37,0.10842599719762802
7612.53,0.10902900248765945
7623.7300000000005,0.10960199683904648
7634.96,0.11018399894237518
7646.219999999999,0.11052700132131577
7657.51,0.11096200346946716
7668.84,0.11142999678850174
7680.2,0.11198800057172775
7691.59,0.11253499984741211
7703.02,0.11315300315618515
7714.49,0.11372300237417221
7725.98,0.11435099691152573
7737.5199999999995,0.11499100178480148
7749.08,0.11565200239419937
7760.679999999999,0.11615200340747833
7772.32,0.11659500002861023
7783.99,0.1168920025229454
7795.69,0.11704500019550323
7807.43,0.1169470027089119
7819.21,0.11685699969530106
7831.0199999999995,0.11674699932336807
7842.87,0.11657500267028809
7854.75,0.11635000258684158
7866.67,0.11599399894475937
7878.62,0.11530700325965881
7890.62,0.11451400071382523
7902.64,0.11348100006580353
7914.71,0.11227499693632126
7926.8099999999995,0.11081500351428986
7938.95,0.10924199968576431
7951.13,0.1074260026216507
7963.339999999999,0.10564500093460083
7975.59,0.10397700220346451
7987.879999999999,0.10223600268363953
8000.209999999999,0.10053999722003937
8012.570000000001,0.09889499843120575
8024.98,0.09711900353431702
8037.419999999999,0.09560800343751907
8049.899999999999,0.09448999911546707
8062.419999999999,0.09383200109004974
8074.9800000000005,0.09331999719142914
8087.57,0.09326499700546265
8100.210000000001,0.09355700016021729
8112.89,0.09406299889087677
8125.6,0.09450799971818924
8138.360000000001,0.09456299990415573
8151.160000000001,0.09395500272512436
8163.99,0.0929969996213913
8176.869999999999,0.09206700325012207
8189.79,0.09172400087118149
8202.75,0.09231700003147125
8215.75,0.09384199976921082
8228.79,0.09556599706411362
8241.87,0.09725899994373322
8254.99,0.09881000220775604
8268.16,0.10029300302267075
8281.37,0.10146600008010864
8294.62,0.10230900347232819
8307.91,0.1030689999461174
8321.24,0.1041719987988472
8334.619999999999,0.10533200204372406
8348.039999999999,0.1065479964017868
8361.51,0.1077359989285469
8375.019999999999,0.10867399722337723
8388.57,0.10914599895477295
8402.16,0.10926199704408646
8415.800000000001,0.10891100019216537
8429.49,0.10835900157690048
8443.22,0.10827899724245071
8456.99,0.10917100310325623
8470.81,0.11044199764728546
8484.67,0.11197300255298615
8498.58,0.1136230006814003
8512.539999999999,0.11524400115013123
8526.54,0.11680000275373459
8540.58,0.1181579977273941
8554.68,0.11943800002336502
8568.82,0.12057899683713913
8583.0,0.12136200070381165
8597.24,0.12185700237751007
8611.52,0.121908999979496
8625.85,0.12153899669647217
8640.230000000001,0.12093900144100189
8654.65,0.12042099982500076
8669.119999999999,0.11974599957466125
8683.640000000001,0.11911799758672714
8698.21,0.11867299675941467
8712.83,0.11847999691963196
8727.5,0.11827299743890762
8742.22,0.11803500354290009
8756.99,0.11744499951601028
8771.800000000001,0.11679200083017349
8786.67,0.11633499711751938
8801.589999999998,0.1161469966173172
8816.560000000001,0.11621899902820587
8831.58,0.11653699725866318
8846.65,0.11683200299739838
8861.77,0.11754299700260162
8876.939999999999,0.11833500117063522
8892.17,0.11923599988222122
8907.45,0.12040600180625916
8922.779999999999,0.12178199738264084
8938.16,0.12283699959516525
8953.6,0.12330199778079987
8969.09,0.12272199988365173
8984.640000000001,0.12062600255012512
9000.23,0.11697500199079514
9015.890000000001,0.1129859983921051
9031.59,0.10885600000619888
9047.359999999999,0.10500700026750565
9063.17,0.10166099667549133
9079.050000000001,0.09886500239372253
9094.97,0.09750699996948242
9110.960000000001,0.09829899668693542
9127.0,0.10014300048351288
9143.1,0.10187800228595734
9159.25,0.10326900333166122
9175.46,0.10483500361442566
9191.73,0.10644800215959549
9208.06,0.10840599983930588
9224.439999999999,0.11111699789762497
9240.880000000001,0.11477600038051605
9257.38,0.11867299675941467
9273.94,0.12252499908208847
9290.56,0.12616600096225739
9307.24,0.12964299321174622
9323.980000000001,0.1326110064983368
9340.78,0.1351879984140396
9357.64,0.13729600608348846
9374.57,0.13922899961471558
9391.550000000001,0.14101000130176544
9408.59,0.1428530067205429
9425.7,0.14457400143146515
9442.869999999999,0.14611700177192688
9460.1,0.14762000739574432
9477.4,0.14896300435066223
9494.75,0.14986899495124817
9512.17,0.15045900642871857
9529.66,0.15090399980545044
9547.21,0.15123899281024933
9564.83,0.15131700038909912
9582.5,0.15122200548648834
9600.25,0.15109699964523315
9618.06,0.151201993227005
9635.94,0.15168699622154236
9653.88,0.15217499434947968
9671.89,0.15221700072288513
9689.970000000001,0.15232500433921814
9708.119999999999,0.15230199694633484
9726.33,0.15215200185775757
9744.619999999999,0.15186500549316406
9762.97,0.15153999626636505
9781.39,0.15101900696754456
9799.88,0.15029899775981903
9818.44,0.14954599738121033
9837.070000000002,0.1486780047416687
9855.77,0.14757800102233887
9874.539999999999,0.14645500481128693
9893.39,0.14518700540065765
9912.3,0.14407600462436676
9931.29,0.14292599260807037
9950.36,0.14177800714969635
9969.49,0.14039500057697296
9988.699999999999,0.13907699286937714
10007.98,0.1377509981393814
10027.34,0.13632099330425262
10046.77,0.13489699363708496
10066.28,0.13342200219631195
10085.869999999999,0.13203099370002747
10105.53,0.1307010054588318
10125.26,0.12927000224590302
10145.08,0.12789900600910187
10164.970000000001,0.1266860067844391
10184.939999999999,0.12563100457191467
10204.99,0.12452799826860428
10225.12,0.12358000129461288
10245.33,0.1227170005440712
10265.61,0.12193399667739868
10285.98,0.12102700024843216
10306.43,0.12023100256919861
10326.96,0.11954600363969803
10347.57,0.11897800117731094
10368.27,0.11841999739408493
10389.05,0.11830800026655197
10409.91,0.11834800243377686
10430.859999999999,0.11863800138235092
10451.88,0.11914800107479095
10473.0,0.11990900337696075
10494.199999999999,0.12077099829912186
10515.49,0.12207400053739548
10536.86,0.12344499677419662
10558.32,0.12495599687099457
10579.869999999999,0.12658900022506714
10601.5,0.12850500643253326
10623.23,0.13063600659370422
10645.039999999999,0.13299399614334106
10666.94,0.13553300499916077
10688.94,0.13827399909496307
10711.02,0.14125299453735352
10733.2,0.14441099762916565
10755.470000000001,0.1478479951620102
10777.83,0.1514890044927597
10800.28,0.15521900355815887
10822.83,0.15939000248908997
10845.470000000001,0.16396699845790863
10868.21,0.16891899704933167
10891.04,0.17407900094985962
10913.970000000001,0.1797019988298416
10936.99,0.1859470009803772
10960.119999999999,0.19267700612545013
10983.34,0.19988000392913818
11006.66,0.20717300474643707
11030.07,0.21192499995231628
11053.59,0.20542000234127045
11077.21,0.18405599892139435
11100.93,0.16171899437904358
11124.75,0.14829100668430328
11148.68,0.14132800698280334
11172.710000000001,0.13719600439071655
11196.84,0.13409200310707092
11221.07,0.1310330033302307
11245.41,0.12769900262355804
11269.859999999999,0.12388300150632858
11294.41,0.11977600306272507
11319.07,0.11552400141954422
11343.84,0.11081700026988983
11368.72,0.10595999658107758
11393.7,0.10176300257444382
11418.8,0.09800899773836136
11444.01,0.09436800330877304
11469.33,0.09133599698543549
11494.76,0.09016600251197815
11520.300000000001,0.09127099812030792
11545.96,0.09333200007677078
11571.730000000001,0.09503799676895142
11597.619999999999,0.09600599855184555
11623.62,0.09562800079584122
11649.74,0.09300500154495239
11675.98,0.08343300223350525
11702.34,0.07019200176000595
11728.81,0.07120999693870544
11755.41,0.08353299647569656
11782.130000000001,0.0921970009803772
11808.960000000001,0.09564799815416336
11835.92,0.09658899903297424
11863.009999999998,0.0969109982252121
11890.22,0.09685099869966507
11917.550000000001,0.09652099758386612
11945.01,0.0960879996418953
11972.6,0.09602099657058716
12000.310000000001,0.09584300220012665
12028.16,0.09563100337982178
12056.13,0.09563600271940231
12084.23,0.09578599780797958
12112.460000000001,0.09593299776315689
12140.83,0.09640400111675262
12169.33,0.09696599841117859
12197.960000000001,0.09766700118780136
12226.73,0.09858699887990952
12255.64,0.09920000284910202
12284.68,0.09952499717473984
12313.86,0.10010500252246857
12343.18,0.10048999637365341
12372.640000000001,0.10089799761772156
12402.240000000002,0.10117799788713455
12431.98,0.10139600187540054
12461.86,0.1014930009841919
12491.89,0.10154099762439728
12522.07,0.10135599970817566
12552.38,0.10087800025939941
12582.85,0.10067000240087509
12613.47,0.10050500184297562
12644.23,0.09993299841880798
12675.15,0.09910199791193008
12706.210000000001,0.09813900291919708
12737.43,0.09739600121974945
12768.81,0.09637600183486938
12800.33,0.09472499787807465
12832.02,0.09251400083303452
12863.86,0.09011299908161163
12895.86,0.08731500059366226
12928.02,0.08441600203514099
12960.34,0.08086899667978287
12992.82,0.07632999867200851
13025.460000000001,0.07145299762487411
13058.27,0.06625299900770187
13091.25,0.06037300080060959
13124.39,0.05415099859237671
13157.7,0.04766499996185303
13191.179999999998,0.041467998176813126
13224.83,0.036072999238967896
13258.660000000002,0.032150998711586
13292.65,0.030886000022292137
13326.83,0.03554999828338623
13361.17,0.04611000046133995
13395.699999999999,0.05617599934339523
13430.400000000001,0.060155998915433884
13465.289999999999,0.05950000137090683
13500.349999999999,0.057534001767635345
13535.6,0.05612900108098984
13571.03,0.05554100126028061
13606.65,0.055695999413728714
13642.46,0.05628399923443794
13678.46,0.05734900012612343
13714.64,0.05834199860692024
13751.02,0.05926299840211868
13787.59,0.06027299910783768
13824.36,0.06139099970459938
13861.32,0.06266400218009949
13898.49,0.06420700252056122
13935.85,0.0658160001039505
13973.41,0.06761900335550308
14011.17,0.06937000155448914
14049.15,0.07066500186920166
14087.32,0.07158999890089035
14125.71,0.07237599790096283
14164.300000000001,0.07246799767017365
14203.11,0.07221800088882446
14242.13,0.07214300334453583
14281.359999999999,0.07200100272893906
14320.81,0.07164300233125687
14360.49,0.07189600169658661
14400.380000000001,0.0723079964518547
14440.49,0.07253299653530121
14480.82,0.0724409967660904
14521.39,0.07270099967718124
14562.18,0.07309400290250778
14603.199999999999,0.0734110027551651
14644.45,0.0736289992928505
14685.93,0.07391399890184402
14727.66,0.07401199638843536
14769.619999999999,0.07434699684381485
14811.81,0.07432900369167328
14854.25,0.07421699911355972
14896.94,0.07404900342226028
14939.87,0.07401899993419647
14983.050000000001,0.07378599792718887
15026.48,0.07334399968385696
15070.16,0.07264800369739532
15114.1,0.07169099897146225
15158.289999999999,0.07056999951601028
15202.74,0.06955000013113022
15247.460000000001,0.06851699948310852
15292.43,0.06755100190639496
15337.68,0.06635600328445435
15383.19,0.06532000005245209
15428.97,0.0640920028090477
15475.03,0.06295700371265411
15521.359999999999,0.06218399852514267
15567.970000000001,0.061514001339673996
15614.869999999999,0.06028300151228905
15662.039999999999,0.0589900016784668
15709.5,0.05770000070333481
15757.25,0.05638200044631958
15805.289999999999,0.05521100014448166
15853.619999999999,0.05414099991321564
15902.26,0.05310000106692314
15951.19,0.0522800013422966
16000.419999999998,0.05134199932217598
16049.949999999999,0.050783999264240265
16099.799999999997,0.049966000020504
16149.95,0.04940599948167801
16200.420000000002,0.04860600084066391
16251.208999999999,0.0476129986345768
16302.311,0.0467349998652935
16353.741,0.046264998614788055
16405.491,0.04534199833869934
16457.569,0.0446770004928112
16509.979000000003,0.043873999267816544
16562.731,0.04288100078701973
16615.82,0.04165999963879585
16669.240999999998,0.04044700041413307
16723.021,0.03923900052905083
16777.14,0.03896699845790863
16831.61,0.038575999438762665
16886.431,0.037397999316453934
16941.62,0.03609300032258034
16997.16,0.03508700057864189
17053.08,0.033952001482248306
17109.36,0.033601999282836914
17166.01,0.033309001475572586
17223.04,0.032889001071453094
17280.451,0.032214000821113586
17338.239999999998,0.032120998948812485
17396.429,0.03161599859595299
17455.0,0.0306560005992651
17513.969,0.03000500053167343
17573.339,0.02966500073671341
17633.109999999997,0.02882000058889389
17693.290999999997,0.02830200083553791
17753.889,0.027421999722719193
17814.899,0.026549000293016434
17876.328999999998,0.02566099911928177
17938.181,0.024836000055074692
18000.468999999997,0.024152999743819237
18063.19,0.023624999448657036
18126.35,0.02274700067937374
18189.951,0.021832000464200974
18254.0,0.021167000755667686
18318.501,0.020726000890135765
18383.459,0.019727999344468117
18448.879,0.01876799948513508
18514.771,0.01798499934375286
18581.129,0.017470000311732292
18647.97,0.016184000298380852
18715.29,0.014728999696671963
18783.100000000002,0.01333099976181984
18851.4,0.012875000014901161
18920.2,0.01197499968111515
18989.51,0.011602000333368778
19059.32,0.011296999640762806
19129.65,0.010559000074863434
19200.5,0.009576999582350254
19271.878999999997,0.009444000199437141
19343.789999999997,0.009371000342071056
19416.240999999998,0.009310999885201454
19489.229000000003,0.009681999683380127
19562.771,0.010870000347495079
19636.880999999998,0.012369999662041664
19711.54,0.014449000358581543
19786.779,0.018268000334501266
19862.590999999997,0.024444999173283577
19938.98,0.03179899975657463
20015.961,0.04152299836277962
20093.55,0.05305499956011772
20171.73,0.06628300249576569
20250.530000000002,0.08247300237417221
20329.941000000003,0.10022000223398209
20409.981,0.11948300153017044
20490.649999999998,0.1401599943637848
20571.96,0.16148899495601654
20653.918999999998,0.1838030070066452
20736.54,0.20500700175762177
20819.82,0.22550100088119507
20903.77,0.24415600299835205
20988.399999999998,0.2602809965610504
21073.720999999998,0.2741270065307617
21159.731,0.285878986120224
21246.46,0.29534798860549927
21333.891,0.30344900488853455
21422.041,0.31033000349998474
21510.929,0.31575900316238403
21600.559,0.31960898637771606
21690.941,0.3227669894695282
21782.08,0.3259960114955902
21873.989,0.32827699184417725
21966.668999999998,0.3284969925880432
22060.15,0.3269520103931427
22154.421,0.3252579867839813
22249.510000000002,0.32395800948143005
22345.409,0.32317298650741577
22442.141,0.32140201330184937
22539.721,0.3193109929561615
22638.14,0.3179300129413605
22737.431,0.3159849941730499
22837.601,0.3145360052585602
22938.649999999998,0.31228798627853394
23040.600000000002,0.30953899025917053
23143.459,0.3075209856033325
23247.24,0.30634498596191406
23351.959000000003,0.3042300045490265
23457.63,0.30543801188468933
23564.251,0.30657801032066345
23671.85,0.3071660101413727
23780.439000000002,0.30699801445007324
23890.02,0.30737799406051636
24000.629,0.3060530126094818
24112.261,0.30586498975753784
24224.93,0.3050769865512848
24338.659,0.3044719994068146
24453.47,0.30323898792266846
24569.361,0.3035539984703064
24686.359,0.3042300045490265
24804.469999999998,0.304654985666275
24923.731,0.30399200320243835
25044.129999999997,0.3070479929447174
25165.71,0.30675798654556274
25288.46,0.3081490099430084
25412.43,0.30768299102783203
25537.609,0.313493013381958
25664.04,0.3151339888572693
25791.719,0.32138198614120483
25920.679,0.32134899497032166
