Data ID,Montmorillonite LAMO02
3082.1299999999997,0.2603139877319336
3083.96,0.2612299919128418
3085.79,0.26194998621940613
3087.6299999999997,0.26266399025917053
3089.47,0.26320400834083557
3091.31,0.26385098695755005
3093.1600000000003,0.2646459937095642
3095.0099999999998,0.2654609978199005
3096.85,0.2666090130805969
3098.71,0.2673709988594055
3100.5600000000004,0.26804399490356445
3102.41,0.26899099349975586
3104.27,0.2699649930000305
3106.1299999999997,0.2709450125694275
3107.9900000000002,0.271822988986969
3109.8599999999997,0.2725819945335388
3111.73,0.27351099252700806
3113.5899999999997,0.2744700014591217
3115.4700000000003,0.27529600262641907
3117.34,0.2763049900531769
3119.21,0.27733999490737915
3121.09,0.27803298830986023
3122.97,0.27905699610710144
3124.86,0.28004199266433716
3126.74,0.2810710072517395
3128.6299999999997,0.2819550037384033
3130.52,0.28290700912475586
3132.4100000000003,0.2838369905948639
3134.3,0.2848750054836273
3136.2000000000003,0.28576400876045227
3138.1,0.28660398721694946
3140.0,0.28759199380874634
3141.9,0.2884950041770935
3143.8100000000004,0.28934600949287415
3145.7099999999996,0.2904050052165985
3147.62,0.2914089858531952
3149.54,0.29250600934028625
3151.4500000000003,0.29358500242233276
3153.37,0.29456600546836853
3155.29,0.29546400904655457
3157.21,0.29633501172065735
3159.13,0.29715800285339355
3161.06,0.29819101095199585
3162.9900000000002,0.29912900924682617
3164.92,0.30003100633621216
3166.8500000000004,0.300942987203598
3168.79,0.3018060028553009
3170.7200000000003,0.3026300072669983
3172.67,0.30356699228286743
3174.61,0.30460500717163086
3176.55,0.3054569959640503
3178.5,0.306425005197525
3180.45,0.3074890077114105
3182.4,0.30846700072288513
3184.3599999999997,0.3093680143356323
3186.3199999999997,0.31009000539779663
3188.27,0.3107700049877167
3190.2400000000002,0.31174200773239136
3192.2000000000003,0.31269899010658264
3194.17,0.3134860098361969
3196.1400000000003,0.3143259882926941
3198.1099999999997,0.31511300802230835
3200.08,0.3159500062465668
3202.06,0.316893994808197
3204.04,0.3177730143070221
3206.02,0.3185490071773529
3208.0,0.31911399960517883
3209.99,0.31984400749206543
3211.98,0.3206210136413574
3213.9700000000003,0.3214839994907379
3215.96,0.32221901416778564
3217.96,0.32276999950408936
3219.96,0.3233180046081543
3221.96,0.324178010225296
3223.96,0.32511499524116516
3225.97,0.3258090019226074
3227.98,0.32649099826812744
3229.99,0.32720500230789185
3232.0,0.3278450071811676
3234.02,0.3287059962749481
3236.04,0.3292889893054962
3238.06,0.32983800768852234
3240.08,0.3305639922618866
3242.1099999999997,0.33108198642730713
3244.14,0.3316360116004944
3246.17,0.3324950039386749
3248.2000000000003,0.33313700556755066
3250.24,0.33360999822616577
3252.2799999999997,0.33428698778152466
3254.3199999999997,0.33500999212265015
3256.37,0.3355729877948761
3258.41,0.33605098724365234
3260.46,0.3366619944572449
3262.5099999999998,0.3375279903411865
3264.57,0.33816099166870117
3266.63,0.338672012090683
3268.69,0.33924201130867004
3270.75,0.339946985244751
3272.8100000000004,0.3404879868030548
3274.88,0.3410699963569641
3276.95,0.3417840003967285
3279.02,0.34231799840927124
3281.1,0.3426479995250702
3283.1800000000003,0.34320300817489624
3285.26,0.34383800625801086
3287.34,0.34456899762153625
3289.43,0.34502801299095154
3291.51,0.3455820083618164
3293.61,0.3462409973144531
3295.7000000000003,0.3468509912490845
3297.8,0.3472369909286499
3299.9,0.34767499566078186
3302.0,0.34808799624443054
3304.1,0.34861499071121216
3306.21,0.34902599453926086
3308.32,0.3493979871273041
3310.4300000000003,0.34977999329566956
3312.5499999999997,0.3503659963607788
3314.66,0.35087600350379944
3316.79,0.35126200318336487
3318.91,0.3515790104866028
3321.0299999999997,0.35189899802207947
3323.1600000000003,0.35215699672698975
3325.29,0.35264700651168823
3327.4300000000003,0.3530620038509369
3329.5699999999997,0.3533329963684082
3331.71,0.3536109924316406
3333.85,0.3536059856414795
3335.99,0.3536210060119629
3338.1400000000003,0.3537279963493347
3340.29,0.3536750078201294
3342.45,0.3536989986896515
3344.6,0.3537589907646179
3346.76,0.35370901226997375
3348.92,0.3534480035305023
3351.09,0.3532019853591919
3353.26,0.3528519868850708
3355.4300000000003,0.3525350093841553
3357.6000000000004,0.3524709939956665
3359.78,0.3525319993495941
3361.96,0.3524239957332611
3364.14,0.3520619869232178
3366.32,0.3516730070114136
3368.51,0.35150599479675293
3370.7,0.35129401087760925
3372.89,0.3509660065174103
3375.09,0.3507550060749054
3377.29,0.35054099559783936
3379.4900000000002,0.35028699040412903
3381.69,0.35036399960517883
3383.9,0.3504120111465454
3386.11,0.35042500495910645
3388.32,0.3504349887371063
3390.54,0.35043999552726746
3392.76,0.35039299726486206
3394.98,0.350380003452301
3397.21,0.35001900792121887
3399.4300000000003,0.3495360016822815
3401.6600000000003,0.3489589989185333
3403.9,0.34826400876045227
3406.13,0.34748899936676025
3408.3700000000003,0.34683099389076233
3410.61,0.3464280068874359
3412.8599999999997,0.34602299332618713
3415.1099999999997,0.3459570109844208
3417.36,0.34613698720932007
3419.61,0.3466919958591461
3421.8700000000003,0.34776100516319275
3424.13,0.34914499521255493
3426.39,0.3504680097103119
3428.66,0.3520669937133789
3430.93,0.3536210060119629
3433.2,0.35499298572540283
3435.48,0.35628899931907654
3437.7599999999998,0.3576290011405945
3440.0400000000004,0.35879701375961304
3442.32,0.3596940040588379
3444.61,0.36049699783325195
3446.8999999999996,0.36131900548934937
3449.19,0.3621959984302521
3451.4900000000002,0.3629879951477051
3453.79,0.3637399971485138
3456.09,0.3644219934940338
3458.4,0.3650340139865875
3460.7000000000003,0.3654380142688751
3463.0200000000004,0.36592501401901245
3465.33,0.36632099747657776
3467.65,0.3664639890193939
3469.97,0.36670899391174316
3472.29,0.36666199564933777
3474.62,0.36639198660850525
3476.95,0.3662019968032837
3479.2900000000004,0.36599200963974
3481.62,0.36594900488853455
3483.96,0.3659439980983734
3486.3,0.3659830093383789
3488.6499999999996,0.36592400074005127
3491.0,0.3658190071582794
3493.35,0.3657500147819519
3495.71,0.36553099751472473
3498.0699999999997,0.36532101035118103
3500.4300000000003,0.36535701155662537
3502.79,0.36556801199913025
3505.16,0.36618900299072266
3507.53,0.36715298891067505
3509.9100000000003,0.3683210015296936
3512.29,0.36962398886680603
3514.67,0.3711940050125122
3517.0499999999997,0.3726609945297241
3519.44,0.37396401166915894
3521.83,0.3752169907093048
3524.23,0.376567006111145
3526.62,0.37795400619506836
3529.02,0.37915000319480896
3531.43,0.3801819980144501
3533.83,0.3813199996948242
3536.24,0.38238000869750977
3538.6600000000003,0.383215993642807
3541.08,0.38407599925994873
3543.5,0.3849849998950958
3545.92,0.3857080042362213
3548.35,0.3864719867706299
3550.78,0.3872550129890442
3553.21,0.3880069851875305
3555.65,0.38873499631881714
3558.09,0.3893220126628876
3560.5299999999997,0.3897629976272583
3562.98,0.39031898975372314
3565.4300000000003,0.39095398783683777
3567.88,0.3914079964160919
3570.3399999999997,0.3917439877986908
3572.8,0.39225998520851135
3575.27,0.39285001158714294
3577.73,0.3933599889278412
3580.2000000000003,0.3937529921531677
3582.68,0.3942900002002716
3585.1600000000003,0.3948200047016144
3587.64,0.39513400197029114
3590.1200000000003,0.395330011844635
3592.61,0.39590901136398315
3595.1,0.3961319923400879
3597.6,0.39638400077819824
3600.0899999999997,0.39665699005126953
3602.6,0.3968749940395355
3605.1000000000004,0.3972190022468567
3607.61,0.39754000306129456
3610.1200000000003,0.3976309895515442
3612.64,0.39765700697898865
3615.16,0.39774999022483826
3617.68,0.3980270028114319
3620.21,0.39819198846817017
3622.74,0.3982490003108978
3625.27,0.39835599064826965
3627.8100000000004,0.39833399653434753
3630.35,0.39829498529434204
3632.8900000000003,0.39829400181770325
3635.44,0.39822301268577576
3637.99,0.3981829881668091
3640.54,0.3982810080051422
3643.1,0.3983539938926697
3645.66,0.39820998907089233
3648.23,0.3979089856147766
3650.7999999999997,0.39775699377059937
3653.37,0.39785799384117126
3655.95,0.3977929949760437
3658.5299999999997,0.39782801270484924
3661.1099999999997,0.39771199226379395
3663.7,0.39765799045562744
3666.29,0.3975119888782501
3668.8900000000003,0.39747101068496704
3671.48,0.39754098653793335
3674.09,0.39748600125312805
3676.6899999999996,0.39740198850631714
3679.3,0.3974910080432892
3681.91,0.3977920114994049
3684.53,0.39785298705101013
3687.15,0.39799100160598755
3689.7799999999997,0.39826700091362
3692.4,0.3983980119228363
3695.04,0.39875900745391846
3697.67,0.3990119993686676
3700.31,0.3991129994392395
3702.95,0.39942699670791626
3705.6,0.3998419940471649
3708.25,0.40017300844192505
3710.9100000000003,0.4003320038318634
3713.5600000000004,0.40064099431037903
3716.23,0.40105998516082764
3718.89,0.4014990031719208
3721.5600000000004,0.40182098746299744
3724.23,0.40198999643325806
3726.9100000000003,0.40232300758361816
3729.59,0.4028089940547943
3732.2799999999997,0.4031670093536377
3734.9700000000003,0.40344199538230896
3737.66,0.4038130044937134
3740.36,0.404231995344162
3743.06,0.40473198890686035
3745.76,0.40500199794769287
3748.4700000000003,0.4052079916000366
3751.1800000000003,0.4054830074310303
3753.8999999999996,0.40586501359939575
3756.62,0.4062019884586334
3759.3399999999997,0.4062409996986389
3762.07,0.4064730107784271
3764.8,0.4068480134010315
3767.54,0.40706801414489746
3770.28,0.4072610139846802
3773.02,0.4075140058994293
3775.77,0.4077819883823395
3778.52,0.4078409969806671
3781.28,0.4078249931335449
3784.04,0.407943993806839
3786.7999999999997,0.4080510139465332
3789.5699999999997,0.40799999237060547
3792.3399999999997,0.4079819917678833
3795.12,0.4078719913959503
3797.8999999999996,0.407710999250412
3800.69,0.4075140058994293
3803.47,0.40727999806404114
3806.27,0.40708398818969727
3809.06,0.4069960117340088
3811.8599999999997,0.40693798661231995
3814.67,0.4069730043411255
3817.48,0.40691301226615906
3820.29,0.40675199031829834
3823.1099999999997,0.40661200881004333
3825.93,0.4063490033149719
3828.7599999999998,0.4060859978199005
3831.5899999999997,0.4059300124645233
3834.42,0.4057669937610626
3837.26,0.40564200282096863
3840.1,0.4055980145931244
3842.9500000000003,0.4055649936199188
3845.8,0.40543198585510254
3848.65,0.4053179919719696
3851.51,0.4052779972553253
3854.38,0.40527600049972534
3857.24,0.40518298745155334
3860.1200000000003,0.40506699681282043
3862.99,0.4050759971141815
3865.8700000000003,0.4049769937992096
3868.7599999999998,0.4048379957675934
3871.6499999999996,0.4048210084438324
3874.54,0.40475600957870483
3877.44,0.4047969877719879
3880.3399999999997,0.4048590064048767
3883.25,0.4047510027885437
3886.16,0.40460100769996643
3889.0699999999997,0.4045419991016388
3891.99,0.40442898869514465
3894.92,0.40429699420928955
3897.85,0.40413999557495117
3900.78,0.40415799617767334
3903.72,0.40401700139045715
3906.66,0.40393900871276855
3909.6000000000004,0.40387099981307983
3912.55,0.40355101227760315
3915.5099999999998,0.4032920002937317
3918.4700000000003,0.4032300114631653
3921.43,0.403095006942749
3924.4,0.4029330015182495
3927.3799999999997,0.40271100401878357
3930.35,0.4025050103664398
3933.3300000000004,0.40207499265670776
3936.3199999999997,0.4015820026397705
3939.31,0.40114399790763855
3942.31,0.4007290005683899
3945.31,0.40023499727249146
3948.3100000000004,0.39953699707984924
3951.32,0.3986540138721466
3954.34,0.3978379964828491
3957.35,0.39713001251220703
3960.3799999999997,0.39654600620269775
3963.4100000000003,0.395922988653183
3966.44,0.3953390121459961
3969.48,0.39471399784088135
3972.52,0.39430999755859375
3975.5600000000004,0.39398398995399475
3978.61,0.3938159942626953
3981.6699999999996,0.39369499683380127
3984.73,0.39368999004364014
3987.8,0.39393699169158936
3990.8700000000003,0.39437800645828247
3993.9399999999996,0.3947429955005646
3997.02,0.39528998732566833
4000.1,0.39621099829673767
4003.19,0.39709800481796265
4006.29,0.3979179859161377
4009.39,0.3989129960536957
4012.49,0.39977800846099854
4015.6,0.400626003742218
4018.7099999999996,0.40147000551223755
4021.8299999999995,0.4023689925670624
4024.9499999999994,0.4032520055770874
4028.08,0.40432998538017273
4031.2099999999996,0.4052239954471588
4034.35,0.4060570001602173
4037.4900000000002,0.40706300735473633
4040.64,0.4081369936466217
4043.7900000000004,0.40914198756217957
4046.94,0.4100320041179657
4050.11,0.41092199087142944
4053.2700000000004,0.41176000237464905
4056.44,0.41242900490760803
4059.62,0.4131239950656891
4062.8,0.4138979911804199
4065.9900000000002,0.4145689904689789
4069.1800000000003,0.415118008852005
4072.38,0.41551199555397034
4075.5800000000004,0.41598400473594666
4078.78,0.4165019989013672
4082.0,0.41689199209213257
4085.21,0.4171200096607208
4088.43,0.417477011680603
4091.66,0.417946994304657
4094.8900000000003,0.41823500394821167
4098.13,0.41833600401878357
4101.37,0.41848400235176086
4104.62,0.41876599192619324
4107.87,0.41907998919487
4111.13,0.4193269908428192
4114.39,0.4193820059299469
4117.66,0.41951799392700195
4120.93,0.41969600319862366
4124.21,0.4199739992618561
4127.5,0.4200649857521057
4130.79,0.42023301124572754
4134.08,0.4203200042247772
4137.38,0.42036300897598267
4140.679999999999,0.42041000723838806
4143.99,0.4205450117588043
4147.31,0.4206250011920929
4150.629999999999,0.42058899998664856
4153.95,0.42066800594329834
4157.29,0.4207890033721924
4160.62,0.420771986246109
4163.96,0.4207899868488312
4167.3099999999995,0.4208019971847534
4170.66,0.4209190011024475
4174.0199999999995,0.42092400789260864
4177.39,0.42095500230789185
4180.75,0.4209200143814087
4184.13,0.42100799083709717
4187.509999999999,0.42118000984191895
4190.889999999999,0.42121899127960205
4194.28,0.4210740029811859
4197.68,0.42103898525238037
4201.08,0.42107799649238586
4204.49,0.4210349917411804
4207.900000000001,0.420991986989975
4211.32,0.4209609925746918
4214.74,0.42085298895835876
4218.17,0.4208869934082031
4221.61,0.4209890067577362
4225.05,0.4210360050201416
4228.5,0.42103299498558044
4231.950000000001,0.42097899317741394
4235.400000000001,0.42090898752212524
4238.870000000001,0.4209040105342865
4242.34,0.42081499099731445
4245.8099999999995,0.42092999815940857
4249.29,0.4209800064563751
4252.78,0.4208270013332367
4256.2699999999995,0.4204609990119934
4259.7699999999995,0.4197100102901459
4263.27,0.4189000129699707
4266.78,0.4187520146369934
4270.29,0.41883501410484314
4273.81,0.41892099380493164
4277.34,0.41893699765205383
4280.87,0.41887399554252625
4284.41,0.41864898800849915
4287.950000000001,0.4184589982032776
4291.5,0.41833099722862244
4295.06,0.41808900237083435
4298.62,0.4178659915924072
4302.1900000000005,0.41772499680519104
4305.76,0.4175040125846863
4309.34,0.4173699915409088
4312.92,0.4171049892902374
4316.5199999999995,0.41690900921821594
4320.11,0.41665300726890564
4323.719999999999,0.4163469970226288
4327.320000000001,0.416034996509552
4330.94,0.4158099889755249
4334.5599999999995,0.4155319929122925
4338.19,0.41526898741722107
4341.820000000001,0.4148310124874115
4345.46,0.4145379960536957
4349.11,0.4142009913921356
4352.76,0.41394200921058655
4356.42,0.41369199752807617
4360.08,0.4134660065174103
4363.75,0.41310998797416687
4367.429999999999,0.4128029942512512
4371.11,0.4126110076904297
4374.799999999999,0.41238099336624146
4378.49,0.411967009305954
4382.19,0.41159000992774963
4385.900000000001,0.4112490117549896
4389.610000000001,0.41092801094055176
4393.33,0.41058799624443054
4397.0599999999995,0.4103449881076813
4400.79,0.4099560081958771
4404.530000000001,0.4096049964427948
4408.280000000001,0.4092220067977905
4412.03,0.4087130129337311
4415.79,0.4083710014820099
4419.55,0.4081229865550995
4423.320000000001,0.4077709913253784
4427.1,0.4074699878692627
4430.88,0.4071179926395416
4434.68,0.40667301416397095
4438.469999999999,0.40613600611686707
4442.280000000001,0.40568000078201294
4446.08,0.4053030014038086
4449.900000000001,0.4049440026283264
4453.719999999999,0.40452998876571655
4457.55,0.4039979875087738
4461.389999999999,0.40338099002838135
4465.2300000000005,0.40292298793792725
4469.08,0.402446985244751
4472.9400000000005,0.40197300910949707
4476.8,0.40155500173568726
4480.67,0.4012660086154938
4484.549999999999,0.4007819890975952
4488.43,0.4003620147705078
4492.320000000001,0.3999600112438202
4496.21,0.3995620012283325
4500.12,0.3991340100765228
4504.030000000001,0.39883700013160706
4507.94,0.398389995098114
4511.87,0.3980239927768707
4515.799999999999,0.39781099557876587
4519.7300000000005,0.3975679874420166
4523.679999999999,0.39711201190948486
4527.63,0.3966580033302307
4531.589999999999,0.396248996257782
4535.55,0.3959139883518219
4539.52,0.3956010043621063
4543.5,0.39520201086997986
4547.49,0.3946560025215149
4551.48,0.39431801438331604
4555.4800000000005,0.39394301176071167
4559.490000000001,0.393561989068985
4563.5,0.39324599504470825
4567.52,0.39285001158714294
4571.55,0.39241400361061096
4575.580000000001,0.3920449912548065
4579.63,0.3916679918766022
4583.67,0.3913570046424866
4587.73,0.3909519910812378
4591.79,0.3905470073223114
4595.86,0.3901349902153015
4599.9400000000005,0.38970300555229187
4604.03,0.38919198513031006
4608.120000000001,0.3887709975242615
4612.219999999999,0.3883279860019684
4616.33,0.3878920078277588
4620.4400000000005,0.38746199011802673
4624.5599999999995,0.3870440125465393
4628.69,0.3866040110588074
4632.83,0.3861280083656311
4636.97,0.3855850100517273
4641.12,0.3850789964199066
4645.28,0.38467198610305786
4649.45,0.3840790092945099
4653.62,0.3833329975605011
4657.8,0.38272398710250854
4661.990000000001,0.38205400109291077
4666.1900000000005,0.3814859986305237
4670.39,0.38095998764038086
4674.599999999999,0.3803800046443939
4678.82,0.3796530067920685
4683.049999999999,0.37897399067878723
4687.280000000001,0.37828201055526733
4691.5199999999995,0.37775498628616333
4695.77,0.37727299332618713
4700.03,0.37675899267196655
4704.3,0.3762190043926239
4708.57,0.37568700313568115
4712.85,0.3751800060272217
4717.139999999999,0.37468400597572327
4721.429999999999,0.3740229904651642
4725.74,0.3734169900417328
4730.05,0.3729099929332733
4734.37,0.37230798602104187
4738.7,0.3715609908103943
4743.03,0.3709630072116852
4747.38,0.37032899260520935
4751.7300000000005,0.36973899602890015
4756.09,0.3691520094871521
4760.45,0.36859700083732605
4764.83,0.36806100606918335
4769.21,0.3675079941749573
4773.6,0.3668519854545593
4778.0,0.36621999740600586
4782.41,0.36552301049232483
4786.83,0.3647969961166382
4791.25,0.3640719950199127
4795.68,0.3635309934616089
4800.13,0.3628470003604889
4804.57,0.36208298802375793
4809.03,0.36138999462127686
4813.5,0.3607810139656067
4817.97,0.3600980043411255
4822.45,0.35930201411247253
4826.94,0.35848501324653625
4831.44,0.35776200890541077
4835.950000000001,0.35699498653411865
4840.46,0.3562160134315491
4844.99,0.3554440140724182
4849.52,0.3545530140399933
4854.0599999999995,0.35364100337028503
4858.61,0.35273200273513794
4863.17,0.35175999999046326
4867.73,0.3508149981498718
4872.3099999999995,0.3497459888458252
4876.89,0.34860900044441223
4881.48,0.3474760055541992
4886.08,0.34620800614356995
4890.6900000000005,0.3446980118751526
4895.31,0.34314799308776855
4899.94,0.34145599603652954
4904.57,0.3396329879760742
4909.22,0.3376539945602417
4913.87,0.33551499247550964
4918.53,0.3332599997520447
4923.21,0.3310509920120239
4927.88,0.3286910057067871
4932.57,0.3262909948825836
4937.2699999999995,0.3239000141620636
4941.9800000000005,0.32150599360466003
4946.6900000000005,0.31914299726486206
4951.42,0.31672200560569763
4956.15,0.31430500745773315
4960.9,0.31181299686431885
4965.650000000001,0.30924099683761597
4970.41,0.3065760135650635
4975.18,0.30382099747657776
4979.96,0.30114999413490295
4984.75,0.2984980046749115
4989.54,0.2958599925041199
4994.349999999999,0.2933480143547058
4999.17,0.29093098640441895
5003.99,0.2885209918022156
5008.83,0.2862139940261841
5013.67,0.28386300802230835
5018.5199999999995,0.2816320061683655
5023.39,0.27958399057388306
5028.26,0.2778170108795166
5033.14,0.27603501081466675
5038.03,0.2742930054664612
5042.93,0.2726309895515442
5047.84,0.27106499671936035
5052.76,0.2695760130882263
5057.69,0.26823198795318604
5062.63,0.2669900059700012
5067.580000000001,0.2658790051937103
5072.54,0.2648259997367859
5077.51,0.26400598883628845
5082.49,0.2631840109825134
5087.469999999999,0.26243001222610474
5092.469999999999,0.2618800103664398
5097.48,0.26129600405693054
5102.5,0.26069900393486023
5107.52,0.260140985250473
5112.56,0.25970399379730225
5117.61,0.25918200612068176
5122.66,0.2586880028247833
5127.73,0.2580839991569519
5132.81,0.25738099217414856
5137.889999999999,0.2568509876728058
5142.99,0.25628000497817993
5148.1,0.2554979920387268
5153.22,0.2548989951610565
5158.34,0.25444599986076355
5163.48,0.25380799174308777
5168.63,0.2531700134277344
5173.79,0.25244900584220886
5178.96,0.2516390085220337
5184.13,0.2507910132408142
5189.320000000001,0.24998000264167786
5194.5199999999995,0.2490690052509308
5199.73,0.2480510026216507
5204.96,0.24706900119781494
5210.19,0.2459779977798462
5215.429999999999,0.24445700645446777
5220.679999999999,0.2432129979133606
5225.94,0.2417909950017929
5231.22,0.2400359958410263
5236.5,0.23822499811649323
5241.79,0.2363400012254715
5247.099999999999,0.23434899747371674
5252.42,0.23219899833202362
5257.74,0.22992999851703644
5263.080000000001,0.22768299281597137
5268.43,0.22539600729942322
5273.79,0.22296200692653656
5279.16,0.22054199874401093
5284.54,0.21832500398159027
5289.93,0.21610300242900848
5295.34,0.21382799744606018
5300.75,0.2118230015039444
5306.18,0.20983800292015076
5311.61,0.20786400139331818
5317.0599999999995,0.2059279978275299
5322.5199999999995,0.20420999825000763
5327.99,0.20254899561405182
5333.47,0.20101499557495117
5338.96,0.19962500035762787
5344.47,0.1983020007610321
5349.9800000000005,0.1970839947462082
5355.51,0.1962130069732666
5361.049999999999,0.1956070065498352
5366.6,0.19504399597644806
5372.16,0.19479000568389893
5377.73,0.1947530061006546
5383.320000000001,0.19478000700473785
5388.91,0.19481399655342102
5394.52,0.19498799741268158
5400.14,0.19533100724220276
5405.77,0.19573800265789032
5411.41,0.19599699974060059
5417.07,0.1961739957332611
5422.74,0.19624100625514984
5428.410000000001,0.19677500426769257
5434.1,0.19726499915122986
5439.8099999999995,0.19736899435520172
5445.52,0.19768600165843964
5451.25,0.19799500703811646
5456.98,0.1983889937400818
5462.73,0.19866499304771423
5468.5,0.19896300137043
5474.2699999999995,0.19951100647449493
5480.0599999999995,0.19979999959468842
5485.86,0.20039799809455872
5491.67,0.20105299353599548
5497.49,0.2015029937028885
5503.33,0.2019609957933426
5509.179999999999,0.20246200263500214
5515.04,0.20302100479602814
5520.91,0.20343999564647675
5526.799999999999,0.20399299263954163
5532.69,0.20458999276161194
5538.610000000001,0.20493599772453308
5544.53,0.2050189971923828
