Data ID,Montmorillonite LAMO02
5550.469999999999,0.20494599640369415
5556.41,0.20483799278736115
5562.38,0.20496800541877747
5568.349999999999,0.20514899492263794
5574.34,0.20526400208473206
5580.339999999999,0.20530900359153748
5586.35,0.20610399544239044
5592.38,0.2069990038871765
5598.42,0.20755499601364136
5604.47,0.20809400081634521
5610.54,0.20870600640773773
5616.61,0.2090349942445755
5622.71,0.2093839943408966
5628.8099999999995,0.2097489982843399
5634.929999999999,0.2098969966173172
5641.06,0.20972399413585663
5647.21,0.20988400280475616
5653.360000000001,0.21024900674819946
5659.54,0.21014100313186646
5665.72,0.21025900542736053
5671.92,0.2099190056324005
5678.13,0.20958000421524048
5684.36,0.20951299369335175
5690.599999999999,0.20921799540519714
5696.85,0.2088869959115982
5703.12,0.20873700082302094
5709.4,0.20799300074577332
5715.6900000000005,0.20762799680233002
5722.0,0.20738400518894196
5728.33,0.20692600309848785
5734.66,0.2064719945192337
5741.01,0.20595000684261322
5747.38,0.20519599318504333
5753.76,0.20457300543785095
5760.150000000001,0.20413100719451904
5766.56,0.20288799703121185
5772.98,0.20252400636672974
5779.410000000001,0.20237800478935242
5785.86,0.20163500308990479
5792.33,0.20112000405788422
5798.8099999999995,0.20055699348449707
5805.3,0.20009799301624298
5811.81,0.19965499639511108
5818.33,0.19891799986362457
5824.87,0.19836999475955963
5831.419999999999,0.19871999323368073
5837.99,0.1987379938364029
5844.57,0.19857199490070343
5851.17,0.1983949989080429
5857.78,0.19829699397087097
5864.410000000001,0.19811999797821045
5871.05,0.1982640027999878
5877.7,0.19794799387454987
5884.38,0.19745700061321259
5891.06,0.1983339935541153
5897.76,0.19800099730491638
5904.4800000000005,0.1983100026845932
5911.21,0.19847799837589264
5917.96,0.19798099994659424
5924.7300000000005,0.19780799746513367
5931.5,0.19736599922180176
5938.3,0.19647400081157684
5945.11,0.1966329962015152
5951.93,0.196726992726326
5958.78,0.19626499712467194
5965.63,0.19571800529956818
5972.51,0.1948769986629486
5979.39,0.19462800025939941
5986.3,0.19355300068855286
5993.22,0.19241200387477875
6000.16,0.1913519948720932
6007.11,0.18999400734901428
6014.08,0.18813900649547577
6021.06,0.18633399903774261
6028.06,0.1842769980430603
6035.08,0.18201999366283417
6042.12,0.17935499548912048
6049.17,0.1763010025024414
6056.2300000000005,0.1737069934606552
6063.32,0.1712920069694519
6070.42,0.1683019995689392
6077.530000000001,0.16558200120925903
6084.67,0.1629520058631897
6091.820000000001,0.16030700504779816
6098.9800000000005,0.15757299959659576
6106.17,0.15514199435710907
6113.37,0.1529030054807663
6120.58,0.15123100578784943
6127.82,0.14991599321365356
6135.07,0.1489190012216568
6142.34,0.14830000698566437
6149.63,0.14811600744724274
6156.93,0.14830000698566437
6164.25,0.14895300567150116
6171.59,0.150736004114151
6178.950000000001,0.1530340015888214
6186.320000000001,0.15569700300693512
6193.71,0.1600620001554489
6201.120000000001,0.16457000374794006
6208.54,0.16825300455093384
6215.99,0.17227500677108765
6223.45,0.176146000623703
6230.93,0.17984500527381897
6238.43,0.18309399485588074
6245.95,0.18606799840927124
6253.48,0.18866600096225739
6261.03,0.19097800552845
6268.6,0.19299499690532684
6276.19,0.19484299421310425
6283.8,0.1963759958744049
6291.43,0.19775499403476715
6299.070000000001,0.19893500208854675
6306.73,0.19991199672222137
6314.42,0.20058800280094147
6322.12,0.2011290043592453
6329.84,0.2016039937734604
6337.570000000001,0.20168299973011017
6345.33,0.20130500197410583
6353.11,0.20162099599838257
6360.9,0.20159000158309937
6368.719999999999,0.20080000162124634
6376.55,0.20018500089645386
6384.400000000001,0.19954100251197815
6392.2699999999995,0.19853299856185913
6400.17,0.197270005941391
6408.08,0.19558100402355194
6416.01,0.1935030072927475
6423.96,0.1918559968471527
6431.93,0.18993200361728668
6439.92,0.1878640055656433
6447.93,0.18556399643421173
6455.96,0.18282899260520935
6464.01,0.1799120008945465
6472.08,0.17674699425697327
6480.17,0.17335200309753418
6488.28,0.1699019968509674
6496.41,0.16650700569152832
6504.5599999999995,0.16333499550819397
6512.7300000000005,0.16021999716758728
6520.92,0.15714600682258606
6529.14,0.15389999747276306
6537.37,0.15095999836921692
6545.63,0.14824800193309784
6553.9,0.14567899703979492
6562.2,0.14312200248241425
6570.509999999999,0.14073100686073303
6578.85,0.1384900063276291
6587.21,0.13654200732707977
6595.589999999999,0.13447900116443634
6603.99,0.13260699808597565
6612.42,0.1307159960269928
6620.860000000001,0.1290149986743927
6629.330000000001,0.12697899341583252
6637.82,0.1250769942998886
6646.33,0.12321600317955017
6654.860000000001,0.12163899838924408
6663.41,0.11997900158166885
6671.99,0.11827400326728821
6680.589999999999,0.11641500145196915
6689.21,0.11482600122690201
6697.849999999999,0.1132190003991127
6706.509999999999,0.11177299916744232
6715.200000000001,0.11027000099420547
6723.91,0.10886599868535995
6732.64,0.10748299956321716
6741.4,0.10636699944734573
6750.18,0.10524599999189377
6758.9800000000005,0.1041489988565445
6767.8,0.10302100330591202
6776.65,0.1020829975605011
6785.52,0.1009569987654686
6794.41,0.099932000041008
6803.33,0.09897899627685547
6812.2699999999995,0.0981139987707138
6821.23,0.09730800241231918
6830.219999999999,0.09653200209140778
6839.23,0.09564699977636337
6848.26,0.09482499957084656
6857.32,0.09396299719810486
6866.4,0.09319800138473511
6875.51,0.09250599890947342
6884.64,0.09192299842834473
6893.799999999999,0.09135100245475769
6902.9800000000005,0.09078100323677063
6912.18,0.09010100364685059
6921.41,0.08957099914550781
6930.66,0.08902200311422348
6939.94,0.0885159969329834
6949.24,0.08794300258159637
6958.57,0.08737800270318985
6967.92,0.08685600012540817
6977.299999999999,0.08651500195264816
6986.7,0.08620399981737137
6996.13,0.08601900190114975
7005.59,0.08573000133037567
7015.07,0.08557499945163727
7024.57,0.08546300232410431
7034.099999999999,0.08562400192022324
7043.66,0.08578500151634216
7053.25,0.08610200136899948
7062.85,0.08664599806070328
7072.49,0.08742299675941467
7082.150000000001,0.08833599835634232
7091.84,0.08943899720907211
7101.549999999999,0.09075699746608734
7111.3,0.0922200009226799
7121.0599999999995,0.09371700137853622
7130.860000000001,0.09533199667930603
7140.679999999999,0.09679699689149857
7150.53,0.09817799925804138
7160.41,0.09955599904060364
7170.3099999999995,0.10081899911165237
7180.240000000001,0.10205499827861786
7190.2,0.10310599952936172
7200.1900000000005,0.10367400199174881
7210.200000000001,0.10411400347948074
7220.240000000001,0.10449700057506561
7230.31,0.10473199933767319
7240.41,0.1046300008893013
7250.54,0.10437799990177155
7260.6900000000005,0.10401599854230881
7270.88,0.1035659983754158
7281.09,0.10299400240182877
7291.33,0.10234200209379196
7301.599999999999,0.10160800069570541
7311.9,0.10084600001573563
7322.219999999999,0.09997899830341339
7332.58,0.09909699857234955
7342.97,0.0980679988861084
7353.379999999999,0.09691599756479263
7363.83,0.09568499773740768
7374.3,0.09452900290489197
7384.8099999999995,0.09322699904441833
7395.34,0.0918089970946312
7405.910000000001,0.09033499658107758
7416.5,0.08888600021600723
7427.13,0.08731500059366226
7437.78,0.08585000038146973
7448.47,0.08423800021409988
7459.1900000000005,0.08257400244474411
7469.9400000000005,0.0809129998087883
7480.71,0.07918799668550491
7491.52,0.07736299932003021
7502.37,0.07564599812030792
7513.24,0.07386700063943863
7524.14,0.07204599678516388
7535.08,0.07016699761152267
7546.05,0.0683870017528534
7557.05,0.06645499914884567
7568.08,0.06457799673080444
7579.150000000001,0.06275799870491028
7590.24,0.06094300001859665
7601.37,0.05910399928689003
7612.53,0.05735500156879425
7623.7300000000005,0.05553499981760979
7634.96,0.053925998508930206
7646.219999999999,0.052312999963760376
7657.51,0.05067799985408783
7668.84,0.0490339994430542
7680.2,0.04746900126338005
7691.59,0.04586600139737129
7703.02,0.044339001178741455
7714.49,0.04281499981880188
7725.98,0.04132499918341637
7737.5199999999995,0.03985900059342384
7749.08,0.03847799822688103
7760.679999999999,0.037122998386621475
7772.32,0.03585699945688248
7783.99,0.03449299931526184
7795.69,0.033243000507354736
7807.43,0.03208699822425842
7819.21,0.031049000099301338
7831.0199999999995,0.03002599999308586
7842.87,0.029172999784350395
7854.75,0.02842099964618683
7866.67,0.027654999867081642
7878.62,0.02691200003027916
7890.62,0.026417000219225883
7902.64,0.02595599927008152
7914.71,0.02560799941420555
7926.8099999999995,0.02532700076699257
7938.95,0.025141999125480652
7951.13,0.0250450000166893
7963.339999999999,0.025105999782681465
7975.59,0.02514900080859661
7987.879999999999,0.025388000532984734
8000.209999999999,0.02566399984061718
8012.570000000001,0.026043999940156937
8024.98,0.02656400017440319
8037.419999999999,0.02719699963927269
8049.899999999999,0.02784699946641922
8062.419999999999,0.02870500087738037
8074.9800000000005,0.029664000496268272
8087.57,0.030917000025510788
8100.210000000001,0.03219899907708168
8112.89,0.03364599868655205
8125.6,0.03518899902701378
8138.360000000001,0.03688099980354309
8151.160000000001,0.03859100118279457
8163.99,0.040396999567747116
8176.869999999999,0.04215199872851372
8189.79,0.04391099885106087
8202.75,0.04565099999308586
8215.75,0.04739699885249138
8228.79,0.04911499843001366
8241.87,0.05076700076460838
8254.99,0.052285999059677124
8268.16,0.05393499881029129
8281.37,0.055667001754045486
8294.62,0.057328000664711
8307.91,0.058993998914957047
8321.24,0.06076499819755554
8334.619999999999,0.062401000410318375
8348.039999999999,0.0639519989490509
8361.51,0.0654430016875267
8375.019999999999,0.06701300293207169
8388.57,0.06842400133609772
8402.16,0.069582000374794
8415.800000000001,0.07034099847078323
8429.49,0.07069999724626541
8443.22,0.07060500234365463
8456.99,0.07019700109958649
8470.81,0.06952700018882751
8484.67,0.06876800209283829
8498.58,0.06790100038051605
8512.539999999999,0.06701800227165222
8526.54,0.06609100103378296
8540.58,0.06526199728250504
8554.68,0.06453300267457962
8568.82,0.06401100009679794
8583.0,0.0634469985961914
8597.24,0.06307099759578705
8611.52,0.06285600364208221
8625.85,0.06281600147485733
8640.230000000001,0.06282000243663788
8654.65,0.06282500177621841
8669.119999999999,0.0627250000834465
8683.640000000001,0.06255000084638596
8698.21,0.062206998467445374
8712.83,0.061861999332904816
8727.5,0.061420001089572906
8742.22,0.06095600128173828
8756.99,0.06033200025558472
8771.800000000001,0.05968699976801872
8786.67,0.05909299850463867
8801.589999999998,0.05850699916481972
8816.560000000001,0.05779799818992615
8831.58,0.05714099854230881
8846.65,0.05641999840736389
8861.77,0.05564400181174278
8876.939999999999,0.05474599823355675
8892.17,0.053870998322963715
8907.45,0.05290500074625015
8922.779999999999,0.05191199854016304
8938.16,0.05094999819993973
8953.6,0.05025000125169754
8969.09,0.04950200021266937
8984.640000000001,0.04897899925708771
9000.23,0.04881399869918823
9015.890000000001,0.04894300177693367
9031.59,0.049508001655340195
9047.359999999999,0.05054600164294243
9063.17,0.051858000457286835
9079.050000000001,0.05343800038099289
9094.97,0.055261000990867615
9110.960000000001,0.05721599981188774
9127.0,0.059078000485897064
9143.1,0.060968998819589615
9159.25,0.06281399726867676
9175.46,0.06460700184106827
9191.73,0.0661650002002716
9208.06,0.06750699877738953
9224.439999999999,0.06874299794435501
9240.880000000001,0.06975899636745453
9257.38,0.0704139992594719
9273.94,0.0708559975028038
9290.56,0.07104899734258652
9307.24,0.07087700068950653
9323.980000000001,0.0702269971370697
9340.78,0.0693570002913475
9357.64,0.06800500303506851
9374.57,0.06632000207901001
9391.550000000001,0.06448200345039368
9408.59,0.06265400350093842
9425.7,0.060940999537706375
9442.869999999999,0.05945900082588196
9460.1,0.05792300030589104
9477.4,0.05655699968338013
9494.75,0.05543899908661842
9512.17,0.05428899824619293
9529.66,0.05311499908566475
9547.21,0.052212998270988464
9564.83,0.051249999552965164
9582.5,0.050321999937295914
9600.25,0.04939400032162666
9618.06,0.04851200059056282
9635.94,0.04758099839091301
9653.88,0.04681599885225296
9671.89,0.04614400118589401
9689.970000000001,0.04551300033926964
9708.119999999999,0.044808998703956604
9726.33,0.04416799917817116
9744.619999999999,0.043533001095056534
9762.97,0.043104998767375946
9781.39,0.04266500100493431
9799.88,0.042114000767469406
9818.44,0.04156799986958504
9837.070000000002,0.04102800041437149
9855.77,0.04050799831748009
9874.539999999999,0.04003800079226494
9893.39,0.03956900164484978
9912.3,0.03916800022125244
9931.29,0.03871700167655945
9950.36,0.038325000554323196
9969.49,0.037967000156641006
9988.699999999999,0.03767799958586693
10007.98,0.03737900033593178
10027.34,0.03702399879693985
10046.77,0.036743998527526855
10066.28,0.03659199923276901
10085.869999999999,0.03647499904036522
10105.53,0.036281000822782516
10125.26,0.0361969992518425
10145.08,0.036219000816345215
10164.970000000001,0.03618200123310089
10184.939999999999,0.03631899878382683
10204.99,0.03652000054717064
10225.12,0.03667899966239929
10245.33,0.036851998418569565
10265.61,0.03703000023961067
10285.98,0.0371289998292923
10306.43,0.037363000214099884
10326.96,0.03756900131702423
10347.57,0.03775700181722641
10368.27,0.03786600008606911
10389.05,0.038033001124858856
10409.91,0.03819600120186806
10430.859999999999,0.03826000168919563
10451.88,0.03816799819469452
10473.0,0.03824400156736374
10494.199999999999,0.038304999470710754
10515.49,0.03827900066971779
10536.86,0.03817800059914589
10558.32,0.038075000047683716
10579.869999999999,0.03793400153517723
10601.5,0.03761500120162964
10623.23,0.03711000084877014
10645.039999999999,0.03673899918794632
10666.94,0.03626000136137009
10688.94,0.03571299836039543
10711.02,0.03519900143146515
10733.2,0.03472699970006943
10755.470000000001,0.034219998866319656
10777.83,0.033838000148534775
10800.28,0.03346100077033043
10822.83,0.03332500159740448
10845.470000000001,0.03334200009703636
10868.21,0.0334479995071888
10891.04,0.03360699862241745
10913.970000000001,0.03394100069999695
10936.99,0.034377001225948334
10960.119999999999,0.03502500057220459
10983.34,0.03563699871301651
11006.66,0.03637300059199333
11030.07,0.03716599941253662
11053.59,0.03799000009894371
11077.21,0.038784001022577286
11100.93,0.03952300176024437
11124.75,0.03985200077295303
11148.68,0.040070001035928726
11172.710000000001,0.040088001638650894
11196.84,0.03993299975991249
11221.07,0.03966199979186058
11245.41,0.03929400071501732
11269.859999999999,0.03902500122785568
11294.41,0.0389849990606308
11319.07,0.03884600102901459
11343.84,0.03881800174713135
11368.72,0.03888300061225891
11393.7,0.039021000266075134
11418.8,0.039264000952243805
11444.01,0.0398389995098114
11469.33,0.04076699912548065
11494.76,0.042072001844644547
11520.300000000001,0.04353899881243706
11545.96,0.04493900015950203
11571.730000000001,0.04606400057673454
11597.619999999999,0.04695500060915947
11623.62,0.04769999906420708
11649.74,0.04815300181508064
11675.98,0.048285000026226044
11702.34,0.04826200008392334
11728.81,0.0482340008020401
11755.41,0.048427000641822815
11782.130000000001,0.04874600097537041
11808.960000000001,0.04939600080251694
11835.92,0.05024399980902672
11863.009999999998,0.05120300129055977
11890.22,0.05221499875187874
11917.550000000001,0.05335700139403343
11945.01,0.054607000201940536
11972.6,0.055865999311208725
12000.310000000001,0.056963000446558
12028.16,0.057920001447200775
12056.13,0.058750998228788376
12084.23,0.059473998844623566
12112.460000000001,0.05989199876785278
12140.83,0.06001099944114685
12169.33,0.05987299978733063
12197.960000000001,0.05968400090932846
12226.73,0.05933399870991707
12255.64,0.05872400104999542
12284.68,0.05780699849128723
12313.86,0.05661100149154663
12343.18,0.05498199909925461
12372.640000000001,0.05305799841880798
12402.240000000002,0.05076000094413757
12431.98,0.04847000166773796
12461.86,0.04643699899315834
12491.89,0.0448869988322258
12522.07,0.044057998806238174
12552.38,0.044084999710321426
12582.85,0.04494599997997284
12613.47,0.04668400064110756
12644.23,0.04875500127673149
12675.15,0.05092800036072731
12706.210000000001,0.052946001291275024
12737.43,0.05463000014424324
12768.81,0.055792998522520065
12800.33,0.0566289983689785
12832.02,0.05709199979901314
12863.86,0.057743001729249954
12895.86,0.05916399881243706
12928.02,0.061581000685691833
12960.34,0.06452800333499908
12992.82,0.06735499948263168
13025.460000000001,0.0695749968290329
13058.27,0.07113300263881683
13091.25,0.07219000160694122
13124.39,0.07300800085067749
13157.7,0.07330500334501266
13191.179999999998,0.07338599860668182
13224.83,0.07344599813222885
13258.660000000002,0.0731780007481575
13292.65,0.07265599817037582
13326.83,0.07195200026035309
13361.17,0.07099299877882004
13395.699999999999,0.0698930025100708
13430.400000000001,0.06862299889326096
13465.289999999999,0.06712000072002411
13500.349999999999,0.06544700264930725
13535.6,0.06362900137901306
13571.03,0.06159000098705292
13606.65,0.05955800041556358
13642.46,0.05764000117778778
13678.46,0.0559689998626709
13714.64,0.05455800145864487
13751.02,0.05330599844455719
13787.59,0.05211099982261658
13824.36,0.05104999989271164
13861.32,0.05013300105929375
13898.49,0.049240998923778534
13935.85,0.04830700159072876
13973.41,0.04735099896788597
14011.17,0.04623899981379509
14049.15,0.045049998909235
14087.32,0.0439630001783371
14125.71,0.04299699887633324
14164.300000000001,0.04189100116491318
14203.11,0.040846001356840134
14242.13,0.03962999954819679
14281.359999999999,0.0385419987142086
14320.81,0.037411000579595566
14360.49,0.036052998155355453
14400.380000000001,0.03485399857163429
14440.49,0.03408300131559372
14480.82,0.03355500102043152
14521.39,0.03329699859023094
14562.18,0.032937001436948776
14603.199999999999,0.032489001750946045
14644.45,0.031904999166727066
14685.93,0.031197000294923782
14727.66,0.030587000772356987
14769.619999999999,0.029823999851942062
14811.81,0.028795000165700912
14854.25,0.02789900079369545
14896.94,0.02697799913585186
14939.87,0.025932999327778816
14983.050000000001,0.024965999647974968
15026.48,0.023996999487280846
15070.16,0.022917000576853752
15114.1,0.021794000640511513
15158.289999999999,0.020743999630212784
15202.74,0.019795000553131104
15247.460000000001,0.018797999247908592
15292.43,0.01808900013566017
15337.68,0.0173799991607666
15383.19,0.016738999634981155
15428.97,0.016370000317692757
15475.03,0.01600399985909462
15521.359999999999,0.015610000118613243
15567.970000000001,0.015461999922990799
15614.869999999999,0.015646999701857567
15662.039999999999,0.016134999692440033
15709.5,0.016790000721812248
15757.25,0.01770699955523014
15805.289999999999,0.018631000071763992
15853.619999999999,0.01960100047290325
15902.26,0.020680999383330345
15951.19,0.021747000515460968
16000.419999999998,0.022638000547885895
16049.949999999999,0.02338300086557865
16099.799999999997,0.024028999730944633
16149.95,0.024488000199198723
16200.420000000002,0.024847999215126038
16251.208999999999,0.025479000061750412
16302.311,0.02579299919307232
16353.741,0.026149999350309372
16405.491,0.02646300010383129
16457.569,0.02717900089919567
16509.979000000003,0.027775999158620834
16562.731,0.028258999809622765
16615.82,0.028929999098181725
16669.240999999998,0.029656000435352325
16723.021,0.030323000624775887
16777.14,0.03144700080156326
16831.61,0.03240799903869629
16886.431,0.03345099836587906
16941.62,0.034557998180389404
16997.16,0.03582699969410896
17053.08,0.03735100105404854
17109.36,0.03907199949026108
17166.01,0.04039499908685684
17223.04,0.04171599820256233
17280.451,0.04322199895977974
17338.239999999998,0.04470499977469444
17396.429,0.04599599912762642
17455.0,0.04743500053882599
17513.969,0.048650000244379044
17573.339,0.04995200037956238
17633.109999999997,0.050912998616695404
17693.290999999997,0.05168600007891655
17753.889,0.05268799886107445
17814.899,0.05390100181102753
17876.328999999998,0.05438999831676483
17938.181,0.054940998554229736
18000.468999999997,0.05565499886870384
18063.19,0.056299999356269836
18126.35,0.05675499886274338
18189.951,0.05710100010037422
18254.0,0.057569000869989395
18318.501,0.058389998972415924
18383.459,0.059091001749038696
18448.879,0.05963199958205223
18514.771,0.05990799888968468
18581.129,0.06019600108265877
18647.97,0.06030900031328201
18715.29,0.05991800129413605
18783.100000000002,0.05967999994754791
18851.4,0.05965900048613548
18920.2,0.05889999866485596
18989.51,0.05755800008773804
19059.32,0.056113000959157944
19129.65,0.05477200075984001
19200.5,0.05279700085520744
19271.878999999997,0.05153999850153923
19343.789999999997,0.05010699853301048
19416.240999999998,0.04838399961590767
19489.229000000003,0.04634400084614754
19562.771,0.044116999953985214
19636.880999999998,0.04175800085067749
19711.54,0.04004000127315521
19786.779,0.038440998643636703
19862.590999999997,0.03693599998950958
19938.98,0.035969000309705734
20015.961,0.03592099994421005
20093.55,0.03619400039315224
20171.73,0.03807000070810318
20250.530000000002,0.041620999574661255
20329.941000000003,0.04635100066661835
20409.981,0.05171399936079979
20490.649999999998,0.05689600110054016
20571.96,0.06085199862718582
20653.918999999998,0.06445500254631042
20736.54,0.06688600033521652
20819.82,0.06832700222730637
20903.77,0.06906499713659286
20988.399999999998,0.0691630020737648
21073.720999999998,0.06887400150299072
21159.731,0.06907399743795395
21246.46,0.06886100023984909
21333.891,0.0681840032339096
21422.041,0.06746099889278412
21510.929,0.06679800152778625
21600.559,0.06533800065517426
21690.941,0.06396300345659256
21782.08,0.0631520003080368
21873.989,0.06223199889063835
21966.668999999998,0.061406999826431274
22060.15,0.06102899834513664
22154.421,0.06024700030684471
22249.510000000002,0.05923900008201599
22345.409,0.05804000049829483
22442.141,0.056967999786138535
22539.721,0.056738998740911484
22638.14,0.05716099962592125
22737.431,0.05692199990153313
22837.601,0.05696599930524826
22938.649999999998,0.056866999715566635
23040.600000000002,0.056508999317884445
23143.459,0.05541300028562546
23247.24,0.05510399863123894
23351.959000000003,0.05543899908661842
23457.63,0.055289000272750854
23564.251,0.05457499995827675
23671.85,0.05426900088787079
23780.439000000002,0.05418499931693077
23890.02,0.05498399958014488
24000.629,0.055792998522520065
24112.261,0.056947000324726105
24224.93,0.058180999010801315
24338.659,0.05879500135779381
24453.47,0.05931700021028519
24569.361,0.06083599850535393
24686.359,0.061059001833200455
24804.469999999998,0.06191299855709076
24923.731,0.06245499849319458
25044.129999999997,0.06205900013446808
25165.71,0.06037700176239014
25288.46,0.06185799837112427
25412.43,0.06263899803161621
25537.609,0.06442499905824661
25664.04,0.06405699998140335
25791.719,0.06375499814748764
25920.679,0.06559199839830399
