Data ID,Plagioclase NCLS04
Sample ID,NCLS04
Mineral Name,plagioclase
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
300.0,0.10629799962043762
305.0,0.11489500105381012
310.0,0.1223049983382225
315.0,0.13181999325752258
320.0,0.13975100219249725
325.0,0.14938600361347198
330.0,0.1582220047712326
335.0,0.16647100448608398
340.0,0.1750199943780899
345.0,0.18334299325942993
350.0,0.1907079964876175
355.0,0.19758599996566772
360.0,0.20429299771785736
365.0,0.2104959934949875
370.0,0.2163729965686798
375.0,0.2218720018863678
380.0,0.22705799341201782
385.0,0.23176799714565277
390.0,0.23705600202083588
395.0,0.24191699922084808
400.0,0.24616500735282898
405.0,0.25
410.0,0.25077399611473083
415.0,0.2538039982318878
420.0,0.2562060058116913
425.0,0.2577820122241974
430.0,0.2601270079612732
435.0,0.26154500246047974
440.0,0.26310598850250244
445.0,0.26395198702812195
450.0,0.2645780146121979
455.0,0.26627200841903687
460.0,0.2672559916973114
465.0,0.26778098940849304
470.0,0.26797598600387573
475.0,0.2685390114784241
480.0,0.26950499415397644
485.0,0.2691119909286499
490.0,0.2689320147037506
495.0,0.26982200145721436
500.0,0.270224004983902
505.0,0.2712849974632263
510.0,0.27150198817253113
515.0,0.27347901463508606
520.0,0.2735379934310913
525.0,0.27440398931503296
530.0,0.27499398589134216
535.0,0.2759450078010559
540.0,0.2766929864883423
545.0,0.27753499150276184
550.0,0.27850499749183655
555.0,0.2793090045452118
560.0,0.2805800139904022
565.0,0.2811009883880615
570.0,0.2819550037384033
575.0,0.2829599976539612
580.0,0.2837960124015808
585.0,0.2852810025215149
590.0,0.28630301356315613
595.0,0.2874700129032135
600.0,0.28888198733329773
605.0,0.2897459864616394
610.0,0.29129698872566223
615.0,0.29234400391578674
620.0,0.2939929962158203
625.0,0.29524001479148865
630.0,0.29755899310112
635.0,0.29875099658966064
640.0,0.2999989986419678
645.0,0.30115601420402527
650.0,0.3024959862232208
655.0,0.30395299196243286
660.0,0.3048889935016632
665.0,0.3065659999847412
670.0,0.30791500210762024
675.0,0.3087339997291565
680.0,0.31009501218795776
685.0,0.3109239935874939
690.0,0.3125630021095276
695.0,0.3133719861507416
700.0,0.31421101093292236
705.0,0.3153029978275299
710.0,0.3161120116710663
715.0,0.3169730007648468
720.0,0.31832799315452576
725.0,0.3194360136985779
730.0,0.3198769986629486
735.0,0.32054099440574646
740.0,0.3213140070438385
745.0,0.3224569857120514
750.0,0.3227829933166504
755.0,0.32350701093673706
760.0,0.32513999938964844
765.0,0.32624301314353943
770.0,0.3264180123806
775.0,0.32662901282310486
780.0,0.3274900019168854
785.0,0.3275969922542572
790.0,0.3281539976596832
795.0,0.3293749988079071
800.0,0.33002999424934387
805.0,0.3307810127735138
810.0,0.330949991941452
815.0,0.33077099919319153
820.0,0.331061989068985
825.0,0.33114200830459595
830.0,0.3314000070095062
835.0,0.33118200302124023
840.0,0.33156999945640564
845.0,0.33089399337768555
850.0,0.33118900656700134
855.0,0.33081498742103577
860.0,0.3313539922237396
865.0,0.33141300082206726
870.0,0.3317070007324219
875.0,0.3310689926147461
880.0,0.3313930034637451
885.0,0.3307960033416748
890.0,0.3305090069770813
895.0,0.33018800616264343
900.0,0.3300420045852661
905.0,0.3301590085029602
910.0,0.329692006111145
915.0,0.3296549916267395
920.0,0.32987698912620544
925.0,0.3295210003852844
930.0,0.32851698994636536
935.0,0.32877498865127563
940.0,0.32800599932670593
945.0,0.3273249864578247
950.0,0.3259980082511902
955.0,0.3257269859313965
960.0,0.32476499676704407
965.0,0.3243289887905121
970.0,0.3231219947338104
975.0,0.3219499886035919
980.0,0.3205919861793518
985.0,0.3204439878463745
990.0,0.3193269968032837
995.0,0.31751400232315063
1000.0,0.31593701243400574
1004.9999999999999,0.3154419958591461
1010.0,0.31398099660873413
1014.9999999999999,0.31279700994491577
1020.0,0.3121410012245178
1025.0,0.3108470141887665
1030.0,0.30976399779319763
1035.0,0.3092750012874603
1040.0,0.30799800157546997
1045.0,0.30690398812294006
1050.0,0.3057500123977661
1055.0,0.3051519989967346
1060.0,0.3044160008430481
1065.0,0.3036330044269562
1070.0,0.30254098773002625
1075.0,0.3015339970588684
1080.0,0.3010079860687256
1085.0,0.3000069856643677
1090.0,0.2991720139980316
1095.0,0.29908499121665955
1100.0,0.29838699102401733
1105.0,0.2976900041103363
1110.0,0.2972710132598877
1115.0,0.2967340052127838
1120.0,0.2960300147533417
1125.0,0.2955760061740875
1130.0,0.29524898529052734
1135.0,0.29436299204826355
1140.0,0.29411500692367554
1145.0,0.2935140132904053
1150.0,0.29291000962257385
1155.0,0.29272499680519104
1160.0,0.2918969988822937
1165.0,0.29144901037216187
1170.0,0.29036998748779297
1175.0,0.29001399874687195
1180.0,0.2899630069732666
1185.0,0.28951001167297363
1190.0,0.28879499435424805
1195.0,0.28809699416160583
1200.0,0.28739801049232483
1205.0,0.287445992231369
1210.0,0.28679999709129333
1215.0,0.28710100054740906
1220.0,0.2865059971809387
1225.0,0.2859970033168793
1230.0,0.2859419882297516
1235.0,0.28584200143814087
1240.0,0.2853749990463257
1245.0,0.2851170003414154
1250.0,0.2850469946861267
1255.0,0.2848379909992218
1260.0,0.28467801213264465
1265.0,0.28471699357032776
1270.0,0.28433099389076233
1275.0,0.2845030128955841
1280.0,0.28433099389076233
1285.0,0.28456300497055054
1290.0,0.28495898842811584
1295.0,0.28541299700737
1300.0,0.2854520082473755
1305.0,0.2857550084590912
1310.0,0.28635698556900024
1315.0,0.28673699498176575
1320.0,0.28741100430488586
1325.0,0.2876800000667572
1330.0,0.2882620096206665
1335.0,0.288004994392395
1340.0,0.2889600098133087
1345.0,0.2893039882183075
1350.0,0.2901049852371216
1355.0,0.29040399193763733
1360.0,0.2910960018634796
1365.0,0.29142001271247864
1370.0,0.2925800085067749
1375.0,0.29426100850105286
1380.0,0.2943339943885803
1385.0,0.295074999332428
1390.0,0.29631298780441284
1395.0,0.29636698961257935
1400.0,0.2978360056877136
1405.0,0.2981190085411072
1410.0,0.29937198758125305
1415.0,0.3009679913520813
1420.0,0.30137699842453003
1425.0,0.302390992641449
1430.0,0.303413987159729
1435.0,0.3045080006122589
1440.0,0.30496400594711304
1445.0,0.3061240017414093
1450.0,0.30707699060440063
1455.0,0.308214008808136
1460.0,0.3087419867515564
1465.0,0.3096739947795868
1470.0,0.3104340136051178
1475.0,0.311149001121521
1480.0,0.3123910129070282
1485.0,0.31333300471305847
1490.0,0.31458500027656555
1495.0,0.3154830038547516
1500.0,0.31576699018478394
1505.0,0.31680700182914734
1510.0,0.3176949918270111
1515.0,0.31858301162719727
1520.0,0.3188660144805908
1525.0,0.32052698731422424
1530.0,0.3208490014076233
1535.0,0.3216109871864319
1540.0,0.3218440115451813
1545.0,0.32358500361442566
1550.0,0.3236069977283478
1555.0,0.32392799854278564
1560.0,0.3243440091609955
1565.0,0.32585200667381287
1570.0,0.32512998580932617
1575.0,0.32613900303840637
1580.0,0.32646799087524414
1585.0,0.32714998722076416
1590.0,0.32687199115753174
1595.0,0.32770800590515137
1600.0,0.32836300134658813
1605.0,0.329012006521225
1610.0,0.3296779990196228
1615.0,0.3303689956665039
1620.0,0.330469012260437
1625.0,0.33031898736953735
1630.0,0.33052700757980347
1635.0,0.3307639956474304
1640.0,0.3304100036621094
1645.0,0.331400990486145
1650.0,0.3306620121002197
1655.0,0.33139899373054504
1660.0,0.33213600516319275
1665.0,0.33138999342918396
1670.0,0.3315789997577667
1675.0,0.33225101232528687
1680.0,0.33323800563812256
1685.0,0.33313098549842834
1690.0,0.3328540027141571
1695.0,0.3332900106906891
1700.0,0.333840012550354
1705.0,0.3341600000858307
1710.0,0.3343780040740967
1715.0,0.33422398567199707
1720.0,0.3344019949436188
1725.0,0.334306001663208
1730.0,0.334989994764328
1735.0,0.33476901054382324
1740.0,0.33475300669670105
1745.0,0.33483898639678955
1750.0,0.3347949981689453
1755.0,0.33434000611305237
1760.0,0.33427301049232483
1765.0,0.3342919945716858
1770.0,0.3339970111846924
1775.0,0.3341670036315918
1780.0,0.3339579999446869
1785.0,0.33413100242614746
1790.0,0.3344610035419464
1795.0,0.33416301012039185
1800.0,0.3340100049972534
1805.0,0.3341209888458252
1810.0,0.33437201380729675
1815.0,0.3343279957771301
1820.0,0.33354300260543823
1825.0,0.33387699723243713
1830.0,0.3338969945907593
1835.0,0.333965003490448
1840.0,0.33365899324417114
1845.0,0.3337770104408264
1850.0,0.3337610065937042
1855.0,0.33383798599243164
1860.0,0.33366701006889343
1865.0,0.3341740071773529
1870.0,0.3335689902305603
1875.0,0.3330230116844177
1880.0,0.3339489996433258
1885.0,0.3333980143070221
1890.0,0.33313000202178955
1895.0,0.33384498953819275
1900.0,0.33321401476860046
1905.0,0.3329080045223236
1910.0,0.33374500274658203
1915.0,0.3334279954433441
1920.0,0.33329200744628906
1925.0,0.3332200050354004
1930.0,0.33314600586891174
1935.0,0.3334830105304718
1940.0,0.3333300054073334
1945.0,0.3335629999637604
1950.0,0.33375200629234314
1955.0,0.3331489861011505
1960.0,0.33340001106262207
1965.0,0.3335759937763214
1970.0,0.3333300054073334
1975.0,0.3338620066642761
1980.0,0.33344098925590515
1985.0,0.3335709869861603
1990.0,0.33344700932502747
1995.0,0.33358898758888245
2000.0,0.3338260054588318
2005.0,0.33394700288772583
2009.9999999999998,0.3340350091457367
2015.0000000000002,0.33386799693107605
2020.0,0.3337790071964264
2025.0,0.33389800786972046
2029.9999999999998,0.3339790105819702
2035.0000000000002,0.33389100432395935
2040.0,0.3345299959182739
2045.0,0.33427301049232483
2050.0,0.33425799012184143
2055.0,0.33392199873924255
2060.0,0.33402401208877563
2065.0,0.33407899737358093
2070.0,0.333842009305954
2075.0,0.334526002407074
2080.0,0.3344070017337799
2085.0,0.33445098996162415
2090.0,0.3347359895706177
2095.0,0.3349910080432892
2100.0,0.3347649872303009
2105.0,0.33466199040412903
2110.0,0.3348360061645508
2115.0,0.3349820077419281
2120.0,0.33480000495910645
2125.0,0.3354249894618988
2130.0,0.3350119888782501
2135.0,0.33516401052474976
2140.0,0.33499398827552795
2145.0,0.3354179859161377
2150.0,0.3353959918022156
2155.0,0.33537501096725464
2160.0,0.33552899956703186
2165.0,0.33550700545310974
2170.0,0.3356190025806427
2175.0,0.3356339931488037
2180.0,0.3358669877052307
2185.0,0.33590400218963623
2190.0,0.3366389870643616
2195.0,0.3368299901485443
2200.0,0.3369939923286438
2205.0,0.3369530141353607
2210.0,0.3375900089740753
2215.0,0.33774399757385254
2220.0,0.3380649983882904
2225.0,0.33803999423980713
2230.0,0.3383519947528839
2235.0,0.33812299370765686
2240.0,0.3387239873409271
2245.0,0.3388490080833435
2250.0,0.33865299820899963
2255.0,0.3392469882965088
2260.0,0.33940500020980835
2265.0,0.3396280109882355
2270.0,0.33971700072288513
2275.0,0.3399060070514679
2280.0,0.3400689959526062
2285.0,0.34053701162338257
2290.0,0.34083500504493713
2295.0,0.3412579894065857
2300.0,0.3417460024356842
2305.0,0.3417379856109619
2310.0,0.3417989909648895
2315.0,0.3418950140476227
2320.0,0.3422369956970215
2325.0,0.34240201115608215
2330.0,0.34239399433135986
2335.0,0.3422659933567047
2340.0,0.34231799840927124
2345.0,0.3424539864063263
2350.0,0.341964989900589
2355.0,0.342492014169693
2360.0,0.34273698925971985
2365.0,0.342833012342453
2370.0,0.34305301308631897
2375.0,0.34362199902534485
2380.0,0.34347501397132874
2385.0,0.3439289927482605
2390.0,0.3440819978713989
2395.0,0.34474700689315796
2400.0,0.34532099962234497
2405.0,0.34571900963783264
2410.0,0.3459410071372986
2415.0,0.34588199853897095
2420.0,0.3462199866771698
2425.0,0.34649500250816345
2430.0,0.34661799669265747
2435.0,0.34668201208114624
2440.0,0.3469119966030121
2445.0,0.34736698865890503
2450.0,0.3479369878768921
2455.0,0.34789401292800903
2460.0,0.34823501110076904
2465.0,0.34833601117134094
2470.0,0.34879401326179504
2475.0,0.34802499413490295
2480.0,0.3487919867038727
2485.0,0.34879299998283386
2490.0,0.34866100549697876
2495.0,0.3490610122680664
2500.0,0.3497140109539032
2505.0,0.3495413362979889
2510.0,0.35021355748176575
2515.0,0.34944990277290344
2520.0,0.3497723937034607
2525.0,0.3502058982849121
2530.0,0.3500479459762573
2531.32,0.35053199529647827
2532.55,0.3505699932575226
2533.7900000000004,0.35002401471138
2535.0299999999997,0.34950000047683716
2536.27,0.3492969870567322
2537.51,0.3496829867362976
2538.75,0.35012900829315186
2540.0,0.3500950038433075
2541.2400000000002,0.35008901357650757
2542.49,0.34990400075912476
2543.7400000000002,0.3495909869670868
2544.99,0.35001298785209656
2546.2400000000002,0.35008901357650757
2547.49,0.34972700476646423
2548.74,0.3490850031375885
2549.9900000000002,0.34859499335289
2551.25,0.3485659956932068
2552.5,0.3491230010986328
2553.76,0.349494993686676
2555.02,0.3497680127620697
2556.28,0.34955599904060364
2557.54,0.3491939902305603
2558.8,0.3492029905319214
2560.07,0.3496690094470978
2561.33,0.3501709997653961
2562.6000000000004,0.35008201003074646
2563.86,0.3498319983482361
2565.13,0.3498170077800751
2566.3999999999996,0.3492859899997711
2567.67,0.34913599491119385
2568.9500000000003,0.34902700781822205
2570.22,0.34890198707580566
2571.5,0.3487130105495453
2572.77,0.34825998544692993
2574.05,0.3479500114917755
2575.33,0.3490560054779053
2576.61,0.34938400983810425
2577.89,0.34893798828125
2579.17,0.34845200181007385
2580.46,0.348812997341156
2581.74,0.349139004945755
2583.0299999999997,0.3484269976615906
2584.31,0.34779199957847595
2585.6,0.3477430045604706
2586.89,0.3481779992580414
2588.19,0.3475640118122101
2589.48,0.3477430045604706
2590.77,0.34847599267959595
2592.07,0.34880000352859497
2593.36,0.34922298789024353
2594.6600000000003,0.34871700406074524
2595.96,0.3474709987640381
2597.2599999999998,0.34752899408340454
2598.56,0.34816598892211914
2599.8700000000003,0.3486570119857788
2601.17,0.3484809994697571
2602.48,0.348019003868103
2603.78,0.3476710021495819
2605.09,0.3472830057144165
2606.3999999999996,0.34733501076698303
2607.71,0.3475149869918823
2609.03,0.3481149971485138
2610.3399999999997,0.34800100326538086
2611.6600000000003,0.34782499074935913
2612.97,0.34817299246788025
2614.29,0.3488059937953949
2615.61,0.34847599267959595
2616.93,0.3479749858379364
2618.25,0.3473590016365051
2619.57,0.348006010055542
2620.8999999999996,0.3485170006752014
2622.22,0.3485659956932068
2623.5499999999997,0.34867700934410095
2624.88,0.3483250141143799
2626.21,0.3482379913330078
2627.5400000000004,0.3476330041885376
2628.87,0.3473609983921051
2630.21,0.3476400077342987
2631.5400000000004,0.3478209972381592
2632.88,0.34866398572921753
2634.21,0.34907400608062744
2635.5499999999997,0.3482710123062134
2636.8900000000003,0.3477430045604706
2638.2400000000002,0.347804993391037
2639.58,0.3479459881782532
2640.92,0.3482019901275635
2642.27,0.34794801473617554
2643.62,0.3472740054130554
2644.97,0.3474929928779602
2646.3199999999997,0.3477959930896759
2647.67,0.34774500131607056
2649.02,0.34848299622535706
2650.38,0.3488509953022003
2651.73,0.348145991563797
2653.09,0.3475329875946045
2654.4500000000003,0.3474310040473938
2655.81,0.3471069931983948
2657.1699999999996,0.3471609950065613
2658.5299999999997,0.34747999906539917
2659.89,0.34746798872947693
2661.2599999999998,0.34779199957847595
2662.63,0.3479810059070587
2664.0,0.3475460112094879
2665.36,0.34689998626708984
2666.74,0.3466610014438629
2668.11,0.34691300988197327
2669.48,0.34734800457954407
2670.8599999999997,0.347339004278183
2672.23,0.34673699736595154
2673.61,0.34766900539398193
2674.9900000000002,0.3476090133190155
2676.37,0.3471989929676056
2677.76,0.34651800990104675
2679.14,0.34658798575401306
2680.52,0.3468109965324402
2681.91,0.34695300459861755
2683.3,0.3465610146522522
2684.6899999999996,0.34582701325416565
2686.08,0.34580299258232117
2687.47,0.3456529974937439
2688.87,0.34592100977897644
2690.2599999999998,0.3461419939994812
2691.6600000000003,0.3459390103816986
2693.06,0.3459630012512207
2694.46,0.3455750048160553
2695.86,0.3456999957561493
2697.26,0.34575098752975464
2698.66,0.34571799635887146
2700.07,0.3456999957561493
2701.48,0.34530800580978394
2702.89,0.34544599056243896
2704.2999999999997,0.3454880118370056
2705.71,0.34503600001335144
2707.1200000000003,0.34508898854255676
2708.53,0.3452790081501007
2709.9500000000003,0.34497299790382385
2711.37,0.3446919918060303
2712.79,0.34456899762153625
2714.21,0.3444580137729645
2715.63,0.3440609872341156
2717.05,0.3443799912929535
2718.48,0.34458300471305847
2719.9,0.34440699219703674
2721.33,0.34404999017715454
2722.76,0.34370601177215576
2724.19,0.3441550135612488
2725.6200000000003,0.3443729877471924
2727.06,0.3439289927482605
2728.49,0.3434860110282898
2729.93,0.3434300124645233
2731.37,0.3432669937610626
2732.8100000000004,0.34306401014328003
2734.25,0.3427810072898865
2735.69,0.34244200587272644
2737.1400000000003,0.34248000383377075
2738.58,0.3424549996852875
2740.0299999999997,0.3415659964084625
2741.48,0.34116700291633606
2742.93,0.3414030075073242
2744.38,0.34195399284362793
2745.8300000000004,0.3419179916381836
2747.29,0.34134000539779663
2748.75,0.34109699726104736
2750.2,0.34092798829078674
2751.6600000000003,0.34049999713897705
2753.13,0.340023010969162
2754.5899999999997,0.33998000621795654
2756.05,0.34000900387763977
2757.52,0.33960801362991333
2758.99,0.3395499885082245
2760.46,0.339493989944458
2761.93,0.3396660089492798
2763.3999999999996,0.33953601121902466
2764.8700000000003,0.33899199962615967
2766.35,0.3384209871292114
2767.82,0.3381739854812622
2769.2999999999997,0.33822500705718994
2770.7799999999997,0.3381580114364624
2772.26,0.3374670147895813
2773.75,0.3377009928226471
2775.23,0.3378170132637024
2776.7200000000003,0.33737799525260925
2778.21,0.3371570110321045
2779.7000000000003,0.3372749984264374
2781.19,0.337101012468338
2782.68,0.3366999924182892
2784.1800000000003,0.33620500564575195
2785.67,0.3361940085887909
2787.17,0.3364099860191345
2788.67,0.33614200353622437
2790.1699999999996,0.3359239995479584
2791.67,0.3357119858264923
2793.18,0.3353239893913269
2794.68,0.3354800045490265
2796.19,0.33556899428367615
2797.7,0.3353689908981323
2799.21,0.33518800139427185
2800.7200000000003,0.33486199378967285
2802.24,0.3346570134162903
2803.75,0.3343139886856079
2805.27,0.3341509997844696
2806.79,0.33428001403808594
2808.31,0.3338879942893982
2809.83,0.33403098583221436
2811.35,0.3339410126209259
2812.8799999999997,0.33366501331329346
2814.41,0.333732008934021
2815.93,0.33374500274658203
2817.46,0.33340901136398315
2819.0,0.3328759968280792
2820.53,0.33246099948883057
2822.07,0.3324359953403473
2823.6,0.3320859968662262
2825.1400000000003,0.33163100481033325
2826.6800000000003,0.331510990858078
2828.22,0.33127400279045105
2829.77,0.3311609923839569
2831.3100000000004,0.33123400807380676
2832.86,0.33123400807380676
2834.4100000000003,0.3315820097923279
2835.96,0.3313260078430176
2837.5099999999998,0.33103400468826294
2839.07,0.3304400146007538
2840.62,0.3299809992313385
2842.18,0.3298270106315613
2843.74,0.32983800768852234
2845.2999999999997,0.3296220004558563
2846.86,0.3294900059700012
2848.43,0.32927000522613525
2849.9900000000002,0.3289310038089752
2851.56,0.3286939859390259
2853.13,0.3286449909210205
2854.7,0.3283329904079437
2856.27,0.3281190097332001
2857.85,0.32832399010658264
2859.42,0.32802799344062805
2861.0,0.32747000455856323
2862.58,0.32739898562431335
2864.16,0.3271760046482086
2865.75,0.3271709978580475
2867.33,0.3268570005893707
2868.92,0.3263840079307556
2870.5099999999998,0.32662299275398254
2872.1,0.3265630006790161
2873.69,0.326339989900589
2875.28,0.32642900943756104
2876.88,0.32611900568008423
2878.48,0.325547993183136
2880.0699999999997,0.325219988822937
2881.68,0.3251290023326874
2883.28,0.3248409926891327
2884.88,0.3246380090713501
2886.49,0.3243680000305176
2888.1,0.32464900612831116
2889.71,0.3251439929008484
2891.3199999999997,0.3250350058078766
2892.93,0.32470500469207764
2894.55,0.32454898953437805
2896.16,0.32427000999450684
2897.78,0.3241809904575348
2899.4,0.3239380121231079
2901.03,0.3239290118217468
2902.65,0.3238379955291748
2904.2799999999997,0.3238779902458191
2905.91,0.3239710032939911
2907.54,0.32347801327705383
2909.17,0.3232179880142212
2910.8,0.32340899109840393
2912.44,0.32328900694847107
2914.07,0.3232469856739044
2915.7099999999996,0.3230839967727661
2917.35,0.3228699862957001
2918.99,0.32284098863601685
2920.6400000000003,0.32300999760627747
2922.29,0.3232310116291046
2923.93,0.3229460120201111
2925.58,0.32261601090431213
2927.24,0.32268500328063965
2928.89,0.3226819932460785
2930.55,0.32223600149154663
2932.2,0.3218660056591034
2933.86,0.3219259977340698
2935.52,0.3220759928226471
2937.19,0.3219510018825531
2938.85,0.32180601358413696
2940.52,0.32193100452423096
2942.19,0.3217119872570038
2943.86,0.32156699895858765
2945.53,0.32155200839042664
2947.21,0.32138898968696594
2948.88,0.3214249908924103
2950.56,0.3213669955730438
2952.2400000000002,0.32144901156425476
2953.92,0.3214850127696991
2955.61,0.32123300433158875
2957.29,0.32109901309013367
2958.98,0.32119300961494446
2960.67,0.321274995803833
2962.3599999999997,0.3210099935531616
2964.06,0.32101699709892273
2965.75,0.3211880028247833
2967.45,0.3211120069026947
2969.15,0.32067999243736267
2970.85,0.32072699069976807
2972.55,0.3207800090312958
2974.26,0.32079800963401794
2975.97,0.3210369944572449
2977.68,0.3209030032157898
2979.39,0.3202959895133972
2981.1,0.32016700506210327
2982.8199999999997,0.32048800587654114
2984.5299999999997,0.3206169903278351
2986.25,0.32047900557518005
2987.97,0.3204750120639801
2989.7,0.32055699825286865
2991.42,0.3203519880771637
2993.15,0.32016900181770325
2994.88,0.3198699951171875
2996.61,0.31970998644828796
2998.3399999999997,0.31992200016975403
3000.08,0.3196539878845215
3001.8199999999997,0.31980401277542114
3003.55,0.32020699977874756
3005.3,0.3202579915523529
3007.04,0.3198930025100708
3008.7799999999997,0.3199569880962372
3010.53,0.3200890123844147
3012.28,0.3196850121021271
3014.03,0.31955400109291077
3015.79,0.3198080062866211
3017.54,0.31965601444244385
3019.2999999999997,0.3195360004901886
3021.06,0.31984999775886536
3022.8199999999997,0.31987500190734863
3024.58,0.31947600841522217
3026.35,0.31975001096725464
3028.12,0.3198080062866211
3029.89,0.31978800892829895
3031.66,0.3197050094604492
3033.4300000000003,0.31943100690841675
3035.21,0.3190160095691681
3036.99,0.31903600692749023
3038.77,0.3194800019264221
3040.55,0.3197369873523712
3042.3300000000004,0.31955400109291077
3044.12,0.31928199529647827
3045.9100000000003,0.31929299235343933
3047.7,0.31922098994255066
3049.4900000000002,0.3189989924430847
3051.29,0.3189760148525238
3053.08,0.31932199001312256
3054.8799999999997,0.3192079961299896
3056.6800000000003,0.319130003452301
3058.49,0.3192969858646393
3060.29,0.3194330036640167
3062.1,0.319581001996994
3063.91,0.3193640112876892
3065.72,0.3192709982395172
3067.54,0.3193640112876892
3069.35,0.31943801045417786
3071.17,0.31925299763679504
3072.99,0.3190680146217346
3074.81,0.3189049959182739
3076.64,0.31885799765586853
3078.47,0.3188619911670685
