Data ID,Illite LAIL02
3078.47,0.3424780070781708
3080.2900000000004,0.34295299649238586
3082.1299999999997,0.34348300099372864
3083.96,0.3438529968261719
3085.79,0.3441619873046875
3087.6299999999997,0.34459298849105835
3089.47,0.34507301449775696
3091.31,0.34556201100349426
3093.1600000000003,0.34600499272346497
3095.0099999999998,0.3466399908065796
3096.85,0.34717801213264465
3098.71,0.34749698638916016
3100.5600000000004,0.3479509949684143
3102.41,0.34855300188064575
3104.27,0.34926798939704895
3106.1299999999997,0.3497219979763031
3107.9900000000002,0.3501479923725128
3109.8599999999997,0.35078299045562744
3111.73,0.3512730002403259
3113.5899999999997,0.35183000564575195
3115.4700000000003,0.35228899121284485
3117.34,0.3528299927711487
3119.21,0.35366201400756836
3121.09,0.354218989610672
3122.97,0.3547689914703369
3124.86,0.3553430140018463
3126.74,0.3560110032558441
3128.6299999999997,0.356469988822937
3130.52,0.3570060133934021
3132.4100000000003,0.357683002948761
3134.3,0.358585000038147
3136.2000000000003,0.3592219948768616
3138.1,0.3596459925174713
3140.0,0.35990801453590393
3141.9,0.36086100339889526
3143.8100000000004,0.36167699098587036
3145.7099999999996,0.3620019853115082
3147.62,0.3625360131263733
3149.54,0.3631120026111603
3151.4500000000003,0.363646000623703
3153.37,0.36456000804901123
3155.29,0.36532101035118103
3157.21,0.36596301198005676
3159.13,0.36677300930023193
3161.06,0.3674030005931854
3162.9900000000002,0.3680329918861389
3164.92,0.3686560094356537
3166.8500000000004,0.36972901225090027
3168.79,0.37050700187683105
3170.7200000000003,0.37100300192832947
3172.67,0.37158599495887756
3174.61,0.3722609877586365
3176.55,0.3730059862136841
3178.5,0.3737339973449707
3180.45,0.37440600991249084
3182.4,0.375124990940094
3184.3599999999997,0.37588900327682495
3186.3199999999997,0.3763990104198456
3188.27,0.3772290050983429
3190.2400000000002,0.37801799178123474
3192.2000000000003,0.3787580132484436
3194.17,0.379628986120224
3196.1400000000003,0.3804889917373657
3198.1099999999997,0.38118699193000793
3200.08,0.38184499740600586
3202.06,0.38286900520324707
3204.04,0.3839789927005768
3206.02,0.3846459984779358
3208.0,0.3852689862251282
3209.99,0.386137992143631
3211.98,0.3868600130081177
3213.9700000000003,0.3876349925994873
3215.96,0.3885299861431122
3217.96,0.3894079923629761
3219.96,0.3902069926261902
3221.96,0.3910689949989319
3223.96,0.3917919993400574
3225.97,0.3925490081310272
3227.98,0.3933970034122467
3229.99,0.3942210078239441
3232.0,0.39489099383354187
3234.02,0.3957580029964447
3236.04,0.3963150084018707
3238.06,0.3968909978866577
3240.08,0.39787301421165466
3242.1099999999997,0.3987390100955963
3244.14,0.39946800470352173
3246.17,0.4001629948616028
3248.2000000000003,0.40067100524902344
3250.24,0.4013899862766266
3252.2799999999997,0.4021260142326355
3254.3199999999997,0.40279799699783325
3256.37,0.4034700095653534
3258.41,0.40416601300239563
3260.46,0.40469101071357727
3262.5099999999998,0.4053179919719696
3264.57,0.40601199865341187
3266.63,0.4065220057964325
3268.69,0.40701401233673096
3270.75,0.4077500104904175
3272.8100000000004,0.40852901339530945
3274.88,0.4093559980392456
3276.95,0.41006600856781006
3279.02,0.41075000166893005
3281.1,0.411516010761261
3283.1800000000003,0.41206100583076477
3285.26,0.4127059876918793
3287.34,0.41350701451301575
3289.43,0.4142580032348633
3291.51,0.4151810109615326
3293.61,0.41589799523353577
3295.7000000000003,0.41662898659706116
3297.8,0.4173339903354645
3299.9,0.41811099648475647
3302.0,0.4190410077571869
3304.1,0.4198260009288788
3306.21,0.42058899998664856
3308.32,0.4215889871120453
3310.4300000000003,0.42256399989128113
3312.5499999999997,0.423334002494812
3314.66,0.4240820109844208
3316.79,0.4249570071697235
3318.91,0.425915002822876
3321.0299999999997,0.4266510009765625
3323.1600000000003,0.4273509979248047
3325.29,0.4283190071582794
3327.4300000000003,0.42941200733184814
3329.5699999999997,0.4301849901676178
3331.71,0.4309599995613098
3333.85,0.43183600902557373
3335.99,0.4327149987220764
3338.1400000000003,0.43356001377105713
3340.29,0.43438199162483215
3342.45,0.435137003660202
3344.6,0.4358600080013275
3346.76,0.43651100993156433
3348.92,0.43737998604774475
3351.09,0.4382239878177643
3353.26,0.4389359951019287
3355.4300000000003,0.43952101469039917
3357.6000000000004,0.440189003944397
3359.78,0.44099000096321106
3361.96,0.44157299399375916
3364.14,0.4420199990272522
3366.32,0.4425260126590729
3368.51,0.4430199861526489
3370.7,0.4434889853000641
3372.89,0.4440059959888458
3375.09,0.4445970058441162
3377.29,0.44533398747444153
3379.4900000000002,0.4459879994392395
3381.69,0.44683799147605896
3383.9,0.44761601090431213
3386.11,0.4483819901943207
3388.32,0.44931599497795105
3390.54,0.45004698634147644
3392.76,0.4507780075073242
3394.98,0.4515460133552551
3397.21,0.45176398754119873
3399.4300000000003,0.4519599974155426
3401.6600000000003,0.45217400789260864
3403.9,0.4524550139904022
3406.13,0.4526959955692291
3408.3700000000003,0.45266300439834595
3410.61,0.4528290033340454
3412.8599999999997,0.45326998829841614
3415.1099999999997,0.45381999015808105
3417.36,0.4545930027961731
3419.61,0.4559679925441742
3421.8700000000003,0.4574179947376251
3424.13,0.4591839909553528
3426.39,0.46143001317977905
3428.66,0.4634630084037781
3430.93,0.46512800455093384
3433.2,0.46690601110458374
3435.48,0.4684630036354065
3437.7599999999998,0.4698050022125244
3440.0400000000004,0.47127199172973633
3442.32,0.4726560115814209
3444.61,0.4739069938659668
3446.8999999999996,0.4751549959182739
3449.19,0.4764010012149811
3451.4900000000002,0.47752100229263306
3453.79,0.4787760078907013
3456.09,0.48004499077796936
3458.4,0.4811350107192993
3460.7000000000003,0.48204299807548523
3463.0200000000004,0.4830619990825653
3465.33,0.4840579926967621
3467.65,0.48479101061820984
3469.97,0.4854719936847687
3472.29,0.4862940013408661
3474.62,0.48695701360702515
3476.95,0.48749101161956787
3479.2900000000004,0.48798099160194397
3481.62,0.4885079860687256
3483.96,0.4892430007457733
3486.3,0.48969998955726624
3488.6499999999996,0.4901430010795593
3491.0,0.49061599373817444
3493.35,0.4907799959182739
3495.71,0.49087798595428467
3498.0699999999997,0.4910469949245453
3500.4300000000003,0.4913789927959442
3502.79,0.49202799797058105
3505.16,0.4927850067615509
3507.53,0.493835985660553
3509.9100000000003,0.4951780140399933
3512.29,0.4964269995689392
3514.67,0.4975909888744354
3517.0499999999997,0.4987339973449707
3519.44,0.49988600611686707
3521.83,0.5009729862213135
3524.23,0.5021370053291321
3526.62,0.5034580230712891
3529.02,0.5046759843826294
3531.43,0.505948007106781
3533.83,0.5071840286254883
3536.24,0.5082269906997681
3538.6600000000003,0.5093129873275757
3541.08,0.5103979706764221
3543.5,0.511493980884552
3545.92,0.5126320123672485
3548.35,0.5137919783592224
3550.78,0.5147330164909363
3553.21,0.5155969858169556
3555.65,0.5166140198707581
3558.09,0.5176560282707214
3560.5299999999997,0.5187190175056458
3562.98,0.5198019742965698
3565.4300000000003,0.5208439826965332
3567.88,0.5218560099601746
3570.3399999999997,0.5227360129356384
3572.8,0.5239139795303345
3575.27,0.5252379775047302
3577.73,0.5263149738311768
3580.2000000000003,0.5271419882774353
3582.68,0.5281959772109985
3585.1600000000003,0.5290930271148682
3587.64,0.5299620032310486
3590.1200000000003,0.530938982963562
3592.61,0.531906008720398
3595.1,0.5328029990196228
3597.6,0.533847987651825
3600.0899999999997,0.5347920060157776
3602.6,0.5356670022010803
3605.1000000000004,0.5365390181541443
3607.61,0.5374240279197693
3610.1200000000003,0.5381550192832947
3612.64,0.5389209985733032
3615.16,0.5397639870643616
3617.68,0.5406190156936646
3620.21,0.5413450002670288
3622.74,0.5421509742736816
3625.27,0.5429450273513794
3627.8100000000004,0.5437639951705933
3630.35,0.5445489883422852
3632.8900000000003,0.5452889800071716
3635.44,0.5461230278015137
3637.99,0.5468140244483948
3640.54,0.5473030209541321
3643.1,0.5478439927101135
3645.66,0.5485799908638
3648.23,0.5493549704551697
3650.7999999999997,0.5499899983406067
3653.37,0.5505610108375549
3655.95,0.5509340167045593
3658.5299999999997,0.5514050126075745
3661.1099999999997,0.5519480109214783
3663.7,0.5526670217514038
3666.29,0.553505003452301
3668.8900000000003,0.5540210008621216
3671.48,0.5545169711112976
3674.09,0.5551469922065735
3676.6899999999996,0.5557209849357605
3679.3,0.5562949776649475
3681.91,0.5567709803581238
3684.53,0.5573890209197998
3687.15,0.5580419898033142
3689.7799999999997,0.5586259961128235
3692.4,0.5591269731521606
3695.04,0.5597500205039978
3697.67,0.5604550242424011
3700.31,0.5611969828605652
3702.95,0.5618230104446411
3705.6,0.5624880194664001
3708.25,0.5632179975509644
3710.9100000000003,0.5639119744300842
3713.5600000000004,0.5646380186080933
3716.23,0.565310001373291
3718.89,0.5658599734306335
3721.5600000000004,0.5667250156402588
3724.23,0.5675820112228394
3726.9100000000003,0.5684599876403809
3729.59,0.5690900087356567
3732.2799999999997,0.5697600245475769
3734.9700000000003,0.5705609917640686
3737.66,0.5712329745292664
3740.36,0.5719550251960754
3743.06,0.5730299949645996
3745.76,0.5739269852638245
3748.4700000000003,0.5747680068016052
3751.1800000000003,0.5755169987678528
3753.8999999999996,0.5764679908752441
3756.62,0.5772809982299805
3759.3399999999997,0.5780490040779114
3762.07,0.5789740085601807
3764.8,0.5798550248146057
3767.54,0.5806630253791809
3770.28,0.581421971321106
3773.02,0.5821390151977539
3775.77,0.5831320285797119
3778.52,0.5839440226554871
3781.28,0.5846610069274902
3784.04,0.5852609872817993
3786.7999999999997,0.5860639810562134
3789.5699999999997,0.5868840217590332
3792.3399999999997,0.5874390006065369
3795.12,0.5880709886550903
3797.8999999999996,0.5886330008506775
3800.69,0.589148998260498
3803.47,0.5896689891815186
3806.27,0.5902450084686279
3809.06,0.5908560156822205
3811.8599999999997,0.5914859771728516
3814.67,0.5920439958572388
3817.48,0.5925520062446594
3820.29,0.5930879712104797
3823.1099999999997,0.5935220122337341
3825.93,0.5938959717750549
3828.7599999999998,0.5942779779434204
3831.5899999999997,0.5946930050849915
3834.42,0.5951189994812012
3837.26,0.5956689715385437
3840.1,0.5960699915885925
3842.9500000000003,0.5965219736099243
3845.8,0.5969079732894897
3848.65,0.597337007522583
3851.51,0.5977820158004761
3854.38,0.5981569886207581
3857.24,0.598567008972168
3860.1200000000003,0.5989180207252502
3862.99,0.5994219779968262
3865.8700000000003,0.599835991859436
3868.7599999999998,0.6001409888267517
3871.6499999999996,0.6004989743232727
3874.54,0.6008059978485107
3877.44,0.6011220216751099
3880.3399999999997,0.6014940142631531
3883.25,0.6018689870834351
3886.16,0.6021080017089844
3889.0699999999997,0.6024479866027832
3891.99,0.6027590036392212
3894.92,0.602961003780365
3897.85,0.603210985660553
3900.78,0.6035619974136353
3903.72,0.6037870049476624
3906.66,0.6039860248565674
3909.6000000000004,0.60418301820755
3912.55,0.604511022567749
3915.5099999999998,0.6047800183296204
3918.4700000000003,0.604997992515564
3921.43,0.6051570177078247
3924.4,0.6052650213241577
3927.3799999999997,0.6052539944648743
3930.35,0.6053820252418518
3933.3300000000004,0.6054689884185791
3936.3199999999997,0.6056489944458008
3939.31,0.6058840155601501
3942.31,0.6061339974403381
3945.31,0.6062139868736267
3948.3100000000004,0.6062139868736267
3951.32,0.6061109900474548
3954.34,0.6060940027236938
3957.35,0.6060500144958496
3960.3799999999997,0.6061080098152161
3963.4100000000003,0.606007993221283
3966.44,0.6059120297431946
3969.48,0.606099009513855
3972.52,0.606207013130188
3975.5600000000004,0.6063640117645264
3978.61,0.6064249873161316
3981.6699999999996,0.6064760088920593
3984.73,0.6065160036087036
3987.8,0.6066589951515198
3990.8700000000003,0.6067969799041748
3993.9399999999996,0.6069589853286743
3997.02,0.6072229743003845
4000.1,0.6074900031089783
4003.19,0.6077920198440552
4006.29,0.6080449819564819
4009.39,0.6083289980888367
4012.49,0.6085000038146973
4015.6,0.6088370084762573
4018.7099999999996,0.6089379787445068
4021.8299999999995,0.6090549826622009
4024.9499999999994,0.6091740131378174
4028.08,0.6093220114707947
4031.2099999999996,0.6094580292701721
4034.35,0.6095579862594604
4037.4900000000002,0.6095420122146606
4040.64,0.6096919775009155
4043.7900000000004,0.6097180247306824
4046.94,0.6097790002822876
4050.11,0.6096969842910767
4053.2700000000004,0.6097880005836487
4056.44,0.6096450090408325
4059.62,0.6095799803733826
4062.8,0.6096010208129883
4065.9900000000002,0.6095629930496216
4069.1800000000003,0.6094580292701721
4072.38,0.60930997133255
4075.5800000000004,0.6090360283851624
4078.78,0.6088600158691406
4082.0,0.6087319850921631
4085.21,0.6086260080337524
4088.43,0.6085050106048584
4091.66,0.6082190275192261
4094.8900000000003,0.6079679727554321
4098.13,0.6078910231590271
4101.37,0.6077200174331665
4104.62,0.607312023639679
4107.87,0.606909990310669
4111.13,0.6067410111427307
4114.39,0.6065930128097534
4117.66,0.6064220070838928
4120.93,0.6062279939651489
4124.21,0.6059139966964722
4127.5,0.6055669784545898
4130.79,0.6054289937019348
4134.08,0.6051530241966248
4137.38,0.6048669815063477
4140.679999999999,0.6047120094299316
4143.99,0.604511022567749
4147.31,0.6041110157966614
4150.629999999999,0.6038439869880676
4153.95,0.6036440134048462
4157.29,0.6034870147705078
4160.62,0.6031100153923035
4163.96,0.6027759909629822
4167.3099999999995,0.6025859713554382
4170.66,0.6023889780044556
4174.0199999999995,0.6021360158920288
4177.39,0.6019089818000793
4180.75,0.6019279956817627
4184.13,0.601839005947113
4187.509999999999,0.6015580296516418
4190.889999999999,0.6012129783630371
4194.28,0.6011170148849487
4197.68,0.6011130213737488
4201.08,0.6009349822998047
4204.49,0.6007850170135498
4207.900000000001,0.6006699800491333
4211.32,0.6006140112876892
4214.74,0.6006019711494446
4218.17,0.600691020488739
4221.61,0.600799024105072
4225.05,0.6009629964828491
4228.5,0.6009179949760437
4231.950000000001,0.600803017616272
4235.400000000001,0.6005290150642395
4238.870000000001,0.6003559827804565
4242.34,0.6002479791641235
4245.8099999999995,0.5998899936676025
4249.29,0.5992339849472046
4252.78,0.598505973815918
4256.2699999999995,0.5976409912109375
4259.7699999999995,0.5961959958076477
4263.27,0.5948519706726074
4266.78,0.5944210290908813
4270.29,0.5945169925689697
4273.81,0.5949360132217407
4277.34,0.5954070091247559
4280.87,0.5958260297775269
4284.41,0.5961679816246033
4287.950000000001,0.5964170098304749
4291.5,0.5965009927749634
4295.06,0.5967869758605957
4298.62,0.5968639850616455
4302.1900000000005,0.5967649817466736
4305.76,0.5966839790344238
4309.34,0.596763014793396
4312.92,0.596671998500824
4316.5199999999995,0.5964980125427246
4320.11,0.5962989926338196
4323.719999999999,0.596189022064209
4327.320000000001,0.5961310267448425
4330.94,0.5960040092468262
4334.5599999999995,0.5958399772644043
4338.19,0.5956739783287048
4341.820000000001,0.5955119729042053
4345.46,0.5952669978141785
4349.11,0.5951210260391235
4352.76,0.5949739813804626
4356.42,0.5946570038795471
4360.08,0.5943930149078369
4363.75,0.5942270159721375
4367.429999999999,0.5939429998397827
4371.11,0.5934069752693176
4374.799999999999,0.5930860042572021
4378.49,0.5927370190620422
4382.19,0.5922080278396606
4385.900000000001,0.5916200280189514
4389.610000000001,0.5910999774932861
4393.33,0.5906220078468323
4397.0599999999995,0.5901979804039001
4400.79,0.589680016040802
4404.530000000001,0.5889919996261597
4408.280000000001,0.5883200168609619
4412.03,0.5877950191497803
4415.79,0.5872610211372375
4419.55,0.5867149829864502
4423.320000000001,0.5860339999198914
4427.1,0.5854430198669434
4430.88,0.5848600268363953
4434.68,0.584210991859436
4438.469999999999,0.5835440158843994
4442.280000000001,0.5828250050544739
4446.08,0.5822349786758423
4449.900000000001,0.5817779898643494
4453.719999999999,0.5811709761619568
4457.55,0.580469012260437
4461.389999999999,0.5796229839324951
4465.2300000000005,0.5788620114326477
4469.08,0.5782480239868164
4472.9400000000005,0.5777609944343567
4476.8,0.5773040056228638
4480.67,0.576852023601532
4484.549999999999,0.5765849947929382
4488.43,0.5763999819755554
4492.320000000001,0.5760369896888733
4496.21,0.575793981552124
4500.12,0.5756719708442688
4504.030000000001,0.5756059885025024
4507.94,0.5755569934844971
4511.87,0.5756440162658691
4515.799999999999,0.5757189989089966
4519.7300000000005,0.575829029083252
4523.679999999999,0.5759620070457458
4527.63,0.5759720206260681
4531.589999999999,0.5758569836616516
4535.55,0.5757229924201965
4539.52,0.5754799842834473
4543.5,0.57532799243927
4547.49,0.5751240253448486
4551.48,0.5748850107192993
4555.4800000000005,0.5744839906692505
4559.490000000001,0.5740460157394409
4563.5,0.5735870003700256
4567.52,0.5731189846992493
4571.55,0.5726479887962341
4575.580000000001,0.5722150206565857
4579.63,0.5716009736061096
4583.67,0.5709199905395508
4587.73,0.5702149868011475
4591.79,0.5695589780807495
4595.86,0.5689709782600403
4599.9400000000005,0.5683879852294922
4604.03,0.567782998085022
4608.120000000001,0.5670989751815796
4612.219999999999,0.5662239789962769
4616.33,0.5653619766235352
4620.4400000000005,0.5646190047264099
4624.5599999999995,0.5637879967689514
4628.69,0.5629280209541321
4632.83,0.5621129870414734
4636.97,0.5612390041351318
4641.12,0.5604199767112732
4645.28,0.5595830082893372
4649.45,0.5586860179901123
4653.62,0.5575739741325378
4657.8,0.5564500093460083
4661.990000000001,0.5553320050239563
4666.1900000000005,0.5543019771575928
4670.39,0.5532060265541077
4674.599999999999,0.5522270202636719
4678.82,0.5512710213661194
4683.049999999999,0.5503529906272888
4687.280000000001,0.5495679974555969
4691.5199999999995,0.548911988735199
4695.77,0.54830402135849
4700.03,0.547851026058197
4704.3,0.5473949909210205
4708.57,0.5470830202102661
4712.85,0.5467230081558228
4717.139999999999,0.546301007270813
4721.429999999999,0.5458250045776367
4725.74,0.5453270077705383
4730.05,0.5447319746017456
4734.37,0.5441740155220032
4738.7,0.5434600114822388
4743.03,0.5427060127258301
4747.38,0.5419210195541382
4751.7300000000005,0.5411999821662903
4756.09,0.5403710007667542
4760.45,0.5395439863204956
4764.83,0.5385860204696655
4769.21,0.5377259850502014
4773.6,0.5369250178337097
4778.0,0.5361430048942566
4782.41,0.5353749990463257
4786.83,0.5345739722251892
4791.25,0.5336909890174866
4795.68,0.5328869819641113
4800.13,0.5320630073547363
4804.57,0.5312479734420776
4809.03,0.5303999781608582
4813.5,0.5296739935874939
4817.97,0.5289880037307739
4822.45,0.5282289981842041
4826.94,0.5274630188941956
4831.44,0.5266619920730591
4835.950000000001,0.5259119868278503
4840.46,0.5250430107116699
4844.99,0.5241140127182007
4849.52,0.523144006729126
4854.0599999999995,0.5221269726753235
4858.61,0.5211039781570435
4863.17,0.5198929905891418
4867.73,0.5185930132865906
4872.3099999999995,0.5171830058097839
4876.89,0.5156840085983276
4881.48,0.5140259861946106
4886.08,0.512050986289978
4890.6900000000005,0.509859025478363
4895.31,0.5074489712715149
4899.94,0.5046200156211853
4904.57,0.5015680193901062
4909.22,0.49826300144195557
4913.87,0.4949299991130829
4918.53,0.4917140007019043
4923.21,0.48868298530578613
4927.88,0.4859519898891449
4932.57,0.48362401127815247
4937.2699999999995,0.48150700330734253
4941.9800000000005,0.47971799969673157
4946.6900000000005,0.47810399532318115
4951.42,0.4766089916229248
4956.15,0.47498199343681335
4960.9,0.4729880094528198
4965.650000000001,0.4706999957561493
4970.41,0.46790599822998047
4975.18,0.46479299664497375
4979.96,0.4615280032157898
4984.75,0.45834800601005554
4989.54,0.45549899339675903
4994.349999999999,0.4529249966144562
4999.17,0.4507960081100464
5003.99,0.44900500774383545
5008.83,0.4475899934768677
5013.67,0.4464470148086548
5018.5199999999995,0.4453200101852417
5023.39,0.4444510042667389
5028.26,0.4440839886665344
5033.14,0.44363901019096375
5038.03,0.4432219862937927
5042.93,0.4426810145378113
5047.84,0.4420669972896576
5052.76,0.4415920078754425
5057.69,0.44115400314331055
5062.63,0.4406970143318176
5067.580000000001,0.44032400846481323
5072.54,0.44001999497413635
5077.51,0.43990299105644226
5082.49,0.4400550127029419
5087.469999999999,0.4405919909477234
5092.469999999999,0.44124001264572144
5097.48,0.441648006439209
5102.5,0.44197800755500793
5107.52,0.4421769976615906
5112.56,0.44200399518013
5117.61,0.4415239989757538
5122.66,0.44081398844718933
5127.73,0.4399079978466034
5132.81,0.43890300393104553
5137.889999999999,0.4379329979419708
5142.99,0.436955988407135
5148.1,0.4359239935874939
5153.22,0.4351530075073242
5158.34,0.43435001373291016
5163.48,0.4331429898738861
5168.63,0.4319069981575012
5173.79,0.43064001202583313
5178.96,0.4294640123844147
5184.13,0.4281100034713745
5189.320000000001,0.42670199275016785
5194.5199999999995,0.4251540005207062
5199.73,0.42344701290130615
5204.96,0.42157799005508423
5210.19,0.41944199800491333
5215.429999999999,0.4167410135269165
5220.679999999999,0.4138439893722534
5225.94,0.4103890061378479
5231.22,0.4063650071620941
5236.5,0.4019849896430969
5241.79,0.3972730040550232
5247.099999999999,0.3924340009689331
5252.42,0.3874970078468323
5257.74,0.38271400332450867
5263.080000000001,0.37803399562835693
5268.43,0.3734250068664551
5273.79,0.3690119981765747
5279.16,0.36476799845695496
5284.54,0.3608590066432953
5289.93,0.3571139872074127
5295.34,0.35352298617362976
5300.75,0.3505469858646393
5306.18,0.3476310074329376
5311.61,0.34496501088142395
5317.0599999999995,0.34258800745010376
5322.5199999999995,0.3404560089111328
5327.99,0.3384400010108948
5333.47,0.3365499973297119
5338.96,0.33484700322151184
5344.47,0.3333289921283722
5349.9800000000005,0.3319540023803711
5355.51,0.33118098974227905
5361.049999999999,0.3310459852218628
5366.6,0.33131998777389526
5372.16,0.33223798871040344
5377.73,0.3337549865245819
5383.320000000001,0.33594799041748047
5388.91,0.33861100673675537
5394.52,0.34160399436950684
5400.14,0.3447679877281189
5405.77,0.3479749858379364
5411.41,0.3507640063762665
5417.07,0.3531860113143921
5422.74,0.35479798913002014
5428.410000000001,0.3567419946193695
5434.1,0.35835298895835876
5439.8099999999995,0.3585380017757416
5445.52,0.3587140142917633
5451.25,0.3587090075016022
5456.98,0.35824498534202576
5462.73,0.3572399914264679
5468.5,0.3561680018901825
5474.2699999999995,0.35521700978279114
5480.0599999999995,0.3536660075187683
5485.86,0.3522869944572449
5491.67,0.3508650064468384
5497.49,0.349047988653183
5503.33,0.34742701053619385
5509.179999999999,0.3457939922809601
5515.04,0.3441709876060486
5520.91,0.3423349857330322
5526.799999999999,0.34068799018859863
5532.69,0.33923399448394775
5538.610000000001,0.33774900436401367
5544.53,0.336122989654541
