Data ID,Alunite F1CC08B
Sample ID,F1CC08B
Mineral Name,alunite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
300.0,0.24176999926567078
305.0,0.25750499963760376
310.0,0.27812498807907104
315.0,0.2977989912033081
320.0,0.3208949863910675
325.0,0.34337401390075684
330.0,0.3653329908847809
335.0,0.3884589970111847
340.0,0.40965598821640015
345.0,0.4300270080566406
350.0,0.4510219991207123
355.0,0.46958398818969727
360.0,0.4878250062465668
365.0,0.5048400163650513
370.0,0.5192340016365051
375.0,0.5331220030784607
380.0,0.546986997127533
385.0,0.5582029819488525
390.0,0.5703110098838806
395.0,0.5810959935188293
400.0,0.5872529745101929
405.0,0.5957189798355103
410.0,0.5995270013809204
415.0,0.6049240231513977
420.0,0.6099269986152649
425.0,0.616927981376648
430.0,0.6210669875144958
435.0,0.6253010034561157
440.0,0.6302220225334167
445.0,0.6355739831924438
450.0,0.6385499835014343
455.0,0.6426929831504822
460.0,0.6464539766311646
465.0,0.6492990255355835
470.0,0.652459979057312
475.0,0.6560540199279785
480.0,0.6601369976997375
485.0,0.6640210151672363
490.0,0.6689649820327759
495.0,0.6736720204353333
500.0,0.679157018661499
505.0,0.6843730211257935
510.0,0.6890310049057007
515.0,0.6946179866790771
520.0,0.7002789974212646
525.0,0.7070260047912598
530.0,0.717024028301239
535.0,0.7217429876327515
540.0,0.7282149791717529
545.0,0.7344729900360107
550.0,0.7407900094985962
555.0,0.7484869956970215
560.0,0.754593014717102
565.0,0.7593669891357422
570.0,0.7651379704475403
575.0,0.7709370255470276
580.0,0.7766759991645813
585.0,0.7825180292129517
590.0,0.7886670231819153
595.0,0.7926170229911804
600.0,0.7975180149078369
605.0,0.802200973033905
610.0,0.8058819770812988
615.0,0.8094059824943542
620.0,0.8128399848937988
625.0,0.816307008266449
630.0,0.8190249800682068
635.0,0.8221489787101746
640.0,0.825203001499176
645.0,0.8275189995765686
650.0,0.8305270075798035
655.0,0.8318989872932434
660.0,0.8349030017852783
665.0,0.8375729918479919
670.0,0.839057981967926
675.0,0.841717004776001
680.0,0.8447980284690857
685.0,0.8467109799385071
690.0,0.8482670187950134
695.0,0.8506760001182556
700.0,0.8524150252342224
705.0,0.8488500118255615
710.0,0.8518660068511963
715.0,0.8524389863014221
720.0,0.8550130128860474
725.0,0.8566759824752808
730.0,0.8568189740180969
735.0,0.8583850264549255
740.0,0.8591799736022949
745.0,0.8604819774627686
750.0,0.8597049713134766
755.0,0.8603469729423523
760.0,0.8646330237388611
765.0,0.8646270036697388
770.0,0.8641960024833679
775.0,0.8646020293235779
780.0,0.8656200170516968
785.0,0.865755021572113
790.0,0.8672829866409302
795.0,0.8664289712905884
800.0,0.8674319982528687
805.0,0.8685430288314819
810.0,0.8694679737091064
815.0,0.871882975101471
820.0,0.8707169890403748
825.0,0.8723199963569641
830.0,0.8700180053710938
835.0,0.8717809915542603
840.0,0.8713939785957336
845.0,0.8716059923171997
850.0,0.8714749813079834
855.0,0.8725910186767578
860.0,0.8715630173683167
865.0,0.8702419996261597
870.0,0.8700799942016602
875.0,0.8712739944458008
880.0,0.8710870146751404
885.0,0.8695549964904785
890.0,0.8705930113792419
895.0,0.8700770139694214
900.0,0.8697370290756226
905.0,0.8696439862251282
910.0,0.8693680167198181
915.0,0.8697749972343445
920.0,0.8724579811096191
925.0,0.8726209998130798
930.0,0.8729130029678345
935.0,0.8741539716720581
940.0,0.8751749992370605
945.0,0.8729709982872009
950.0,0.8731439709663391
955.0,0.873645007610321
960.0,0.8734800219535828
965.0,0.871973991394043
970.0,0.870265007019043
975.0,0.8680790066719055
980.0,0.865106999874115
985.0,0.8606320023536682
990.0,0.8562219738960266
995.0,0.8527920246124268
1000.0,0.8512129783630371
1004.9999999999999,0.8532480001449585
1010.0,0.8553879857063293
1014.9999999999999,0.8613569736480713
1020.0,0.8655750155448914
1025.0,0.8748109936714172
1030.0,0.8789849877357483
1035.0,0.8812360167503357
1040.0,0.8827239871025085
1045.0,0.8842899799346924
1050.0,0.8849809765815735
1055.0,0.8856819868087769
1060.0,0.885345995426178
1065.0,0.8867310285568237
1070.0,0.8872929811477661
1075.0,0.8878650069236755
1080.0,0.8882560133934021
1085.0,0.8884029984474182
1090.0,0.8877099752426147
1095.0,0.8880699872970581
1100.0,0.8887159824371338
1105.0,0.8879690170288086
1110.0,0.8887850046157837
1115.0,0.8884119987487793
1120.0,0.8897039890289307
1125.0,0.8906509876251221
1130.0,0.8920549750328064
1135.0,0.8932710289955139
1140.0,0.8934289813041687
1145.0,0.893742024898529
1150.0,0.8929460048675537
1155.0,0.8921110033988953
1160.0,0.8924850225448608
1165.0,0.8916069865226746
1170.0,0.8917790055274963
1175.0,0.890986979007721
1180.0,0.8907520174980164
1185.0,0.8907639980316162
1190.0,0.88994300365448
1195.0,0.888221025466919
1200.0,0.8882060050964355
1205.0,0.8853399753570557
1210.0,0.8835049867630005
1215.0,0.8809249997138977
1220.0,0.8767279982566833
1225.0,0.8703629970550537
1230.0,0.865522027015686
1235.0,0.8621230125427246
1240.0,0.8591319918632507
1245.0,0.8559349775314331
1250.0,0.8523899912834167
1255.0,0.8457319736480713
1260.0,0.8316010236740112
1265.0,0.8158529996871948
1270.0,0.8157979846000671
1275.0,0.8271329998970032
1280.0,0.8411039710044861
1285.0,0.8555139899253845
1290.0,0.8676760196685791
1295.0,0.8719769716262817
1300.0,0.872573971748352
1305.0,0.8727139830589294
1310.0,0.8712409734725952
1315.0,0.865638017654419
1320.0,0.8547469973564148
1325.0,0.8537009954452515
1330.0,0.8502910137176514
1335.0,0.8342739939689636
1340.0,0.8298760056495667
1345.0,0.8340200185775757
1350.0,0.8335899710655212
1355.0,0.8325009942054749
1360.0,0.8342199921607971
1365.0,0.8401110172271729
1370.0,0.846809983253479
1375.0,0.8422849774360657
1380.0,0.8421599864959717
1385.0,0.8340129852294922
1390.0,0.8301910161972046
1395.0,0.8216530084609985
1400.0,0.8114929795265198
1405.0,0.7943549752235413
1410.0,0.772225022315979
1415.0,0.7467420101165771
1420.0,0.6815320253372192
1425.0,0.538673996925354
1430.0,0.5687569975852966
1435.0,0.6261929869651794
1440.0,0.6807510256767273
1445.0,0.6769779920578003
1450.0,0.6570190191268921
1455.0,0.6292909979820251
1460.0,0.6151379942893982
1465.0,0.6142749786376953
1470.0,0.5827900171279907
1475.0,0.4775730073451996
1480.0,0.4506460130214691
1485.0,0.5995810031890869
1490.0,0.6639260053634644
1495.0,0.6818900108337402
1500.0,0.6928730010986328
1505.0,0.7111899852752686
1510.0,0.7368249893188477
1515.0,0.7499449849128723
1520.0,0.7587350010871887
1525.0,0.7652519941329956
1530.0,0.7665489912033081
1535.0,0.7693259716033936
1540.0,0.7746809720993042
1545.0,0.7753009796142578
1550.0,0.7770799994468689
1555.0,0.7772639989852905
1560.0,0.7790129780769348
1565.0,0.7779639959335327
1570.0,0.77777498960495
1575.0,0.7773209810256958
1580.0,0.7766780257225037
1585.0,0.774819016456604
1590.0,0.7741829752922058
1595.0,0.7744699716567993
1600.0,0.7748569846153259
1605.0,0.7689740061759949
1610.0,0.7698609828948975
1615.0,0.7710409760475159
1620.0,0.7699810266494751
1625.0,0.7697479724884033
1630.0,0.7683659791946411
1635.0,0.7676529884338379
1640.0,0.7674490213394165
1645.0,0.767316997051239
1650.0,0.764864981174469
1655.0,0.7633299827575684
1660.0,0.7624800205230713
1665.0,0.7597150206565857
1670.0,0.7564870119094849
1675.0,0.7528690099716187
1680.0,0.749576985836029
1685.0,0.7461169958114624
1690.0,0.7427840232849121
1695.0,0.7391639947891235
1700.0,0.738211989402771
1705.0,0.7327060103416443
1710.0,0.7285060286521912
1715.0,0.7220240235328674
1720.0,0.7126179933547974
1725.0,0.7002559900283813
1730.0,0.6834740042686462
1735.0,0.6668429970741272
1740.0,0.6497499942779541
1745.0,0.6289029717445374
1750.0,0.6111249923706055
1755.0,0.5991399884223938
1760.0,0.5884919762611389
1765.0,0.5806009769439697
1770.0,0.5802779793739319
1775.0,0.5942819714546204
1780.0,0.6112849712371826
1785.0,0.6338800191879272
1790.0,0.6638209819793701
1795.0,0.6921319961547852
1800.0,0.7099260091781616
1805.0,0.718887984752655
1810.0,0.7237740159034729
1815.0,0.7257689833641052
1820.0,0.7268499732017517
1825.0,0.7261340022087097
1830.0,0.7254850268363953
1835.0,0.724835991859436
1840.0,0.7226939797401428
1845.0,0.719452977180481
1850.0,0.7167410254478455
1855.0,0.7138410210609436
1860.0,0.7098640203475952
1865.0,0.70660799741745
1870.0,0.7040519714355469
1875.0,0.6952109932899475
1880.0,0.6843770146369934
1885.0,0.6765850186347961
1890.0,0.6684020161628723
1895.0,0.6593000292778015
1900.0,0.6521779894828796
1905.0,0.6410319805145264
1910.0,0.6302599906921387
1915.0,0.6208009719848633
1920.0,0.6120659708976746
1925.0,0.6053130030632019
1930.0,0.6012409925460815
1935.0,0.597694993019104
1940.0,0.5951499938964844
1945.0,0.5910999774932861
1950.0,0.5865060091018677
1955.0,0.5810449719429016
1960.0,0.5770350098609924
1965.0,0.5741649866104126
1970.0,0.5761010050773621
1975.0,0.5786200165748596
1980.0,0.5790519714355469
1985.0,0.5760350227355957
1990.0,0.5692920088768005
1995.0,0.5593180060386658
2000.0,0.5480340123176575
2005.0,0.5383399724960327
2009.9999999999998,0.5331060290336609
2015.0000000000002,0.5313829779624939
2020.0,0.533407986164093
2025.0,0.5336470007896423
2029.9999999999998,0.5312399864196777
2035.0000000000002,0.5267900228500366
2040.0,0.5221589803695679
2045.0,0.5178419947624207
2050.0,0.5124679803848267
2055.0,0.5069230198860168
2060.0,0.5025299787521362
2065.0,0.5008599758148193
2070.0,0.5011360049247742
2075.0,0.501899003982544
2080.0,0.5029339790344238
2085.0,0.5012530088424683
2090.0,0.4964759945869446
2095.0,0.4881100058555603
2100.0,0.4772360026836395
2105.0,0.46358245611190796
2110.0,0.4462401866912842
2115.0,0.42214834690093994
2120.0,0.3957729935646057
2125.0,0.3663139045238495
2130.0,0.3476831614971161
2135.0,0.33648407459259033
2140.0,0.32503703236579895
2145.0,0.31562963128089905
2150.0,0.3044171929359436
2155.0,0.28196078538894653
2160.0,0.2735289931297302
2165.0,0.2751197814941406
2170.0,0.2701599895954132
2175.0,0.2799129784107208
2180.0,0.2716025710105896
2185.0,0.27741438150405884
2190.0,0.30466294288635254
2195.0,0.32837972044944763
2200.0,0.36628222465515137
2205.0,0.34146320819854736
2210.0,0.31784242391586304
2215.0,0.3485618233680725
2220.0,0.41496679186820984
2225.0,0.4711076021194458
2230.0,0.499389111995697
2235.0,0.5149862766265869
2240.0,0.5221265554428101
2245.0,0.5278351902961731
2250.0,0.5317492485046387
2255.0,0.530722439289093
2260.0,0.529245138168335
2265.0,0.5281857848167419
2270.0,0.5267589688301086
2275.0,0.526106059551239
2280.0,0.521461009979248
2285.0,0.5198574066162109
2290.0,0.5140615701675415
2295.0,0.5050083994865417
2300.0,0.49397754669189453
2305.0,0.4741910994052887
2310.0,0.440618097782135
2315.0,0.4009840786457062
2320.0,0.3755388557910919
2325.0,0.3756120204925537
2330.0,0.39344826340675354
2335.0,0.415835976600647
2340.0,0.4387739598751068
2345.0,0.4551243484020233
2350.0,0.4639616906642914
2355.0,0.46598875522613525
2360.0,0.4656359851360321
2365.0,0.45873305201530457
2370.0,0.4474561810493469
2375.0,0.4280966520309448
2380.0,0.400263249874115
2385.0,0.3666370213031769
2390.0,0.33522483706474304
2395.0,0.31502461433410645
2400.0,0.3079379200935364
2405.0,0.3060668110847473
2410.0,0.3017975986003876
2415.0,0.2918626666069031
2420.0,0.27566027641296387
2425.0,0.26047348976135254
2430.0,0.24635852873325348
2435.0,0.2426847666501999
2440.0,0.2546757757663727
2445.0,0.26806795597076416
2450.0,0.2718624174594879
2455.0,0.26984137296676636
2460.0,0.25810304284095764
2465.0,0.24327430129051208
2470.0,0.2382449209690094
2475.0,0.24752724170684814
2480.0,0.26191309094429016
2485.0,0.2689717710018158
2490.0,0.25726816058158875
2495.0,0.23543889820575714
2500.0,0.2183544933795929
2505.0,0.19414344429969788
2510.0,0.17028725147247314
2515.0,0.16417096555233002
2520.0,0.1753462255001068
2525.0,0.19965361058712006
2530.0,0.2234937697649002
2531.32,0.2273149937391281
2532.55,0.23063400387763977
2533.7900000000004,0.23302200436592102
2535.0299999999997,0.2348410040140152
2536.27,0.23666399717330933
2537.51,0.23864500224590302
2538.75,0.23993399739265442
2540.0,0.24254700541496277
2541.2400000000002,0.24539999663829803
2542.49,0.24863700568675995
2543.7400000000002,0.251803994178772
2544.99,0.2532700002193451
2546.2400000000002,0.254597008228302
2547.49,0.2567960023880005
2548.74,0.25944799184799194
2549.9900000000002,0.2608959972858429
2551.25,0.2615340054035187
2552.5,0.26155099272727966
2553.76,0.26157599687576294
2555.02,0.2601329982280731
2556.28,0.25793299078941345
2557.54,0.25672298669815063
2558.8,0.25557300448417664
2560.07,0.2547540068626404
2561.33,0.2542720139026642
2562.6000000000004,0.2531610131263733
2563.86,0.25081101059913635
2565.13,0.250654011964798
2566.3999999999996,0.2500140070915222
2567.67,0.250016987323761
2568.9500000000003,0.25193101167678833
2570.22,0.2538529932498932
2571.5,0.2530899941921234
2572.77,0.2520419955253601
2574.05,0.2544879913330078
2575.33,0.25398799777030945
2576.61,0.2529360055923462
2577.89,0.25439199805259705
2579.17,0.25249600410461426
2580.46,0.2511889934539795
2581.74,0.25165000557899475
2583.0299999999997,0.25138598680496216
2584.31,0.25323501229286194
2585.6,0.25382399559020996
2586.89,0.25299501419067383
2588.19,0.25575101375579834
2589.48,0.257515013217926
2590.77,0.2605060040950775
2592.07,0.26384299993515015
2593.36,0.2689580023288727
2594.6600000000003,0.2765820026397705
2595.96,0.28268399834632874
2597.2599999999998,0.2802579998970032
2598.56,0.28191301226615906
2599.8700000000003,0.2856769859790802
2601.17,0.28904199600219727
2602.48,0.2912540137767792
2603.78,0.2919760048389435
2605.09,0.29257500171661377
2606.3999999999996,0.2929080128669739
2607.71,0.28960999846458435
2609.03,0.28850799798965454
2610.3399999999997,0.29029199481010437
2611.6600000000003,0.292620986700058
2612.97,0.2956950068473816
2614.29,0.300603985786438
2615.61,0.3034229874610901
2616.93,0.30838900804519653
2618.25,0.3110570013523102
2619.57,0.30862900614738464
2620.8999999999996,0.31108999252319336
2622.22,0.31186598539352417
2623.5499999999997,0.3098450005054474
2624.88,0.3119269907474518
2626.21,0.31490200757980347
2627.5400000000004,0.3183229863643646
2628.87,0.3171429932117462
2630.21,0.32022199034690857
2631.5400000000004,0.3253290057182312
2632.88,0.3245120048522949
2634.21,0.3259139955043793
2635.5499999999997,0.3291040062904358
2636.8900000000003,0.3298810124397278
2638.2400000000002,0.3322010040283203
2639.58,0.33360201120376587
2640.92,0.3358280062675476
2642.27,0.33723700046539307
2643.62,0.3382749855518341
2644.97,0.33772599697113037
2646.3199999999997,0.3376680016517639
2647.67,0.3337930142879486
2649.02,0.3285920023918152
2650.38,0.3234829902648926
2651.73,0.3192490041255951
2653.09,0.3143010139465332
2654.4500000000003,0.30670198798179626
2655.81,0.2994599938392639
2657.1699999999996,0.2943260073661804
2658.5299999999997,0.2892029881477356
2659.89,0.2879129946231842
2661.2599999999998,0.28458499908447266
2662.63,0.28121599555015564
2664.0,0.27934300899505615
2665.36,0.2809720039367676
2666.74,0.2800939977169037
2668.11,0.2753880023956299
2669.48,0.2708300054073334
2670.8599999999997,0.27278101444244385
2672.23,0.2687849998474121
2673.61,0.26084500551223755
2674.9900000000002,0.25989699363708496
2676.37,0.2595809996128082
2677.76,0.25826799869537354
2679.14,0.2545270025730133
2680.52,0.2533070147037506
2681.91,0.25255200266838074
2683.3,0.2532230019569397
2684.6899999999996,0.2554140090942383
2686.08,0.25657498836517334
2687.47,0.2579840123653412
2688.87,0.25891798734664917
2690.2599999999998,0.2601670026779175
2691.6600000000003,0.2616569995880127
2693.06,0.2644520103931427
2694.46,0.2664949893951416
2695.86,0.2639949917793274
2697.26,0.26031601428985596
2698.66,0.2574009895324707
2700.07,0.25481000542640686
2701.48,0.25273099541664124
2702.89,0.24833300709724426
2704.2999999999997,0.2420250028371811
2705.71,0.23770099878311157
2707.1200000000003,0.23383599519729614
2708.53,0.22924000024795532
2709.9500000000003,0.22547000646591187
2711.37,0.22168800234794617
2712.79,0.21524399518966675
2714.21,0.2071409970521927
2715.63,0.20250900089740753
2717.05,0.19770799577236176
2718.48,0.19289100170135498
2719.9,0.18813300132751465
2721.33,0.1852159947156906
2722.76,0.1774750053882599
2724.19,0.17212800681591034
2725.6200000000003,0.1691170036792755
2727.06,0.1626189947128296
2728.49,0.1583160012960434
2729.93,0.15568800270557404
2731.37,0.1514810025691986
2732.8100000000004,0.14690400660037994
2734.25,0.14305800199508667
2735.69,0.1392109990119934
2737.1400000000003,0.13215799629688263
2738.58,0.12634900212287903
2740.0299999999997,0.1224989965558052
2741.48,0.11569900065660477
2742.93,0.10720899701118469
2744.38,0.10173899680376053
2745.8300000000004,0.09849099814891815
2747.29,0.09556999802589417
2748.75,0.09290099889039993
2750.2,0.09094700217247009
2751.6600000000003,0.08890700340270996
2753.13,0.08723700046539307
2754.5899999999997,0.085098996758461
2756.05,0.08307799696922302
2757.52,0.07789699733257294
2758.99,0.07296700030565262
2760.46,0.06962999701499939
2761.93,0.06665000319480896
2763.3999999999996,0.06363300234079361
2764.8700000000003,0.059358999133110046
2766.35,0.055385999381542206
2767.82,0.052285999059677124
2769.2999999999997,0.049345001578330994
2770.7799999999997,0.04687599837779999
2772.26,0.044537000358104706
2773.75,0.04249599948525429
2775.23,0.040883999317884445
2776.7200000000003,0.03943699970841408
2778.21,0.03794800117611885
2779.7000000000003,0.03700299933552742
2781.19,0.03691700100898743
2782.68,0.03650499880313873
2784.1800000000003,0.0356220006942749
2785.67,0.034619998186826706
2787.17,0.03330399841070175
2788.67,0.03276500105857849
2790.1699999999996,0.031971998512744904
2791.67,0.03099299967288971
2793.18,0.030334999784827232
2794.68,0.03007899969816208
2796.19,0.029155999422073364
2797.7,0.028317999094724655
2799.21,0.027874000370502472
2800.7200000000003,0.02743699960410595
2802.24,0.026983000338077545
2803.75,0.02610900066792965
2805.27,0.02469800040125847
2806.79,0.023661000654101372
2808.31,0.023420000448822975
2809.83,0.023333000019192696
2811.35,0.022756999358534813
2812.8799999999997,0.021692000329494476
2814.41,0.021018000319600105
2815.93,0.021263999864459038
2817.46,0.02070399932563305
2819.0,0.019595999270677567
2820.53,0.01901400089263916
2822.07,0.01822499930858612
2823.6,0.017573000863194466
2825.1400000000003,0.016824999824166298
2826.6800000000003,0.015754999592900276
2828.22,0.014891999773681164
2829.77,0.014325999654829502
2831.3100000000004,0.014390000142157078
2832.86,0.015211000107228756
2834.4100000000003,0.01755799911916256
2835.96,0.02128699980676174
2837.5099999999998,0.026440000161528587
2839.07,0.03192399814724922
2840.62,0.036393001675605774
2842.18,0.038940999656915665
2843.74,0.03939000144600868
2845.2999999999997,0.039069999009370804
2846.86,0.03803100064396858
2848.43,0.03569300100207329
2849.9900000000002,0.03348400071263313
2851.56,0.03159400075674057
2853.13,0.0302910003811121
2854.7,0.031227000057697296
2856.27,0.03632799908518791
2857.85,0.04656999930739403
2859.42,0.061556000262498856
2861.0,0.07964400202035904
2862.58,0.09699399769306183
2864.16,0.10975900292396545
2865.75,0.11601399630308151
2867.33,0.11628200113773346
2868.92,0.11113300174474716
2870.5099999999998,0.10185100138187408
2872.1,0.09118299931287766
2873.69,0.08148699998855591
2875.28,0.07371699810028076
2876.88,0.06805100291967392
2878.48,0.06384400278329849
2880.0699999999997,0.06020300090312958
2881.68,0.05704699829220772
2883.28,0.05427800118923187
2884.88,0.05226200073957443
2886.49,0.05038800090551376
2888.1,0.048399001359939575
2889.71,0.046776000410318375
2891.3199999999997,0.045951999723911285
2892.93,0.04535200074315071
2894.55,0.044877998530864716
2896.16,0.04413300007581711
2897.78,0.04284700006246567
2899.4,0.04207099974155426
2901.03,0.04181300103664398
2902.65,0.04132099822163582
2904.2799999999997,0.04059299826622009
2905.91,0.0399399995803833
2907.54,0.03971799835562706
2909.17,0.03952199965715408
2910.8,0.039753999561071396
2912.44,0.03991200029850006
2914.07,0.03964199870824814
2915.7099999999996,0.03899399936199188
2917.35,0.03838000074028969
2918.99,0.038460999727249146
2920.6400000000003,0.038867998868227005
2922.29,0.03865699842572212
2923.93,0.03818900138139725
2925.58,0.03797199949622154
2927.24,0.03786899894475937
2928.89,0.03781900182366371
2930.55,0.037870001047849655
2932.2,0.03773999959230423
2933.86,0.03752899914979935
2935.52,0.03755500167608261
2937.19,0.036981001496315
2938.85,0.03686099871993065
2940.52,0.03688500076532364
2942.19,0.03689900040626526
2943.86,0.03696700185537338
2945.53,0.03684600070118904
2947.21,0.03685799986124039
2948.88,0.03681400045752525
2950.56,0.03696899861097336
2952.2400000000002,0.037282999604940414
2953.92,0.03711099922657013
2955.61,0.03701600059866905
2957.29,0.0371129997074604
2958.98,0.037324000149965286
2960.67,0.03739500045776367
2962.3599999999997,0.03761399909853935
2964.06,0.03778199851512909
2965.75,0.03763499855995178
2967.45,0.03754099830985069
2969.15,0.037393998354673386
2970.85,0.037411998957395554
2972.55,0.03793400153517723
2974.26,0.03783800080418587
2975.97,0.03784799948334694
2977.68,0.03780699893832207
2979.39,0.03789599984884262
2981.1,0.03833800181746483
2982.8199999999997,0.03888000175356865
2984.5299999999997,0.03916100040078163
2986.25,0.039041001349687576
2987.97,0.03895999863743782
2989.7,0.039096999913454056
2991.42,0.03924600034952164
2993.15,0.03937600180506706
2994.88,0.03990599885582924
2996.61,0.040470998734235764
2998.3399999999997,0.04049399867653847
3000.08,0.04030099883675575
3001.8199999999997,0.040654998272657394
3003.55,0.04088300094008446
3005.3,0.04061499983072281
3007.04,0.040307000279426575
3008.7799999999997,0.0404059998691082
3010.53,0.040261998772621155
3012.28,0.04004399850964546
3014.03,0.040213000029325485
3015.79,0.0405380018055439
3017.54,0.040814001113176346
3019.2999999999997,0.04098299890756607
3021.06,0.041204001754522324
3022.8199999999997,0.04155400022864342
3024.58,0.04174799844622612
3026.35,0.041958998888731
3028.12,0.04219900071620941
3029.89,0.042118001729249954
3031.66,0.042323000729084015
3033.4300000000003,0.042830001562833786
3035.21,0.0427200011909008
3036.99,0.04279699921607971
3038.77,0.04280899837613106
3040.55,0.04284600168466568
3042.3300000000004,0.04273499920964241
3044.12,0.04284600168466568
3045.9100000000003,0.04305800050497055
3047.7,0.04305100068449974
3049.4900000000002,0.0429529994726181
3051.29,0.04285600036382675
3053.08,0.04275599867105484
3054.8799999999997,0.0426350012421608
3056.6800000000003,0.04238300025463104
3058.49,0.04207700118422508
3060.29,0.04226100072264671
3062.1,0.04240500181913376
3063.91,0.042621999979019165
3065.72,0.04280500113964081
3067.54,0.04291500151157379
3069.35,0.04282600060105324
3071.17,0.042897000908851624
3072.99,0.04259699955582619
3074.81,0.04233799874782562
3076.64,0.04265100136399269
3078.47,0.04291800037026405
3080.2900000000004,0.04280000180006027
