Data ID,Alunite F1CC08B
3082.1299999999997,0.04264400154352188
3083.96,0.04272900149226189
3085.79,0.04292500019073486
3087.6299999999997,0.04303999990224838
3089.47,0.04333699867129326
3091.31,0.04359700158238411
3093.1600000000003,0.043758001178503036
3095.0099999999998,0.043919000774621964
3096.85,0.04446699842810631
3098.71,0.04499400034546852
3100.5600000000004,0.04533199965953827
3102.41,0.04571299999952316
3104.27,0.04618600010871887
3106.1299999999997,0.04672899842262268
3107.9900000000002,0.0471000000834465
3109.8599999999997,0.047439999878406525
3111.73,0.04777799919247627
3113.5899999999997,0.047853000462055206
3115.4700000000003,0.04783099889755249
3117.34,0.04761900007724762
3119.21,0.04736800119280815
3121.09,0.04741499945521355
3122.97,0.04738200083374977
3124.86,0.04741999879479408
3126.74,0.04758400097489357
3128.6299999999997,0.047644998878240585
3130.52,0.04774300009012222
3132.4100000000003,0.04802300035953522
3134.3,0.048319000750780106
3136.2000000000003,0.04875300079584122
3138.1,0.04916999861598015
3140.0,0.04956499859690666
3141.9,0.049998000264167786
3143.8100000000004,0.0505170002579689
3145.7099999999996,0.050641998648643494
3147.62,0.050687000155448914
3149.54,0.050689999014139175
3151.4500000000003,0.0507580004632473
3153.37,0.050981998443603516
3155.29,0.05110900104045868
3157.21,0.05108800157904625
3159.13,0.05136299878358841
3161.06,0.05164400115609169
3162.9900000000002,0.0519150011241436
3164.92,0.05216699838638306
3166.8500000000004,0.052420999854803085
3168.79,0.05252400040626526
3170.7200000000003,0.05262099951505661
3172.67,0.05279700085520744
3174.61,0.05305099859833717
3176.55,0.05354899913072586
3178.5,0.054062001407146454
3180.45,0.05392400175333023
3182.4,0.05407699942588806
3184.3599999999997,0.05455600097775459
3186.3199999999997,0.05473000183701515
3188.27,0.05479799956083298
3190.2400000000002,0.0548739992082119
3192.2000000000003,0.05507899820804596
3194.17,0.05548600107431412
3196.1400000000003,0.05568699911236763
3198.1099999999997,0.05572199821472168
3200.08,0.055966999381780624
3202.06,0.056345999240875244
3204.04,0.056651998311281204
3206.02,0.05640000104904175
3208.0,0.05626700073480606
3209.99,0.056609999388456345
3211.98,0.056582000106573105
3213.9700000000003,0.05677200108766556
3215.96,0.05716399848461151
3217.96,0.057218998670578
3219.96,0.05719900131225586
3221.96,0.05750500038266182
3223.96,0.057858001440763474
3225.97,0.057930998504161835
3227.98,0.057902999222278595
3229.99,0.058136001229286194
3232.0,0.05845300108194351
3234.02,0.0586169995367527
3236.04,0.05890699848532677
3238.06,0.059043001383543015
3240.08,0.05925299972295761
3242.1099999999997,0.059686001390218735
3244.14,0.05992500111460686
3246.17,0.05996000021696091
3248.2000000000003,0.06002400070428848
3250.24,0.06035200133919716
3252.2799999999997,0.060763999819755554
3254.3199999999997,0.061069000512361526
3256.37,0.06098400056362152
3258.41,0.06102599948644638
3260.46,0.06129299849271774
3262.5099999999998,0.06128700077533722
3264.57,0.061409998685121536
3266.63,0.06185099855065346
3268.69,0.06222299858927727
3270.75,0.06238999962806702
3272.8100000000004,0.06249599903821945
3274.88,0.0626399964094162
3276.95,0.06277699768543243
3279.02,0.06309100240468979
3281.1,0.0634159967303276
3283.1800000000003,0.06366299837827682
3285.26,0.06397199630737305
3287.34,0.0641390010714531
3289.43,0.06436300277709961
3291.51,0.06451699882745743
3293.61,0.0644180029630661
3295.7000000000003,0.0644880011677742
3297.8,0.06469900161027908
3299.9,0.0647289976477623
3302.0,0.06481099873781204
3304.1,0.06527300179004669
3306.21,0.0656220018863678
3308.32,0.06592400372028351
3310.4300000000003,0.06619299948215485
3312.5499999999997,0.06620799750089645
3314.66,0.06656599789857864
3316.79,0.06715100258588791
3318.91,0.06739799678325653
3321.0299999999997,0.06763800233602524
3323.1600000000003,0.06790699809789658
3325.29,0.06805700063705444
3327.4300000000003,0.06819500029087067
3329.5699999999997,0.06849399954080582
3331.71,0.06863900274038315
3333.85,0.06884299963712692
3335.99,0.06928800046443939
3338.1400000000003,0.06957700103521347
3340.29,0.07001399993896484
3342.45,0.07045599818229675
3344.6,0.07071200013160706
3346.76,0.07096900045871735
3348.92,0.07131800055503845
3351.09,0.07191599905490875
3353.26,0.07232499867677689
3355.4300000000003,0.07263799756765366
3357.6000000000004,0.07315099984407425
3359.78,0.07375899702310562
3361.96,0.07426799833774567
3364.14,0.07467599958181381
3366.32,0.07514599710702896
3368.51,0.07580599933862686
3370.7,0.07606899738311768
3372.89,0.07646799832582474
3375.09,0.07700099796056747
3377.29,0.07751700282096863
3379.4900000000002,0.0778919979929924
3381.69,0.07823999971151352
3383.9,0.0785449966788292
3386.11,0.0789019986987114
3388.32,0.07916299998760223
3390.54,0.07951699942350388
3392.76,0.0799579992890358
3394.98,0.08028600364923477
3397.21,0.08056599646806717
3399.4300000000003,0.08105599880218506
3401.6600000000003,0.08130999654531479
3403.9,0.08132799714803696
3406.13,0.08172599971294403
3408.3700000000003,0.08232499659061432
3410.61,0.08252900093793869
3412.8599999999997,0.08274099975824356
3415.1099999999997,0.0831419974565506
3417.36,0.0834759995341301
3419.61,0.08410300314426422
3421.8700000000003,0.08482000231742859
3424.13,0.08528400212526321
3426.39,0.08581600338220596
3428.66,0.0863649994134903
3430.93,0.08694799989461899
3433.2,0.08750499784946442
3435.48,0.0880730003118515
3437.7599999999998,0.08886100351810455
3440.0400000000004,0.08949899673461914
3442.32,0.08990299701690674
3444.61,0.09045799821615219
3446.8999999999996,0.09115199744701385
3449.19,0.09168200194835663
3451.4900000000002,0.09224200248718262
3453.79,0.09310799837112427
3456.09,0.09374699741601944
3458.4,0.09425099939107895
3460.7000000000003,0.09479399770498276
3463.0200000000004,0.09508100152015686
3465.33,0.09571299701929092
3467.65,0.09649299830198288
3469.97,0.0969960018992424
3472.29,0.09749999642372131
3474.62,0.09801600128412247
3476.95,0.0984639972448349
3479.2900000000004,0.09895599633455276
3481.62,0.09945700317621231
3483.96,0.1001489982008934
3486.3,0.10074099898338318
3488.6499999999996,0.10143999755382538
3491.0,0.10187999904155731
3493.35,0.1023159995675087
3495.71,0.10287100076675415
3498.0699999999997,0.10339400172233582
3500.4300000000003,0.10417400300502777
3502.79,0.10489500313997269
3505.16,0.10524299740791321
3507.53,0.10571199655532837
3509.9100000000003,0.10642699897289276
3512.29,0.1068900004029274
3514.67,0.10751999914646149
3517.0499999999997,0.10845199972391129
3519.44,0.10911700129508972
3521.83,0.10957100242376328
3524.23,0.10999900102615356
3526.62,0.11065500229597092
3529.02,0.11153999716043472
3531.43,0.11240900307893753
3533.83,0.11315599828958511
3536.24,0.11379200220108032
3538.6600000000003,0.11447799950838089
3541.08,0.11514600366353989
3543.5,0.11571399867534637
3545.92,0.11654700338840485
3548.35,0.11754599958658218
3550.78,0.11816100031137466
3553.21,0.11879400163888931
3555.65,0.119657002389431
3558.09,0.12054800242185593
3560.5299999999997,0.12116000056266785
3562.98,0.12189599871635437
3565.4300000000003,0.12266899645328522
3567.88,0.12331599742174149
3570.3399999999997,0.12399400025606155
3572.8,0.12485700100660324
3575.27,0.1257230043411255
3577.73,0.126691997051239
3580.2000000000003,0.127469003200531
3582.68,0.12817800045013428
3585.1600000000003,0.1290850043296814
3587.64,0.13000500202178955
3590.1200000000003,0.13082300126552582
3592.61,0.13160499930381775
3595.1,0.13230000436306
3597.6,0.1333709955215454
3600.0899999999997,0.13455499708652496
3602.6,0.13552699983119965
3605.1000000000004,0.1362220048904419
3607.61,0.13701699674129486
3610.1200000000003,0.1378840059041977
3612.64,0.13878600299358368
3615.16,0.13979700207710266
3617.68,0.14063499867916107
3620.21,0.141402006149292
3622.74,0.14252400398254395
3625.27,0.14341700077056885
3627.8100000000004,0.1440649926662445
3630.35,0.14493200182914734
3632.8900000000003,0.14593400061130524
3635.44,0.146915003657341
3637.99,0.1478389948606491
3640.54,0.14861799776554108
3643.1,0.1494230031967163
3645.66,0.1502940058708191
3648.23,0.15113399922847748
3650.7999999999997,0.15196099877357483
3653.37,0.1527950018644333
3655.95,0.15360499918460846
3658.5299999999997,0.15439599752426147
3661.1099999999997,0.15519499778747559
3663.7,0.15593600273132324
3666.29,0.15656700730323792
3668.8900000000003,0.15734800696372986
3671.48,0.15803100168704987
3674.09,0.1587669998407364
3676.6899999999996,0.15956099331378937
3679.3,0.16051800549030304
3681.91,0.16126799583435059
3684.53,0.16200600564479828
3687.15,0.16287100315093994
3689.7799999999997,0.1636890023946762
3692.4,0.16438299417495728
3695.04,0.16519899666309357
3697.67,0.16603399813175201
3700.31,0.16718299686908722
3702.95,0.16820000112056732
3705.6,0.1689939945936203
3708.25,0.17000199854373932
3710.9100000000003,0.17103900015354156
3713.5600000000004,0.17184199392795563
3716.23,0.17257699370384216
3718.89,0.17356500029563904
3721.5600000000004,0.17460499703884125
3724.23,0.17541800439357758
3726.9100000000003,0.17608100175857544
3729.59,0.1769530028104782
3732.2799999999997,0.17791099846363068
3734.9700000000003,0.1786240041255951
3737.66,0.17950500547885895
3740.36,0.1802700012922287
3743.06,0.1810380071401596
3745.76,0.18172000348567963
3748.4700000000003,0.18251200020313263
3751.1800000000003,0.18339599668979645
3753.8999999999996,0.18427500128746033
3756.62,0.1849839985370636
3759.3399999999997,0.1857520043849945
3762.07,0.18652799725532532
3764.8,0.18724599480628967
3767.54,0.18788500130176544
3770.28,0.18855300545692444
3773.02,0.18908800184726715
3775.77,0.1897590011358261
3778.52,0.19059500098228455
3781.28,0.19117200374603271
3784.04,0.1917629987001419
3786.7999999999997,0.19247500598430634
3789.5699999999997,0.19297899305820465
3792.3399999999997,0.19368000328540802
3795.12,0.19432899355888367
3797.8999999999996,0.19472800195217133
3800.69,0.19510699808597565
3803.47,0.1956309974193573
3806.27,0.19619299471378326
3809.06,0.19678199291229248
3811.8599999999997,0.19700799882411957
3814.67,0.19737400114536285
3817.48,0.1978980004787445
3820.29,0.1982329934835434
3823.1099999999997,0.19840799272060394
3825.93,0.1987909972667694
3828.7599999999998,0.19927799701690674
3831.5899999999997,0.1996060013771057
3834.42,0.1998240053653717
3837.26,0.20021000504493713
3840.1,0.20029400289058685
3842.9500000000003,0.2003439962863922
3845.8,0.20046399533748627
3848.65,0.20060299336910248
3851.51,0.20058099925518036
3854.38,0.20029200613498688
3857.24,0.19981800019741058
3860.1200000000003,0.19905200600624084
3862.99,0.19771599769592285
3865.8700000000003,0.1953520029783249
3868.7599999999998,0.19162799417972565
3871.6499999999996,0.18814000487327576
3874.54,0.1876700073480606
3877.44,0.19085299968719482
3880.3399999999997,0.19488400220870972
3883.25,0.19770699739456177
3886.16,0.19955100119113922
3889.0699999999997,0.20088399946689606
3891.99,0.2015720009803772
3894.92,0.20207899808883667
3897.85,0.20235100388526917
3900.78,0.20243600010871887
3903.72,0.20264700055122375
3906.66,0.20288099348545074
3909.6000000000004,0.20273199677467346
3912.55,0.20264500379562378
3915.5099999999998,0.20268000662326813
3918.4700000000003,0.20254500210285187
3921.43,0.2024250030517578
3924.4,0.20230400562286377
3927.3799999999997,0.20216700434684753
3930.35,0.20223799347877502
3933.3300000000004,0.2020149976015091
3936.3199999999997,0.20181599259376526
3939.31,0.201665997505188
3942.31,0.20156900584697723
3945.31,0.2015250027179718
3948.3100000000004,0.20141899585723877
3951.32,0.20115600526332855
3954.34,0.2009589970111847
3957.35,0.2009509950876236
3960.3799999999997,0.20077599585056305
3963.4100000000003,0.2003909945487976
3966.44,0.20018599927425385
3969.48,0.19998699426651
3972.52,0.19977299869060516
3975.5600000000004,0.19951799511909485
3978.61,0.1991029977798462
3981.6699999999996,0.19867199659347534
3984.73,0.19851000607013702
3987.8,0.19833800196647644
3990.8700000000003,0.19793100655078888
3993.9399999999996,0.19766999781131744
3997.02,0.19735600054264069
4000.1,0.19686900079250336
4003.19,0.19643400609493256
4006.29,0.1960259974002838
4009.39,0.1955769956111908
4012.49,0.19501900672912598
4015.6,0.19450899958610535
4018.7099999999996,0.19399599730968475
4021.8299999999995,0.1935189962387085
4024.9499999999994,0.1929820030927658
4028.08,0.19242599606513977
4031.2099999999996,0.19166399538516998
4034.35,0.19099600613117218
4037.4900000000002,0.1902640014886856
4040.64,0.1894949972629547
4043.7900000000004,0.18864700198173523
4046.94,0.18789300322532654
4050.11,0.18712599575519562
4053.2700000000004,0.1861560046672821
4056.44,0.1853410005569458
4059.62,0.1846179962158203
4062.8,0.18366800248622894
4065.9900000000002,0.1826229989528656
4069.1800000000003,0.1817609965801239
4072.38,0.18099600076675415
4075.5800000000004,0.17988699674606323
4078.78,0.17891700565814972
4082.0,0.17824499309062958
4085.21,0.1777469962835312
4088.43,0.1770150065422058
4091.66,0.17637300491333008
4094.8900000000003,0.17575900256633759
4098.13,0.17516599595546722
4101.37,0.17469200491905212
4104.62,0.17420800030231476
4107.87,0.17364899814128876
4111.13,0.1731249988079071
4114.39,0.17238600552082062
4117.66,0.17172500491142273
4120.93,0.17129600048065186
4124.21,0.17079900205135345
4127.5,0.1701360046863556
4130.79,0.16964100301265717
4134.08,0.16910900175571442
4137.38,0.16869300603866577
4140.679999999999,0.16832199692726135
4143.99,0.16804100573062897
4147.31,0.16785700619220734
4150.629999999999,0.16785399615764618
4153.95,0.16784200072288513
4157.29,0.1679619997739792
4160.62,0.16820299625396729
4163.96,0.16856099665164948
4167.3099999999995,0.16893300414085388
4170.66,0.16931599378585815
4174.0199999999995,0.16958500444889069
4177.39,0.16964200139045715
4180.75,0.16943900287151337
4184.13,0.16936300694942474
4187.509999999999,0.16911299526691437
4190.889999999999,0.1686680018901825
4194.28,0.16808000206947327
4197.68,0.16761399805545807
4201.08,0.1669819951057434
4204.49,0.16637200117111206
4207.900000000001,0.16581200063228607
4211.32,0.16508199274539948
4214.74,0.16423900425434113
4218.17,0.16321299970149994
4221.61,0.16189299523830414
4225.05,0.1602810025215149
4228.5,0.15841099619865417
4231.950000000001,0.15660500526428223
4235.400000000001,0.15458199381828308
4238.870000000001,0.15243199467658997
4242.34,0.15028199553489685
4245.8099999999995,0.1482049971818924
4249.29,0.14619000256061554
4252.78,0.14444300532341003
4256.2699999999995,0.1428000032901764
4259.7699999999995,0.1413850039243698
4263.27,0.1399720013141632
4266.78,0.13841299712657928
4270.29,0.1368750035762787
4273.81,0.13534300029277802
4277.34,0.13390499353408813
4280.87,0.1326099932193756
4284.41,0.13144999742507935
4287.950000000001,0.13036899268627167
4291.5,0.1291089951992035
4295.06,0.1278430074453354
4298.62,0.1266469955444336
4302.1900000000005,0.1255369931459427
4305.76,0.12407200038433075
4309.34,0.12217199802398682
4312.92,0.11969800293445587
4316.5199999999995,0.1170319989323616
4320.11,0.11380399763584137
4323.719999999999,0.11016900092363358
4327.320000000001,0.10629799962043762
4330.94,0.1023550033569336
4334.5599999999995,0.0984560027718544
4338.19,0.09514699876308441
4341.820000000001,0.09220699965953827
4345.46,0.08980199694633484
4349.11,0.08776800334453583
4352.76,0.08615600317716599
4356.42,0.08471900224685669
4360.08,0.08358500152826309
4363.75,0.08268699795007706
4367.429999999999,0.08197300136089325
4371.11,0.08145099878311157
4374.799999999999,0.0810990035533905
4378.49,0.08085399866104126
4382.19,0.08109699934720993
4385.900000000001,0.08168800175189972
4389.610000000001,0.08247099816799164
4393.33,0.08321300148963928
4397.0599999999995,0.08406200259923935
4400.79,0.08479999750852585
4404.530000000001,0.08553499728441238
4408.280000000001,0.08610700070858002
4412.03,0.08633899688720703
4415.79,0.08620300143957138
4419.55,0.08591999858617783
4423.320000000001,0.0853630006313324
4427.1,0.08466300368309021
4430.88,0.08367600291967392
4434.68,0.08256100118160248
4438.469999999999,0.08155199885368347
4442.280000000001,0.08051399886608124
4446.08,0.07961399853229523
4449.900000000001,0.0789790004491806
4453.719999999999,0.07827799767255783
4457.55,0.07765699923038483
4461.389999999999,0.07706300169229507
4465.2300000000005,0.0764089971780777
4469.08,0.07585799694061279
4472.9400000000005,0.07535099983215332
4476.8,0.07461900264024734
4480.67,0.07353799790143967
4484.549999999999,0.07237599790096283
4488.43,0.07134199887514114
4492.320000000001,0.07022199779748917
4496.21,0.06908900290727615
4500.12,0.0682850033044815
4504.030000000001,0.06802699714899063
4507.94,0.06813099980354309
4511.87,0.06838800013065338
4515.799999999999,0.06863199919462204
4519.7300000000005,0.06896299868822098
4523.679999999999,0.06913799792528152
4527.63,0.06929600238800049
4531.589999999999,0.06943599879741669
4535.55,0.06937500089406967
4539.52,0.0689689964056015
4543.5,0.06843700259923935
4547.49,0.06787499785423279
4551.48,0.06728000193834305
4555.4800000000005,0.06669499725103378
4559.490000000001,0.06631000339984894
4563.5,0.06571900099515915
4567.52,0.06520300358533859
4571.55,0.06467899680137634
4575.580000000001,0.06374099850654602
4579.63,0.062488000839948654
4583.67,0.06106099858880043
4587.73,0.059393998235464096
4591.79,0.05802299827337265
4595.86,0.05710899829864502
4599.9400000000005,0.05663200095295906
4604.03,0.056768998503685
4608.120000000001,0.05757499858736992
4612.219999999999,0.05860000103712082
4616.33,0.059811998158693314
4620.4400000000005,0.06125500053167343
4624.5599999999995,0.0627719983458519
4628.69,0.06432799994945526
4632.83,0.06580399721860886
4636.97,0.0672990009188652
4641.12,0.06937199831008911
4645.28,0.07174800336360931
4649.45,0.07414499670267105
4653.62,0.07676699757575989
4657.8,0.07958900183439255
4661.990000000001,0.08199100196361542
4666.1900000000005,0.083467997610569
4670.39,0.08366599678993225
4674.599999999999,0.08300399780273438
4678.82,0.08189599961042404
4683.049999999999,0.0809980034828186
4687.280000000001,0.08036399632692337
4691.5199999999995,0.0799579992890358
4695.77,0.07956799864768982
4700.03,0.07895500212907791
4704.3,0.07819399982690811
4708.57,0.07751400023698807
4712.85,0.07670799642801285
4717.139999999999,0.07562199980020523
4721.429999999999,0.07426699995994568
4725.74,0.07294400036334991
4730.05,0.0716949999332428
4734.37,0.07100699841976166
4738.7,0.07134100049734116
4743.03,0.07314799726009369
4747.38,0.07640600204467773
4751.7300000000005,0.08091200143098831
4756.09,0.08652299642562866
4760.45,0.09314599633216858
4764.83,0.10069700330495834
4769.21,0.10941299796104431
4773.6,0.1195560023188591
4778.0,0.1315319985151291
4782.41,0.14500899612903595
4786.83,0.15925799310207367
4791.25,0.17276500165462494
4795.68,0.18498200178146362
4800.13,0.195592999458313
4804.57,0.20466899871826172
4809.03,0.21222800016403198
4813.5,0.21851499378681183
4817.97,0.22362400591373444
4822.45,0.2280060052871704
4826.94,0.23099499940872192
4831.44,0.23240700364112854
4835.950000000001,0.23195800185203552
4840.46,0.22957199811935425
4844.99,0.22539900243282318
4849.52,0.22103999555110931
4854.0599999999995,0.2185939997434616
4858.61,0.22008800506591797
4863.17,0.22569499909877777
4867.73,0.23449000716209412
4872.3099999999995,0.24368299543857574
4876.89,0.2513650059700012
4881.48,0.2564460039138794
4886.08,0.2594980001449585
4890.6900000000005,0.2627680003643036
4895.31,0.26834800839424133
4899.94,0.2753539979457855
4904.57,0.282368004322052
4909.22,0.28828299045562744
4913.87,0.2934739887714386
4918.53,0.2980149984359741
4923.21,0.3021259903907776
4927.88,0.3055639863014221
4932.57,0.30876100063323975
4937.2699999999995,0.3114530146121979
4941.9800000000005,0.3139230012893677
4946.6900000000005,0.3162060081958771
4951.42,0.3184640109539032
4956.15,0.3203510046005249
4960.9,0.3220230042934418
4965.650000000001,0.32333698868751526
4970.41,0.3246229887008667
4975.18,0.3255710005760193
4979.96,0.3264620006084442
4984.75,0.32725098729133606
4989.54,0.3282549977302551
4994.349999999999,0.3291279971599579
4999.17,0.33013400435447693
5003.99,0.330953985452652
5008.83,0.3317730128765106
5013.67,0.33229801058769226
5018.5199999999995,0.33306801319122314
5023.39,0.33373698592185974
5028.26,0.33405300974845886
5033.14,0.3343380093574524
5038.03,0.33479100465774536
5042.93,0.3349210023880005
5047.84,0.3352069854736328
5052.76,0.3352870047092438
5057.69,0.3355030119419098
5062.63,0.3354859948158264
5067.580000000001,0.33540600538253784
5072.54,0.3351840078830719
5077.51,0.33513501286506653
5082.49,0.33487001061439514
5087.469999999999,0.33470699191093445
5092.469999999999,0.3342759907245636
5097.48,0.3340969979763031
5102.5,0.33368098735809326
5107.52,0.3333120048046112
5112.56,0.33265799283981323
5117.61,0.3323589861392975
5122.66,0.3319610059261322
5127.73,0.33164700865745544
5132.81,0.3311850130558014
5137.889999999999,0.3308570086956024
5142.99,0.33028799295425415
5148.1,0.32997798919677734
5153.22,0.329475998878479
5158.34,0.3286150097846985
5163.48,0.32803601026535034
5168.63,0.3275989890098572
5173.79,0.32709801197052
5178.96,0.326898992061615
5184.13,0.32649099826812744
5189.320000000001,0.32635000348091125
5194.5199999999995,0.3261129856109619
5199.73,0.3260990083217621
5204.96,0.3259209990501404
5210.19,0.32569700479507446
5215.429999999999,0.3261289894580841
5220.679999999999,0.3258320093154907
5225.94,0.32505398988723755
5231.22,0.3249410092830658
5236.5,0.3246369957923889
5241.79,0.32436200976371765
5247.099999999999,0.32346901297569275
5252.42,0.32279399037361145
5257.74,0.32207998633384705
5263.080000000001,0.321262001991272
5268.43,0.32022398710250854
5273.79,0.31940099596977234
5279.16,0.31845301389694214
5284.54,0.3173980116844177
5289.93,0.31632000207901
5295.34,0.31584200263023376
5300.75,0.3145259916782379
5306.18,0.3135949969291687
5311.61,0.3127889931201935
5317.0599999999995,0.3122609853744507
5322.5199999999995,0.3115389943122864
5327.99,0.31095001101493835
5333.47,0.3104659914970398
5338.96,0.31022199988365173
5344.47,0.3097679913043976
5349.9800000000005,0.3101089894771576
5355.51,0.3100470006465912
5361.049999999999,0.3090969920158386
5366.6,0.30844199657440186
5372.16,0.3081049919128418
5377.73,0.3076539933681488
5383.320000000001,0.30707401037216187
5388.91,0.30636999011039734
5394.52,0.305743008852005
5400.14,0.30483001470565796
5405.77,0.30372199416160583
5411.41,0.3025529980659485
5417.07,0.3012470006942749
5422.74,0.3003140091896057
5428.410000000001,0.29833999276161194
5434.1,0.2947689890861511
5439.8099999999995,0.2926410138607025
5445.52,0.2900870144367218
5451.25,0.2872689962387085
5456.98,0.2840549945831299
5462.73,0.2812049984931946
5468.5,0.27802199125289917
5474.2699999999995,0.27348700165748596
5480.0599999999995,0.26978498697280884
5485.86,0.26607000827789307
5491.67,0.2616859972476959
5497.49,0.25845998525619507
5503.33,0.2551789879798889
5509.179999999999,0.2521759867668152
