Data ID,Alunite F1CC08B
5515.04,0.24932999908924103
5520.91,0.24744200706481934
5526.799999999999,0.2455260008573532
5532.69,0.24365200102329254
5538.610000000001,0.2418610006570816
5544.53,0.24069499969482422
5550.469999999999,0.2395939975976944
5556.41,0.23882600665092468
5562.38,0.23759500682353973
5568.349999999999,0.2367430031299591
5574.34,0.23608599603176117
5580.339999999999,0.23624299466609955
5586.35,0.23510800302028656
5592.38,0.2335119992494583
5598.42,0.23283499479293823
5604.47,0.23262399435043335
5610.54,0.23169000446796417
5616.61,0.23115700483322144
5622.71,0.23036600649356842
5628.8099999999995,0.22929300367832184
5634.929999999999,0.2283789962530136
5641.06,0.22799000144004822
5647.21,0.22703200578689575
5653.360000000001,0.2242099940776825
5659.54,0.22223900258541107
5665.72,0.21997399628162384
5671.92,0.21820099651813507
5678.13,0.2173900008201599
5684.36,0.21514199674129486
5690.599999999999,0.21341300010681152
5696.85,0.21235699951648712
5703.12,0.21047799289226532
5709.4,0.20951999723911285
5715.6900000000005,0.208515003323555
5722.0,0.20620299875736237
5728.33,0.20430000126361847
5734.66,0.20215000212192535
5741.01,0.2003220021724701
5747.38,0.1982019990682602
5753.76,0.19630099833011627
5760.150000000001,0.19318099319934845
5766.56,0.1925169974565506
5772.98,0.19018499553203583
5779.410000000001,0.18582400679588318
5785.86,0.18347899615764618
5792.33,0.18081000447273254
5798.8099999999995,0.17782700061798096
5805.3,0.17507900297641754
5811.81,0.1718589961528778
5818.33,0.1696069985628128
5824.87,0.16753700375556946
5831.419999999999,0.16348299384117126
5837.99,0.15911699831485748
5844.57,0.1553419977426529
5851.17,0.15185999870300293
5857.78,0.1484690010547638
5864.410000000001,0.1448729932308197
5871.05,0.1405699998140335
5877.7,0.13650000095367432
5884.38,0.13406899571418762
5891.06,0.12713800370693207
5897.76,0.12257000058889389
5904.4800000000005,0.11729399859905243
5911.21,0.11191199719905853
5917.96,0.1096080020070076
5924.7300000000005,0.10756000131368637
5931.5,0.10584799945354462
5938.3,0.10542500019073486
5945.11,0.10390699654817581
5951.93,0.10219399631023407
5958.78,0.1019819974899292
5965.63,0.10171999782323837
5972.51,0.10193599760532379
5979.39,0.10100799798965454
5986.3,0.10057900100946426
5993.22,0.10061399638652802
6000.16,0.09958700090646744
6007.11,0.09843499958515167
6014.08,0.09792499989271164
6021.06,0.0970500037074089
6028.06,0.09579499810934067
6035.08,0.09486299753189087
6042.12,0.09414499998092651
6049.17,0.09451700001955032
6056.2300000000005,0.09348899871110916
6063.32,0.09073500335216522
6070.42,0.09075000137090683
6077.530000000001,0.09073299914598465
6084.67,0.08966899663209915
6091.820000000001,0.08914399892091751
6098.9800000000005,0.08937899768352509
6106.17,0.08954399824142456
6113.37,0.09037599712610245
6120.58,0.09077700227499008
6127.82,0.09015599638223648
6135.07,0.09053000062704086
6142.34,0.09152399748563766
6149.63,0.09241099655628204
6156.93,0.0931989997625351
6164.25,0.09428899735212326
6171.59,0.09507100284099579
6178.950000000001,0.09615500271320343
6186.320000000001,0.09810999780893326
6193.71,0.09942200034856796
6201.120000000001,0.1002039983868599
6208.54,0.10174299776554108
6215.99,0.10327500104904175
6223.45,0.10466600209474564
6230.93,0.10597600042819977
6238.43,0.10729700326919556
6245.95,0.10843899846076965
6253.48,0.10940899699926376
6261.03,0.11025699973106384
6268.6,0.1109820008277893
6276.19,0.11158400028944016
6283.8,0.111845001578331
6291.43,0.1120079979300499
6299.070000000001,0.11221999675035477
6306.73,0.11245600134134293
6314.42,0.11274000257253647
6322.12,0.11301100254058838
6329.84,0.11344899982213974
6337.570000000001,0.11408799886703491
6345.33,0.11520499736070633
6353.11,0.11554200202226639
6360.9,0.11513199657201767
6368.719999999999,0.11621800065040588
6376.55,0.11744800209999084
6384.400000000001,0.11774999648332596
6392.2699999999995,0.11866199970245361
6400.17,0.1200449988245964
6408.08,0.12168200314044952
6416.01,0.12463600188493729
6423.96,0.12512099742889404
6431.93,0.12434899806976318
6439.92,0.1250690072774887
6447.93,0.12506000697612762
6455.96,0.12529699504375458
6464.01,0.12479899823665619
6472.08,0.1242540031671524
6480.17,0.12375599890947342
6488.28,0.1232369989156723
6496.41,0.12302300333976746
6504.5599999999995,0.12069399654865265
6512.7300000000005,0.11816299706697464
6520.92,0.11757499724626541
6529.14,0.11594200134277344
6537.37,0.11313100159168243
6545.63,0.11136399954557419
6553.9,0.1095149964094162
6562.2,0.10728800296783447
6570.509999999999,0.10533200204372406
6578.85,0.10352399945259094
6587.21,0.10055600106716156
6595.589999999999,0.09890100359916687
6603.99,0.09712199866771698
6612.42,0.09542299807071686
6620.860000000001,0.09434200078248978
6629.330000000001,0.09348999708890915
6637.82,0.09353599697351456
6646.33,0.09219799935817719
6654.860000000001,0.0894870012998581
6663.41,0.08826000243425369
6671.99,0.08754599839448929
6680.589999999999,0.08651900291442871
6689.21,0.08499100059270859
6697.849999999999,0.08294200152158737
6706.509999999999,0.08186999708414078
6715.200000000001,0.081045001745224
6723.91,0.07973399758338928
6732.64,0.07840699702501297
6741.4,0.07728800177574158
6750.18,0.0766260027885437
6758.9800000000005,0.07617200165987015
6767.8,0.07573900371789932
6776.65,0.07574799656867981
6785.52,0.07590600103139877
6794.41,0.07629600167274475
6803.33,0.07599899917840958
6812.2699999999995,0.07591400295495987
6821.23,0.07652399688959122
6830.219999999999,0.0772709995508194
6839.23,0.07753799855709076
6848.26,0.07787500321865082
6857.32,0.07872100174427032
6866.4,0.0796319991350174
6875.51,0.07916700094938278
6884.64,0.07853999733924866
6893.799999999999,0.07855100184679031
6902.9800000000005,0.07812599837779999
6912.18,0.07751999795436859
6921.41,0.0765179991722107
6930.66,0.07575099915266037
6939.94,0.07492999732494354
6949.24,0.07413800060749054
6958.57,0.07363999634981155
6967.92,0.07283300161361694
6977.299999999999,0.07120999693870544
6986.7,0.07035599648952484
6996.13,0.06956300139427185
7005.59,0.0687519982457161
7015.07,0.06820899993181229
7024.57,0.0679669976234436
7034.099999999999,0.06773699820041656
7043.66,0.06794500350952148
7053.25,0.06843800097703934
7062.85,0.06838800013065338
7072.49,0.06862200051546097
7082.150000000001,0.06912600249052048
7091.84,0.06984099745750427
7101.549999999999,0.07042399793863297
7111.3,0.07113900035619736
7121.0599999999995,0.07173100113868713
7130.860000000001,0.07214699685573578
7140.679999999999,0.072564996778965
7150.53,0.07290299981832504
7160.41,0.07268600165843964
7170.3099999999995,0.07258599996566772
7180.240000000001,0.0723629966378212
7190.2,0.07180699706077576
7200.1900000000005,0.07159599661827087
7210.200000000001,0.07127899676561356
7220.240000000001,0.07046599686145782
7230.31,0.06958899646997452
7240.41,0.06896600127220154
7250.54,0.06813900172710419
7260.6900000000005,0.06711400300264359
7270.88,0.06612099707126617
7281.09,0.0652410015463829
7291.33,0.06390900164842606
7301.599999999999,0.06269600242376328
7311.9,0.06174299865961075
7322.219999999999,0.06072000041604042
7332.58,0.05992100015282631
7342.97,0.05910399928689003
7353.379999999999,0.05797199904918671
7363.83,0.05694200098514557
7374.3,0.05580199882388115
7384.8099999999995,0.054255999624729156
7395.34,0.052411999553442
7405.910000000001,0.05048099905252457
7416.5,0.0484980009496212
7427.13,0.04633599892258644
7437.78,0.04417699947953224
7448.47,0.04200899973511696
7459.1900000000005,0.04002000018954277
7469.9400000000005,0.03816299885511398
7480.71,0.036219000816345215
7491.52,0.034474000334739685
7502.37,0.033048998564481735
7513.24,0.03179299831390381
7524.14,0.030951999127864838
7535.08,0.03024899959564209
7546.05,0.029771000146865845
7557.05,0.02928300015628338
7568.08,0.02879600040614605
7579.150000000001,0.028473999351263046
7590.24,0.02855299971997738
7601.37,0.028860000893473625
7612.53,0.029666999354958534
7623.7300000000005,0.030983999371528625
7634.96,0.03285599872469902
7646.219999999999,0.03551299870014191
7657.51,0.03903000056743622
7668.84,0.04312799870967865
7680.2,0.04780999943614006
7691.59,0.053116001188755035
7703.02,0.0592069998383522
7714.49,0.06594700366258621
7725.98,0.07307600229978561
7737.5199999999995,0.08043699711561203
7749.08,0.08803699910640717
7760.679999999999,0.09564799815416336
7772.32,0.10287100076675415
7783.99,0.10931500047445297
7795.69,0.11474999785423279
7807.43,0.11904799938201904
7819.21,0.12187500298023224
7831.0199999999995,0.12317900359630585
7842.87,0.12319300323724747
7854.75,0.12202099710702896
7866.67,0.12008299678564072
7878.62,0.11804699897766113
7890.62,0.11572100222110748
7902.64,0.11320000141859055
7914.71,0.11058200150728226
7926.8099999999995,0.10786899924278259
7938.95,0.10505100339651108
7951.13,0.1019589975476265
7963.339999999999,0.09872999787330627
7975.59,0.09536799788475037
7987.879999999999,0.09186600148677826
8000.209999999999,0.08842399716377258
8012.570000000001,0.08513499796390533
8024.98,0.08182299882173538
8037.419999999999,0.07886700332164764
8049.899999999999,0.07634499669075012
8062.419999999999,0.07405900210142136
8074.9800000000005,0.07186499983072281
8087.57,0.06990599632263184
8100.210000000001,0.06825900077819824
8112.89,0.06707499921321869
8125.6,0.06633699685335159
8138.360000000001,0.06591500341892242
8151.160000000001,0.06547799706459045
8163.99,0.0652410015463829
8176.869999999999,0.06543400138616562
8189.79,0.0658859983086586
8202.75,0.06665399670600891
8215.75,0.0678040012717247
8228.79,0.0692249983549118
8241.87,0.07097099721431732
8254.99,0.07312600314617157
8268.16,0.07587599754333496
8281.37,0.07918299734592438
8294.62,0.08284900337457657
8307.91,0.08691199868917465
8321.24,0.09148799628019333
8334.619999999999,0.09648600220680237
8348.039999999999,0.10188300162553787
8361.51,0.10784199833869934
8375.019999999999,0.11465299874544144
8388.57,0.12202200293540955
8402.16,0.129721000790596
8415.800000000001,0.1380009949207306
8429.49,0.14686299860477448
8443.22,0.1562809944152832
8456.99,0.16652999818325043
8470.81,0.17818400263786316
8484.67,0.1913509964942932
8498.58,0.20649699866771698
8512.539999999999,0.22380900382995605
8526.54,0.24335500597953796
8540.58,0.26420900225639343
8554.68,0.28531500697135925
8568.82,0.30421900749206543
8583.0,0.3180049955844879
8597.24,0.32285499572753906
8611.52,0.3151969909667969
8625.85,0.2913840115070343
8640.230000000001,0.25697198510169983
8654.65,0.2310589998960495
8669.119999999999,0.22910499572753906
8683.640000000001,0.24558499455451965
8698.21,0.26744699478149414
8712.83,0.2872070074081421
8727.5,0.30341801047325134
8742.22,0.3165459930896759
8756.99,0.3276509940624237
8771.800000000001,0.3366349935531616
8786.67,0.34421300888061523
8801.589999999998,0.3505510091781616
8816.560000000001,0.35593199729919434
8831.58,0.36030399799346924
8846.65,0.3645769953727722
8861.77,0.3685159981250763
8876.939999999999,0.3723439872264862
8892.17,0.3755689859390259
8907.45,0.3786979913711548
8922.779999999999,0.3814789950847626
8938.16,0.38391101360321045
8953.6,0.38565999269485474
8969.09,0.3873380124568939
8984.640000000001,0.3882730007171631
9000.23,0.3885509967803955
9015.890000000001,0.38811999559402466
9031.59,0.387347012758255
9047.359999999999,0.3860200047492981
9063.17,0.38491299748420715
9079.050000000001,0.38345998525619507
9094.97,0.38206198811531067
9110.960000000001,0.38051000237464905
9127.0,0.3788749873638153
9143.1,0.37706100940704346
9159.25,0.3753319978713989
9175.46,0.3730570077896118
9191.73,0.3706679940223694
9208.06,0.3676390051841736
9224.439999999999,0.3640030026435852
9240.880000000001,0.3591890037059784
9257.38,0.35374701023101807
9273.94,0.3468729853630066
9290.56,0.33789700269699097
9307.24,0.325747013092041
9323.980000000001,0.3094959855079651
9340.78,0.287104994058609
9357.64,0.25986701250076294
9374.57,0.2326360046863556
9391.550000000001,0.20966599881649017
9408.59,0.19111500680446625
9425.7,0.17637300491333008
9442.869999999999,0.16472500562667847
9460.1,0.15522199869155884
9477.4,0.1472170054912567
9494.75,0.14024999737739563
9512.17,0.1340859979391098
9529.66,0.12846200168132782
9547.21,0.12330199778079987
9564.83,0.11866699904203415
9582.5,0.11450699716806412
9600.25,0.11053700000047684
9618.06,0.1066960021853447
9635.94,0.1030149981379509
9653.88,0.09934400022029877
9671.89,0.09595400094985962
9689.970000000001,0.09440000355243683
9708.119999999999,0.09942200034856796
9726.33,0.11431699991226196
9744.619999999999,0.12959299981594086
9762.97,0.13202600181102753
9781.39,0.12283100187778473
9799.88,0.11202199757099152
9818.44,0.10482800006866455
9837.070000000002,0.10015100240707397
9855.77,0.09702900052070618
9874.539999999999,0.09474100172519684
9893.39,0.09302700310945511
9912.3,0.0917849987745285
9931.29,0.09052799642086029
9950.36,0.08932700008153915
9969.49,0.08851800113916397
9988.699999999999,0.08806099742650986
10007.98,0.08774399757385254
10027.34,0.08731699734926224
10046.77,0.0866980031132698
10066.28,0.08616799861192703
10085.869999999999,0.08581899851560593
10105.53,0.08544199913740158
10125.26,0.08501899987459183
10145.08,0.08466599881649017
10164.970000000001,0.08428200334310532
10184.939999999999,0.08381500095129013
10204.99,0.08355800062417984
10225.12,0.08352299779653549
10245.33,0.08383599668741226
10265.61,0.08427499979734421
10285.98,0.08454199880361557
10306.43,0.0848350003361702
10326.96,0.08531499654054642
10347.57,0.08532699942588806
10368.27,0.08508799970149994
10389.05,0.08506300300359726
10409.91,0.08501400053501129
10430.859999999999,0.08475899696350098
10451.88,0.08439300209283829
10473.0,0.08383399993181229
10494.199999999999,0.08327700197696686
10515.49,0.082676000893116
10536.86,0.08224000036716461
10558.32,0.08186499774456024
10579.869999999999,0.08133800327777863
10601.5,0.08106999844312668
10623.23,0.08097100257873535
10645.039999999999,0.08082199841737747
10666.94,0.08055300265550613
10688.94,0.08036399632692337
10711.02,0.08023600280284882
10733.2,0.07985500246286392
10755.470000000001,0.07940299808979034
10777.83,0.07886199653148651
10800.28,0.0781330019235611
10822.83,0.07745199650526047
10845.470000000001,0.07680299878120422
10868.21,0.07599899917840958
10891.04,0.0749880000948906
10913.970000000001,0.07421600073575974
10936.99,0.07360900193452835
10960.119999999999,0.0727740004658699
10983.34,0.07184699922800064
11006.66,0.07098700106143951
11030.07,0.07003100216388702
11053.59,0.06916400045156479
11077.21,0.06849899888038635
11100.93,0.06806900352239609
11124.75,0.06763999909162521
11148.68,0.06693799793720245
11172.710000000001,0.06650499999523163
11196.84,0.06622199714183807
11221.07,0.06579899787902832
11245.41,0.06547000259160995
11269.859999999999,0.06517700105905533
11294.41,0.06486699730157852
11319.07,0.06473200023174286
11343.84,0.06486000120639801
11368.72,0.06522099673748016
11393.7,0.0658160001039505
11418.8,0.06623800098896027
11444.01,0.0661970004439354
11469.33,0.06605599820613861
11494.76,0.06572200357913971
11520.300000000001,0.06530799716711044
11545.96,0.06473100185394287
11571.730000000001,0.06404300034046173
11597.619999999999,0.06341899931430817
11623.62,0.06281600147485733
11649.74,0.062313999980688095
11675.98,0.061733998358249664
11702.34,0.06109900027513504
11728.81,0.06045199930667877
11755.41,0.0599219985306263
11782.130000000001,0.05915699899196625
11808.960000000001,0.05826300010085106
11835.92,0.05729600042104721
11863.009999999998,0.05604799836874008
11890.22,0.05481500178575516
11917.550000000001,0.05373299866914749
11945.01,0.05277600139379501
11972.6,0.0517209991812706
12000.310000000001,0.05046699941158295
12028.16,0.04910700023174286
12056.13,0.04802599921822548
12084.23,0.046939998865127563
12112.460000000001,0.04567600041627884
12140.83,0.044537998735904694
12169.33,0.04315200075507164
12197.960000000001,0.04170500114560127
12226.73,0.04022800177335739
12255.64,0.03888599947094917
12284.68,0.03770799934864044
12313.86,0.03634599968791008
12343.18,0.0350399985909462
12372.640000000001,0.0338670015335083
12402.240000000002,0.03241100162267685
12431.98,0.03123600035905838
12461.86,0.030578000470995903
12491.89,0.029918000102043152
12522.07,0.029102999716997147
12552.38,0.027972999960184097
12582.85,0.026934999972581863
12613.47,0.02622400037944317
12644.23,0.025400999933481216
12675.15,0.02472900040447712
12706.210000000001,0.02387700043618679
12737.43,0.022878000512719154
12768.81,0.022091999650001526
12800.33,0.02153100073337555
12832.02,0.020510999485850334
12863.86,0.019619999453425407
12895.86,0.01882600039243698
12928.02,0.01839599944651127
12960.34,0.017841000109910965
12992.82,0.017417000606656075
13025.460000000001,0.017235999926924706
13058.27,0.017410999163985252
13091.25,0.017900999635457993
13124.39,0.0186769999563694
13157.7,0.01943800039589405
13191.179999999998,0.02063100039958954
13224.83,0.022417999804019928
13258.660000000002,0.02495799958705902
13292.65,0.028015999123454094
13326.83,0.031661998480558395
13361.17,0.035982001572847366
13395.699999999999,0.040908001363277435
13430.400000000001,0.04681599885225296
13465.289999999999,0.053240999579429626
13500.349999999999,0.06027600169181824
13535.6,0.06805700063705444
13571.03,0.07649800181388855
13606.65,0.08552099764347076
13642.46,0.09503000229597092
13678.46,0.10504800081253052
13714.64,0.11564899981021881
13751.02,0.12641699612140656
13787.59,0.13742899894714355
13824.36,0.14865300059318542
13861.32,0.16049399971961975
13898.49,0.17311599850654602
13935.85,0.18618200719356537
13973.41,0.1994750052690506
14011.17,0.2124509960412979
14049.15,0.22407199442386627
14087.32,0.23395200073719025
14125.71,0.2418459951877594
14164.300000000001,0.24841199815273285
14203.11,0.25355100631713867
14242.13,0.2577750086784363
14281.359999999999,0.2612819969654083
14320.81,0.2643209993839264
14360.49,0.26674601435661316
14400.380000000001,0.26854801177978516
14440.49,0.2694540023803711
14480.82,0.2696959972381592
14521.39,0.2686159908771515
14562.18,0.26657599210739136
14603.199999999999,0.26303398609161377
14644.45,0.2580310106277466
14685.93,0.25124499201774597
14727.66,0.2430029958486557
14769.619999999999,0.23302599787712097
14811.81,0.22138600051403046
14854.25,0.20844799280166626
14896.94,0.19582399725914001
14939.87,0.18317599594593048
14983.050000000001,0.17015400528907776
15026.48,0.1571580022573471
15070.16,0.14429299533367157
15114.1,0.13109900057315826
15158.289999999999,0.11811999976634979
15202.74,0.10551899671554565
15247.460000000001,0.09342200309038162
15292.43,0.08373299986124039
15337.68,0.07876399904489517
15383.19,0.07932999730110168
15428.97,0.08481399714946747
15475.03,0.0974389985203743
15521.359999999999,0.12236800044775009
15567.970000000001,0.1576090008020401
15614.869999999999,0.1920740008354187
15662.039999999999,0.2183389961719513
15709.5,0.23635700345039368
15757.25,0.24876399338245392
15805.289999999999,0.2572399973869324
15853.619999999999,0.26267901062965393
15902.26,0.2661629915237427
15951.19,0.2675960063934326
16000.419999999998,0.2667520046234131
16049.949999999999,0.2618879973888397
16099.799999999997,0.25091901421546936
16149.95,0.2328999936580658
16200.420000000002,0.2096260040998459
16251.208999999999,0.1850450038909912
16302.311,0.16372999548912048
16353.741,0.1521099954843521
16405.491,0.15761399269104004
16457.569,0.18237699568271637
16509.979000000003,0.21980400383472443
16562.731,0.2581390142440796
16615.82,0.2891179919242859
16669.240999999998,0.30969199538230896
16723.021,0.3199560046195984
16777.14,0.3202050030231476
16831.61,0.3122609853744507
16886.431,0.2962859869003296
16941.62,0.27410298585891724
16997.16,0.2498590052127838
17053.08,0.22802099585533142
17109.36,0.20927999913692474
17166.01,0.19401000440120697
17223.04,0.18146200478076935
17280.451,0.17119699716567993
17338.239999999998,0.1617870032787323
17396.429,0.1535540074110031
17455.0,0.14668099582195282
17513.969,0.14076000452041626
17573.339,0.13604700565338135
17633.109999999997,0.13213300704956055
17693.290999999997,0.12797799706459045
17753.889,0.12379799783229828
17814.899,0.12010300159454346
17876.328999999998,0.11685699969530106
17938.181,0.11407700181007385
18000.468999999997,0.11140699684619904
18063.19,0.10863099992275238
18126.35,0.10573899745941162
18189.951,0.10269200056791306
18254.0,0.09985599666833878
18318.501,0.09757699817419052
18383.459,0.09501799941062927
18448.879,0.09219499677419662
18514.771,0.08999499678611755
18581.129,0.08816400170326233
18647.97,0.0879020020365715
18715.29,0.0898049995303154
18783.100000000002,0.09408999979496002
18851.4,0.10065799951553345
18920.2,0.10683099925518036
18989.51,0.1118760034441948
19059.32,0.11505600064992905
19129.65,0.11586900055408478
19200.5,0.11552999913692474
19271.878999999997,0.11410599946975708
19343.789999999997,0.11167199909687042
19416.240999999998,0.10787200182676315
19489.229000000003,0.10456600040197372
19562.771,0.10140299797058105
19636.880999999998,0.09764400124549866
19711.54,0.09467999637126923
19786.779,0.09231500327587128
19862.590999999997,0.09004800021648407
19938.98,0.08831299841403961
20015.961,0.0868690013885498
20093.55,0.08477599918842316
20171.73,0.08280300348997116
20250.530000000002,0.08096799999475479
20329.941000000003,0.0785050019621849
20409.981,0.07621400058269501
20490.649999999998,0.07597800344228745
20571.96,0.0791810005903244
20653.918999999998,0.08255799859762192
20736.54,0.08360499888658524
20819.82,0.0840499997138977
20903.77,0.08433199673891068
20988.399999999998,0.08437199890613556
21073.720999999998,0.08268100023269653
21159.731,0.0807270035147667
21246.46,0.08045200258493423
21333.891,0.07969900220632553
21422.041,0.07835999876260757
21510.929,0.07626499980688095
21600.559,0.07408100366592407
21690.941,0.07398299872875214
21782.08,0.07210899889469147
21873.989,0.06869799643754959
21966.668999999998,0.0671520009636879
22060.15,0.06509800255298615
22154.421,0.06260199844837189
22249.510000000002,0.0628499984741211
22345.409,0.0651329979300499
22442.141,0.06936900317668915
22539.721,0.07788900285959244
22638.14,0.08916900306940079
22737.431,0.10165199637413025
22837.601,0.11371999979019165
22938.649999999998,0.1208060011267662
23040.600000000002,0.12374799698591232
23143.459,0.12677299976348877
23247.24,0.13060800731182098
23351.959000000003,0.13152499496936798
23457.63,0.1310330033302307
23564.251,0.12906000018119812
23671.85,0.12481100112199783
23780.439000000002,0.1217460036277771
23890.02,0.11985599994659424
24000.629,0.11569300293922424
24112.261,0.1113549992442131
24224.93,0.10884799808263779
24338.659,0.10368499904870987
24453.47,0.09873100370168686
24569.361,0.09456100314855576
24686.359,0.0882830023765564
24804.469999999998,0.08573099970817566
24923.731,0.08439300209283829
25044.129999999997,0.07782500237226486
25165.71,0.0725340023636818
25288.46,0.0738850012421608
25412.43,0.06442499905824661
25537.609,0.05958399921655655
25664.04,0.057096999138593674
25791.719,0.04948899894952774
25920.679,0.04638800024986267
