Data ID,Bassanite GDS145
Sample ID,GDS145
Mineral Name,bassanite
Sample Description,
Date Added,
Viewing Geometry,
Other Information,
Grain Size,
Database of Origin,MICA Files (USGS/RELAB)
Wavelength,Response
300.0,
305.0,
310.0,
315.0,
320.0,
325.0,
330.0,
335.0,
340.0,
345.0,
350.0,
355.0,
360.0,
365.0,
370.0,
375.0,
380.0,
385.0,
390.0,
395.0,
400.0,0.710667610168457
405.0,0.718041181564331
410.0,0.7255808115005493
415.0,0.7305923700332642
420.0,0.7360780835151672
425.0,0.7443769574165344
430.0,0.7493935227394104
435.0,0.7548016905784607
440.0,0.761289119720459
445.0,0.7662253975868225
450.0,0.7735721468925476
455.0,0.7796755433082581
460.0,0.7855644822120667
465.0,0.7917182445526123
470.0,0.7962071299552917
475.0,0.800815224647522
480.0,0.8060933351516724
485.0,0.8115390539169312
490.0,0.8157216310501099
495.0,0.8217447996139526
500.0,0.8260570764541626
505.0,0.8292427062988281
510.0,0.8340936303138733
515.0,0.838292121887207
520.0,0.8424534201622009
525.0,0.8470737338066101
530.0,0.8507067561149597
535.0,0.8539354801177979
540.0,0.8565388321876526
545.0,0.8601188659667969
550.0,0.8632227778434753
555.0,0.865646481513977
560.0,0.8675944209098816
565.0,0.870252251625061
570.0,0.8733110427856445
575.0,0.8762124180793762
580.0,0.8796161413192749
585.0,0.8820044994354248
590.0,0.8846017718315125
595.0,0.8862617015838623
600.0,0.8879966139793396
605.0,0.8904951810836792
610.0,0.8927611708641052
615.0,0.8933897614479065
620.0,0.8954699039459229
625.0,0.8972041010856628
630.0,0.8988403081893921
635.0,0.9002530574798584
640.0,0.9011024832725525
645.0,0.9036415815353394
650.0,0.9047045707702637
655.0,0.9061040878295898
660.0,0.906603991985321
665.0,0.908622145652771
670.0,0.9084692597389221
675.0,0.9100803732872009
680.0,0.9111842513084412
685.0,0.9122641682624817
690.0,0.9141091108322144
695.0,0.9151431322097778
700.0,0.9153544902801514
705.0,0.9159070253372192
710.0,0.9154486060142517
715.0,0.917038083076477
720.0,0.9188014268875122
725.0,0.9182829856872559
730.0,0.9187089204788208
735.0,0.9195579886436462
740.0,0.9193840026855469
745.0,0.9211007356643677
750.0,0.9198726415634155
755.0,0.9203137159347534
760.0,0.9219058752059937
765.0,0.9219014644622803
770.0,0.9227036237716675
775.0,0.9237012267112732
780.0,0.9234887361526489
785.0,0.9255905151367188
790.0,0.9252288341522217
795.0,0.9255114793777466
800.0,0.9262538552284241
805.0,0.9263174533843994
810.0,0.926092803478241
815.0,0.9260979294776917
820.0,0.9279111623764038
825.0,0.9279696345329285
830.0,0.9268683791160583
835.0,0.9264819025993347
840.0,0.9257909059524536
845.0,0.9253644943237305
850.0,0.9253349304199219
855.0,0.9248348474502563
860.0,0.9243250489234924
865.0,0.9242465496063232
870.0,0.924168050289154
875.0,0.9242111444473267
880.0,0.9242845773696899
885.0,0.9244890809059143
890.0,0.9248900413513184
895.0,0.9249686598777771
900.0,0.9237580299377441
905.0,0.9226478934288025
910.0,0.9219399094581604
915.0,0.9209978580474854
920.0,0.9191198348999023
925.0,0.9181604385375977
930.0,0.9208759069442749
935.0,0.9207861423492432
940.0,0.9164884686470032
945.0,0.9134401679039001
950.0,0.9112117290496826
955.0,0.9110130667686462
960.0,0.9104206562042236
965.0,0.9089000225067139
970.0,0.9047166109085083
975.0,0.9037260413169861
980.0,0.9046142101287842
985.0,0.9067286849021912
990.0,0.9088690280914307
995.0,0.9105054140090942
1000.0,0.9129967093467712
1004.9999999999999,0.9153417944908142
1010.0,0.9162435531616211
1014.9999999999999,0.9170305728912354
1020.0,0.9179183840751648
1025.0,0.9187139868736267
1030.0,0.9193111062049866
1035.0,0.919806182384491
1040.0,0.9206539988517761
1045.0,0.9208270907402039
1050.0,0.9214122891426086
1055.0,0.9202707409858704
1060.0,0.9202976822853088
1065.0,0.9210982322692871
1070.0,0.9213876724243164
1075.0,0.9215525388717651
1080.0,0.9206453561782837
1085.0,0.9216297268867493
1090.0,0.9213424921035767
1095.0,0.9191084504127502
1100.0,0.9176438450813293
1105.0,0.9163438677787781
1110.0,0.9156861901283264
1115.0,0.9131033420562744
1120.0,0.9135426878929138
1125.0,0.9161622524261475
1130.0,0.9131972193717957
1135.0,0.9102179408073425
1140.0,0.9056461453437805
1145.0,0.9019883275032043
1150.0,0.8971379399299622
1155.0,0.8855684995651245
1160.0,0.8706824779510498
1165.0,0.8592864871025085
1170.0,0.8596789240837097
1175.0,0.8695545196533203
1180.0,0.8796188235282898
1185.0,0.8858915567398071
1190.0,0.8886609077453613
1195.0,0.8895420432090759
1200.0,0.8907501101493835
1205.0,0.8890377283096313
1210.0,0.891330361366272
1215.0,0.8939040899276733
1220.0,0.8958113193511963
1225.0,0.8973010182380676
1230.0,0.8986480236053467
1235.0,0.8975021243095398
1240.0,0.9005631804466248
1245.0,0.9011253714561462
1250.0,0.9014496207237244
1255.0,0.9030407071113586
1260.0,0.9023488163948059
1265.0,0.9013387560844421
1270.0,0.8993170857429504
1275.0,0.9004122018814087
1280.0,0.8994015455245972
1285.0,0.8991659879684448
1290.0,0.8970238566398621
1295.0,0.8966678977012634
1300.0,0.8945230841636658
1305.0,0.8917742371559143
1310.0,0.8884006142616272
1315.0,0.885569155216217
1320.0,0.8812344074249268
1325.0,0.8742904663085938
1330.0,0.8641653060913086
1335.0,0.8528996706008911
1340.0,0.8414099812507629
1345.0,0.8370338678359985
1350.0,0.8386204838752747
1355.0,0.8397387862205505
1360.0,0.8403041958808899
1365.0,0.838304877281189
1370.0,0.8331342935562134
1375.0,0.8241012692451477
1380.0,0.8110184073448181
1385.0,0.7883233428001404
1390.0,0.7646910548210144
1395.0,0.7519124150276184
1400.0,0.7449643015861511
1405.0,0.7336546778678894
1410.0,0.7096496820449829
1415.0,0.6814826130867004
1420.0,0.6569328308105469
1425.0,0.6400856375694275
1430.0,0.6377780437469482
1435.0,0.6496962904930115
1440.0,0.6668181419372559
1445.0,0.683150053024292
1450.0,0.7013043165206909
1455.0,0.7215303778648376
1460.0,0.7331205010414124
1465.0,0.7389525175094604
1470.0,0.7331415414810181
1475.0,0.7249234318733215
1480.0,0.7304766178131104
1485.0,0.7490896582603455
1490.0,0.7595891952514648
1495.0,0.7679346799850464
1500.0,0.777565598487854
1505.0,0.7880328893661499
1510.0,0.7949310541152954
1515.0,0.8004254102706909
1520.0,0.8028109073638916
1525.0,0.8043227791786194
1530.0,0.802941620349884
1535.0,0.8021925687789917
1540.0,0.8024991154670715
1545.0,0.8059846758842468
1550.0,0.812972903251648
1555.0,0.8193254470825195
1560.0,0.8243489265441895
1565.0,0.828702449798584
1570.0,0.8323045372962952
1575.0,0.8359756469726562
1580.0,0.8388493657112122
1585.0,0.840629518032074
1590.0,0.8398137092590332
1595.0,0.8427488803863525
1600.0,0.8468669056892395
1605.0,0.849993884563446
1610.0,0.8498076796531677
1615.0,0.8506742119789124
1620.0,0.8528000712394714
1625.0,0.8534719347953796
1630.0,0.8553731441497803
1635.0,0.8569055795669556
1640.0,0.8563485145568848
1645.0,0.8569374084472656
1650.0,0.8581294417381287
1655.0,0.8593209385871887
1660.0,0.8562251329421997
1665.0,0.852388858795166
1670.0,0.8488718867301941
1675.0,0.846840500831604
1680.0,0.8444971442222595
1685.0,0.842200756072998
1690.0,0.8404037952423096
1695.0,0.8373590111732483
1700.0,0.8334823250770569
1705.0,0.8286105394363403
1710.0,0.8228000402450562
1715.0,0.8155816793441772
1720.0,0.809097409248352
1725.0,0.8019649386405945
1730.0,0.7915061712265015
1735.0,0.7818253040313721
1740.0,0.7726631164550781
1745.0,0.7624285221099854
1750.0,0.7534650564193726
1755.0,0.7464084625244141
1760.0,0.7401856184005737
1765.0,0.7350348234176636
1770.0,0.7333388328552246
1775.0,0.7321241497993469
1780.0,0.7312303781509399
1785.0,0.7360793948173523
1790.0,0.7409258484840393
1795.0,0.7457685470581055
1800.0,0.7527289986610413
1805.0,0.7602189779281616
1810.0,0.7659136056900024
1815.0,0.7716084122657776
1820.0,0.773726761341095
1825.0,0.7758451104164124
1830.0,0.7743242979049683
1835.0,0.7728034853935242
1840.0,0.7675385475158691
1845.0,0.7622736096382141
1850.0,0.7549365758895874
1855.0,0.7475994825363159
1860.0,0.7373672723770142
1865.0,0.7271351218223572
1870.0,0.7103998064994812
1875.0,0.6936644911766052
1880.0,0.6690349578857422
1885.0,0.6444054841995239
1890.0,0.608335554599762
1895.0,0.572265625
1900.0,0.5176647901535034
1905.0,0.4630639851093292
1910.0,0.3968693017959595
1915.0,0.33067458868026733
1920.0,0.31680989265441895
1925.0,0.30294519662857056
1930.0,0.34293991327285767
1935.0,0.3829346001148224
1940.0,0.39845722913742065
1945.0,0.41397950053215027
1950.0,0.43275564908981323
1955.0,0.4515317976474762
1960.0,0.4758749008178711
1965.0,0.5002179741859436
1970.0,0.5104156732559204
1975.0,0.5206133127212524
1980.0,0.5313529968261719
1985.0,0.5420926809310913
1990.0,0.5600764751434326
1995.0,0.5780603289604187
2000.0,0.6019929051399231
2005.0,0.6259260773658752
2009.9999999999998,0.6388656497001648
2015.0000000000002,0.6518058776855469
2020.0,0.6608564853668213
2025.0,0.6699075102806091
2029.9999999999998,0.674277663230896
2035.0000000000002,0.6786479949951172
2040.0,0.6805398464202881
2045.0,0.6824318170547485
2050.0,0.6826055645942688
2055.0,0.6827793717384338
2060.0,0.6797677874565125
2065.0,0.6767560243606567
2070.0,0.6730653047561646
2075.0,0.669374406337738
2080.0,0.6645792126655579
2085.0,0.6597837805747986
2090.0,0.6543749570846558
2095.0,0.6489658951759338
2100.0,0.645473062992096
2105.0,0.6419801115989685
2110.0,0.642181396484375
2115.0,0.6423826813697815
2120.0,0.6431457996368408
2125.0,0.6439089775085449
2130.0,0.6424636840820312
2135.0,0.6410185098648071
2140.0,0.6424381732940674
2145.0,0.6438577771186829
2150.0,0.6407121419906616
2155.0,0.6375666856765747
2160.0,0.6345006227493286
2165.0,0.6314346790313721
2170.0,0.6289558410644531
2175.0,0.6264771223068237
2180.0,0.6227394342422485
2185.0,0.6190019249916077
2190.0,0.6155765652656555
2195.0,0.6121513247489929
2200.0,0.6093518137931824
2205.0,0.6065524816513062
2210.0,0.6010720729827881
2215.0,0.5955919027328491
2220.0,0.5929637551307678
2225.0,0.5903357267379761
2230.0,0.5900907516479492
2235.0,0.5898457765579224
2240.0,0.5872735381126404
2245.0,0.5847014784812927
2250.0,0.5804129838943481
2255.0,0.5761244893074036
2260.0,0.5701023936271667
2265.0,0.564079999923706
2270.0,0.564079999923706
2275.0,0.564079999923706
2280.0,0.5632685422897339
2285.0,0.5624570250511169
2290.0,0.5643728971481323
2295.0,0.5662888884544373
2300.0,0.5648724436759949
2305.0,0.5634558796882629
2310.0,0.5643938183784485
2315.0,0.5653318166732788
2320.0,0.5656841993331909
2325.0,0.566036581993103
2330.0,0.5621079206466675
2335.0,0.5581790804862976
2340.0,0.5532519817352295
2345.0,0.548324704170227
2350.0,0.5406230092048645
2355.0,0.5329208970069885
2360.0,0.5226184725761414
2365.0,0.5123155117034912
2370.0,0.50407475233078
2375.0,0.4958336055278778
2380.0,0.4849647283554077
2385.0,0.4740963876247406
2390.0,0.46272483468055725
2395.0,0.45122820138931274
2400.0,0.43973100185394287
2405.0,0.4254426658153534
2410.0,0.411153644323349
2415.0,0.39686527848243713
2420.0,0.3834587633609772
2425.0,0.37137648463249207
2430.0,0.3592936098575592
2435.0,0.3472113311290741
2440.0,0.3351284861564636
2445.0,0.3268366754055023
2450.0,0.3185444474220276
2455.0,0.3102526068687439
2460.0,0.30196040868759155
2465.0,0.29366856813430786
2470.0,0.28985774517059326
2475.0,0.28716757893562317
2480.0,0.2844773232936859
2485.0,0.2817871570587158
2490.0,0.2790968716144562
2495.0,0.27640673518180847
2500.0,0.27853456139564514
2505.0,0.281867116689682
2510.0,0.28519952297210693
2515.0,0.2885321080684662
2520.0,0.2918645143508911
2525.0,0.29519709944725037
2530.0,0.2983112931251526
2531.32,0.2990471124649048
2532.55,0.29973268508911133
2533.7900000000004,0.30042386054992676
2535.0299999999997,0.30111488699913025
2536.27,0.3018060624599457
2537.51,0.3024972081184387
2538.75,0.30318838357925415
2540.0,0.3038851320743561
2541.2400000000002,0.3045762777328491
2542.49,0.30527302622795105
2543.7400000000002,0.305969774723053
2544.99,0.3066665232181549
2546.2400000000002,0.30736327171325684
2547.49,0.3080599009990692
2548.74,0.30875664949417114
2549.9900000000002,0.30945339798927307
2551.25,0.3101557195186615
2552.5,0.3108524680137634
2553.76,0.31155478954315186
2555.02,0.3122571110725403
2556.28,0.31295931339263916
2557.54,0.3136616349220276
2558.8,0.314363956451416
2560.07,
2561.33,
2562.6000000000004,
2563.86,
2565.13,
2566.3999999999996,
2567.67,
2568.9500000000003,
2570.22,
2571.5,
2572.77,
2574.05,
2575.33,
2576.61,
2577.89,
2579.17,
2580.46,
2581.74,
2583.0299999999997,
2584.31,
2585.6,
2586.89,
2588.19,
2589.48,
2590.77,
2592.07,
2593.36,
2594.6600000000003,
2595.96,
2597.2599999999998,
2598.56,
2599.8700000000003,
2601.17,
2602.48,
2603.78,
2605.09,
2606.3999999999996,
2607.71,
2609.03,
2610.3399999999997,
2611.6600000000003,
2612.97,
2614.29,
2615.61,
2616.93,
2618.25,
2619.57,
2620.8999999999996,
2622.22,
2623.5499999999997,
2624.88,
2626.21,
2627.5400000000004,
2628.87,
2630.21,
2631.5400000000004,
2632.88,
2634.21,
2635.5499999999997,
2636.8900000000003,
2638.2400000000002,
2639.58,
2640.92,
2642.27,
2643.62,
2644.97,
2646.3199999999997,
2647.67,
2649.02,
2650.38,
2651.73,
2653.09,
2654.4500000000003,
2655.81,
2657.1699999999996,
2658.5299999999997,
2659.89,
2661.2599999999998,
2662.63,
2664.0,
2665.36,
2666.74,
2668.11,
2669.48,
2670.8599999999997,
2672.23,
2673.61,
2674.9900000000002,
2676.37,
2677.76,
2679.14,
2680.52,
2681.91,
2683.3,
2684.6899999999996,
2686.08,
2687.47,
2688.87,
2690.2599999999998,
2691.6600000000003,
2693.06,
2694.46,
2695.86,
2697.26,
2698.66,
2700.07,
2701.48,
2702.89,
2704.2999999999997,
2705.71,
2707.1200000000003,
2708.53,
2709.9500000000003,
2711.37,
2712.79,
2714.21,
2715.63,
2717.05,
2718.48,
2719.9,
2721.33,
2722.76,
2724.19,
2725.6200000000003,
2727.06,
2728.49,
2729.93,
2731.37,
2732.8100000000004,
2734.25,
2735.69,
2737.1400000000003,
2738.58,
2740.0299999999997,
2741.48,
2742.93,
2744.38,
2745.8300000000004,
2747.29,
2748.75,
2750.2,
2751.6600000000003,
2753.13,
2754.5899999999997,
2756.05,
2757.52,
2758.99,
2760.46,
2761.93,
2763.3999999999996,
2764.8700000000003,
2766.35,
2767.82,
2769.2999999999997,
2770.7799999999997,
2772.26,
2773.75,
2775.23,
2776.7200000000003,
2778.21,
2779.7000000000003,
2781.19,
2782.68,
2784.1800000000003,
2785.67,
2787.17,
2788.67,
2790.1699999999996,
2791.67,
2793.18,
2794.68,
2796.19,
2797.7,
2799.21,
2800.7200000000003,
2802.24,
2803.75,
2805.27,
2806.79,
2808.31,
2809.83,
2811.35,
2812.8799999999997,
2814.41,
2815.93,
2817.46,
2819.0,
2820.53,
2822.07,
2823.6,
2825.1400000000003,
2826.6800000000003,
2828.22,
2829.77,
2831.3100000000004,
2832.86,
2834.4100000000003,
2835.96,
2837.5099999999998,
2839.07,
2840.62,
2842.18,
2843.74,
2845.2999999999997,
2846.86,
2848.43,
2849.9900000000002,
2851.56,
2853.13,
2854.7,
2856.27,
2857.85,
2859.42,
2861.0,
2862.58,
2864.16,
2865.75,
2867.33,
2868.92,
2870.5099999999998,
2872.1,
2873.69,
2875.28,
2876.88,
2878.48,
2880.0699999999997,
2881.68,
2883.28,
2884.88,
2886.49,
2888.1,
2889.71,
2891.3199999999997,
2892.93,
2894.55,
2896.16,
2897.78,
2899.4,
2901.03,
2902.65,
2904.2799999999997,
2905.91,
2907.54,
2909.17,
2910.8,
2912.44,
2914.07,
2915.7099999999996,
2917.35,
2918.99,
2920.6400000000003,
2922.29,
2923.93,
2925.58,
2927.24,
2928.89,
2930.55,
2932.2,
2933.86,
2935.52,
2937.19,
2938.85,
2940.52,
2942.19,
2943.86,
2945.53,
2947.21,
2948.88,
2950.56,
2952.2400000000002,
2953.92,
2955.61,
2957.29,
2958.98,
2960.67,
2962.3599999999997,
2964.06,
2965.75,
2967.45,
2969.15,
2970.85,
2972.55,
2974.26,
2975.97,
2977.68,
2979.39,
2981.1,
2982.8199999999997,
2984.5299999999997,
2986.25,
2987.97,
2989.7,
2991.42,
2993.15,
2994.88,
2996.61,
2998.3399999999997,
3000.08,
3001.8199999999997,
3003.55,
3005.3,
3007.04,
3008.7799999999997,
3010.53,
3012.28,
3014.03,
3015.79,
3017.54,
3019.2999999999997,
3021.06,
3022.8199999999997,
3024.58,
3026.35,
3028.12,
3029.89,
3031.66,
3033.4300000000003,
3035.21,
3036.99,
3038.77,
3040.55,
3042.3300000000004,
3044.12,
3045.9100000000003,
3047.7,
3049.4900000000002,
3051.29,
3053.08,
3054.8799999999997,
3056.6800000000003,
3058.49,
3060.29,
3062.1,
3063.91,
3065.72,
3067.54,
3069.35,
3071.17,
3072.99,
3074.81,
3076.64,
3078.47,
3080.2900000000004,
3082.1299999999997,
3083.96,
3085.79,
3087.6299999999997,
3089.47,
3091.31,
3093.1600000000003,
3095.0099999999998,
3096.85,
3098.71,
3100.5600000000004,
3102.41,
3104.27,
3106.1299999999997,
3107.9900000000002,
3109.8599999999997,
3111.73,
3113.5899999999997,
3115.4700000000003,
3117.34,
3119.21,
3121.09,
3122.97,
3124.86,
3126.74,
3128.6299999999997,
3130.52,
3132.4100000000003,
3134.3,
3136.2000000000003,
3138.1,
3140.0,
3141.9,
3143.8100000000004,
3145.7099999999996,
3147.62,
3149.54,
3151.4500000000003,
3153.37,
3155.29,
3157.21,
3159.13,
3161.06,
3162.9900000000002,
3164.92,
3166.8500000000004,
3168.79,
3170.7200000000003,
3172.67,
3174.61,
3176.55,
3178.5,
3180.45,
3182.4,
3184.3599999999997,
3186.3199999999997,
3188.27,
3190.2400000000002,
3192.2000000000003,
3194.17,
3196.1400000000003,
3198.1099999999997,
3200.08,
3202.06,
3204.04,
3206.02,
3208.0,
3209.99,
3211.98,
3213.9700000000003,
3215.96,
3217.96,
3219.96,
3221.96,
3223.96,
3225.97,
