Data ID,Kieserite F1CC15
3087.6299999999997,0.01145699992775917
3089.47,0.011522999964654446
3091.31,0.011463000439107418
3093.1600000000003,0.011376000009477139
3095.0099999999998,0.011265999637544155
3096.85,0.011323000304400921
3098.71,0.011475999839603901
3100.5600000000004,0.011661999858915806
3102.41,0.011784999631345272
3104.27,0.011749999597668648
3106.1299999999997,0.011846000328660011
3107.9900000000002,0.012047000229358673
3109.8599999999997,0.012086999602615833
3111.73,0.012125000357627869
3113.5899999999997,0.012242999859154224
3115.4700000000003,0.012354999780654907
3117.34,0.012257000431418419
3119.21,0.012107999995350838
3121.09,0.012217000126838684
3122.97,0.012376000173389912
3124.86,0.01260400004684925
3126.74,0.012666000053286552
3128.6299999999997,0.012609000317752361
3130.52,0.012757999822497368
3132.4100000000003,0.012877999804913998
3134.3,0.013011000119149685
3136.2000000000003,0.013158000074326992
3138.1,0.013143000192940235
3140.0,0.013074999675154686
3141.9,0.01308900024741888
3143.8100000000004,0.013163000345230103
3145.7099999999996,0.013295000419020653
3147.62,0.013451999984681606
3149.54,0.013616000302135944
3151.4500000000003,0.013646000064909458
3153.37,0.013648999854922295
3155.29,0.01370999962091446
3157.21,0.013636000454425812
3159.13,0.013544999994337559
3161.06,0.013636999763548374
3162.9900000000002,0.013922000303864479
3164.92,0.014115000143647194
3166.8500000000004,0.014088000170886517
3168.79,0.014020999893546104
3170.7200000000003,0.013996000401675701
3172.67,0.014066999778151512
3174.61,0.014224999584257603
3176.55,0.014344999566674232
3178.5,0.014360999688506126
3180.45,0.014375999569892883
3182.4,0.014414000324904919
3184.3599999999997,0.014453999698162079
3186.3199999999997,0.014512999914586544
3188.27,0.01462399959564209
3190.2400000000002,0.014671999961137772
3192.2000000000003,0.014740999788045883
3194.17,0.014712999574840069
3196.1400000000003,0.01469700038433075
3198.1099999999997,0.014785000123083591
3200.08,0.014875000342726707
3202.06,0.014941000379621983
3204.04,0.0149940000846982
3206.02,0.015073000453412533
3208.0,0.015029000118374825
3209.99,0.015011000446975231
3211.98,0.015137000009417534
3213.9700000000003,0.015225999988615513
3215.96,0.01524799969047308
3217.96,0.015327000059187412
3219.96,0.01537999976426363
3221.96,0.01549999974668026
3223.96,0.015584000386297703
3225.97,0.015531999990344048
3227.98,0.015603999607264996
3229.99,0.01577400043606758
3232.0,0.015831999480724335
3234.02,0.015831999480724335
3236.04,0.015890000388026237
3238.06,0.015939999371767044
3240.08,0.015960000455379486
3242.1099999999997,0.016022000461816788
3244.14,0.016124000772833824
3246.17,0.016262000426650047
3248.2000000000003,0.016342999413609505
3250.24,0.016402000561356544
3252.2799999999997,0.016377000138163567
3254.3199999999997,0.016357000917196274
3256.37,0.016495000571012497
3258.41,0.016540000215172768
3260.46,0.016536999493837357
3262.5099999999998,0.016516000032424927
3264.57,0.01671699993312359
3266.63,0.01679600030183792
3268.69,0.016681000590324402
3270.75,0.01665700040757656
3272.8100000000004,0.016784999519586563
3274.88,0.016958000138401985
3276.95,0.016993999481201172
3279.02,0.016901999711990356
3281.1,0.016831999644637108
3283.1800000000003,0.01703299954533577
3285.26,0.017170999199151993
3287.34,0.01715400069952011
3289.43,0.017097000032663345
3291.51,0.017185000702738762
3293.61,0.017257999628782272
3295.7000000000003,0.017297999933362007
3297.8,0.01737299934029579
3299.9,0.017410999163985252
3302.0,0.01730000041425228
3304.1,0.01729400083422661
3306.21,0.017427999526262283
3308.32,0.01755799911916256
3310.4300000000003,0.017632000148296356
3312.5499999999997,0.017653999850153923
3314.66,0.017607999965548515
3316.79,0.01758600026369095
3318.91,0.017666000872850418
3321.0299999999997,0.01778700016438961
3323.1600000000003,0.01779000088572502
3325.29,0.017851000651717186
3327.4300000000003,0.018001999706029892
3329.5699999999997,0.01810400001704693
3331.71,0.018007999286055565
3333.85,0.017965000122785568
3335.99,0.018031999468803406
3338.1400000000003,0.018192000687122345
3340.29,0.018205000087618828
3342.45,0.0181450005620718
3344.6,0.018221000209450722
3346.76,0.018373999744653702
3348.92,0.018459999933838844
3351.09,0.01858299970626831
3353.26,0.018790999427437782
3355.4300000000003,0.018796000629663467
3357.6000000000004,0.018835999071598053
3359.78,0.01896600052714348
3361.96,0.019109999760985374
3364.14,0.01923700049519539
3366.32,0.01936499960720539
3368.51,0.019418999552726746
3370.7,0.019480999559164047
3372.89,0.0196359995752573
3375.09,0.019853999838232994
3377.29,0.01996600069105625
3379.4900000000002,0.020030999556183815
3381.69,0.0201990008354187
3383.9,0.020351000130176544
3386.11,0.020508000627160072
3388.32,0.020819000899791718
3390.54,0.021098000928759575
3392.76,0.021196000277996063
3394.98,0.021208999678492546
3397.21,0.021259000524878502
3399.4300000000003,0.021423999220132828
3401.6600000000003,0.021615000441670418
3403.9,0.021786000579595566
3406.13,0.021947000175714493
3408.3700000000003,0.02216999977827072
3410.61,0.02233799919486046
3412.8599999999997,0.022513000294566154
3415.1099999999997,0.022725999355316162
3417.36,0.0228860005736351
3419.61,0.02302899956703186
3421.8700000000003,0.023231999948620796
3424.13,0.0234179999679327
3426.39,0.023617999628186226
3428.66,0.023830000311136246
3430.93,0.023973999544978142
3433.2,0.024080999195575714
3435.48,0.02426300011575222
3437.7599999999998,0.024553000926971436
3440.0400000000004,0.024915000423789024
3442.32,0.025117000564932823
3444.61,0.025283999741077423
3446.8999999999996,0.025366000831127167
3449.19,0.025439999997615814
3451.4900000000002,0.02562900073826313
3453.79,0.025925999507308006
3456.09,0.026119999587535858
3458.4,0.026362000033259392
3460.7000000000003,0.026551000773906708
3463.0200000000004,0.026775000616908073
3465.33,0.02690800093114376
3467.65,0.02697799913585186
3469.97,0.027194000780582428
3472.29,0.027403000742197037
3474.62,0.027595000341534615
3476.95,0.02774599939584732
3479.2900000000004,0.027907999232411385
3481.62,0.028116999194025993
3483.96,0.02840700000524521
3486.3,0.028602000325918198
3488.6499999999996,0.028591999784111977
3491.0,0.028797000646591187
3493.35,0.029138000681996346
3495.71,0.029324999079108238
3498.0699999999997,0.029531000182032585
3500.4300000000003,0.029729999601840973
3502.79,0.029834000393748283
3505.16,0.030069999396800995
3507.53,0.030368000268936157
3509.9100000000003,0.03062400035560131
3512.29,0.03084699995815754
3514.67,0.031005999073386192
3517.0499999999997,0.031123999506235123
3519.44,0.03135799989104271
3521.83,0.03163300082087517
3524.23,0.03183000162243843
3526.62,0.032009001821279526
3529.02,0.032235000282526016
3531.43,0.03249400109052658
3533.83,0.03271700069308281
3536.24,0.03296700119972229
3538.6600000000003,0.03320800140500069
3541.08,0.033289000391960144
3543.5,0.033472999930381775
3545.92,0.03373999893665314
3548.35,0.03406799957156181
3550.78,0.03437900170683861
3553.21,0.03454799950122833
3555.65,0.03483499959111214
3558.09,0.03514700010418892
3560.5299999999997,0.035349998623132706
3562.98,0.035572998225688934
3565.4300000000003,0.0358319990336895
3567.88,0.036058999598026276
3570.3399999999997,0.036329999566078186
3572.8,0.036632001399993896
3575.27,0.03690600022673607
3577.73,0.037154000252485275
3580.2000000000003,0.037400998175144196
3582.68,0.037730999290943146
3585.1600000000003,0.037973999977111816
3587.64,0.038116998970508575
3590.1200000000003,0.038364000618457794
3592.61,0.03860500082373619
3595.1,0.038819000124931335
3597.6,0.039110999554395676
3600.0899999999997,0.03937999904155731
3602.6,0.03968299925327301
3605.1000000000004,0.04000300168991089
3607.61,0.04037399962544441
3610.1200000000003,0.04070400074124336
3612.64,0.040867000818252563
3615.16,0.04102899879217148
3617.68,0.04130300134420395
3620.21,0.041652001440525055
3622.74,0.041999999433755875
3625.27,0.0423629991710186
3627.8100000000004,0.04265199974179268
3630.35,0.04291300103068352
3632.8900000000003,0.04318000003695488
3635.44,0.043379999697208405
3637.99,0.04364800080657005
3640.54,0.04390399903059006
3643.1,0.044273000210523605
3645.66,0.0446540005505085
3648.23,0.04496699944138527
3650.7999999999997,0.045271001756191254
3653.37,0.04556800052523613
3655.95,0.045885998755693436
3658.5299999999997,0.04628000035881996
3661.1099999999997,0.0466030016541481
3663.7,0.04696900025010109
3666.29,0.0473329983651638
3668.8900000000003,0.047635000199079514
3671.48,0.04801400005817413
3674.09,0.048395998775959015
3676.6899999999996,0.04869600012898445
3679.3,0.04900899901986122
3681.91,0.049479998648166656
3684.53,0.04979399964213371
3687.15,0.05006900057196617
3689.7799999999997,0.05047599971294403
3692.4,0.05084399878978729
3695.04,0.051336999982595444
3697.67,0.05171699821949005
3700.31,0.05206200107932091
3702.95,0.05248099938035011
3705.6,0.05283999815583229
3708.25,0.053210001438856125
3710.9100000000003,0.05358000099658966
3713.5600000000004,0.054051999002695084
3716.23,0.05449099838733673
3718.89,0.0549050010740757
3721.5600000000004,0.05524300038814545
3724.23,0.05547500029206276
3726.9100000000003,0.05586500093340874
3729.59,0.05632400140166283
3732.2799999999997,0.056696001440286636
3734.9700000000003,0.05697000026702881
3737.66,0.05736900120973587
3740.36,0.057787999510765076
3743.06,0.058228999376297
3745.76,0.05857200175523758
3748.4700000000003,0.05885300040245056
3751.1800000000003,0.05921199917793274
3753.8999999999996,0.05958300083875656
3756.62,0.05993599817156792
3759.3399999999997,0.06039100140333176
3762.07,0.060750000178813934
3764.8,0.06101299822330475
3767.54,0.06133899837732315
3770.28,0.06166199967265129
3773.02,0.062008000910282135
3775.77,0.0623599998652935
3778.52,0.06268300116062164
3781.28,0.06299900263547897
3784.04,0.06329099833965302
3786.7999999999997,0.06366200000047684
3789.5699999999997,0.06402900069952011
3792.3399999999997,0.06447199732065201
3795.12,0.06486599892377853
3797.8999999999996,0.06514599919319153
3800.69,0.06548000127077103
3803.47,0.06594700366258621
3806.27,0.0664760023355484
3809.06,0.06695699691772461
3811.8599999999997,0.06740199774503708
3814.67,0.06789900362491608
3817.48,0.06844300031661987
3820.29,0.06911099702119827
3823.1099999999997,0.06982000172138214
3825.93,0.07049600034952164
3828.7599999999998,0.07115799933671951
3831.5899999999997,0.07182399928569794
3834.42,0.07245700061321259
3837.26,0.0731159970164299
3840.1,0.07378499954938889
3842.9500000000003,0.07442499697208405
3845.8,0.0750729963183403
3848.65,0.07581300288438797
3851.51,0.0765020027756691
3854.38,0.07705499976873398
3857.24,0.07760199904441833
3860.1200000000003,0.0782879963517189
3862.99,0.07884799689054489
3865.8700000000003,0.07938399910926819
3868.7599999999998,0.07996100187301636
3871.6499999999996,0.08055300265550613
3874.54,0.08110400289297104
3877.44,0.08167099952697754
3880.3399999999997,0.08217199891805649
3883.25,0.08272100239992142
3886.16,0.08328399807214737
3889.0699999999997,0.08371400088071823
3891.99,0.08412399888038635
3894.92,0.08461099863052368
3897.85,0.08514399826526642
3900.78,0.0856190025806427
3903.72,0.08600500226020813
3906.66,0.08646400272846222
3909.6000000000004,0.08682800084352493
3912.55,0.08719199895858765
3915.5099999999998,0.08758000284433365
3918.4700000000003,0.08799699693918228
3921.43,0.08838000148534775
3924.4,0.08877699822187424
3927.3799999999997,0.08921600133180618
3930.35,0.08960399776697159
3933.3300000000004,0.089819997549057
3936.3199999999997,0.0900849997997284
3939.31,0.09037499874830246
3942.31,0.09064699709415436
3945.31,0.09096100181341171
3948.3100000000004,0.09129899740219116
3951.32,0.09158399701118469
3954.34,0.09181299805641174
3957.35,0.09206199645996094
3960.3799999999997,0.0923750028014183
3963.4100000000003,0.09268400073051453
3966.44,0.09302599728107452
3969.48,0.09325099736452103
3972.52,0.09356000274419785
3975.5600000000004,0.09384500235319138
3978.61,0.09413400292396545
3981.6699999999996,0.0944179967045784
3984.73,0.09470800310373306
3987.8,0.09499599784612656
3990.8700000000003,0.09528599679470062
3993.9399999999996,0.09563799947500229
3997.02,0.09603399783372879
4000.1,0.09631899744272232
4003.19,0.09654100239276886
4006.29,0.09686999768018723
4009.39,0.09723500162363052
4012.49,0.09754300117492676
4015.6,0.0978659987449646
4018.7099999999996,0.09806299954652786
4021.8299999999995,0.09825599938631058
4024.9499999999994,0.09854800254106522
4028.08,0.09886100143194199
4031.2099999999996,0.09910199791193008
4034.35,0.09933499991893768
4037.4900000000002,0.09951599687337875
4040.64,0.0996130034327507
4043.7900000000004,0.09971699863672256
4046.94,0.09982100129127502
4050.11,0.09984099864959717
4053.2700000000004,0.09980099648237228
4056.44,0.09972299635410309
4059.62,0.09962599724531174
4062.8,0.09945899993181229
4065.9900000000002,0.0993409976363182
4069.1800000000003,0.0991860032081604
4072.38,0.0989459976553917
4075.5800000000004,0.09868399798870087
4078.78,0.09847400337457657
4082.0,0.0981609970331192
4085.21,0.09768299758434296
4088.43,0.09727100282907486
4091.66,0.0969569981098175
4094.8900000000003,0.09642200171947479
4098.13,0.09574999660253525
4101.37,0.09510599821805954
4104.62,0.0944330021739006
4107.87,0.09369199723005295
4111.13,0.09290199726819992
4114.39,0.09208499640226364
4117.66,0.09142400324344635
4120.93,0.09088499844074249
4124.21,0.09046799689531326
4127.5,0.09010600298643112
4130.79,0.08978399634361267
4134.08,0.08959600329399109
4137.38,0.08945199847221375
4140.679999999999,0.089137002825737
4143.99,0.08880099654197693
4147.31,0.0883840024471283
4150.629999999999,0.08797799795866013
4153.95,0.08740899711847305
4157.29,0.08669699728488922
4160.62,0.08584500104188919
4163.96,0.08499400317668915
4167.3099999999995,0.08421099931001663
4170.66,0.08352600038051605
4174.0199999999995,0.08268799632787704
4177.39,0.08179999887943268
4180.75,0.08076400309801102
4184.13,0.07964599877595901
4187.509999999999,0.07860399782657623
4190.889999999999,0.07759200036525726
4194.28,0.07659199833869934
4197.68,0.07566499710083008
4201.08,0.07485400140285492
4204.49,0.0741259977221489
4207.900000000001,0.07342299818992615
4211.32,0.0726659968495369
4214.74,0.07185299694538116
4218.17,0.07108599692583084
4221.61,0.07031899690628052
4225.05,0.06955000013113022
4228.5,0.06888099759817123
4231.950000000001,0.06838300079107285
4235.400000000001,0.06804600358009338
4238.870000000001,0.0679280012845993
4242.34,0.06793899834156036
4245.8099999999995,0.06811799854040146
4249.29,0.06849700212478638
4252.78,0.06903599947690964
4256.2699999999995,0.06960900127887726
4259.7699999999995,0.0701960027217865
4263.27,0.07069200277328491
4266.78,0.07114700227975845
4270.29,0.07149799913167953
4273.81,0.07179699838161469
4277.34,0.0720750018954277
4280.87,0.07236000150442123
4284.41,0.07271099835634232
4287.950000000001,0.07303900271654129
4291.5,0.07331100106239319
4295.06,0.0736910030245781
4298.62,0.07397200167179108
4302.1900000000005,0.0741259977221489
4305.76,0.074194997549057
4309.34,0.0741100013256073
4312.92,0.07379599660634995
4316.5199999999995,0.07336200028657913
4320.11,0.0729689970612526
4323.719999999999,0.07274200022220612
4327.320000000001,0.0724409967660904
4330.94,0.07205799967050552
4334.5599999999995,0.0717020034790039
4338.19,0.07147199660539627
4341.820000000001,0.0712369978427887
4345.46,0.07096099853515625
4349.11,0.07073099911212921
4352.76,0.07043399661779404
4356.42,0.06987600028514862
4360.08,0.06915400177240372
4363.75,0.06835900247097015
4367.429999999999,0.06747599691152573
4371.11,0.06645400077104568
4374.799999999999,0.06542199850082397
4378.49,0.06435699760913849
4382.19,0.06330399960279465
4385.900000000001,0.06226800009608269
4389.610000000001,0.061257001012563705
4393.33,0.06023399904370308
4397.0599999999995,0.059300001710653305
4400.79,0.058476001024246216
4404.530000000001,0.057732000946998596
4408.280000000001,0.057142000645399094
4412.03,0.05676800012588501
4415.79,0.05649600178003311
4419.55,0.056313998997211456
4423.320000000001,0.05621400102972984
4427.1,0.056237999349832535
4430.88,0.0562870018184185
4434.68,0.056366998702287674
4438.469999999999,0.056492000818252563
4442.280000000001,0.056657999753952026
4446.08,0.05674000084400177
4449.900000000001,0.056720998138189316
4453.719999999999,0.05661499872803688
4457.55,0.05640999972820282
4461.389999999999,0.056028999388217926
4465.2300000000005,0.05551199987530708
4469.08,0.054999999701976776
4472.9400000000005,0.054545000195503235
4476.8,0.05410299822688103
4480.67,0.05372900143265724
4484.549999999999,0.05340899899601936
4488.43,0.05308400094509125
4492.320000000001,0.052762001752853394
4496.21,0.052420999854803085
4500.12,0.05206499993801117
4504.030000000001,0.051718998700380325
4507.94,0.051187001168727875
4511.87,0.05065299943089485
4515.799999999999,0.05009999871253967
4519.7300000000005,0.0494379997253418
4523.679999999999,0.04868900030851364
4527.63,0.04806400090456009
4531.589999999999,0.047630999237298965
4535.55,0.04730299860239029
4539.52,0.04709799960255623
4543.5,0.04701099917292595
4547.49,0.04695799946784973
4551.48,0.04694199934601784
4555.4800000000005,0.04699299857020378
4559.490000000001,0.04705600067973137
4563.5,0.047054000198841095
4567.52,0.047026000916957855
4571.55,0.04696999862790108
4575.580000000001,0.0469370000064373
4579.63,0.046886999160051346
4583.67,0.046891000121831894
4587.73,0.04698900133371353
4591.79,0.047203000634908676
4595.86,0.04749000072479248
4599.9400000000005,0.04787199944257736
4604.03,0.04823699966073036
4608.120000000001,0.04850199818611145
4612.219999999999,0.04858599975705147
4616.33,0.04843100160360336
4620.4400000000005,0.047993000596761703
4624.5599999999995,0.04731699824333191
4628.69,0.04646399989724159
4632.83,0.045593999326229095
4636.97,0.044794999063014984
4641.12,0.04412199929356575
4645.28,0.04352499917149544
4649.45,0.04297100007534027
4653.62,0.042465999722480774
4657.8,0.042110998183488846
4661.990000000001,0.04179299995303154
4666.1900000000005,0.04144899919629097
4670.39,0.04114200174808502
4674.599999999999,0.04103599861264229
4678.82,0.041120998561382294
4683.049999999999,0.041430000215768814
4687.280000000001,0.041944000869989395
4691.5199999999995,0.04267600178718567
4695.77,0.043574001640081406
4700.03,0.044555000960826874
4704.3,0.0454769991338253
4708.57,0.04631799831986427
4712.85,0.047161001712083817
4717.139999999999,0.04792499914765358
4721.429999999999,0.04848499968647957
4725.74,0.04890099912881851
4730.05,0.04923199862241745
4734.37,0.049456000328063965
4738.7,0.04955799877643585
4743.03,0.049612998962402344
4747.38,0.049564000219106674
4751.7300000000005,0.049497999250888824
4756.09,0.04941900074481964
4760.45,0.049254998564720154
4764.83,0.04909700155258179
4769.21,0.04894400015473366
4773.6,0.04870700091123581
4778.0,0.04842999950051308
4782.41,0.04814799875020981
4786.83,0.047843001782894135
4791.25,0.0474030002951622
4795.68,0.04695799946784973
4800.13,0.04654200002551079
4804.57,0.046160999685525894
4809.03,0.04576899856328964
4813.5,0.04548799991607666
4817.97,0.04537799954414368
4822.45,0.045534998178482056
4826.94,0.04583900049328804
4831.44,0.04626600071787834
4835.950000000001,0.04670700058341026
4840.46,0.04715299978852272
4844.99,0.047642000019550323
4849.52,0.04814400151371956
4854.0599999999995,0.04855100065469742
4858.61,0.04896499961614609
4863.17,0.04935099929571152
4867.73,0.04975999891757965
4872.3099999999995,0.05017799884080887
4876.89,0.05056000128388405
4881.48,0.05090299993753433
4886.08,0.05134600028395653
4890.6900000000005,0.051784999668598175
4895.31,0.052195001393556595
4899.94,0.0525749996304512
4904.57,0.053022999316453934
4909.22,0.05350799858570099
4913.87,0.053954001516103745
4918.53,0.05434799939393997
4923.21,0.05477900058031082
4927.88,0.05521700158715248
4932.57,0.05558200180530548
4937.2699999999995,0.055932000279426575
4941.9800000000005,0.05638299882411957
4946.6900000000005,0.05688999965786934
4951.42,0.0574290007352829
4956.15,0.05795599892735481
4960.9,0.05858999863266945
4965.650000000001,0.05918300151824951
4970.41,0.0598439984023571
4975.18,0.060607001185417175
4979.96,0.06141500174999237
4984.75,0.06222900003194809
4989.54,0.06313899904489517
4994.349999999999,0.064069002866745
4999.17,0.06506399810314178
5003.99,0.06609799712896347
5008.83,0.0672060027718544
5013.67,0.0682469978928566
5018.5199999999995,0.0692330002784729
5023.39,0.07017099857330322
5028.26,0.07115700095891953
5033.14,0.0720129981637001
5038.03,0.07274200022220612
5042.93,0.07345899939537048
5047.84,0.07420399785041809
5052.76,0.07479199767112732
5057.69,0.07527299970388412
5062.63,0.07565999776124954
5067.580000000001,0.07609400153160095
5072.54,0.07646699994802475
5077.51,0.07680200040340424
5082.49,0.07705800235271454
5087.469999999999,0.0772790014743805
5092.469999999999,0.07748699933290482
5097.48,0.07769200205802917
5102.5,0.07786700129508972
5107.52,0.07803899794816971
5112.56,0.07809299975633621
5117.61,0.07811400294303894
5122.66,0.07817500084638596
5127.73,0.07824499905109406
5132.81,0.07820399850606918
5137.889999999999,0.07814499735832214
5142.99,0.07814700156450272
5148.1,0.07818300276994705
5153.22,0.07806599885225296
5158.34,0.07799199968576431
5163.48,0.07794900238513947
5168.63,0.0778689980506897
5173.79,0.07782500237226486
5178.96,0.07767699658870697
5184.13,0.07747100293636322
5189.320000000001,0.077333003282547
5194.5199999999995,0.07710099965333939
5199.73,0.07683199644088745
5204.96,0.07656800001859665
5210.19,0.07627999782562256
5215.429999999999,0.07603699713945389
5220.679999999999,0.07566700130701065
5225.94,0.07530699670314789
5231.22,0.07500100135803223
5236.5,0.074692003428936
5241.79,0.07448799908161163
5247.099999999999,0.07417000085115433
5252.42,0.07386600226163864
5257.74,0.07358500361442566
5263.080000000001,0.07337299734354019
5268.43,0.07310400158166885
5273.79,0.07282599806785583
5279.16,0.0725959986448288
5284.54,0.0724169984459877
5289.93,0.07222899794578552
5295.34,0.07201500236988068
5300.75,0.07168000191450119
5306.18,0.07138700038194656
5311.61,0.07104499638080597
5317.0599999999995,0.07067699730396271
5322.5199999999995,0.07023400068283081
5327.99,0.0697920024394989
5333.47,0.0692949965596199
5338.96,0.06875500082969666
5344.47,0.06818599998950958
5349.9800000000005,0.06756199896335602
5355.51,0.06671299785375595
5361.049999999999,0.06592400372028351
5366.6,0.06522200256586075
5372.16,0.06442800164222717
5377.73,0.06354700028896332
5383.320000000001,0.06266000121831894
5388.91,0.06161300092935562
5394.52,0.06060200184583664
5400.14,0.05963699892163277
5405.77,0.05857500061392784
5411.41,0.05746699869632721
5417.07,0.056425001472234726
5422.74,0.05539099872112274
5428.410000000001,0.0541750006377697
5434.1,0.05307399854063988
5439.8099999999995,0.05228399857878685
5445.52,0.051538001745939255
5451.25,0.050850000232458115
5456.98,0.050266001373529434
5462.73,0.04987400025129318
5468.5,0.0495310015976429
5474.2699999999995,0.04932200163602829
5480.0599999999995,0.04927000030875206
5485.86,0.049194999039173126
5491.67,0.049219999462366104
5497.49,0.04937800019979477
5503.33,0.049424998462200165
5509.179999999999,0.04944700002670288
5515.04,0.04950200021266937
5520.91,0.04951300099492073
