Data ID,Kieserite F1CC15
5526.799999999999,0.04939800128340721
5532.69,0.04935599863529205
5538.610000000001,0.0492589995265007
5544.53,0.04906399920582771
5550.469999999999,0.048764001578092575
5556.41,0.04847000166773796
5562.38,0.04814999923110008
5568.349999999999,0.04785099998116493
5574.34,0.04745300114154816
5580.339999999999,0.04697699844837189
5586.35,0.04625999927520752
5592.38,0.04573199898004532
5598.42,0.04538000002503395
5604.47,0.04489300027489662
5610.54,0.04429100081324577
5616.61,0.04382200166583061
5622.71,0.043205998837947845
5628.8099999999995,0.04258099943399429
5634.929999999999,0.04194999858736992
5641.06,0.04135499894618988
5647.21,0.04061700031161308
5653.360000000001,0.03987099975347519
5659.54,0.03931400179862976
5665.72,0.038589999079704285
5671.92,0.037939999252557755
5678.13,0.03724300116300583
5684.36,0.036354001611471176
5690.599999999999,0.03560199961066246
5696.85,0.03468000143766403
5703.12,0.033743999898433685
5709.4,0.03302900120615959
5715.6900000000005,0.0321119986474514
5722.0,0.031199000775814056
5728.33,0.03041199967265129
5734.66,0.029658999294042587
5741.01,0.02896999940276146
5747.38,0.028328999876976013
5753.76,0.027758000418543816
5760.150000000001,0.027187999337911606
5766.56,0.02678699977695942
5772.98,0.02626500092446804
5779.410000000001,0.02589000016450882
5785.86,0.02578599937260151
5792.33,0.025715000927448273
5798.8099999999995,0.025654999539256096
5805.3,0.025598999112844467
5811.81,0.02560099959373474
5818.33,0.02570899948477745
5824.87,0.025862999260425568
5831.419999999999,0.025955000892281532
5837.99,0.02621999941766262
5844.57,0.02652600035071373
5851.17,0.026871999725699425
5857.78,0.027256999164819717
5864.410000000001,0.02760699950158596
5871.05,0.02789199911057949
5877.7,0.028237000107765198
5884.38,0.02861499972641468
5891.06,0.02884100005030632
5897.76,0.029267000034451485
5904.4800000000005,0.029569000005722046
5911.21,0.029815999791026115
5917.96,0.03022100031375885
5924.7300000000005,0.03050599992275238
5931.5,0.03067299909889698
5938.3,0.03082199953496456
5945.11,0.030757000669836998
5951.93,0.03079400025308132
5958.78,0.030997000634670258
5965.63,0.031050000339746475
5972.51,0.03111499920487404
5979.39,0.031001999974250793
5986.3,0.031001999974250793
5993.22,0.030866000801324844
6000.16,0.03058299981057644
6007.11,0.03047199919819832
6014.08,0.030331000685691833
6021.06,0.02986600063741207
6028.06,0.02929599955677986
6035.08,0.028804000467061996
6042.12,0.028401000425219536
6049.17,0.028320999816060066
6056.2300000000005,0.028263000771403313
6063.32,0.028382999822497368
6070.42,0.028875000774860382
6077.530000000001,0.029265999794006348
6084.67,0.02950200065970421
6091.820000000001,0.0297279991209507
6098.9800000000005,0.02996399998664856
6106.17,0.030016999691724777
6113.37,0.02993600070476532
6120.58,0.02958899922668934
6127.82,0.029170000925660133
6135.07,0.028873000293970108
6142.34,0.028460999950766563
6149.63,0.027898000553250313
6156.93,0.027468999847769737
6164.25,0.027298999950289726
6171.59,0.027307000011205673
6178.950000000001,0.027659999206662178
6186.320000000001,0.028224000707268715
6193.71,0.028877999633550644
6201.120000000001,0.02968600019812584
6208.54,0.030632000416517258
6215.99,0.0315219983458519
6223.45,0.03224499896168709
6230.93,0.03276599943637848
6238.43,0.03317800164222717
6245.95,0.03338100016117096
6253.48,0.03341199830174446
6261.03,0.03332500159740448
6268.6,0.03313799947500229
6276.19,0.032864999026060104
6283.8,0.032554998993873596
6291.43,0.03214799985289574
6299.070000000001,0.03168899938464165
6306.73,0.031163999810814857
6314.42,0.030660999938845634
6322.12,0.030131999403238297
6329.84,0.02961999922990799
6337.570000000001,0.02915100008249283
6345.33,0.028780000284314156
6353.11,0.028248000890016556
6360.9,0.02779100090265274
6368.719999999999,0.027490999549627304
6376.55,0.027109000831842422
6384.400000000001,0.02670300006866455
6392.2699999999995,0.026465000584721565
6400.17,0.02609900012612343
6408.08,0.02580999955534935
6416.01,0.025381000712513924
6423.96,0.024617999792099
6431.93,0.024227000772953033
6439.92,0.023910999298095703
6447.93,0.023427000269293785
6455.96,0.023034999147057533
6464.01,0.022607000544667244
6472.08,0.02223600074648857
6480.17,0.02185700088739395
6488.28,0.021587999537587166
6496.41,0.021307000890374184
6504.5599999999995,0.020921999588608742
6512.7300000000005,0.020690999925136566
6520.92,0.02072099968791008
6529.14,0.020639000460505486
6537.37,0.020563000813126564
6545.63,0.020576000213623047
6553.9,0.020672999322414398
6562.2,0.020834999158978462
6570.509999999999,0.021021999418735504
6578.85,0.021201999858021736
6587.21,0.021508999168872833
6595.589999999999,0.021935999393463135
6603.99,0.022283000871539116
6612.42,0.022593999281525612
6620.860000000001,0.02294900082051754
6629.330000000001,0.02334499917924404
6637.82,0.023775000125169754
6646.33,0.024166999384760857
6654.860000000001,0.0246799997985363
6663.41,0.025321999564766884
6671.99,0.0258799996227026
6680.589999999999,0.02635600045323372
6689.21,0.02676899917423725
6697.849999999999,0.027180999517440796
6706.509999999999,0.027688000351190567
6715.200000000001,0.02805599942803383
6723.91,0.028302999213337898
6732.64,0.028694000095129013
6741.4,0.029133999720215797
6750.18,0.02948799915611744
6758.9800000000005,0.029851000756025314
6767.8,0.030222000554203987
6776.65,0.030540000647306442
6785.52,0.03078800067305565
6794.41,0.030930999666452408
6803.33,0.03103400021791458
6812.2699999999995,0.031332001090049744
6821.23,0.03170499950647354
6830.219999999999,0.03197700157761574
6839.23,0.03217799961566925
6848.26,0.03253500163555145
6857.32,0.03296000137925148
6866.4,0.03332500159740448
6875.51,0.03347700089216232
6884.64,0.03390499949455261
6893.799999999999,0.03448899835348129
6902.9800000000005,0.03501199930906296
6912.18,0.03553599864244461
6921.41,0.03588400036096573
6930.66,0.03627900034189224
6939.94,0.03659600019454956
6949.24,0.03675200045108795
6958.57,0.03684300184249878
6967.92,0.03664800152182579
6977.299999999999,0.03634599968791008
6986.7,0.03635900095105171
6996.13,0.0361349992454052
7005.59,0.03579999879002571
7015.07,0.03549300134181976
7024.57,0.035238999873399734
7034.099999999999,0.03485500067472458
7043.66,0.03450300171971321
7053.25,0.03396899998188019
7062.85,0.033282000571489334
7072.49,0.03288400173187256
7082.150000000001,0.03242500126361847
7091.84,0.031909000128507614
7101.549999999999,0.03143500164151192
7111.3,0.030988000333309174
7121.0599999999995,0.03055799938738346
7130.860000000001,0.030087999999523163
7140.679999999999,0.029790999367833138
7150.53,0.02952899970114231
7160.41,0.029164999723434448
7170.3099999999995,0.02886899933218956
7180.240000000001,0.0284620001912117
7190.2,0.02806599996984005
7200.1900000000005,0.027712000533938408
7210.200000000001,0.027338000014424324
7220.240000000001,0.026863999664783478
7230.31,0.026464000344276428
7240.41,0.02601799927651882
7250.54,0.02551399916410446
7260.6900000000005,0.025072000920772552
7270.88,0.02453099936246872
7281.09,0.023941999301314354
7291.33,0.023358000442385674
7301.599999999999,0.022843999788165092
7311.9,0.022274000570178032
7322.219999999999,0.021571999415755272
7332.58,0.02085999958217144
7342.97,0.020068999379873276
7353.379999999999,0.019176000729203224
7363.83,0.018365999683737755
7374.3,0.017673000693321228
7384.8099999999995,0.016933999955654144
7395.34,0.01612200029194355
7405.910000000001,0.0153609998524189
7416.5,0.01471799984574318
7427.13,0.014108000323176384
7437.78,0.013472000136971474
7448.47,0.01284400001168251
7459.1900000000005,0.012285999953746796
7469.9400000000005,0.01168300025165081
7480.71,0.01107800006866455
7491.52,0.010502999648451805
7502.37,0.009982000105082989
7513.24,0.00947600044310093
7524.14,0.00894199963659048
7535.08,0.008434000425040722
7546.05,0.007980000227689743
7557.05,0.007499999832361937
7568.08,0.00698600010946393
7579.150000000001,0.006521999835968018
7590.24,0.00612299982458353
7601.37,0.005770000163465738
7612.53,0.005512000061571598
7623.7300000000005,0.005344000179320574
7634.96,0.005200999788939953
7646.219999999999,0.005144000053405762
7657.51,0.005166000220924616
7668.84,0.005311999935656786
7680.2,0.005634999834001064
7691.59,0.006041999906301498
7703.02,0.006719999946653843
7714.49,0.007540000136941671
7725.98,0.008511999621987343
7737.5199999999995,0.00976100005209446
7749.08,0.011276000179350376
7760.679999999999,0.012916999869048595
7772.32,0.01472499966621399
7783.99,0.01670599915087223
7795.69,0.018851999193429947
7807.43,0.02113400027155876
7819.21,0.023553000763058662
7831.0199999999995,0.026257000863552094
7842.87,0.029315000399947166
7854.75,0.03277900069952011
7866.67,0.03668300062417984
7878.62,0.04112999886274338
7890.62,0.04619299992918968
7902.64,0.051867999136447906
7914.71,0.05791100114583969
7926.8099999999995,0.06406000256538391
7938.95,0.07014299929141998
7951.13,0.07575999945402145
7963.339999999999,0.08031699806451797
7975.59,0.0837709978222847
7987.879999999999,0.08633200079202652
8000.209999999999,0.0881040021777153
8012.570000000001,0.08919399976730347
8024.98,0.08985000103712082
8037.419999999999,0.09011299908161163
8049.899999999999,0.09021700173616409
8062.419999999999,0.09016600251197815
8074.9800000000005,0.09014900028705597
8087.57,0.09015499800443649
8100.210000000001,0.0902549996972084
8112.89,0.09022799879312515
8125.6,0.09019599854946136
8138.360000000001,0.09011299908161163
8151.160000000001,0.09003400057554245
8163.99,0.08999499678611755
8176.869999999999,0.09021700173616409
8189.79,0.09059199690818787
8202.75,0.09111099690198898
8215.75,0.09167499840259552
8228.79,0.09247300028800964
8241.87,0.09341900050640106
8254.99,0.0945110023021698
8268.16,0.09582799673080444
8281.37,0.09743300080299377
8294.62,0.09928900003433228
8307.91,0.10135100036859512
8321.24,0.10346200317144394
8334.619999999999,0.10568299889564514
8348.039999999999,0.10784900188446045
8361.51,0.11000099778175354
8375.019999999999,0.11178500205278397
8388.57,0.11335299909114838
8402.16,0.11461800336837769
8415.800000000001,0.11565099656581879
8429.49,0.1164809986948967
8443.22,0.11732500046491623
8456.99,0.11809399724006653
8470.81,0.11874400079250336
8484.67,0.11883900314569473
8498.58,0.11801700294017792
8512.539999999999,0.11591599881649017
8526.54,0.11297199875116348
8540.58,0.10977499932050705
8554.68,0.1067190021276474
8568.82,0.10375799983739853
8583.0,0.10107199847698212
8597.24,0.09854599833488464
8611.52,0.09618400037288666
8625.85,0.09399200230836868
8640.230000000001,0.09208100289106369
8654.65,0.09031400084495544
8669.119999999999,0.08870799839496613
8683.640000000001,0.08719100058078766
8698.21,0.08578000217676163
8712.83,0.08443699777126312
8727.5,0.0832189992070198
8742.22,0.082055002450943
8756.99,0.0808660015463829
8771.800000000001,0.07961100339889526
8786.67,0.07824999839067459
8801.589999999998,0.07680699974298477
8816.560000000001,0.0753059983253479
8831.58,0.07358899712562561
8846.65,0.07167299836874008
8861.77,0.06958399713039398
8876.939999999999,0.06739600002765656
8892.17,0.0648680031299591
8907.45,0.06209399923682213
8922.779999999999,0.05922099947929382
8938.16,0.05627899989485741
8953.6,0.05337800085544586
8969.09,0.050526998937129974
8984.640000000001,0.047825999557971954
9000.23,0.04552000015974045
9015.890000000001,0.04354799911379814
9031.59,0.04175899922847748
9047.359999999999,0.04022200033068657
9063.17,0.03886700049042702
9079.050000000001,0.03756900131702423
9094.97,0.03654000163078308
9110.960000000001,0.03565099835395813
9127.0,0.03485200181603432
9143.1,0.034196000546216965
9159.25,0.03365100175142288
9175.46,0.03306899964809418
9191.73,0.032540999352931976
9208.06,0.03201799839735031
9224.439999999999,0.03153400123119354
9240.880000000001,0.03112800046801567
9257.38,0.030758000910282135
9273.94,0.030338000506162643
9290.56,0.029922999441623688
9307.24,0.02955400012433529
9323.980000000001,0.029170000925660133
9340.78,0.02865700051188469
9357.64,0.028130000457167625
9374.57,0.02778499945998192
9391.550000000001,0.027434999123215675
9408.59,0.026883000507950783
9425.7,0.02631000056862831
9442.869999999999,0.02573299966752529
9460.1,0.02506900019943714
9477.4,0.024315999820828438
9494.75,0.023428000509738922
9512.17,0.022399000823497772
9529.66,0.021595999598503113
9547.21,0.02176699973642826
9564.83,0.0230880007147789
9582.5,0.024629000574350357
9600.25,0.025241000577807426
9618.06,0.02519799955189228
9635.94,0.024922000244259834
9653.88,0.024600999429821968
9671.89,0.024382999166846275
9689.970000000001,0.02437100000679493
9708.119999999999,0.024317000061273575
9726.33,0.0241519995033741
9744.619999999999,0.023982999846339226
9762.97,0.023792000487446785
9781.39,0.023724999278783798
9799.88,0.0237830001860857
9818.44,0.023812999948859215
9837.070000000002,0.023732999339699745
9855.77,0.023708000779151917
9874.539999999999,0.02366800047457218
9893.39,0.023585999384522438
9912.3,0.02352299913764
9931.29,0.023569000884890556
9950.36,0.02369000017642975
9969.49,0.023775000125169754
9988.699999999999,0.023823000490665436
10007.98,0.02383599989116192
10027.34,0.023886999115347862
10046.77,0.023948000743985176
10066.28,0.023964999243617058
10085.869999999999,0.023900000378489494
10105.53,0.023938000202178955
10125.26,0.023933999240398407
10145.08,0.023770999163389206
10164.970000000001,0.023567000404000282
10184.939999999999,0.023513000458478928
10204.99,0.02341499924659729
10225.12,0.023374000564217567
10245.33,0.023284999653697014
10265.61,0.023169999942183495
10285.98,0.023090999573469162
10306.43,0.023005999624729156
10326.96,0.022936999797821045
10347.57,0.022850999608635902
10368.27,0.022898999974131584
10389.05,0.02311599999666214
10409.91,0.023336000740528107
10430.859999999999,0.023446999490261078
10451.88,0.023713000118732452
10473.0,0.02416599914431572
10494.199999999999,0.02459299936890602
10515.49,0.024972999468445778
10536.86,0.025481000542640686
10558.32,0.026038000360131264
10579.869999999999,0.02676600031554699
10601.5,0.027685999870300293
10623.23,0.02873300015926361
10645.039999999999,0.030004000291228294
10666.94,0.03155900165438652
10688.94,0.03312100097537041
10711.02,0.0346979983150959
10733.2,0.036421000957489014
10755.470000000001,0.03818200156092644
10777.83,0.03990999981760979
10800.28,0.04159799963235855
10822.83,0.04309700056910515
10845.470000000001,0.04444599896669388
10868.21,0.045614998787641525
10891.04,0.04662799835205078
10913.970000000001,0.04754500091075897
10936.99,0.04836300015449524
10960.119999999999,0.049038998782634735
10983.34,0.04966900125145912
11006.66,0.050002001225948334
11030.07,0.05012299865484238
11053.59,0.050331000238657
11077.21,0.05039199814200401
11100.93,0.05033800005912781
11124.75,0.050294000655412674
11148.68,0.050071001052856445
11172.710000000001,0.049897998571395874
11196.84,0.04982699826359749
11221.07,0.04969299957156181
11245.41,0.04938200116157532
11269.859999999999,0.04912000149488449
11294.41,0.048719000071287155
11319.07,0.048315998166799545
11343.84,0.04792900010943413
11368.72,0.04736499860882759
11393.7,0.04672800004482269
11418.8,0.04616300016641617
11444.01,0.04554799944162369
11469.33,0.04479200020432472
11494.76,0.044068001210689545
11520.300000000001,0.0433650016784668
11545.96,0.042504001408815384
11571.730000000001,0.04159199818968773
11597.619999999999,0.04075400158762932
11623.62,0.040017999708652496
11649.74,0.03928599879145622
11675.98,0.03861600160598755
11702.34,0.037928998470306396
11728.81,0.03719700127840042
11755.41,0.036642998456954956
11782.130000000001,0.03618299961090088
11808.960000000001,0.03560100123286247
11835.92,0.03510800004005432
11863.009999999998,0.034692998975515366
11890.22,0.03438799828290939
11917.550000000001,0.0340920016169548
11945.01,0.03383399918675423
11972.6,0.03370700031518936
12000.310000000001,0.033764999359846115
12028.16,0.033705998212099075
12056.13,0.033587001264095306
12084.23,0.03339000046253204
12112.460000000001,0.03325299918651581
12140.83,0.03319999948143959
12169.33,0.033073000609874725
12197.960000000001,0.03288799896836281
12226.73,0.03263099864125252
12255.64,0.03233199939131737
12284.68,0.032099999487400055
12313.86,0.031821999698877335
12343.18,0.03164900094270706
12372.640000000001,0.03149599954485893
12402.240000000002,0.031216999515891075
12431.98,0.03097200021147728
12461.86,0.030747000128030777
12491.89,0.030549999326467514
12522.07,0.030469000339508057
12552.38,0.030327999964356422
12582.85,0.03015900030732155
12613.47,0.029983999207615852
12644.23,0.02980799973011017
12675.15,0.02956400066614151
12706.210000000001,0.029292000457644463
12737.43,0.02901799976825714
12768.81,0.02885100059211254
12800.33,0.028738999739289284
12832.02,0.028574999421834946
12863.86,0.02837900072336197
12895.86,0.028158999979496002
12928.02,0.02786399982869625
12960.34,0.027636000886559486
12992.82,0.027403000742197037
13025.460000000001,0.02713399939239025
13058.27,0.026859000325202942
13091.25,0.026506999507546425
13124.39,0.026184000074863434
13157.7,0.02596299909055233
13191.179999999998,0.02575399912893772
13224.83,0.02553500048816204
13258.660000000002,0.025418000295758247
13292.65,0.025265000760555267
13326.83,0.024945000186562538
13361.17,0.024474000558257103
13395.699999999999,0.024052999913692474
13430.400000000001,0.02381500042974949
13465.289999999999,0.023614000529050827
13500.349999999999,0.023274000734090805
13535.6,0.023017000406980515
13571.03,0.022703999653458595
13606.65,0.02232999913394451
13642.46,0.021934999153017998
13678.46,0.0215659998357296
13714.64,0.02131599932909012
13751.02,0.021177999675273895
13787.59,0.020860999822616577
13824.36,0.020424000918865204
13861.32,0.02011900022625923
13898.49,0.019863000139594078
13935.85,0.019454000517725945
13973.41,0.019021999090909958
14011.17,0.018650999292731285
14049.15,0.018303999677300453
14087.32,0.018053999170660973
14125.71,0.01795700006186962
14164.300000000001,0.01795000024139881
14203.11,0.01750900037586689
14242.13,0.01708799973130226
14281.359999999999,0.0169220007956028
14320.81,0.016676999628543854
14360.49,0.016248000785708427
14400.380000000001,0.015975000336766243
14440.49,0.015831999480724335
14480.82,0.01565999910235405
14521.39,0.01566700078547001
14562.18,0.015809999778866768
14603.199999999999,0.01663300022482872
14644.45,0.01835699938237667
14685.93,0.020899999886751175
14727.66,0.02395699918270111
14769.619999999999,0.026933999732136726
14811.81,0.02894500084221363
14854.25,0.02968199923634529
14896.94,0.02984599955379963
14939.87,0.029682999476790428
14983.050000000001,0.029371000826358795
15026.48,0.029293999075889587
15070.16,0.029565000906586647
15114.1,0.029895000159740448
15158.289999999999,0.03046399913728237
15202.74,0.03104499913752079
15247.460000000001,0.03152899816632271
15292.43,0.03200000151991844
15337.68,0.03288700059056282
15383.19,0.03375900164246559
15428.97,0.03519799932837486
15475.03,0.03784399852156639
15521.359999999999,0.041120998561382294
15567.970000000001,0.04391999915242195
15614.869999999999,0.04535499960184097
15662.039999999999,0.04549499973654747
15709.5,0.04508800059556961
15757.25,0.04459799826145172
15805.289999999999,0.044397998601198196
15853.619999999999,0.04415300115942955
15902.26,0.04376399889588356
15951.19,0.04349600151181221
16000.419999999998,0.04415600001811981
16049.949999999999,0.04671400040388107
16099.799999999997,0.051180001348257065
16149.95,0.05613800138235092
16200.420000000002,0.05956700071692467
16251.208999999999,0.06116500124335289
16302.311,0.061694998294115067
16353.741,0.06203800067305565
16405.491,0.06202099844813347
16457.569,0.06186800077557564
16509.979000000003,0.06185699999332428
16562.731,0.06178300082683563
16615.82,0.061739999800920486
16669.240999999998,0.06150899827480316
16723.021,0.06134999915957451
16777.14,0.06112699955701828
16831.61,0.06076199933886528
16886.431,0.060419000685214996
16941.62,0.060180000960826874
16997.16,0.05970099940896034
17053.08,0.05896500125527382
17109.36,0.05833100154995918
17166.01,0.05766899883747101
17223.04,0.05686099827289581
17280.451,0.05595200136303902
17338.239999999998,0.05497799813747406
17396.429,0.054427001625299454
17455.0,0.05385199934244156
17513.969,0.05282999947667122
17573.339,0.051913999021053314
17633.109999999997,0.051210999488830566
17693.290999999997,0.05020900070667267
17753.889,0.049063000828027725
17814.899,0.048266999423503876
17876.328999999998,0.047492001205682755
17938.181,0.04643400013446808
18000.468999999997,0.04542800039052963
18063.19,0.044286999851465225
18126.35,0.0431240014731884
18189.951,0.04217899963259697
18254.0,0.0414000004529953
18318.501,0.04071500152349472
18383.459,0.03988499939441681
18448.879,0.03873699903488159
18514.771,0.03818900138139725
18581.129,0.03762799873948097
18647.97,0.036956001073122025
18715.29,0.0363520011305809
18783.100000000002,0.035576000809669495
18851.4,0.034981999546289444
18920.2,0.03479599952697754
18989.51,0.03449400141835213
19059.32,0.034070998430252075
19129.65,0.03376999869942665
19200.5,0.03342999890446663
19271.878999999997,0.03307399898767471
19343.789999999997,0.03264399990439415
19416.240999999998,0.03220000118017197
19489.229000000003,0.031207000836730003
19562.771,0.03108000010251999
19636.880999999998,0.031235000118613243
19711.54,0.031044000759720802
19786.779,0.031036000698804855
19862.590999999997,0.03080100007355213
19938.98,0.030368000268936157
20015.961,0.03005100041627884
20093.55,0.03048199974000454
20171.73,0.030400000512599945
20250.530000000002,0.02957100048661232
20329.941000000003,0.029072999954223633
20409.981,0.028403999283909798
20490.649999999998,0.028145000338554382
20571.96,0.028219999745488167
20653.918999999998,0.027873000130057335
20736.54,0.027185000479221344
20819.82,0.0263420008122921
20903.77,0.02621999941766262
20988.399999999998,0.026172000914812088
21073.720999999998,0.02533400058746338
21159.731,0.024421000853180885
21246.46,0.024230999872088432
21333.891,0.023948999121785164
21422.041,0.02372400090098381
21510.929,0.02359900064766407
21600.559,0.023128999397158623
21690.941,0.02298000082373619
21782.08,0.022583000361919403
21873.989,0.02236899919807911
21966.668999999998,0.021947000175714493
22060.15,0.020809000357985497
22154.421,0.02035900019109249
22249.510000000002,0.020409999415278435
22345.409,0.020907999947667122
22442.141,0.020486000925302505
22539.721,0.019990000873804092
22638.14,0.01960200071334839
22737.431,0.02001900039613247
22837.601,0.02094399929046631
22938.649999999998,0.020918000489473343
23040.600000000002,0.021118000149726868
23143.459,0.021953999996185303
23247.24,0.022523999214172363
23351.959000000003,0.02230899967253208
23457.63,0.021776000037789345
23564.251,0.02201800048351288
23671.85,0.02233799919486046
23780.439000000002,0.022988000884652138
23890.02,0.024560000747442245
24000.629,0.0259380005300045
24112.261,0.026613999158143997
24224.93,0.026520999148488045
24338.659,0.02580299973487854
24453.47,0.02608500048518181
24569.361,0.027799999341368675
24686.359,0.02870599925518036
24804.469999999998,0.027487000450491905
24923.731,0.027535999193787575
25044.129999999997,0.02734600007534027
25165.71,0.02564300037920475
25288.46,0.026839999482035637
25412.43,0.0265749990940094
25537.609,0.02742999978363514
25664.04,0.02818400040268898
25791.719,0.029028000310063362
25920.679,0.030567999929189682
